# time = 0.65
# Grid points = 1603
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.2594198139e-01  -7.5000000000e-01   1.1719759252e+00   1.8630795039e-05   3.2481043164e-05  -5.6983133087e-06   5.6983133087e-06   3.0000204885e+02  -2.1415617847e-05   3.3324374903e-15   6.2042040007e-09   1.1461856132e-10   7.5457644010e-25   1.1204573007e-15   2.3299978238e-01   1.5929678022e-14   9.7474012497e-08   1.3758530303e-12   9.1108007233e-28   4.7121334255e-29   9.5165324162e-16   3.6738504672e-08   2.6602227895e-09   1.5963098756e-07   2.5015720600e-24   1.2839497826e-11   7.9889458647e-32   7.6699992099e-01   1.9067293982e+03
  -6.7774706740e-01  -7.0188396277e-01   1.1719632641e+00   1.8630935763e-05   6.5849898513e-05  -3.1869831739e-05   3.1869831739e-05   3.0000518939e+02  -2.0999713892e-05   1.6782269456e-14   8.7840224950e-08   1.1111284305e-09   1.2362426358e-23   2.0660480882e-15   2.3299932329e-01   2.7096221265e-14   2.9102306395e-07   1.2859773076e-11   1.1649489920e-26   6.0252222299e-28   7.1537743764e-15   3.5653055526e-07   2.5695784614e-08   4.0958940723e-07   4.0839270499e-23   1.2322102198e-10   1.0221111555e-30   7.6699959262e-01   1.9034911036e+03
  -6.2947327773e-01  -6.5361017204e-01   1.1719290918e+00   1.8631307070e-05   1.4296270396e-04  -1.0702170625e-04   1.0702170625e-04   3.0001357705e+02  -1.9545742579e-05   9.7932371375e-14   4.9304711473e-07   4.7685380295e-09   7.2600716759e-23   3.2430732663e-15   2.3299794563e-01   3.7110688316e-14   8.6065628049e-07   5.4770940321e-11   6.1566910640e-26   3.1843937780e-27   2.7606214269e-14   1.5305552769e-06   1.1021635439e-07   1.0840052427e-06   2.3920319581e-22   5.2687026925e-10   5.4140469000e-30   7.6699846358e-01   1.8924957733e+03
  -5.8119949111e-01  -6.0533638343e-01   1.1718630334e+00   1.8632018421e-05   2.8844134234e-04  -2.4910371982e-04   2.4910371982e-04   3.0002972504e+02  -1.6483222260e-05   2.6637642556e-13   1.4345539501e-06   1.2573815200e-08   2.1367222555e-22   4.4177762689e-15   2.3299517737e-01   4.1422643257e-14   1.9974736407e-06   1.4400580752e-10   1.7056799935e-25   8.8227122637e-27   6.8526703842e-14   4.0363508289e-06   2.9057719747e-07   2.3877114352e-06   7.0296289128e-22   1.3867041696e-09   1.5075178693e-29   7.6699609641e-01   1.8695299473e+03
  -5.3292571293e-01  -5.5706259879e-01   1.1717716985e+00   1.8632998179e-05   4.8901392396e-04  -4.4105790391e-04   4.4105790391e-04   3.0005201428e+02  -1.2097289185e-05   7.0632372370e-13   2.6272582305e-06   2.3807863259e-08   3.8964281540e-22   5.3604324668e-15   2.3299128661e-01   3.9884185314e-14   3.5906171401e-06   2.7225581344e-10   2.9774488363e-25   1.5402222138e-26   1.2425139515e-13   7.6431751609e-06   5.5016044057e-07   4.1904948427e-06   1.2807479717e-21   2.6226370172e-09   2.6516768975e-29   7.6699271224e-01   1.8367489634e+03
  -4.9672140370e-01  -5.0878882707e-01   1.1716611001e+00   1.8634180154e-05   7.1340050707e-04  -6.7580738987e-04   6.7580738987e-04   3.0007896127e+02  -6.6054936252e-06   1.4133589413e-11   3.7411587462e-06   3.7942110991e-08   5.4986020297e-22   5.8376020996e-15   2.3298650165e-01   3.5305264919e-14   5.5427753381e-06   4.3209764179e-10   3.9013721125e-25   2.0183568549e-26   1.8395240053e-13   1.2180828217e-05   8.7674293952e-07   6.3752047726e-06   1.8000786061e-21   4.1618781153e-09   3.5126017634e-29   7.6698848027e-01   1.7958478238e+03
  -4.7258655636e-01  -4.8465398032e-01   1.1712703992e+00   1.8638338186e-05   1.4170733659e-03  -1.4995149018e-03   1.4995149018e-03   3.0017399827e+02   1.3554909734e-05   1.9408482671e-10   6.3124650201e-06   9.0138826293e-08   9.0420650453e-22   6.2872740705e-15   2.3296930129e-01   2.4406866602e-14   1.2516884501e-05   1.0050389696e-09   4.9222227542e-25   2.5473427071e-26   3.3591098170e-13   2.8928544905e-05   2.0826727164e-06   1.4114328405e-05   2.8940518404e-21   9.6631905468e-09   4.6703102449e-29   7.6697295547e-01   1.6464260794e+03
  -4.5177547444e-01  -4.6051913239e-01   1.1700421113e+00   1.8651367930e-05   3.5653491054e-03  -3.8094203645e-03   3.8094203645e-03   3.0047259936e+02   7.9239450521e-05   6.9877767555e-09   1.0846579816e-05   2.6114354661e-07   1.4265905391e-21   6.2831385465e-15   2.3291431112e-01   1.3235157880e-14   3.4669594430e-05   2.8176289963e-09   4.9239094617e-25   2.5508834672e-26   6.2077673719e-13   8.3752714880e-05   6.0331081186e-06   3.8553258096e-05   4.4033695741e-21   2.7007375073e-08   5.9775085940e-29   7.6692238923e-01   1.1617852156e+03
  -4.3865994701e-01  -4.4303181648e-01   1.1656368454e+00   1.8698150468e-05   1.1767597708e-02  -1.0585663277e-02   1.0585663277e-02   3.0154740549e+02   3.1998106612e-04   3.3766759456e-07   1.9810033781e-05   8.8969494305e-07   1.5496014981e-21   5.4946906703e-15   2.3271456783e-01   4.1535375340e-15   1.1487293031e-04   9.3576611194e-09   3.2694976046e-25   1.7001431338e-26   1.3219506920e-12   2.8513237465e-04   2.0553037473e-05   1.2681304664e-04   4.6514164908e-21   8.9491708599e-08   1.1198303860e-28   7.6673707224e-01  -6.1097559889e+02
  -4.2991612019e-01  -4.3428807754e-01   1.1452729506e+00   1.8917085377e-05   5.4274417930e-02  -3.1828159676e-02   3.1828159676e-02   3.0661314260e+02   1.4733994722e-03   4.2817186294e-06   1.0826899508e-04   3.9103500779e-06   1.3333453271e-21   2.9392427210e-15   2.3176402752e-01   7.5410172557e-16   4.9557401337e-04   4.0303006309e-08   1.6071851115e-25   8.5024762522e-27   3.6873177908e-12   1.2515322214e-03   9.0336381533e-05   5.4497403303e-04   3.8356357180e-21   3.8515790908e-07   1.2661994788e-27   7.6584922002e-01  -9.0962491184e+03
