# time = 0.55
# Grid points = 1227
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.2627218025e-01  -7.5000000000e-01   1.1719798144e+00   1.8630750109e-05   1.7937453286e-05  -4.8273100778e-07   4.8273100778e-07   3.0000106638e+02  -2.1477168276e-05   1.8566404896e-17   1.1896085224e-10   1.8825545022e-12   8.3806797760e-27   5.7897536331e-16   2.3299989565e-01   8.6892894799e-15   4.7528131740e-08   4.5968555151e-14   2.0654775776e-29   1.0682670215e-30   3.9551505270e-17   5.9281843584e-10   4.9459104560e-11   8.2767949455e-08   2.3604936710e-26   2.2205645516e-13   1.8110146193e-33   7.6699997340e-01   1.9072730340e+03
  -6.7857161362e-01  -7.0254436050e-01   1.1719752402e+00   1.8630804026e-05   3.6179844529e-05  -2.7629637407e-06   2.7629637407e-06   3.0000223310e+02  -2.1446442739e-05   4.0075392383e-17   1.1206341405e-09   1.2769930339e-11   1.0949626706e-25   1.3361169932e-15   2.3299977999e-01   1.9249599022e-14   1.0018798684e-07   2.1097296098e-13   2.9818086124e-28   1.5422016439e-29   2.5774345580e-16   4.0571664903e-09   3.0922847399e-10   1.7324080759e-07   3.5670646133e-25   1.5146847718e-12   2.6145336421e-32   7.6699994220e-01   1.9069185876e+03
  -6.3062611985e-01  -6.5459886674e-01   1.1719683633e+00   1.8630884730e-05   5.7786019449e-05  -1.1852980251e-05   1.1852980251e-05   3.0000398348e+02  -2.1386505683e-05   2.5699924125e-16   8.7120972632e-09   6.9305493385e-11   1.0412140587e-24   2.5526647123e-15   2.3299960011e-01   3.5544614865e-14   1.8158219580e-07   9.5141701789e-13   2.7640195040e-27   1.4295704787e-28   1.2939009576e-15   2.2097976003e-08   1.6289083412e-09   3.0911181198e-07   3.5610801478e-24   8.1891180755e-12   2.4236973201e-31   7.6699988539e-01   1.9062901157e+03
  -5.8268062613e-01  -6.0665337297e-01   1.1719576811e+00   1.8631008106e-05   7.3163614824e-05  -4.2880840869e-05   4.2880840869e-05   3.0000668170e+02  -2.1216641593e-05   4.6992224149e-15   6.6383977357e-08   3.8161502331e-10   9.0770467732e-24   4.2554895264e-15   2.3299928809e-01   5.7467208750e-14   3.1948850290e-07   4.7594139993e-12   1.9755613551e-26   1.0217852416e-27   5.7201931453e-15   1.2199278651e-07   8.8637378456e-09   5.1996060635e-07   3.1173308527e-23   4.4341462439e-11   1.7325545827e-30   7.6699974118e-01   1.9047862181e+03
  -5.3473513618e-01  -5.5870787928e-01   1.1719335867e+00   1.8631275342e-05   7.7964400441e-05  -1.3208489410e-04   1.3208489410e-04   3.0001265252e+02  -2.0403862293e-05   5.1469794508e-13   5.1916294285e-07   2.3412133664e-09   7.7483622579e-23   6.2005931263e-15   2.3299840422e-01   8.0530739292e-14   6.9216423963e-07   2.7669826967e-11   1.0982319358e-25   5.6803210437e-27   2.2692777352e-14   7.5021390137e-07   5.4162748005e-08   9.9530693751e-07   2.6088051797e-22   2.6482380001e-10   9.6393582323e-30   7.6699910130e-01   1.8984654123e+03
  -4.8678990599e-01  -5.1076239308e-01   1.1717385844e+00   1.8633364302e-05   2.9962784231e-04  -5.8454107108e-04   5.8454107108e-04   3.0006020994e+02  -1.0932958297e-05   2.4302152108e-11   6.0361095556e-06   2.6640665726e-08   9.3508912536e-22   7.8446849995e-15   2.3299005073e-01   8.5526087944e-14   4.1109990717e-06   3.0590130364e-10   7.5818958890e-25   3.9222037002e-26   1.4755622332e-13   8.5505780473e-06   6.1563925660e-07   4.8433141029e-06   3.0841273940e-21   2.9474006634e-09   6.7559360326e-29   7.6699179884e-01   1.8277286767e+03
  -4.5094146561e-01  -4.6281741890e-01   1.1709240676e+00   1.8642062394e-05   1.5393335946e-03  -2.1317301464e-03   2.1317301464e-03   3.0025867846e+02   2.9935762632e-05   9.8975201420e-10   2.1767101098e-05   1.3193673267e-07   3.2823348522e-21   8.7655419293e-15   2.3295461095e-01   6.0454682752e-14   1.8570232050e-05   1.5061742082e-09   2.1784927905e-24   1.1277510599e-25   6.0050847094e-13   4.2360476389e-05   3.0486059406e-06   2.0931692403e-05   1.0747581607e-20   1.4517057866e-08   2.0952510560e-28   7.6696033008e-01   1.5235075476e+03
  -4.3312753279e-01  -4.3906551232e-01   1.1686482138e+00   1.8666390599e-05   5.4381004835e-03  -6.0587188860e-03   6.0587188860e-03   3.0081442360e+02   1.4516341766e-04   8.4055694404e-09   4.0193785054e-05   4.2904308209e-07   5.1822916202e-21   8.9021463426e-15   2.3285504107e-01   2.9113498281e-14   5.9159235215e-05   4.8839348780e-09   3.0110107589e-24   1.5617794212e-25   1.7292148324e-12   1.3777290116e-04   9.9135139004e-06   6.6010315751e-05   1.6830114573e-20   4.7066670717e-08   3.6316249695e-28   7.6687162197e-01   6.6652826412e+02
  -4.2422055726e-01  -4.2718955327e-01   1.1656277743e+00   1.8698769839e-05   1.0791875603e-02  -1.1146523101e-02   1.1146523101e-02   3.0155510622e+02   2.9904865922e-04   6.1294106870e-08   4.1064937750e-05   8.2589822126e-07   2.5947656679e-21   8.3680675047e-15   2.3272218153e-01   7.4870303831e-15   1.1330645420e-04   9.3923642133e-09   1.4173921581e-24   7.3710004214e-26   3.1792216738e-12   2.6522355734e-04   1.9083201731e-05   1.2612125978e-04   8.4487704176e-21   9.0508332659e-08   2.4592462350e-28   7.6675315820e-01  -4.7769728744e+02
  -4.1828255955e-01  -4.2125156126e-01   1.1598688511e+00   1.8760802196e-05   2.0491879228e-02  -2.1471862187e-02   2.1471862187e-02   3.0297731433e+02   5.9533084995e-04   3.0237139188e-07   8.9048414946e-05   1.5901496585e-06   1.8368541085e-21   6.8165170148e-15   2.3246666988e-01   2.6929881330e-15   2.1740350495e-04   1.8061015034e-08   9.1992574658e-25   4.8077805618e-26   5.7849843800e-12   5.1068159130e-04   3.6741901325e-05   2.4164054891e-04   6.0029882418e-21   1.7401913521e-07   3.4737778564e-28   7.6652508034e-01  -2.6799478672e+03
