# L (m)  = 0.004
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2           013_H2O2              014_C             015_CH            016_CH2         017_CH2(S)            018_CH3            019_CH4             020_CO            021_CO2            022_HCO           023_CH2O          024_CH2OH           025_CH3O          026_CH3OH            027_C2H           028_C2H2           029_C2H3           030_C2H4           031_C2H5           032_C2H6           033_HCCO          034_CH2CO          035_HCCOH              036_N             037_NH            038_NH2            039_NH3            040_NNH             041_NO            042_NO2            043_N2O            044_HNO             045_CN            046_HCN           047_H2CN           048_HCNN           049_HCNO           050_HOCN           051_HNCO            052_NCO             053_N2             054_AR           055_C3H7           056_C3H8         057_CH2CHO         058_CH3CHO
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00
   1.6666666667e-05   7.3755949955e-03   6.0939449594e+02  -3.2372451238e+04   5.7228533885e-01   4.9212264901e-05   1.3336912685e-06   9.9881536557e-05   2.0397265740e-01   1.3549864150e-04   1.6003745097e-02   1.1494147752e-04   1.0509766666e-05   8.9610453243e-19   6.6682937623e-16   1.1936339586e-12   5.1400925115e-14   1.1031365194e-10   3.8714743083e-08   3.4534021319e-03   1.4805705886e-02   1.7177765678e-10   3.0695627115e-09   3.1514423408e-13   6.6769956868e-11   1.0136058635e-09   1.3443209158e-17   1.0236152275e-09   3.8903076031e-14   2.6326193903e-10   3.8343897312e-13   1.1989838430e-12   3.6698681193e-12   2.1453781214e-09   9.5595561150e-12   8.8282885600e-11   1.7414408898e-10   9.3907670233e-11   6.6822119608e-10   2.2030551196e-12   1.7229891854e-05   9.2672251781e-07   5.8582304361e-08   9.2988414727e-09   1.6641792735e-14   4.9686474172e-07   1.2157010036e-09   1.5148785839e-16   8.0947666412e-10   3.6743777030e-10   7.0249616384e-08   1.0954499225e-09   7.6133426934e-01   2.0414678441e-30   3.0630340974e-19   1.4066851694e-17   3.4087963327e-11   1.1944464311e-11
   5.0000000000e-05   1.4751988412e-02   8.8657121431e+02  -6.6656190159e+04   3.9006189514e-01   9.7800527328e-05   1.1482715304e-05   3.2437013781e-04   1.7492875679e-01   3.6691612564e-04   3.1916986105e-02   1.2731090484e-04   1.4009400043e-05   5.0136423308e-16   6.1503560271e-14   1.1329928392e-11   7.2914890632e-13   7.0434848514e-10   7.7797027502e-08   6.9299011258e-03   2.9577301924e-02   2.3990195417e-09   7.2617938429e-09   3.5207305650e-12   8.6874663433e-11   1.7571928749e-09   4.9961984352e-15   2.1221687717e-09   8.3749592953e-13   5.5467307173e-10   1.0702409246e-12   2.1596075773e-12   4.1405572176e-11   4.8453819970e-09   2.0021728578e-11   3.2720042074e-10   8.3066666110e-10   3.3182506149e-10   1.3600109965e-09   9.8568183462e-11   3.5310067514e-05   5.5176311006e-07   1.1709783747e-07   1.6329452341e-08   2.4387331649e-12   9.9499922986e-07   1.3835145343e-09   4.5097803501e-15   1.6386926324e-09   7.4035721989e-10   1.4062020625e-07   3.6978825183e-09   7.5566792524e-01   4.0595451362e-30   1.2434772990e-18   2.9125310315e-17   7.4451073541e-11   2.6097519633e-11
   8.3333333333e-05   2.1105204246e-02   1.0971708213e+03  -9.6184440679e+04   3.1273935020e-01   1.3899250327e-04   3.3769419978e-05   7.5903818244e-04   1.4979221308e-01   6.9624458127e-04   4.5453178058e-02   9.5650292457e-05   1.1783437834e-05   2.4689703001e-14   9.6722632350e-13   5.4521339452e-11   4.3078568100e-12   2.4347115236e-09   1.1546643715e-07   1.0004000233e-02   4.2174465810e-02   8.7821526774e-09   1.4326120998e-08   1.8524095708e-11   7.4387393163e-11   2.0172497806e-09   1.3268266189e-13   3.7498397918e-09   5.0958908449e-12   9.7713342700e-10   1.4489427151e-12   2.0346052169e-12   2.0809871832e-10   9.1835637596e-09   3.7028491222e-11   1.1033518876e-09   2.5656629274e-09   8.3549558904e-10   2.0800509834e-09   5.5218901426e-10   5.0856106308e-05   2.5277281280e-07   1.6702239514e-07   1.7597910974e-08   3.1975069309e-11   1.4303550341e-06   5.8854190673e-10   3.7346861675e-14   2.5758882189e-09   1.1742256240e-09   2.0310673609e-07   1.0116737403e-08   7.5078755834e-01   5.7948034220e-30   2.7107834237e-18   5.0390075147e-17   8.9804459167e-11   4.3355951627e-11
   1.1666666667e-04   2.6805587900e-02   1.2653996052e+03  -1.2267848098e+05   2.6910672873e-01   1.8305826244e-04   6.5818568254e-05   1.3679119359e-03   1.2717117610e-01   1.1923671165e-03   5.7321828487e-02   6.8893855568e-05   7.1851056520e-06   4.7427571621e-13   8.4126016559e-12   2.2002589030e-10   2.0011170729e-11   6.8243971577e-09   1.6752009817e-07   1.2926072255e-02   5.3219574243e-02   1.9217666055e-08   2.8603850039e-08   7.0383410074e-11   7.9389143296e-11   2.2602068769e-09   1.6200659458e-12   8.2009301171e-09   2.6934656074e-11   1.9598817998e-09   1.9757491602e-12   1.7976415973e-12   8.4103784078e-10   1.8337449089e-08   8.5839304104e-11   3.0489844972e-09   5.8624479515e-09   1.6997241780e-09   3.0609988916e-09   1.5112772627e-09   6.4642682714e-05   1.4248242720e-07   2.0929713369e-07   1.8106245218e-08   1.8697629933e-10   1.8527118112e-06   2.7590853166e-10   2.0174624247e-13   4.1216580497e-09   1.9296654743e-09   2.6753127885e-07   2.2384082001e-08   7.4640868270e-01   7.3484743432e-30   8.1356763707e-18   1.1279747506e-16   1.1539446550e-10   7.7859457273e-11
   1.5000000000e-04   3.2057495856e-02   1.4036460561e+03  -1.4708811186e+05   2.4076599305e-01   2.4399265394e-04   1.0579562745e-04   1.9931853828e-03   1.0656843816e-01   1.8623095707e-03   6.7866494383e-02   5.0719483714e-05   3.7024167335e-06   6.3914070718e-12   6.0292016419e-11   8.9014534190e-10   8.9363197092e-11   1.9175377644e-08   2.7611896209e-07   1.5903895636e-02   6.2946396320e-02   3.4369936279e-08   6.3005121347e-08   2.6013309144e-10   1.1992892240e-10   3.1631668494e-09   1.5339169702e-11   2.4185492141e-08   1.4334131469e-10   4.8630318640e-09   3.5119058540e-12   2.8834521676e-12   3.4151029251e-09   4.0916774022e-08   2.6088514252e-10   7.1491329701e-09   1.1089297851e-08   3.2001522032e-09   4.7475204618e-09   2.9871210642e-09   7.7139117249e-05   9.8028439984e-08   2.4116776712e-07   1.9566759832e-08   7.1768298704e-10   2.3443085585e-06   1.8840819354e-10   9.4784386564e-13   7.1726630683e-09   3.2493503352e-09   3.4859807638e-07   4.1467393916e-08   7.4237432617e-01   8.7768630595e-30   3.9941689043e-17   3.8498020044e-16   2.0008850819e-10   1.7413710197e-10
   1.8333333333e-04   3.6981036838e-02   1.5193369160e+03  -1.6997157037e+05   2.2073417984e-01   3.3374196356e-04   1.5180992321e-04   2.4924243652e-03   8.7847159621e-02   2.6353735662e-03   7.7304523503e-02   3.8034160490e-05   2.0914720211e-06   7.4908801467e-11   4.1161743259e-10   3.8706419204e-09   4.1935685504e-10   6.0630715606e-08   5.5661679273e-07   1.9133411920e-02   7.1375631021e-02   6.1586237458e-08   1.6175901849e-07   1.0602467344e-09   2.5406924387e-10   5.9730732382e-09   1.2725863070e-10   8.9649627176e-08   7.5634185178e-10   1.4605410347e-08   8.5842411857e-12   9.9099208333e-12   1.4755681731e-08   1.0212646062e-07   9.6793323542e-10   1.5090340525e-08   1.9001944891e-08   5.9965623910e-09   8.0749389493e-09   4.9161619720e-09   8.8479996662e-05   7.3912481930e-08   2.5860362861e-07   2.2330314369e-08   2.1087981392e-09   3.0377382485e-06   1.6583051018e-10   4.3758626787e-12   1.3600620900e-08   5.3864252824e-09   4.6802656832e-07   6.9042938413e-08   7.3859223788e-01   1.0112808421e-29   2.8957140350e-16   1.9086767310e-15   4.6185975687e-10   4.8274786101e-10
   2.1666666667e-04   4.1650971095e-02   1.6173858669e+03  -1.9167632456e+05   2.0575061365e-01   4.6031348546e-04   2.0096296529e-04   2.7849534425e-03   7.0971220405e-02   3.4004484900e-03   8.5816746203e-02   2.8797585399e-05   1.3705889227e-06   8.0195407025e-10   2.7358815547e-09   1.7975509688e-08   2.0751762038e-09   2.2039177104e-07   1.3592713591e-06   2.2791368989e-02   7.8431841609e-02   1.3334192818e-07   4.8206560521e-07   4.7144767169e-09   6.9750107256e-10   1.4509526630e-08   9.4536789462e-10   3.8071431149e-07   3.9247421047e-09   5.0552038155e-08   2.8865237723e-11   5.3495203029e-11   6.6506537979e-08   2.7766741820e-07   4.0303909777e-09   2.9994976707e-08   3.1257874195e-08   1.1510958800e-08   1.5113210482e-08   7.1640641924e-09   9.8567408483e-05   5.7601066961e-08   2.5955311471e-07   2.6839117869e-08   5.2537326994e-09   4.1322309887e-06   1.7290053063e-10   2.0392787057e-11   2.7587828269e-08   8.7751597292e-09   6.5795920843e-07   1.0909472786e-07   7.3500500284e-01   1.1376748642e-29   2.7335974425e-15   1.2552717983e-14   1.2906507969e-09   1.5644306304e-09
   2.5000000000e-04   4.6117748794e-02   1.7013304568e+03  -2.1243685489e+05   1.9407163855e-01   6.3076890594e-04   2.4920820393e-04   2.8329986714e-03   5.5936474560e-02   4.0376729821e-03   9.3548896898e-02   2.1865844843e-05   9.7723401471e-07   7.6981700922e-09   1.7212849451e-08   8.5648258065e-08   1.0406437988e-08   8.9755006937e-07   3.8364456720e-06   2.7015388950e-02   8.4027185102e-02   3.7881213732e-07   1.5940207151e-06   2.1807361372e-08   2.2588503660e-09   4.1965222104e-08   6.2411393064e-09   1.7164819602e-06   1.9925147089e-08   1.9286562326e-07   1.3501198541e-10   3.6681580743e-10   2.9821777847e-07   7.9281992052e-07   1.7492885963e-08   5.7675255146e-08   5.0708818977e-08   2.2770316170e-08   3.0595828882e-08   9.5279123699e-09   1.0710325715e-04   4.5107983964e-08   2.4546535741e-07   3.3910334327e-08   1.1784604383e-08   5.9199006399e-06   2.0561079715e-10   9.3782514538e-11   5.8461628690e-08   1.4146972939e-08   9.6692676567e-07   1.6739797759e-07   7.3157387673e-01   1.2582492424e-29   3.0338721639e-14   1.0144923177e-13   4.0068210667e-09   5.5992693182e-09
   2.8333333333e-04   5.0417790116e-02   1.7737911666e+03  -2.3242243382e+05   1.8468269441e-01   8.5622544208e-04   2.9086267469e-04   2.6202206363e-03   4.2787790016e-02   4.4252403804e-03   1.0058159900e-01   1.6658657419e-05   7.2228599576e-07   6.2905007068e-08   9.7648260053e-08   3.9753991017e-07   4.9915414019e-08   3.9188786095e-06   1.1894166276e-05   3.1875751408e-02   8.8113494919e-02   1.2583440747e-06   5.4775551420e-06   9.9081785197e-08   7.8954335889e-09   1.3377198464e-07   3.5612113553e-08   7.7041736544e-06   9.7353411791e-08   7.8014485736e-07   8.5208782521e-10   2.8601189434e-09   1.2518721954e-06   2.2804112946e-06   7.4044212636e-08   1.0875346431e-07   8.1211363888e-08   4.5993581742e-08   6.5279946051e-08   1.1720146216e-08   1.1357529110e-04   3.4785223424e-08   2.2057186285e-07   4.4554996023e-08   2.4380299419e-08   8.8118088356e-06   2.8514794381e-10   4.0594824721e-10   1.2585699521e-07   2.2465384424e-08   1.4667192319e-06   2.4818959822e-07   7.2827088741e-01   1.3740043334e-29   3.6256527761e-13   9.4418210072e-13   1.2845282512e-08   2.1017393138e-08
