# L (m)  = 0.006
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2           013_H2O2              014_C             015_CH            016_CH2         017_CH2(S)            018_CH3            019_CH4             020_CO            021_CO2            022_HCO           023_CH2O          024_CH2OH           025_CH3O          026_CH3OH            027_C2H           028_C2H2           029_C2H3           030_C2H4           031_C2H5           032_C2H6           033_HCCO          034_CH2CO          035_HCCOH              036_N             037_NH            038_NH2            039_NH3            040_NNH             041_NO            042_NO2            043_N2O            044_HNO             045_CN            046_HCN           047_H2CN           048_HCNN           049_HCNO           050_HOCN           051_HNCO            052_NCO             053_N2             054_AR           055_C3H7           056_C3H8         057_CH2CHO         058_CH3CHO
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00
   2.5000000000e-05   7.4440557540e-03   6.2798059944e+02  -3.2885587052e+04   5.5579380238e-01   2.8718190358e-05   4.2259784739e-07   6.1075603805e-05   2.0288501518e-01   8.0422426883e-05   1.6392028088e-02   6.9681389151e-05   7.6567019694e-06   4.9048504378e-22   1.1383712867e-18   6.3424415523e-15   2.3918836306e-16   8.8757153425e-13   2.8043132717e-10   2.1911281378e-03   1.6977525511e-02   3.2817691340e-11   3.0527320102e-11   1.5550361046e-15   5.3622347121e-13   8.5260100214e-12   7.3629939789e-20   7.7604938849e-12   8.9189354013e-17   8.2053207234e-13   6.7138945837e-16   1.5948084027e-15   3.3947888586e-14   4.0201389345e-11   2.4432406194e-13   9.0806534910e-12   4.0332384420e-11   2.2276253646e-11   1.2837113518e-10   8.1998858287e-13   2.6956261475e-05   2.0444445364e-06   8.2796583775e-08   8.9951581834e-09   3.2499016840e-15   1.4091432296e-07   1.6039019250e-10   2.3335381522e-19   1.4706880920e-10   1.8305539892e-10   2.6882261852e-08   4.1860195431e-10   7.6127706436e-01  -3.6075608356e-24   5.6408799681e-23   2.7090720264e-21   2.7893129019e-13   3.2249596372e-14
   7.5000000000e-05   1.4741314164e-02   9.1666790359e+02  -6.7034797263e+04   3.7796440483e-01   5.6845450979e-05   4.9192024826e-06   2.1556059045e-04   1.7330699672e-01   2.4631307876e-04   3.2393179537e-02   9.2910345044e-05   1.0554249728e-05   5.9386499277e-19   1.7121923363e-16   7.2114569740e-14   4.0553807679e-15   6.0010666486e-12   5.6025749411e-10   4.3575231964e-03   3.3591221474e-02   6.2150344603e-10   7.4766329222e-11   2.0005511844e-14   6.6505100336e-13   1.4600243232e-11   3.5480181094e-17   1.6158634751e-11   2.3930782629e-15   1.7385509161e-12   2.3653922141e-15   2.9661669652e-15   4.1192906193e-13   8.9003303899e-11   4.9953338992e-13   4.4089548655e-11   2.4349439118e-10   8.7760400375e-11   2.6023956283e-10   4.7492179335e-11   5.5169643042e-05   1.3012722429e-06   1.6388295891e-07   1.8003243230e-08   5.8749020302e-13   2.7939778416e-07   1.4116221486e-10   1.1312177229e-17   2.9385930750e-10   3.6457596451e-10   5.3310823854e-08   1.4762073454e-09   7.5566698630e-01  -7.1382522722e-24   2.1546168817e-22   5.7076002971e-21   7.0358395383e-13   7.4288629706e-14
   1.2500000000e-04   2.1024585316e-02   1.1375678903e+03  -9.6469050911e+04   3.0250853962e-01   8.1998991416e-05   1.7435242071e-05   5.6365830691e-04   1.4769519416e-01   5.5214207565e-04   4.6011936770e-02   7.4032106388e-05   8.6096517884e-06   5.4103910598e-17   4.0946914124e-15   4.3206861560e-13   2.9903658173e-14   2.1689131856e-11   8.5230985171e-10   6.2956041310e-03   4.7782107832e-02   2.7168620165e-09   1.4910502596e-10   1.2003491869e-13   5.3249295743e-13   1.6760697731e-11   1.1926827024e-15   3.1161909510e-11   1.7678637559e-14   3.2896521115e-12   3.5432298577e-15   2.6913461320e-15   2.4975782370e-12   1.7262900252e-10   9.0728605914e-13   1.9738141106e-10   8.3667633285e-10   2.4335052580e-10   4.0757536942e-10   3.1512835498e-10   7.9531066704e-05   5.5170562109e-07   2.3297751367e-07   1.9968887807e-08   9.1126006228e-12   4.0132558858e-07   5.2808870954e-11   1.4302610289e-16   4.5719679602e-10   5.7391219374e-10   7.7033375143e-08   4.0749761519e-09   7.5083645552e-01  -1.0170734045e-23   4.7204938138e-22   1.1250708418e-20   7.6021859941e-13   1.3706981138e-13
   1.7500000000e-04   2.6660007808e-02   1.3145140475e+03  -1.2288840459e+05   2.6004105731e-01   1.1357452085e-04   3.8570547341e-05   1.0873697881e-03   1.2464983555e-01   1.0738127181e-03   5.7928437251e-02   5.3943409206e-05   4.5761613887e-06   1.8251496868e-15   5.4534392744e-14   2.3084736599e-12   1.8087777924e-13   6.8153802772e-11   1.3727685017e-09   8.2090622874e-03   6.0234493453e-02   6.5142617804e-09   3.1389182873e-10   5.6484959636e-13   6.4004166371e-13   2.0611400109e-11   2.0295101176e-14   8.6491530533e-11   1.2099284969e-13   7.9909232632e-12   5.7156289290e-15   2.2623059279e-15   1.2867957852e-11   3.8235932260e-10   2.2617285814e-12   6.7084566065e-10   2.0337593427e-09   5.3420821928e-10   6.3772373497e-10   9.6935782484e-10   1.0108771752e-04   2.7989392249e-07   2.9036231160e-07   2.0032739203e-08   6.1082401910e-11   5.2734386043e-07   2.9917210049e-11   1.1738619345e-15   7.4125811516e-10   9.5947315841e-10   1.0286668370e-07   9.0832269443e-09   7.4650399159e-01  -1.2881651214e-23   2.0394030113e-21   3.4021286527e-20   8.8999995008e-13   2.9997720898e-13
   2.2500000000e-04   3.1853687359e-02   1.4594357579e+03  -1.4724785546e+05   2.3262228612e-01   1.6535658084e-04   6.8334704220e-05   1.6454486471e-03   1.0366870830e-01   1.8105470954e-03   6.8478745768e-02   3.9695369406e-05   2.2653592312e-06   4.3926354373e-14   6.2797753304e-13   1.3343914322e-11   1.1413288800e-12   2.4316896368e-10   2.8624847876e-09   1.0314997062e-02   7.1172575691e-02   1.1843301341e-08   8.3604600941e-10   2.9339627599e-12   1.2892896943e-12   3.6828722334e-11   2.8607821285e-13   3.6497110693e-10   8.9628166140e-13   2.6855384709e-11   1.3505681901e-14   3.9369070022e-15   7.0755101907e-11   1.0405042376e-09   8.3700951535e-12   1.8623970308e-09   4.0839805945e-09   1.0979010831e-09   1.0955995400e-09   2.0963848442e-09   1.2075357175e-04   1.7784526418e-07   3.2982420726e-07   2.0614663987e-08   2.6083823739e-10   7.0134955546e-07   2.5081324071e-11   8.6860108103e-15   1.3673453848e-09   1.6784050560e-09   1.3952945298e-07   1.7327067039e-08   7.4251115444e-01  -1.5369911078e-23   1.6757486642e-20   1.7787153066e-19   1.6448066163e-12   8.9944030956e-13
   2.7500000000e-04   3.6725721172e-02   1.5794445608e+03  -1.7010222710e+05   2.1342588934e-01   2.4768708687e-04   1.0601834546e-04   2.1166471617e-03   8.4622006319e-02   2.6669721755e-03   7.7897557429e-02   2.9746186800e-05   1.3716782015e-06   9.3966070719e-13   7.1736717783e-12   8.8258634335e-11   8.1401021757e-12   1.0837797169e-09   8.1556350470e-09   1.2846954267e-02   8.0558683062e-02   1.8985147760e-08   2.9781091104e-09   1.8222046515e-11   4.0571615878e-12   9.8802495586e-11   3.6625113429e-12   2.0710086867e-09   6.9114774100e-12   1.1769537586e-10   4.6432286938e-14   1.7995344419e-14   4.4201315823e-10   3.4362934675e-09   4.1772192794e-11   4.6368306226e-09   7.6087222995e-09   2.2897331661e-09   2.1335596677e-09   3.7055387961e-09   1.3892297360e-04   1.2722051991e-07   3.4420193913e-07   2.2171289520e-08   8.6146304648e-10   1.0079343431e-06   2.7416408016e-11   6.5810464319e-14   2.8924997395e-09   2.9693138899e-09   2.0215192925e-07   3.1119133338e-08   7.3876563383e-01  -1.7692575695e-23   2.1848288084e-19   1.4600473262e-18   4.6814500924e-12   3.5476324001e-12
   3.2500000000e-04   4.1351273046e-02   1.6793065757e+03  -1.9179765890e+05   1.9925161663e-01   3.6601376572e-04   1.4995986984e-04   2.4303849396e-03   6.7479774302e-02   3.5128672274e-03   8.6389623923e-02   2.2534291104e-05   9.5967995207e-07   1.8683385726e-11   8.1810535633e-11   6.5037126498e-10   6.4370455328e-11   5.9216614700e-09   3.0075091165e-08   1.6021270702e-02   8.8258696332e-02   2.9633288883e-08   1.3493800991e-08   1.2889338422e-10   1.7506987371e-11   3.6354510009e-10   4.3249352300e-11   1.4071014155e-08   5.4852401277e-11   6.2705198637e-10   2.2115973095e-13   1.5664101292e-13   3.0554179682e-09   1.3170282025e-08   2.5134913321e-10   1.1045791769e-08   1.4110613775e-08   4.9928753897e-09   4.6936666723e-09   5.7309052521e-09   1.5564932366e-04   9.6033779490e-08   3.3236801442e-07   2.5205526802e-08   2.4925538696e-09   1.6059460577e-06   3.6785020603e-11   5.2057242320e-13   6.8745542752e-09   5.3652819138e-09   3.1757194221e-07   5.5770953670e-08   7.3520966565e-01  -1.9884798648e-23   3.8737670716e-18   1.6853698589e-17   1.8085248794e-11   1.7059558844e-11
   3.7500000000e-04   4.5781225184e-02   1.7625929011e+03  -2.1256790018e+05   1.8837566406e-01   5.2462836811e-04   1.9738139605e-04   2.5463275809e-03   5.2233564616e-02   4.2259706117e-03   9.4120466782e-02   1.7072637552e-05   7.2373271317e-07   3.3786949441e-10   8.9617394526e-10   5.0556316679e-09   5.3424111191e-10   3.7823957344e-08   1.3367185788e-07   2.0003086638e-02   9.4151497574e-02   5.2580157206e-08   7.1805886817e-08   9.7764433394e-10   9.2421329811e-11   1.6690345353e-09   4.6668237927e-10   1.0478754825e-07   4.4511722602e-10   3.8423038411e-09   1.4571807393e-12   1.9362096649e-12   2.1987079824e-08   5.5740179680e-08   1.6600891682e-09   2.5860417483e-08   2.6749354336e-08   1.1426975599e-08   1.1478018272e-08   8.0323406255e-09   1.7067279718e-04   7.4025602570e-08   3.0067251910e-07   3.0779105046e-08   6.6902804461e-09   2.8031967174e-06   5.7244108774e-11   4.1617966957e-12   1.7888108277e-08   9.9361458291e-09   5.3526039141e-07   1.0074365214e-07   7.3180414991e-01  -2.1969846606e-23   8.3373943854e-17   2.5052426023e-16   8.4574832727e-11   9.4105247516e-11
   4.2500000000e-04   5.0052139854e-02   1.8322333524e+03  -2.3258069573e+05   1.7977152432e-01   7.3089395018e-04   2.4390503637e-04   2.4410704289e-03   3.8888281261e-02   4.6972102903e-03   1.0120149591e-01   1.2777586600e-05   5.6473012122e-07   5.2735272207e-09   8.9173462852e-09   3.8901747163e-08   4.3370258456e-09   2.6696447752e-07   6.7194242861e-07   2.4887987166e-02   9.8181784954e-02   1.4090674892e-07   4.1174593173e-07   7.4610924870e-09   5.3995253565e-10   8.7405563995e-09   4.4682817722e-09   7.9467413337e-07   3.6189851518e-09   2.5853667834e-08   1.3620801871e-11   2.8949089214e-11   1.5302031885e-07   2.4723497420e-07   1.1108184764e-08   5.9553801199e-08   5.1461034912e-08   2.7224606613e-08   3.0574471809e-08   1.0382673438e-08   1.8329504286e-04   5.6871869798e-08   2.5910196208e-07   4.0763822930e-08   1.6856268292e-08   5.1916287541e-06   9.7872537884e-11   3.1757593482e-11   4.9468890422e-08   1.8562374432e-08   9.4646058273e-07   1.7964896818e-07   7.2852098820e-01  -2.3963939585e-23   1.9883984900e-15   4.4626262703e-15   4.3553581720e-10   5.6596467961e-10
