# L (m)  = 0.04
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2           013_H2O2              014_C             015_CH            016_CH2         017_CH2(S)            018_CH3            019_CH4             020_CO            021_CO2            022_HCO           023_CH2O          024_CH2OH           025_CH3O          026_CH3OH            027_C2H           028_C2H2           029_C2H3           030_C2H4           031_C2H5           032_C2H6           033_HCCO          034_CH2CO          035_HCCOH              036_N             037_NH            038_NH2            039_NH3            040_NNH             041_NO            042_NO2            043_N2O            044_HNO             045_CN            046_HCN           047_H2CN           048_HCNN           049_HCNO           050_HOCN           051_HNCO            052_NCO             053_N2             054_AR           055_C3H7           056_C3H8         057_CH2CHO         058_CH3CHO
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00
   1.6666666667e-04   7.0246707573e-03   6.0358679488e+02  -6.3743538119e+04   5.7924336195e-01   2.9389006918e-07   1.3750529723e-10   5.2037017005e-07   2.0335388371e-01   4.2586873258e-06   1.5770676356e-02   8.9689281571e-07   9.0152489071e-07   2.1699010504e-29   1.2127859820e-29   5.1836011567e-23   6.7655520704e-25   4.7397449296e-20   1.0117092426e-17   5.5839635498e-05   1.9182272854e-02   2.7788055742e-16   5.7877650055e-17   6.9497736930e-24   4.2984534494e-21   1.3991550322e-18   1.6437875245e-26   7.7782865137e-17   2.1841569122e-25   2.4360290078e-20   2.4538658881e-26   3.6137839243e-26   2.3970211507e-21   5.7416276603e-17   9.2375104689e-16   2.4441661878e-17   3.9499145273e-15   1.4941403950e-13   9.6790792693e-13   2.1425487867e-16   2.7700454473e-05   5.1009958015e-06   1.6652044529e-07   1.6344993700e-10   5.0781890033e-20   8.2925227492e-11   6.8397322572e-16   2.7262873901e-30   2.4182933080e-12   6.8487827675e-12   1.9695597654e-10   2.5360008264e-13   7.6159748751e-01   1.1320675013e-27   3.6254364102e-32   1.2102949052e-30   5.6016601466e-22   2.1568054544e-23
   5.0000000000e-04   1.4101024531e-02   8.8177804892e+02  -1.3123787850e+05   3.9426951556e-01   5.9929104625e-07   3.0791120799e-09   2.2695648865e-06   1.7348702928e-01   1.3757933663e-05   3.1654472684e-02   2.8508375353e-06   1.3494916418e-06  -1.9032684070e-29   5.9455500089e-27   1.2747527977e-21   1.6146834547e-23   3.9601828902e-19   2.1646453510e-17   1.1320575036e-04   3.8503923644e-02   1.0881851200e-14   2.1029390157e-16   8.5236010768e-23   6.9954810601e-21   2.8266179903e-18   1.2982650327e-23   1.6539416709e-16   1.1243476811e-23   5.3843799753e-20   3.5883427647e-25   8.6397235397e-26   3.6278604191e-20   1.3410037902e-16   1.9271264750e-15   2.8036839770e-16   5.6575292756e-14   3.7703535401e-13   2.0891002484e-12   2.6128094500e-14   5.6913218695e-05   7.9889207023e-06   3.3388855558e-07   3.8636135963e-10   1.4447939954e-17   1.7054351102e-10   1.1269606314e-16   4.4846158511e-28   4.9764756349e-12   1.4069642668e-11   4.0514763995e-10   1.9602873585e-12   7.5615530143e-01   2.2622508376e-27   2.1328688511e-32   2.9904892639e-30   7.7500170202e-21   7.0797554235e-23
   8.3333333333e-04   2.0182811218e-02   1.1000713203e+03  -1.9027347854e+05   3.1450741326e-01   9.7539720189e-07   2.2675382683e-08   7.7991974541e-06   1.4780950164e-01   4.2838707105e-05   4.5293852923e-02   4.5499544744e-06   1.2234941234e-06   2.7278270782e-26   1.2358306027e-24   3.3276853463e-20   3.1974722409e-22   1.7856786592e-18   3.7243225704e-17   1.6740176342e-04   5.5102268617e-02   1.0938103756e-13   6.4010226326e-16   7.8460629061e-22   9.5710596353e-21   4.5456502279e-18   6.0119354014e-22   2.8242883504e-16   1.2459309152e-22   1.0064514401e-19   1.8537496156e-24   2.0080034380e-25   3.4949102228e-19   2.6859573089e-16   2.8990352197e-15   3.1968121936e-15   2.7465407582e-13   7.2185045370e-13   3.4787993820e-12   3.7864155338e-13   8.4289254709e-05   6.7069880412e-06   4.7710215016e-07   8.2483613122e-10   3.5090392429e-16   2.5151433175e-10   6.0614314833e-17   5.0548675627e-26   7.3390491946e-12   2.0709984676e-11   6.0354011013e-10   6.2336602874e-12   7.5147809057e-01   3.2216920028e-27   2.2906559926e-32   7.6568449780e-30   1.0076320157e-20   2.1666286697e-22
   1.1666666667e-03   2.5624841131e-02   1.2824428699e+03  -2.4380629664e+05   2.6861035783e-01   1.8607455641e-06   1.0044891544e-07   2.1550424426e-05   1.2481477507e-01   1.2403999440e-04   5.7464429780e-02   4.8050502891e-06   5.8995920989e-07   5.8673258316e-24   1.1723574668e-22   5.9287323581e-19   7.2128073096e-21   8.9254122614e-18   8.1182284687e-17   2.3289713079e-04   6.9927885640e-02   6.1572562250e-13   1.6508994107e-15   8.6724242569e-21   2.7158080413e-20   9.5566544876e-18   1.2469742020e-20   5.8034551366e-16   1.0280221355e-21   2.5577260180e-19   6.1530158259e-24   6.9561108033e-25   3.2367432051e-18   6.4770130497e-16   4.0631009085e-15   4.0573986998e-14   1.0157242250e-12   1.4340241620e-12   5.4193729369e-12   2.4250436061e-12   1.0985763015e-04   3.6275362612e-06   6.0230611806e-07   1.4215391807e-09   3.7275219386e-15   3.3696240941e-10   6.3828258671e-17   3.0526706206e-24   9.7432467505e-12   2.7542104836e-11   8.2236351415e-10   1.4439869336e-11   7.4729297564e-01   4.0681644520e-27   1.4524867955e-31   3.4807921292e-29   1.1737132684e-20   9.2324527915e-22
   1.5000000000e-03   3.0623131957e-02   1.4398749908e+03  -2.9337152922e+05   2.3826736689e-01   4.4438982329e-06   3.5606055345e-07   5.0133846422e-05   1.0367995026e-01   2.9451756733e-04   6.8574330289e-02   4.5480489218e-06   3.4297656077e-07   3.6589256419e-22   5.3139394862e-21   6.7350961198e-18   1.1779458407e-19   6.0199589648e-17   3.1421777238e-16   3.4636098738e-04   8.3460874233e-02   2.8105718956e-12   6.0475836061e-15   1.2280807267e-19   1.3779471071e-19   3.0262958593e-17   2.0866827146e-19   1.8583436143e-15   1.0706110215e-20   1.1796901907e-18   2.8888995375e-23   5.5734650302e-24   3.7242453987e-17   2.4764322192e-15   6.4229143960e-15   4.7398788985e-13   4.0837000879e-12   2.9447983939e-12   8.6872228614e-12   1.0848905926e-11   1.3264334799e-04   1.5835349135e-06   7.0380571995e-07   2.1978837021e-09   2.4783442820e-14   4.6397548795e-10   9.8618468525e-17   9.0272252038e-23   1.2705857544e-11   3.6095346276e-11   1.1285500913e-09   2.9747648991e-11   7.4344920724e-01   4.8337433780e-27   2.7154570933e-30   3.5167253730e-28   3.3586478447e-20   6.7484822020e-21
   1.8333333333e-03   3.5295525624e-02   1.5778218252e+03  -3.3981063050e+05   2.1657030045e-01   1.1360348309e-05   1.1264859074e-06   1.0326142700e-04   8.3953161357e-02   5.8895456818e-04   7.8843225208e-02   4.3945608208e-06   2.6300192188e-07   1.2552576417e-20   1.8357702617e-19   7.0314193668e-17   1.7784536248e-18   5.9006244573e-16   2.3186035589e-15   5.9318037792e-04   9.5890337609e-02   1.2642440370e-11   3.0717925578e-14   2.2711406666e-18   1.1529268381e-18   1.5235228690e-16   4.2598107632e-18   1.1283012861e-14   1.7854076521e-19   1.0357131231e-17   2.8545208978e-22   1.1212280757e-22   6.4629749858e-16   1.6440758817e-14   1.5246257063e-14   4.4053740425e-12   1.6164784613e-11   6.8208785490e-12   1.6057461783e-11   4.0252344240e-11   1.5306532425e-04   7.3394483509e-07   7.5897696023e-07   3.2640323189e-09   1.4019272987e-13   7.6447240232e-10   2.2527114749e-16   2.0255371032e-21   1.7797468382e-11   5.0477017979e-11   1.7114996511e-09   6.2686010266e-11   7.3985617084e-01   5.5377676037e-27   1.2180506974e-28   7.6607035279e-27   2.2832659477e-19   8.2873156527e-20
   2.1666666667e-03   3.9717979450e-02   1.6983583306e+03  -3.8359570423e+05   2.0037135139e-01   2.8336239934e-05   3.2699975407e-06   1.9091194450e-04   6.5449585968e-02   1.0301060480e-03   8.8370867052e-02   4.3685943347e-06   2.3331055991e-07   3.7493006921e-19   8.8390147595e-18   1.1500531892e-15   4.1491809850e-17   1.0043439399e-14   3.0986267009e-14   1.1557542215e-03   1.0713805645e-01   5.8552542630e-11   1.8260436227e-13   6.7089835787e-17   1.8242911437e-17   1.4926267287e-15   1.2821894344e-16   1.3714409817e-13   4.8852566207e-18   1.6474170338e-16   6.0959629690e-21   4.8647185911e-21   1.7164119308e-14   1.7793035952e-13   6.9554001177e-14   3.0186616640e-11   5.5987485057e-11   1.9517289188e-11   3.7744971111e-11   1.3087247303e-10   1.7189273146e-04   3.9636888459e-07   7.3403314728e-07   4.7533640540e-09   8.4980290294e-13   1.7452884823e-09   8.0710730691e-16   6.4884747010e-20   3.0608538489e-11   8.5842914285e-11   3.1640318043e-09   1.5412617402e-10   7.3645547678e-01   6.1927243205e-27   1.1329230733e-26   3.3582852730e-25   3.1068569467e-18   1.5973705591e-18
   2.5000000000e-03   4.3944573459e-02   1.8008712382e+03  -4.2501057921e+05   1.8810043811e-01   6.6845619309e-05   8.6329762357e-06   3.1269707606e-04   4.8259580477e-02   1.5977979337e-03   9.7170416839e-02   4.3341228410e-06   2.2182451050e-07   2.3754663703e-17   8.3133981865e-16   4.1793697775e-14   1.9157396716e-15   3.0276099099e-13   6.9523606992e-13   2.3893937012e-03   1.1679411489e-01   2.6477896766e-10   1.4833266718e-12   3.2905788307e-15   5.3194336937e-16   2.8725459711e-14   5.5947554415e-15   3.0643595415e-12   2.0816783251e-16   4.4343670488e-15   2.7096253129e-19   3.9629783581e-19   6.2767471741e-13   2.8880892110e-12   6.4256957796e-13   1.4833991219e-10   1.6669607822e-10   7.0897736558e-11   1.1811948617e-10   3.7445336913e-10   1.8952425999e-04   2.3432137635e-07   6.1564133809e-07   6.8219256134e-09   6.0483597801e-12   5.8662785674e-09   4.5156453093e-15   4.2654330402e-18   7.6047407878e-11   1.9796630257e-10   7.6180299281e-09   4.7795657238e-10   7.3320556810e-01   6.8074608935e-27   1.9018845317e-24   2.7509033088e-23   7.2198892015e-17   4.5523849720e-17
   2.8333333333e-03   4.8017529884e-02   1.8824881360e+03  -4.6424303226e+05   1.7895849092e-01   1.4704572701e-04   2.0258614441e-05   4.4021837422e-04   3.2800590838e-02   2.1880081516e-03   1.0518452304e-01   4.1072165158e-06   2.1407745587e-07   7.1184726175e-15   1.0927158814e-13   2.4607957487e-12   1.3129006864e-13   1.3953495210e-11   2.3790255160e-11   4.8789529423e-03   1.2405538379e-01   1.0858339432e-09   3.0482913015e-11   2.1990561574e-13   2.3125711995e-14   8.9809242343e-13   3.1879358382e-13   1.1036425898e-10   1.2806685718e-14   1.8635812831e-13   2.3935166965e-17   5.3998422226e-17   2.7257598482e-11   6.4632823308e-11   1.0848797346e-11   5.4045966313e-10   4.7487182742e-10   3.3251994864e-10   5.1113994158e-10   9.2709236877e-10   2.0601045125e-04   1.4270480697e-07   4.4408420862e-07   9.6600375801e-09   4.9878687408e-11   2.8277307621e-08   3.6566277354e-14   4.1794403276e-16   3.0750939365e-10   6.2305964560e-10   2.3979906358e-08   1.8657137596e-09   7.3007403106e-01   7.3887690457e-27   4.8720961329e-22   3.8322470012e-21   2.4976784247e-15   1.8111593416e-15
