# L (m)  = 0.006
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2           013_H2O2              014_C             015_CH            016_CH2         017_CH2(S)            018_CH3            019_CH4             020_CO            021_CO2            022_HCO           023_CH2O          024_CH2OH           025_CH3O          026_CH3OH            027_C2H           028_C2H2           029_C2H3           030_C2H4           031_C2H5           032_C2H6           033_HCCO          034_CH2CO          035_HCCOH              036_N             037_NH            038_NH2            039_NH3            040_NNH             041_NO            042_NO2            043_N2O            044_HNO             045_CN            046_HCN           047_H2CN           048_HCNN           049_HCNO           050_HOCN           051_HNCO            052_NCO             053_N2             054_AR           055_C3H7           056_C3H8         057_CH2CHO         058_CH3CHO
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00
   2.5000000000e-05   7.4461384843e-03   6.2824063436e+02  -3.2700319507e+04   5.5556239107e-01   2.8739249048e-05   4.2507172464e-07   6.1252529766e-05   2.0287646423e-01   8.0627093792e-05   1.6396349746e-02   6.9802928321e-05   7.6646141447e-06   4.9003022296e-22   1.1329457760e-18   6.2757140839e-15   2.3572153365e-16   8.7251114679e-13   2.7546526472e-10   2.1918811812e-03   1.6982056735e-02   3.3008186301e-11   3.0112819394e-11   1.5369867353e-15   5.2657504612e-13   8.3751684949e-12   7.3072256998e-20   7.6392014836e-12   8.8117652595e-17   8.0229274320e-13   6.5783049793e-16   1.5610397662e-15   3.3665668668e-14   3.9779166466e-11   2.4121588200e-13   9.0804135541e-12   4.0290907266e-11   2.2225816470e-11   1.2789105950e-10   8.2660199979e-13   2.6973784827e-05   2.0428238562e-06   8.2870189425e-08   9.0072731680e-09   3.2589915585e-15   1.4031049950e-07   1.5998655621e-10   2.3189986467e-19   1.4660787513e-10   1.8234850498e-10   2.6814182173e-08   4.1701591120e-10   7.6127545951e-01  -3.6199914547e-24   5.4064953751e-23   2.5959575025e-21   2.7654508654e-13   3.1575913321e-14
   7.5000000000e-05   1.4743429550e-02   9.1708548419e+02  -6.6616408194e+04   3.7779087085e-01   5.6879890060e-05   4.9426588661e-06   2.1627194562e-04   1.7329803513e-01   2.4695764209e-04   3.2397064499e-02   9.2933435866e-05   1.0556729456e-05   5.9180337628e-19   1.6985600704e-16   7.1202672846e-14   3.9965889449e-15   5.8977598794e-12   5.4968819163e-10   4.3585000340e-03   3.3595491932e-02   6.2417228204e-10   7.3717624349e-11   1.9734793405e-14   6.5164677470e-13   1.4320299796e-11   3.5150156536e-17   1.5892721344e-11   2.3579447816e-15   1.6979541280e-12   2.3111142787e-15   2.8975248962e-15   4.0804843166e-13   8.8025678572e-11   4.9278508621e-13   4.4111196937e-11   2.4327081389e-10   8.7607991645e-11   2.5916063007e-10   4.7791382342e-11   5.5199060794e-05   1.2976297786e-06   1.6401242534e-07   1.8008943241e-08   5.8823803997e-13   2.7807741969e-07   1.4040242357e-10   1.1202629305e-17   2.9278016715e-10   3.6302069847e-10   5.3154116468e-08   1.4712103120e-09   7.5566535183e-01  -7.1697785440e-24   2.0614093331e-22   5.4579382467e-21   6.9549776197e-13   7.2661114724e-14
   1.2500000000e-04   2.1026742660e-02   1.1381133778e+03  -9.5819766394e+04   3.0236163344e-01   8.2048176161e-05   1.7499363983e-05   5.6551531775e-04   1.4768523618e-01   5.5362246190e-04   4.6015005650e-02   7.3979297287e-05   8.5998000878e-06   5.3748527806e-17   4.0531098019e-15   4.2612132523e-13   2.9471818178e-14   2.1306724482e-11   8.3543824405e-10   6.2969781427e-03   4.7785870637e-02   2.7244308115e-09   1.4683093445e-10   1.1818945093e-13   5.2139232400e-13   1.6415251645e-11   1.1811337686e-15   3.0653107501e-11   1.7383013269e-14   3.2117258730e-12   3.4553314115e-15   2.6200393590e-15   2.4722740060e-12   1.7074091608e-10   8.9517581485e-13   1.9742713524e-10   8.3580047136e-10   2.4289090236e-10   4.0581896824e-10   3.1667352414e-10   7.9570925129e-05   5.4996323860e-07   2.3315939199e-07   1.9957976429e-08   9.1178602834e-12   3.9928924859e-07   5.2442093229e-11   1.4128073360e-16   4.5544886613e-10   5.7154254747e-10   7.6785023894e-08   4.0627088608e-09   7.5083478379e-01  -1.0226782849e-23   4.5159467381e-22   1.0748894424e-20   7.4966458933e-13   1.3401179335e-13
   1.7500000000e-04   2.6662167535e-02   1.3151650487e+03  -1.2201189282e+05   2.5990983140e-01   1.1366962663e-04   3.8681062018e-05   1.0904715441e-03   1.2463912666e-01   1.0767065886e-03   5.7929943295e-02   5.3879323361e-05   4.5625762245e-06   1.8107134331e-15   5.3944842488e-14   2.2769888038e-12   1.7838447129e-13   6.6962800854e-11   1.3453117775e-09   8.2111974365e-03   6.0237068285e-02   6.5243488062e-09   3.0877635346e-10   5.5584147453e-13   6.2703497544e-13   2.0180619555e-11   2.0115276160e-14   8.5195149288e-11   1.1888608554e-13   7.8070789237e-12   5.5722626502e-15   2.1956236893e-15   1.2737049916e-11   3.7838547867e-10   2.2344899518e-12   6.7062489195e-10   2.0310343716e-09   5.3310209429e-10   6.3503431414e-10   9.7315175820e-10   1.0113990695e-04   2.7921836215e-07   2.9057823005e-07   2.0013930961e-08   6.1091736630e-11   5.2455374674e-07   2.9693393904e-11   1.1581714050e-15   7.3860229987e-10   9.5607348503e-10   1.0252334538e-07   9.0567948970e-09   7.4650231236e-01  -1.2969072960e-23   1.9548887526e-21   3.2539141844e-20   8.7640920053e-13   2.9351018855e-13
   2.2500000000e-04   3.1855838131e-02   1.4601774338e+03  -1.4615084951e+05   2.3250104294e-01   1.6554553523e-04   6.8489885998e-05   1.6493711286e-03   1.0365827435e-01   1.8151976310e-03   6.8478059594e-02   3.9636187118e-05   2.2574366523e-06   4.3577812680e-14   6.2150705464e-13   1.3176276359e-11   1.1271694884e-12   2.3917868342e-10   2.8075535874e-09   1.0318533931e-02   7.1172925280e-02   1.1850875092e-08   8.2263117338e-10   2.8897956851e-12   1.2651324035e-12   3.6098836651e-11   2.8386814415e-13   3.6012557505e-10   8.8075762795e-13   2.6269761596e-11   1.3175799278e-14   3.8152603110e-15   7.0072587010e-11   1.0305802090e-09   8.2834420129e-12   1.8609398582e-09   4.0775795659e-09   1.0957348501e-09   1.0913430541e-09   2.1031109427e-09   1.2082032946e-04   1.7753834760e-07   3.3003158123e-07   2.0590993473e-08   2.6079313841e-10   6.9767975486e-07   2.4889237459e-11   8.5696201878e-15   1.3630228964e-09   1.6734294455e-09   1.3908568606e-07   1.7279717934e-08   7.4250947568e-01  -1.5496885357e-23   1.6108009321e-20   1.7046874464e-19   1.6184416616e-12   8.8128019606e-13
   2.7500000000e-04   3.6727852275e-02   1.5802662998e+03  -1.6879482284e+05   2.1331130946e-01   2.4800197057e-04   1.0621040727e-04   2.1209105734e-03   8.4613040492e-02   2.6733428763e-03   7.7894457901e-02   2.9695196909e-05   1.3670199262e-06   9.3273667117e-13   7.1069928952e-12   8.7279485801e-11   8.0527341557e-12   1.0677041113e-09   8.0102606995e-09   1.2852700611e-02   8.0555509768e-02   1.8983455168e-08   2.9341799070e-09   1.7975244878e-11   3.9894300323e-12   9.7007191148e-11   3.6382207533e-12   2.0468224304e-09   6.7949809755e-12   1.1528062049e-10   4.5337099814e-14   1.7443129217e-14   4.3811797710e-10   3.4066999034e-09   4.1407300468e-11   4.6323389496e-09   7.5966145591e-09   2.2859671367e-09   2.1261970994e-09   3.7154556705e-09   1.3900658116e-04   1.2705822716e-07   3.4435329191e-07   2.2143089088e-08   8.6128741459e-10   1.0030601672e-06   2.7211107980e-11   6.4968298601e-14   2.8844777300e-09   2.9624347383e-09   2.0159505763e-07   3.1048483777e-08   7.3876396297e-01  -1.7868641312e-23   2.1061634015e-19   1.4022911287e-18   4.6046503181e-12   3.4807263800e-12
   3.2500000000e-04   4.1353379308e-02   1.6802000552e+03  -1.9029318220e+05   1.9914163982e-01   3.6646371082e-04   1.5017767742e-04   2.4346331386e-03   6.7473191929e-02   3.5206862694e-03   8.6384263159e-02   2.2492042752e-05   9.5650106790e-07   1.8559541577e-11   8.1140911217e-11   6.4413405677e-10   6.3784517662e-11   5.8438736814e-09   2.9583351742e-08   1.6029977710e-02   8.8250808338e-02   2.9603129464e-08   1.3317498176e-08   1.2735635195e-10   1.7250810478e-11   3.5756073530e-10   4.3006807596e-11   1.3926544236e-08   5.3967129156e-11   6.1498061975e-10   2.1610006504e-13   1.5203068855e-13   3.0315083515e-09   1.3068523188e-08   2.4951900779e-10   1.1035932693e-08   1.4091090030e-08   4.9868008080e-09   4.6792875272e-09   5.7439030950e-09   1.5575242737e-04   9.5944084701e-08   3.3243981877e-07   2.5173066864e-08   2.4927191365e-09   1.5992261414e-06   3.6525934775e-11   5.1435771243e-13   6.8573027022e-09   5.3571245523e-09   3.1688042741e-07   5.5683499639e-08   7.3520800579e-01  -2.0120909835e-23   3.7443906375e-18   1.6220291236e-17   1.7789091689e-11   1.6756954899e-11
   3.7500000000e-04   4.5783309313e-02   1.7635507537e+03  -2.1088245269e+05   1.8826899809e-01   5.2520745404e-04   1.9761435318e-04   2.5503457381e-03   5.2229867066e-02   4.2348888301e-03   9.4113188304e-02   1.7039020778e-05   7.2140103637e-07   3.3587700279e-10   8.8978691591e-10   5.0142046893e-09   5.3016158780e-10   3.7389401297e-08   1.3167808106e-07   2.0015239060e-02   9.4138150586e-02   5.2426830620e-08   7.0988380285e-08   9.6751116518e-10   9.1247577107e-11   1.6442286718e-09   4.6451892482e-10   1.0384219304e-07   4.3832850058e-10   3.7730863405e-09   1.4245697469e-12   1.8823002509e-12   2.1838047985e-08   5.5355843409e-08   1.6501613820e-09   2.5843645819e-08   2.6723127651e-08   1.1417432337e-08   1.1445758827e-08   8.0481001014e-09   1.7079854654e-04   7.3979858192e-08   3.0067244226e-07   3.0743853313e-08   6.6936968432e-09   2.7936084259e-06   5.6874374711e-11   4.1159119250e-12   1.7845808834e-08   9.9297334049e-09   5.3440428485e-07   1.0066714164e-07   7.3180249806e-01  -2.2278451056e-23   8.0790372567e-17   2.4157382573e-16   8.3224483763e-11   9.2523631434e-11
   4.2500000000e-04   5.0054212492e-02   1.8332481470e+03  -2.3073260399e+05   1.7966740453e-01   7.3158237828e-04   2.4414901414e-04   2.4447857020e-03   3.8887473807e-02   4.7069045722e-03   1.0119273157e-01   1.2752034852e-05   5.6298886183e-07   5.2460567303e-09   8.8625389715e-09   3.8631564838e-08   4.3094782289e-09   2.6429396510e-07   6.6283391632e-07   2.4903706703e-02   9.8162865142e-02   1.4012315750e-07   4.0767976005e-07   7.3944097415e-09   5.3403803021e-10   8.6229917735e-09   4.4518691888e-09   7.8839928441e-07   3.5674776206e-09   2.5419719702e-08   1.3323417631e-11   2.8190032363e-11   1.5214695578e-07   2.4572882145e-07   1.1054987338e-08   5.9533111621e-08   5.1437512095e-08   2.7208197852e-08   3.0491920202e-08   1.0400920678e-08   1.8344694934e-04   5.6856029116e-08   2.5905403941e-07   4.0730215344e-08   1.6873511636e-08   5.1779165462e-06   9.7299432573e-11   3.1435871193e-11   4.9355951358e-08   1.8566625224e-08   9.4538504573e-07   1.7966022911e-07   7.2851933522e-01  -2.4359061003e-23   1.9311698223e-15   4.3110094888e-15   4.2890185772e-10   5.5691864292e-10
