# L (m)  = 0.004
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2           013_H2O2              014_C             015_CH            016_CH2         017_CH2(S)            018_CH3            019_CH4             020_CO            021_CO2            022_HCO           023_CH2O          024_CH2OH           025_CH3O          026_CH3OH            027_C2H           028_C2H2           029_C2H3           030_C2H4           031_C2H5           032_C2H6           033_HCCO          034_CH2CO          035_HCCOH              036_N             037_NH            038_NH2            039_NH3            040_NNH             041_NO            042_NO2            043_N2O            044_HNO             045_CN            046_HCN           047_H2CN           048_HCNN           049_HCNO           050_HOCN           051_HNCO            052_NCO             053_N2             054_AR           055_C3H7           056_C3H8         057_CH2CHO         058_CH3CHO
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00
   1.6666666667e-05   7.3554769729e-03   6.0784302702e+02  -3.3185622181e+04   5.7376181730e-01   4.8847535633e-05   1.2900534217e-06   9.8250922140e-05   2.0405129993e-01   1.3345506569e-04   1.5963616443e-02   1.1388567177e-04   1.0431392433e-05   8.9214474029e-19   6.8280640350e-16   1.2639136086e-12   5.4853402224e-14   1.1948943729e-10   4.2177241385e-08   3.4416970518e-03   1.4768899386e-02   1.6641712995e-10   3.3343340384e-09   3.3476895082e-13   7.3091088427e-11   1.1076618764e-09   1.3634174831e-17   1.0918542845e-09   4.0713641307e-14   2.9200466438e-10   4.2099309710e-13   1.3284766193e-12   3.8516497321e-12   2.2986843110e-09   1.0184954154e-11   8.6775933248e-11   1.7232464266e-10   9.4012046061e-11   6.7611873701e-10   2.1013783324e-12   1.6833101744e-05   9.1497818370e-07   5.8169888035e-08   9.0560344306e-09   1.5917855593e-14   4.9617660895e-07   1.2043740614e-09   1.5644173532e-16   8.2707686357e-10   3.6778840027e-10   7.0499850909e-08   1.0950876981e-09   7.6134988931e-01   1.0346163651e-30   3.7474649316e-19   1.7276035695e-17   3.6185213239e-11   1.3261706770e-11
   5.0000000000e-05   1.4724572513e-02   8.8430014850e+02  -6.8345727128e+04   3.9108252211e-01   9.7185348414e-05   1.1186107586e-05   3.1864099211e-04   1.7503573434e-01   3.6192028122e-04   3.1866235210e-02   1.2722732278e-04   1.3969863573e-05   5.0618653129e-16   6.3707560481e-14   1.2049741640e-11   7.7713627713e-13   7.6117687184e-10   8.4823957842e-08   6.9121457793e-03   2.9529970205e-02   2.3442943019e-09   7.8818266453e-09   3.7542989802e-12   9.5652052982e-11   1.9252380104e-09   5.1171865956e-15   2.2640589722e-09   8.8783498670e-13   6.1524387519e-10   1.1859325046e-12   2.4055882015e-12   4.3491245363e-11   5.1855537091e-09   2.1324219257e-11   3.2060557638e-10   8.2043142134e-10   3.3115877421e-10   1.3769264358e-09   9.5170963752e-11   3.4531948962e-05   5.5044721130e-07   1.1637580633e-07   1.6009196104e-08   2.3570219624e-12   9.9445816003e-07   1.3842601722e-09   4.7149202849e-15   1.6751577725e-09   7.4151022587e-10   1.4124092910e-07   3.6806061972e-09   7.5568931755e-01   2.0697483368e-30   1.5200326023e-18   3.5786506962e-17   7.9920895931e-11   2.9012429047e-11
   8.3333333333e-05   2.1071454719e-02   1.0944636186e+03  -9.8629023596e+04   3.1353619871e-01   1.3817351953e-04   3.3071193474e-05   7.4581021539e-04   1.4992688487e-01   6.8705181170e-04   4.5395673874e-02   9.5984310678e-05   1.1818441728e-05   2.5164525789e-14   1.0069951089e-12   5.7969355563e-11   4.5766738795e-12   2.6258372009e-09   1.2585093543e-07   9.9800061884e-03   4.2119550269e-02   8.6519541110e-09   1.5511719234e-08   1.9793752497e-11   8.1765966094e-11   2.2140131741e-09   1.3620302508e-13   3.9873296863e-09   5.4414769777e-12   1.0808605934e-09   1.6108052922e-12   2.2901740475e-12   2.1846143515e-10   9.7987871513e-09   3.9247822341e-11   1.0805276459e-09   2.5326478989e-09   8.3325495749e-10   2.1047343860e-09   5.3726330023e-10   4.9754507813e-05   2.5241127533e-07   1.6604679892e-07   1.7320504454e-08   3.1040538463e-11   1.4298031848e-06   5.9312684312e-10   3.9279577811e-14   2.6286207352e-09   1.1733761216e-09   2.0400790874e-07   1.0033687098e-08   7.5081395937e-01   2.9596552748e-30   3.2984144250e-18   6.1743250888e-17   9.7047249027e-11   4.8186299364e-11
   1.1666666667e-04   2.6766269007e-02   1.2624176459e+03  -1.2579966537e+05   2.6977017872e-01   1.8188250751e-04   6.4679964845e-05   1.3466943545e-03   1.2733000650e-01   1.1765922151e-03   5.7262389482e-02   6.9244330435e-05   7.2592794304e-06   4.8458973476e-13   8.7561537560e-12   2.3306083999e-10   2.1156115238e-11   7.3378002003e-09   1.8218172746e-07   1.2894622351e-02   5.3161080141e-02   1.9079479040e-08   3.0854929494e-08   7.5136131226e-11   8.6734553277e-11   2.4754708460e-09   1.6578352835e-12   8.6578108468e-09   2.8803026505e-11   2.1563787004e-09   2.1930211074e-12   2.0446585574e-12   8.7998451627e-10   1.9483708377e-08   9.0231020446e-11   2.9885460917e-09   5.7895531571e-09   1.6946567798e-09   3.0926880832e-09   1.4775495813e-09   6.3252846620e-05   1.4171041412e-07   2.0815910570e-07   1.7851591433e-08   1.8182194896e-10   1.8514189005e-06   2.7796639068e-10   2.1246481776e-13   4.1920164436e-09   1.9210719508e-09   2.6854779221e-07   2.2171696017e-08   7.4643949069e-01   3.7564522655e-30   9.7819505098e-18   1.3710140120e-16   1.2497307761e-10   8.6254789422e-11
   1.5000000000e-04   3.2012994377e-02   1.4004820749e+03  -1.5082909751e+05   2.4134204999e-01   2.4215306711e-04   1.0419914683e-04   1.9665785724e-03   1.0674385857e-01   1.8386198932e-03   6.7809635158e-02   5.1019678660e-05   3.7553998077e-06   6.5130110613e-12   6.2489962319e-11   9.3669260619e-10   9.3829878954e-11   2.0509176215e-08   2.9883018609e-07   1.5862420131e-02   6.2889408283e-02   3.4408967384e-08   6.7570665579e-08   2.7626809468e-10   1.2988222356e-10   3.4418459927e-09   1.5621856031e-11   2.5313317592e-08   1.5305870335e-10   5.3150494250e-09   3.8806313597e-12   3.2908369220e-12   3.5526800279e-09   4.3254023263e-08   2.7177280420e-10   7.0117804328e-09   1.0953705106e-08   3.1868960667e-09   4.7849013906e-09   2.9296462085e-09   7.5486409933e-05   9.7181857851e-08   2.4002063848e-07   1.9311037382e-08   6.9885730502e-10   2.3402095750e-06   1.8935657056e-10   9.9572452484e-13   7.2665591682e-09   3.2254180830e-09   3.4943356535e-07   4.1045133652e-08   7.4240923368e-01   4.4888616842e-30   4.7358960165e-17   4.6279819092e-16   2.1634924550e-10   1.9185124314e-10
   1.8333333333e-04   3.6931667822e-02   1.5160469515e+03  -1.7428844104e+05   2.2124932032e-01   3.3092447800e-04   1.4975785648e-04   2.4637039261e-03   8.8029931026e-02   2.6041453588e-03   7.7253509112e-02   3.8283661974e-05   2.1194060734e-06   7.5949133940e-11   4.2405890508e-10   4.0410199229e-09   4.3675605385e-10   6.4392459561e-08   5.9842845325e-07   1.9078356715e-02   7.1326551954e-02   6.2316278194e-08   1.7219159881e-07   1.1180644595e-09   2.7242672801e-10   6.4442437847e-09   1.2897842051e-10   9.3065326091e-08   8.0531553187e-10   1.5855084892e-08   9.4433189245e-12   1.1251669732e-11   1.5247650958e-08   1.0736841247e-07   9.9995180031e-10   1.4798429338e-08   1.8758715941e-08   5.9611458927e-09   8.1137567954e-09   4.8322618952e-09   8.6587145814e-05   7.3146017186e-08   2.5762114213e-07   2.2053229166e-08   2.0548725890e-09   3.0265929301e-06   1.6620954531e-10   4.5751315776e-12   1.3726251137e-08   5.3343547459e-09   4.6820295470e-07   6.8258047855e-08   7.3863099508e-01   5.1737807070e-30   3.3867265081e-16   2.2687941290e-15   4.9761926471e-10   5.2867936306e-10
   2.1666666667e-04   4.1597005302e-02   1.6140041720e+03  -1.9653278404e+05   2.0622150349e-01   4.5628347176e-04   1.9847765586e-04   2.7567209554e-03   7.1153108741e-02   3.3632590816e-03   8.5773142970e-02   2.9004683347e-05   1.3868112529e-06   8.0865633342e-10   2.8013693885e-09   1.8622023154e-08   2.1439056462e-09   2.3229143021e-07   1.4512268744e-06   2.2718849394e-02   7.8397371381e-02   1.3645201600e-07   5.0907518772e-07   4.9354241593e-09   7.4070611103e-10   1.5521217099e-08   9.5366227867e-10   3.9232438135e-07   4.1630018239e-09   5.4520174777e-08   3.1658142614e-11   6.0227815227e-11   6.8266620102e-08   2.9028796403e-07   4.1328167421e-09   2.9389704029e-08   3.0815464383e-08   1.1420565655e-08   1.5138053161e-08   7.0531776991e-09   9.6458509247e-05   5.6948060784e-08   2.5884886895e-07   2.6512535134e-08   5.1178423558e-09   4.1062475660e-06   1.7277099620e-10   2.1206059946e-11   2.7745592133e-08   8.6696977338e-09   6.5670466260e-07   1.0765424026e-07   7.3504739544e-01   5.8217228088e-30   3.1564079157e-15   1.4760946523e-14   1.3842883427e-09   1.7035174502e-09
   2.5000000000e-04   4.6059421260e-02   1.6978764139e+03  -2.1780147640e+05   1.9450959474e-01   6.2537168118e-04   2.4632433364e-04   2.8069451163e-03   5.6111428800e-02   3.9965060536e-03   9.3512957295e-02   2.2040961621e-05   9.8776588575e-07   7.7232280694e-09   1.7528100248e-08   8.8116803340e-08   1.0672952732e-08   9.3897132061e-07   4.0687028369e-06   2.6921843333e-02   8.4013088434e-02   3.8986553318e-07   1.6703886853e-06   2.2670674802e-08   2.3777090389e-09   4.4540045967e-08   6.2668973478e-09   1.7571996707e-06   2.1038946281e-08   2.0669811247e-07   1.4774208424e-10   4.0930090186e-10   3.0419531501e-07   8.2421892906e-07   1.7818112244e-08   5.6443336576e-08   4.9897888551e-08   2.2549666125e-08   3.0554233344e-08   9.3911466951e-09   1.0480806252e-04   4.4569055973e-08   2.4504926839e-07   3.3489477899e-08   1.1467619741e-08   5.8652166812e-06   2.0490196731e-10   9.7014727620e-11   5.8607867972e-08   1.3941160055e-08   9.6296575791e-07   1.6481653787e-07   7.3161971901e-01   6.4397766414e-30   3.4615282587e-14   1.1807811273e-13   4.2756174186e-09   6.0638659859e-09
   2.8333333333e-04   5.0355312372e-02   1.7702702314e+03  -2.3826718659e+05   1.8509628642e-01   8.4935382065e-04   2.8761877581e-04   2.5972198343e-03   4.2952709373e-02   4.3818702948e-03   1.0055255327e-01   1.6815228840e-05   7.2940575925e-07   6.2818279982e-08   9.8958557838e-08   4.0657501522e-07   5.0871493252e-08   4.0713502306e-06   1.2535350349e-05   3.1758097515e-02   8.8123678180e-02   1.2936812848e-06   5.6995009947e-06   1.0233460087e-07   8.2458246036e-09   1.4099561360e-07   3.5590159269e-08   7.8396740486e-06   1.0226233649e-07   8.3092683803e-07   9.2895506578e-10   3.1636587498e-09   1.2694934426e-06   2.3574816702e-06   7.4958414724e-08   1.0631294566e-07   7.9750524970e-08   4.5471672702e-08   6.5006238090e-08   1.1559766511e-08   1.1113497504e-04   3.4355936993e-08   2.2036901688e-07   4.3971703025e-08   2.3688813937e-08   8.7044550446e-06   2.8402266642e-10   4.1795330131e-10   1.2579416137e-07   2.2080090407e-08   1.4579583768e-06   2.4378834254e-07   7.2832001263e-01   7.0330532361e-30   4.0902701827e-13   1.0881699156e-12   1.3630630016e-08   2.2636614411e-08
