# time = 0.65
# Grid points = 885
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.4191610815e-01  -7.5000000000e-01   4.1486749643e-01   3.7729821200e-05   4.4474837816e+00  -1.9063156550e-01   1.9063156550e-01   8.3979854704e+02   1.1707131368e-02   9.2311272278e-12   1.5711148935e+01   7.4077180006e-09   3.1576159577e-13   2.5888889746e-09   1.8348373197e-01   1.4778799100e-07   2.6138487203e-02   1.4910612537e-08   1.4331900815e-22   1.3526729400e-23   4.0996070226e-17   8.1216085734e-15   2.3270167206e-06   3.2418876140e-02   4.6797967278e-20   7.3587557563e-16   1.5997415846e-24   7.5795640498e-01  -5.4423482549e+04
  -7.2959965990e-01  -7.3383221629e-01   4.1481762747e-01   3.7732730701e-05   4.3620020106e+00  -1.2667601281e-01   1.2667601281e-01   8.3989793118e+02   1.1709463053e-02   1.7659661706e-09   1.6149851147e+01   7.2460893853e-09   3.2449127331e-13   2.6974565015e-09   1.8347388063e-01   1.5167642942e-07   2.6143757583e-02   1.4932094817e-08   1.5051069037e-22   1.4205498557e-23   4.1950575382e-17   8.1363409203e-15   2.3202420606e-06   3.2425243299e-02   4.7943126546e-20   7.3424390951e-16   1.6805762953e-24   7.5795462169e-01  -5.4434069408e+04
  -7.2325060444e-01  -7.2536710351e-01   4.1536535892e-01   3.7700787474e-05   4.2884917356e+00  -6.5144402486e-02   6.5144402486e-02   8.3880699563e+02   1.1683651062e-02   1.6261306035e-07   1.6321879305e+01   7.2773814205e-09   3.2604233537e-13   2.7508958141e-09   1.8358285343e-01   1.5249793083e-07   2.6086388735e-02   1.4961607891e-08   1.5386163237e-22   1.4521772512e-23   4.2641862152e-17   8.2258818104e-15   2.3138837176e-06   3.2353710783e-02   4.8072586602e-20   7.3838479495e-16   1.7110744409e-24   7.5797455568e-01  -5.4308794835e+04
  -7.1901782006e-01  -7.2113410538e-01   4.1138661154e-01   3.7934326260e-05   4.3522121547e+00  -6.1641262654e-02   6.1641262654e-02   8.4679555902e+02   1.1872556557e-02   5.2333659907e-07   1.7767993300e+01   6.9022375333e-09   3.6901845778e-13   3.0454180443e-09   1.8278527032e-01   1.7059004468e-07   2.6507714586e-02   1.4875689185e-08   1.7343818036e-22   1.6368827899e-23   4.3053565062e-17   7.6437168104e-15   2.2719251750e-06   3.2875587168e-02   5.3167436034e-20   6.9748381742e-16   1.9858849838e-24   7.5782896058e-01  -5.5213395774e+04
  -7.1555424055e-01  -7.1690153474e-01   4.0817652498e-01   3.8125370398e-05   4.4212385093e+00  -8.2816478069e-02   8.2816478069e-02   8.5335240918e+02   1.2028019562e-02   2.3701531532e-06   1.9602427268e+01   6.5761377780e-09   4.2015594313e-13   3.4422530432e-09   1.8212888108e-01   1.9132488273e-07   2.6854345149e-02   1.4873320361e-08   1.9974241075e-22   1.8849503294e-23   4.4275864858e-17   7.2247959051e-15   2.2347658404e-06   3.3305202997e-02   5.9285060120e-20   6.6359323939e-16   2.3416905135e-24   7.5770911979e-01  -5.5958720297e+04
  -7.1285881221e-01  -7.1420694635e-01   4.0096213296e-01   3.8563532604e-05   4.5464996971e+00  -7.4586369137e-02   7.4586369137e-02   8.6846458499e+02   1.2387646206e-02   2.2471516287e-05   2.5285763448e+01   5.9182109354e-09   5.8250186015e-13   4.7196075828e-09   1.8061047010e-01   2.5346681292e-07   2.7656298225e-02   1.4975715073e-08   2.8575126313e-22   2.6953817242e-23   4.7960196317e-17   6.4083414749e-15   2.1410259383e-06   3.4298892181e-02   7.7928276639e-20   5.9100013017e-16   3.5335038121e-24   7.5743191939e-01  -5.7681901560e+04
  -7.1071298037e-01  -7.1151067807e-01   3.8447048937e-01   3.9613717364e-05   4.8641881543e+00   1.5400248415e-02  -1.5400248415e-02   9.0510018984e+02   1.3267169169e-02   1.1604783033e-04   4.0762743373e+01   4.5623011847e-09   1.1090663920e-12   8.4170462166e-09   1.7689694169e-01   4.3900092590e-07   2.9617786693e-02   1.5088832318e-08  -2.0349714322e-20   5.0439550865e-23   5.1482242277e-17   4.7392445529e-15   1.9054449249e-06   3.6728875193e-02   1.2986468384e-19   4.4075212661e-16   7.3945679934e-24   7.5675402391e-01  -6.1894487560e+04
  -7.0935249082e-01  -7.0991528266e-01   3.6668035162e-01   4.0829800261e-05   5.2745293668e+00   1.6812851885e-01  -1.6812851885e-01   9.4824202314e+02   1.4316764607e-02   2.1052196181e-04   5.7751967338e+01   3.2604943356e-09   1.8874248988e-12   1.3090087674e-08   1.7246531280e-01   7.0817494312e-07   3.1958713460e-02   1.4617100371e-08   7.6402375581e-22  -2.5189984430e-21   4.6778099732e-17   3.1287226420e-15   1.6252671192e-06   3.9628530153e-02   1.8292172906e-19   2.9654658018e-16   1.2051220063e-23   7.5594507918e-01  -6.6920205833e+04
  -7.0822283452e-01  -7.0878969898e-01   3.5183811349e-01   4.1918454874e-05   5.6462987964e+00   3.1713594163e-01  -3.1713594163e-01   9.8750378448e+02   1.5284683141e-02   2.3398629540e-04   6.9325207517e+01   2.3258597204e-09   2.6543155182e-12   1.7274029828e-08   1.6837852528e-01   1.0029183896e-06   3.4117575572e-02   1.3591837596e-08   8.5937926865e-22  -3.3642175118e-21   3.6869641286e-17   1.9519344146e-15   1.3708621112e-06   4.2302382493e-02   2.1255959100e-19   1.8978238566e-16   1.5083597579e-23   7.5519910968e-01  -7.1553782904e+04
  -7.0679197132e-01  -7.0765597005e-01   3.3583913459e-01   4.3176912064e-05   6.0867615699e+00   4.8613332632e-01  -4.8613332632e-01   1.0336264470e+03   1.6436509243e-02   1.4392664393e-04   7.6953929048e+01   1.5468554827e-09   3.5310494251e-12   2.1982975994e-08   1.6351521229e-01   1.4185833550e-06   3.6686747450e-02   1.1913783995e-08   7.6344148086e-22  -5.1526386827e-21   2.2209789177e-17   9.2760080016e-16   1.0756706242e-06   4.5484076041e-02   2.1648662543e-19   9.3528578158e-17   1.4641394314e-23   7.5431143452e-01  -7.7066462531e+04
  -7.0398291969e-01  -7.0592797258e-01   3.2564264123e-01   4.4029971220e-05   6.4109385104e+00   5.6161423219e-01  -5.6161423219e-01   1.0653318916e+03   1.7237275416e-02   1.6100035891e-06   7.8939441958e+01   1.2154090860e-09   4.0838985621e-12   2.5068784710e-08   1.6013415064e-01   1.7536250860e-06   3.8472950812e-02   1.0686372636e-08   5.3437615867e-22  -4.0930939996e-21   1.2345897961e-17   4.4727722724e-16   8.7689258729e-07   4.7695900613e-02   2.0031846604e-19   4.6076237902e-17   1.0962858185e-23   7.5369433044e-01  -8.0898097728e+04
