# time = 0.5
# Grid points = 945
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.2753530233e-01  -7.5000000000e-01   1.1707434076e+00   1.8645357203e-05   3.2599875358e-04   2.2360033792e-03  -2.2360033792e-03   3.0031640955e+02  -1.5068232249e-05   5.3453498765e-10   5.7864112195e-05   1.2669437558e-11   9.8318172503e-21   5.4681835117e-13   2.3297283719e-01   6.7077861147e-11   1.4279325612e-05   1.0426657019e-11   1.0957881113e-27   5.6747913870e-29   2.7228929359e-19   1.5941390828e-16   3.5304014943e-09   1.7883767751e-05   2.7965526217e-27   2.6503047616e-18   9.6804732077e-32   7.6699499610e-01   1.8755982246e+03
  -6.9057594904e-01  -7.0507060466e-01   1.1466217588e+00   1.8935011766e-05   2.4208529851e-02   2.6716289041e-02  -2.6716289041e-02   3.0660377056e+02   1.1255795163e-04   7.6025008201e-08   1.8014020204e-02   2.7116768603e-10   3.3562448584e-18   1.0371542959e-11   2.3243405014e-01   1.1165779728e-09   2.9833318149e-04   2.0817749292e-10   2.9473297925e-25   1.5654479897e-26   4.5518062004e-18   2.8521435722e-15   7.6144700573e-08   3.7102694817e-04   8.4369478983e-25   4.8083834202e-17   3.0158116139e-29   7.6689651197e-01   1.2596017644e+03
  -6.6984991378e-01  -6.7608129342e-01   9.5250854049e-01   2.1652282002e-05   3.5833409309e-01   1.6250618133e-01  -1.6250618133e-01   3.6872290236e+02   1.3815003507e-03   8.3169883947e-07   8.0870241243e-01   2.9079601519e-09   3.6420925955e-16   1.1133479677e-10   2.2707709616e-01   7.8478123556e-09   3.1231049482e-03   2.1672581133e-09   1.2723741708e-23   8.2441574950e-25   3.6701967906e-17   2.3575839545e-14   8.2337504275e-07   3.8814804461e-03   7.0142208970e-23   4.1208689800e-16   4.2749336623e-27   7.6591748203e-01  -4.8597560126e+03
  -6.5866227004e-01  -6.6361853415e-01   7.8663020814e-01   2.4738163069e-05   8.4916127165e-01   2.5267712076e-01  -2.5267712076e-01   4.4592140897e+02   2.9815291092e-03   2.4915884105e-07   2.1780038467e+00   6.2965582535e-09   2.5949813266e-15   2.7440463280e-10   2.2032244527e-01   1.4327137118e-08   6.6851724214e-03   4.8374771970e-09   3.7828151053e-23   2.8695975246e-24   7.4936632112e-17   4.6355099490e-14   1.7875069849e-06   8.3075078035e-03   5.1835517172e-22   8.2585094706e-16   3.5641998321e-26   7.6468306127e-01  -1.2573632860e+04
  -6.5122767438e-01  -6.5370600593e-01   7.9083636682e-01   2.4647913033e-05   8.6476332436e-01   1.7825397147e-01  -1.7825397147e-01   4.4356661068e+02   2.9322808516e-03   6.9490655852e-09   2.1699878349e+00   6.2824577822e-09   2.5197599245e-15   2.6487810751e-10   2.2053037637e-01   1.4150575821e-08   6.5756849176e-03   4.8211144770e-09   3.5197770862e-23   2.6599973281e-24   7.0202306794e-17   4.4282886285e-14   1.8014842898e-06   8.1710298229e-03   4.9852812929e-22   7.8431352484e-16   3.2299128409e-26   7.6472108189e-01  -1.2335090300e+04
  -6.4750990183e-01  -6.4874934282e-01   7.9406061942e-01   2.4579226447e-05   8.7708138510e-01   1.1958225609e-01  -1.1958225609e-01   4.4177829110e+02   2.8948977079e-03   1.7739548939e-07   2.1641915527e+00   6.2747755253e-09   2.4638171675e-15   2.5758487855e-10   2.2068821265e-01   1.4010003515e-08   6.4925813663e-03   4.8123773255e-09   3.3150332502e-23   2.4980014047e-24   6.6496041877e-17   4.2655004157e-14   1.8136105666e-06   8.0674236267e-03   4.8368402195e-22   7.5189539743e-16   2.9810912722e-26   7.6474994339e-01  -1.2153976318e+04
  -6.4503108848e-01  -6.4627046084e-01   7.7683926574e-01   2.4951112825e-05   9.0865657794e-01   8.2016051972e-02  -8.2016051972e-02   4.5150043382e+02   3.0981915944e-03   1.2236791674e-06   2.3016703850e+00   6.8008237258e-09   2.9031677764e-15   2.8338758988e-10   2.1983002195e-01   1.4021268513e-08   6.9453998404e-03   5.3947903869e-09   3.3343142949e-23   2.5515508275e-24   6.8374489312e-17   4.3067265660e-14   1.9885144370e-06   8.6294200580e-03   5.8350189369e-22   7.8230269018e-16   3.3411075489e-26   7.6459314314e-01  -1.3132331682e+04
  -6.4285523222e-01  -6.4379171611e-01   7.5132390567e-01   2.5525917915e-05   9.6950694841e-01   8.0788928887e-02  -8.0788928887e-02   4.6671778510e+02   3.4173762650e-03   2.0564412435e-06   2.5126008139e+00   7.5826587965e-09   3.7154226628e-15   3.2505160544e-10   2.1848258897e-01   1.4273268300e-08   7.6562786774e-03   6.2486610202e-09   3.5090015806e-23   2.7459379161e-24   7.3097243910e-17   4.4580703451e-14   2.2331173513e-06   9.5119272840e-03   7.7830102457e-22   8.3404763151e-16   4.1299526705e-26   7.6434694352e-01  -1.4668972211e+04
  -6.4098050821e-01  -6.4191874832e-01   7.3070184973e-01   2.6012812463e-05   1.0191587792e+00   7.2674919345e-02  -7.2674919345e-02   4.7978693187e+02   3.6924494633e-03   2.1624589163e-05   2.7143789219e+00   8.2554052917e-09   4.5309391917e-15   3.5800147102e-10   2.1732138239e-01   1.4389913611e-08   8.2690666647e-03   7.2041369776e-09   3.5087561540e-23   2.7945306658e-24   7.4467459659e-17   4.4939523577e-14   2.4625281818e-06   1.0272263192e-02   9.8781707337e-22   8.6172036546e-16   4.7057618159e-26   7.6413479502e-01  -1.5992121201e+04
  -6.3957112865e-01  -6.4004226810e-01   6.6531815328e-01   2.7707428719e-05   1.2439578594e+00  -5.8955571373e-02   5.8955571373e-02   5.2653117899e+02   4.6839261719e-03   1.9945579433e-04   3.3839860227e+00   1.0627570964e-08   8.3687688741e-15   4.5764437182e-10   2.1313597063e-01   1.4150556645e-08   1.0478531294e-02   1.1752645810e-08  -4.7498733490e-22   2.3268092218e-24   6.5299818710e-17   4.1179518015e-14   3.3844626241e-06   1.3011827504e-02   2.0279974447e-21   8.9654114445e-16  -1.1876027553e-24   7.6337024912e-01  -2.0755951363e+04
