# time = 0.325
# Grid points = 1060
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.2625372595e-01  -7.5000000000e-01   1.1719839319e+00   1.8630701500e-05   1.5598134941e-07  -2.4786540004e-10   2.4786540004e-10   3.0000001535e+02  -2.1502100130e-05   3.3018951845e-20   1.5683388329e-16   2.7854933810e-17   3.1103262603e-32   3.0639009626e-18   2.3299999851e-01   5.3824734761e-17   6.7653131639e-10   3.2770734401e-17   4.3118328522e-42   2.2300745841e-43   1.3329207130e-27   6.5013326280e-25   5.4843403991e-15   1.1985706993e-09   4.3589154438e-41   6.2521851360e-26   3.7805261855e-46   7.6699999962e-01   1.9075725964e+03
  -6.7756270555e-01  -7.0250745189e-01   1.1719837070e+00   1.8630704157e-05   7.6834384326e-07  -2.6932022087e-09   2.6932022087e-09   3.0000007280e+02  -2.1500777484e-05   1.4842614604e-19   4.7466903850e-15   1.6637769352e-16   9.2056578076e-31   1.6835077392e-17   2.3299999292e-01   2.8634206444e-16   3.2068477348e-09   1.8964647868e-16   1.4050978365e-40   7.2671503071e-42   8.1648056711e-27   4.0070062223e-24   3.2470303964e-14   5.6813914142e-09   1.4156364223e-39   3.8159186116e-25   1.2319625263e-44   7.6699999819e-01   1.9075565719e+03
  -6.2767321287e-01  -6.5261795921e-01   1.1719829535e+00   1.8630713057e-05   2.8104673266e-06  -2.0484984827e-08   2.0484984827e-08   3.0000026517e+02  -2.1496348766e-05   1.2456187668e-18   8.4886044213e-14   7.6007383574e-16   1.6108939310e-29   7.0719050456e-17   2.3299997423e-01   1.1760530700e-15   1.1678926731e-08   8.3891658657e-16   2.6787419353e-39   1.3854434280e-40   3.7899096269e-26   1.8701847702e-23   1.4771322036e-13   2.0689830376e-08   2.6783342814e-38   1.7569506935e-24   2.3486797571e-43   7.6699999341e-01   1.9075029669e+03
  -5.7778372019e-01  -6.0272846653e-01   1.1719808745e+00   1.8630737616e-05   8.3985051309e-06  -1.2020109858e-07   1.2020109858e-07   3.0000079602e+02  -2.1484130151e-05   7.2158693503e-18   1.0387872757e-12   2.8548891539e-15   1.9301839963e-28   2.4406275119e-16   2.3299992264e-01   4.0177579575e-15   3.5052955556e-08   3.0495930846e-15   3.4692970262e-38   1.7943218474e-39   1.4367588167e-25   7.1207918616e-23   5.5499401934e-13   6.2090368323e-08   3.4256706505e-37   6.5726973503e-24   3.0418648554e-42   7.6699998022e-01   1.9073552348e+03
  -5.2789422754e-01  -5.5283897386e-01   1.1719761347e+00   1.8630793604e-05   2.0921792978e-05  -5.6434154607e-07   5.6434154607e-07   3.0000200623e+02  -2.1456280940e-05   2.9124769247e-17   9.0393598093e-12   8.9664641533e-15   1.6461524362e-27   7.0474484875e-16   2.3299980506e-01   1.1653990135e-14   8.8331636267e-08   9.2732322848e-15   3.1985959039e-37   1.6543232795e-38   4.5668185576e-25   2.2638352170e-22   1.7513460812e-12   1.5642908090e-07   3.0894298894e-36   2.0406996950e-23   2.8045962743e-41   7.6699995018e-01   1.9070189650e+03
  -4.7800473494e-01  -5.0294948122e-01   1.1719671712e+00   1.8630899486e-05   4.3807245365e-05  -2.1405755297e-06   2.1405755297e-06   3.0000429491e+02  -2.1403632869e-05   8.1542264228e-17   5.7790939810e-11   2.3885650533e-14   1.0318688549e-26   1.7223447005e-15   2.3299958279e-01   2.9253354913e-14   1.8907534797e-07   2.3922464440e-14   2.2653594799e-36   1.1716615667e-37   1.2885340513e-24   6.2787139133e-22   4.7227975459e-12   3.3469846902e-07   2.0605805154e-35   5.4010918693e-23   1.9864234184e-40   7.6699989343e-01   1.9063844564e+03
  -4.2811524240e-01  -4.5305998865e-01   1.1719531842e+00   1.8631064712e-05   7.7073280712e-05  -6.5574661242e-06   6.5574661242e-06   3.0000786625e+02  -2.1321589944e-05   1.3032782034e-16   3.2177068242e-10   5.8776860527e-14   5.5731933965e-26   3.6656633765e-15   2.3299923641e-01   7.0686174851e-14   3.4628928404e-07   5.6158473616e-14   1.8816981771e-35   9.7324312670e-37   4.4295377199e-24   1.9786312448e-21   1.2272009903e-11   6.1200063133e-07   1.3232367312e-34   1.4072671093e-22   1.6501433776e-39   7.6699980529e-01   1.9054020382e+03
  -3.9069812304e-01  -4.0317049616e-01   1.1719419833e+00   1.8631197027e-05   1.0190731327e-04  -1.1445584925e-05   1.1445584925e-05   3.0001072619e+02  -2.1255993417e-05   2.9692218234e-16   8.3333800157e-10   9.6224941055e-14   1.4165175740e-25   5.4749563226e-15   2.3299895947e-01   1.1610808554e-13   4.7220865779e-07   8.9516173175e-14   6.0905540538e-35   3.1501645626e-36   8.7285887893e-24   3.7492367226e-21   2.0825750980e-11   8.3323984887e-07   3.7625661998e-34   2.4062825572e-22   5.3414375751e-39   7.6699973506e-01   1.9046223866e+03
  -3.6575337683e-01  -3.7822574993e-01   1.1719284957e+00   1.8631356347e-05   1.2295936682e-04  -2.2379331462e-05   2.2379331462e-05   3.0001416924e+02  -2.1178057304e-05   4.5113909231e-16   4.1672066014e-09   2.1965728495e-13   6.6834815697e-25   9.2530679099e-15   2.3299863045e-01   2.8173552844e-13   6.2415394494e-07   1.9022091773e-13   5.4673361801e-34   2.8278627610e-35   3.2291784011e-23   1.2878640214e-20   5.3476494076e-11   1.0912771285e-06   2.5310502145e-33   6.4439072652e-22   4.7952673861e-38   7.6699965406e-01   1.9037532692e+03
  -3.4467296409e-01  -3.5328100373e-01   1.1719166354e+00   1.8631496440e-05   1.3594293185e-04  -3.4976822081e-05   3.4976822081e-05   3.0001719640e+02  -2.1110222521e-05   3.6937700147e-15   1.2211032595e-08   3.7955482267e-13   1.9006655977e-24   1.3601523313e-14   2.3299834408e-01   5.0043707675e-13   7.5798398194e-07   3.1837973630e-13   1.9627958409e-33   1.0152266695e-34   6.5266554956e-23   2.5558794224e-20   9.6918355930e-11   1.3126240930e-06   8.3847343425e-33   1.1872024035e-21   1.7216447204e-37   7.6699958521e-01   1.9030352499e+03
