# time = 0.625
# Grid points = 1147
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.3839120161e-01  -7.5000000000e-01   4.1897379554e-01   3.7492014940e-05   4.4904442138e+00  -1.0410935923e-01   1.0410935923e-01   8.3169058952e+02   1.1515740837e-02   2.5608708509e-07   2.5173949495e+01   8.7090093964e-09   4.8169330494e-13   4.6299675625e-09   1.8429178059e-01   1.9875517006e-07   2.5712258941e-02   1.7309714471e-08   2.8300200311e-22   2.6709157208e-23   6.0066760085e-17   9.3341865912e-15   2.3742238960e-06   3.1889306259e-02   7.2532113141e-20   7.6631000924e-16   3.0644126019e-24   7.5810405058e-01  -5.3501325872e+04
  -7.2040077980e-01  -7.2678240322e-01   4.0696900823e-01   3.8197873416e-05   4.8916202320e+00  -3.9470556789e-01   3.9470556789e-01   8.5584598435e+02   1.2087555975e-02   1.4910648041e-07   2.8124872912e+01   6.9483274046e-09   6.0646563262e-13   5.0754023021e-09   1.8187757190e-01   2.4257280153e-07   2.6985753818e-02   1.6919762007e-08   3.2100147947e-22   3.0290887353e-23   5.6152144514e-17   7.6126150287e-15   2.3646118735e-06   3.3471070136e-02   8.9649734247e-20   6.7008138152e-16   3.7965209276e-24   7.5766296802e-01  -5.6254923636e+04
  -7.0956876667e-01  -7.1401915638e-01   4.1999056377e-01   3.7433713241e-05   4.3742063208e+00  -1.1235016256e-01   1.1235016256e-01   8.2970751640e+02   1.1469158420e-02   2.5329753907e-09   2.6722085195e+01   8.1735049654e-09   5.0544044263e-13   4.9965548952e-09   1.8448845360e-01   2.0594687448e-07   2.5607846293e-02   1.7594709102e-08   3.0971715266e-22   2.9229677339e-23   6.3407048493e-17   9.5860772624e-15   2.3971625273e-06   3.1761216158e-02   7.6803276423e-20   7.6506392889e-16   3.3287388335e-24   7.5813985008e-01  -5.3282555953e+04
  -7.0164891942e-01  -7.0511837696e-01   4.1382383000e-01   3.7790841598e-05   4.4107466502e+00   2.4055618545e-02  -2.4055618545e-02   8.4188392461e+02   1.1756318253e-02   1.3332860960e-07   2.8594695665e+01   7.8359579681e-09   5.7416325656e-13   5.3239415158e-09   1.8327603703e-01   2.2990391398e-07   2.6248681408e-02   1.7474469669e-08   3.3688330964e-22   3.1795699136e-23   6.1978151019e-17   8.6782345356e-15   2.3425933393e-06   3.2554076683e-02   8.4755921886e-20   7.2501078376e-16   3.7879797646e-24   7.5791860175e-01  -5.4654569889e+04
  -6.9470899669e-01  -6.9817946189e-01   4.1224450298e-01   3.7883665570e-05   4.4654989990e+00  -2.9254482439e-02   2.9254482439e-02   8.4506010948e+02   1.1831476527e-02   5.3672730895e-07   2.9724325612e+01   7.6672807594e-09   6.0623277458e-13   5.5486222094e-09   1.8295871059e-01   2.4031445807e-07   2.6416162226e-02   1.7512622815e-08  -1.7849265112e-22   3.2823907536e-23   6.2322863860e-17   8.4607425227e-15   2.3315154976e-06   3.2761879060e-02   8.9012497336e-20   7.1069756777e-16   4.0138525909e-24   7.5786064557e-01  -5.5015703972e+04
  -6.8865589995e-01  -6.9123853149e-01   4.0291524343e-01   3.8443691353e-05   4.7687337232e+00  -2.6151452063e-01   2.6151452063e-01   8.6432107448e+02   1.2288979590e-02   1.1015497938e-05   3.7492278277e+01   6.6872872322e-09   8.3859610129e-13   7.1449263895e-09   1.8102707168e-01   3.1314586465e-07   2.7435824133e-02   1.7763191908e-08  -2.1904766437e-22   4.3571236740e-23   6.3775633956e-17   7.2175662994e-15   2.2523677972e-06   3.4026616298e-02   1.1744368981e-19   6.2347108808e-16   5.7115647030e-24   7.5750789078e-01  -5.7212505861e+04
  -6.8481411138e-01  -6.8607326841e-01   3.8258973012e-01   3.9738034112e-05   5.2264587081e+00  -1.0497631465e-01   1.0497631465e-01   9.0947533441e+02   1.3373084118e-02   4.5981762421e-05   6.0287817425e+01   4.8380915971e-09   1.6540611808e-12   1.2218687785e-08   1.7644976683e-01   5.4989359721e-07   2.9853445837e-02   1.8102590220e-08  -3.0176959363e-22   7.4316143855e-23   6.2528577966e-17   4.8480120276e-15   1.9886417031e-06   3.7021923079e-02   1.9896619143e-19   4.3348200797e-16   1.1370283505e-23   7.5667229055e-01  -6.2405915254e+04
  -6.8234856068e-01  -6.8355495435e-01   3.6331734283e-01   4.1070274670e-05   5.7074385179e+00   8.7506160658e-02  -8.7506160658e-02   9.5686304419e+02   1.4528447215e-02   5.4334248039e-05   7.8774305511e+01   3.2572003782e-09   2.6468093333e-12   1.7281205505e-08   1.7157157368e-01   8.5417372142e-07   3.2430216902e-02   1.7058265051e-08  -1.9059737175e-21   8.8660951779e-23   4.7801354029e-17   2.7653841939e-15   1.7067415353e-06   4.0213791128e-02   2.6625893791e-19   2.5981791649e-16  -2.1384956740e-23   7.5578181978e-01  -6.7938447633e+04
  -6.7946986769e-01  -6.8114216701e-01   3.4832699933e-01   4.2186745615e-05   6.0890838763e+00   2.0656444619e-01  -2.0656444619e-01   9.9727100337e+02   1.5527493130e-02   3.3103213994e-05   9.1979775695e+01   2.2494093056e-09   3.6451673125e-12   2.2041361514e-08   1.6735335517e-01   1.1903342385e-06   3.4658458076e-02   1.5690886616e-08   8.4201834159e-22   7.8280012335e-23   3.0359305146e-17   1.4146762837e-15   1.4651094024e-06   4.2973636499e-02   3.0644026269e-19   1.3780108189e-16   1.5571196796e-23   7.5501185482e-01  -7.2721281949e+04
  -6.7587635044e-01  -6.7779756836e-01   3.3521338510e-01   4.3228076780e-05   6.4221912566e+00   2.9279667168e-01  -2.9279667168e-01   1.0355181070e+03   1.6484278285e-02   3.1335247824e-05   1.0985360508e+02   1.7405694256e-09   5.0542369006e-12   2.8583823453e-08   1.6331351597e-01   1.6358832544e-06   3.6792633244e-02   1.4815398702e-08   6.6764268322e-22   6.1623891850e-23   1.7470153255e-17   6.6669895475e-16   1.2350217883e-06   4.5616423517e-02   3.4968397883e-19   6.5880840100e-17   1.3702260074e-23   7.5427451122e-01  -7.7299660031e+04
