# time = 0.45
# Grid points = 989
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.2580611765e-01  -7.5000000000e-01   1.1719707690e+00   1.8630856986e-05   2.0667164718e-05   1.9479799953e-05  -1.9479799953e-05   3.0000337616e+02  -2.1424901048e-05   2.0381625485e-17   8.3011579448e-11   2.9897294559e-14   1.4026671080e-26   1.6342324379e-15   2.3299967258e-01   3.7649702137e-14   1.4866067459e-07   2.7575800379e-14   1.4836618072e-35   7.6735857240e-37   6.5570070297e-24   2.3436731059e-21   6.7114805078e-12   2.6207332294e-07   6.0452509682e-35   1.1305321535e-22   1.3009484678e-39   7.6699991668e-01   1.9066482959e+03
  -6.7717308272e-01  -7.0161223530e-01   1.1719651635e+00   1.8630923201e-05  -2.3208542050e-05   8.8545563261e-05  -8.8545563261e-05   3.0000480737e+02  -2.1392079429e-05   1.5945387346e-17   2.0510042789e-10   4.7343442795e-14   3.4295217048e-26   2.4562000641e-15   2.3299953401e-01   5.9904826512e-14   2.1169060835e-07   4.3069517337e-14   5.3620208212e-35   2.7732847464e-36   1.4893691449e-23   5.2493577414e-21   1.0826420895e-11   3.7274020749e-07   1.9232743131e-34   2.2107965632e-22   4.7018471639e-39   7.6699988155e-01   1.9062583565e+03
  -6.4051440838e-01  -6.5273393014e-01   1.1719617914e+00   1.8630963035e-05  -1.0185914730e-04   1.8863006353e-04  -1.8863006353e-04   3.0000566835e+02  -2.1372350676e-05   1.8685971192e-17   3.1798174538e-10   5.9088187843e-14   5.2882347860e-26   2.9821138162e-15   2.3299945072e-01   7.5160483492e-14   2.4961193558e-07   5.3377095403e-14   1.0850374164e-34   5.6119292761e-36   2.4021097442e-23   8.5384302793e-21   1.3646105601e-11   4.3918811110e-07   3.5959104172e-34   3.2435562669e-22   9.5146679818e-39   7.6699986047e-01   1.9060248483e+03
  -6.1607536486e-01  -6.2829488663e-01   1.1719587388e+00   1.8630999090e-05  -4.0051814534e-04   5.3457398884e-04  -5.3457398884e-04   3.0000644748e+02  -2.1354798303e-05   7.6293526887e-16   7.5614601109e-10   7.4306598028e-14   1.2831240149e-25   4.0759225849e-15   2.3299937662e-01   1.3619626298e-13   2.8405110668e-07   6.9116510140e-14   2.5468807911e-33   1.3172718332e-34   3.1115792575e-22   1.1370710974e-19   1.7502958041e-11   4.9690978322e-07   5.0569793860e-33   2.1696824571e-21   2.2333874299e-37   7.6699984240e-01   1.9058334341e+03
  -5.9533937551e-01  -6.0385584309e-01   1.1719310152e+00   1.8631326402e-05  -1.7123719169e-03   2.0815972877e-03  -2.0815972877e-03   3.0001351297e+02  -2.1209168251e-05   1.6973312128e-12   1.1688401786e-07   3.3823593322e-13   2.3188535811e-23   4.1974573827e-14   2.3299876182e-01   2.8466277301e-12   6.0200712335e-07   4.4959024922e-13   2.7010305619e-30   1.3970352439e-31   1.5788890727e-20   5.7425243343e-18   8.8749230596e-11   9.1193167879e-07   4.9338705005e-30   9.7777980603e-20   2.3689565010e-34   7.6699972415e-01   1.9049911723e+03
  -5.8256466864e-01  -5.8682290794e-01   1.1711649171e+00   1.8640375025e-05  -4.8508737593e-03   7.0271897285e-03  -7.0271897285e-03   3.0020883924e+02  -1.7243850022e-05   2.6235227768e-10   7.5096517084e-05   8.0643271984e-12   1.3282767080e-20   7.7952544212e-13   2.3298202170e-01   8.2820438992e-11   9.4175405744e-06   1.0696762649e-11   2.1556238143e-27   1.1158440935e-28   4.3357097412e-19   1.7676989094e-16   2.1847665142e-09   1.1899432926e-05   4.2050431929e-27   2.9439460947e-18   1.8994518855e-31   7.6699665904e-01   1.8857103995e+03
  -5.7617725367e-01  -5.7830642933e-01   1.1668941474e+00   1.8690980485e-05  -1.1211820779e-02   2.1807641309e-02  -2.1807641309e-02   3.0130239588e+02   4.9504231882e-06   2.2838570391e-08   2.8749019735e-03   5.1337669078e-11   4.9607055401e-19   4.4605240670e-12   2.3288832564e-01   5.2662961271e-10   5.8781596237e-05   6.6656307752e-11   8.4997852095e-26   4.4196302940e-27   2.7048314134e-18   1.1326539507e-15   1.3925019815e-08   7.3352820305e-05   1.6970119865e-25   1.8766229908e-17   7.6869660872e-30   7.6697952537e-01   1.7783153236e+03
  -5.7191869329e-01  -5.7404807801e-01   1.1388599993e+00   1.9030159152e-05  -1.8128569092e-02   7.8988297464e-02  -7.8988297464e-02   3.0868331125e+02   1.5485099493e-04   5.7364519013e-07   9.1308301747e-02   3.4471928275e-10   1.6619434984e-17   2.1736159322e-11   2.3225550083e-01   3.2641403195e-09   3.9222795199e-04   3.7475900964e-10   2.7528664282e-24   1.4740787496e-25   1.4703067220e-17   7.2703738801e-15   9.3444615385e-08   4.8834570025e-04   6.3595780201e-24   1.1622149459e-16   2.9532818360e-28   7.6686382807e-01   1.0535933072e+03
  -5.6873224458e-01  -5.6978930857e-01   1.0496093975e+00   2.0198698858e-05   1.0505390619e-02   1.8925753405e-01  -1.8925753405e-01   3.3479290111e+02   6.8663746384e-04   3.1715129041e-05   9.1325588372e-01   1.4028464461e-09   2.5661732825e-16   1.0509731843e-10   2.3001050323e-01   1.0325602685e-08   1.5756766506e-03   1.4476277602e-09  -7.0360562262e-23   2.1544075414e-24   4.0188075009e-17   2.0965557432e-14   3.8767775859e-07   1.9599403161e-03   1.2819586275e-22   3.6310248533e-16  -2.2651476123e-26   7.6645347884e-01  -1.5134516894e+03
  -5.6679526526e-01  -5.6767518058e-01   7.9546216283e-01   2.4549519680e-05   3.7519538824e-01   5.3696843057e-01  -5.3696843057e-01   4.4100582335e+02   2.8789214924e-03   3.6447739224e-05   6.1247581791e+00   5.8269014710e-09   6.5731420708e-15   6.9705937031e-10   2.2075555762e-01   3.0808790429e-08   6.4560937509e-03   6.4306396966e-09   1.3394909617e-22   1.0080811965e-23   1.2195466388e-16   5.1823632740e-14   1.6515598648e-06   8.0245401261e-03   1.3462581822e-21   1.1240278430e-15   1.1940133746e-25   7.6476211318e-01  -1.2083668238e+04
