# time = 0.775
# Grid points = 1029
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.2505806014e-01  -7.5000000000e-01   1.1719839809e+00   1.8630700921e-05   2.4528088567e-08   1.8012000987e-09   1.8012000987e-09   3.0000000285e+02  -2.1502387372e-05   3.0146922285e-21   8.9340780293e-10   7.3282334366e-14   4.6632368520e-31   1.3333208161e-18   2.3299999973e-01   5.8677935261e-17   1.2661558477e-10   1.5108911535e-17   1.9817558998e-30   1.0249617194e-31   5.6195254452e-16   2.0193368113e-12   6.9776442948e-14   2.1083722724e-10   1.5578964225e-30   6.0372631514e-16   1.7375623134e-34   7.6699999993e-01   1.9075761671e+03
  -6.7517353158e-01  -7.0011612027e-01   1.1719839133e+00   1.8630701719e-05   4.5324468333e-07   1.6102508734e-08   1.6102508734e-08   3.0000002010e+02  -2.1501977923e-05   1.4974633442e-20   7.5247974126e-09   7.5091687017e-13   3.4793116176e-29   9.6061711530e-18   2.3299999808e-01   4.7512034652e-16   8.9396430809e-10   2.1955027834e-16   1.3514852974e-28   6.9898661770e-30   4.7329515981e-15   2.0915878965e-11   8.6730623431e-13   1.4901962603e-09   1.1185663726e-28   6.0521142246e-15   1.1849547045e-32   7.6699999951e-01   1.9075717635e+03
  -6.2528835421e-01  -6.5023094290e-01   1.1719836944e+00   1.8630704300e-05   1.8305553134e-06   7.4114156645e-08   7.4114156645e-08   3.0000007591e+02  -2.1500562245e-05   1.4040144484e-19   3.2651560638e-08   5.5915050510e-12   9.0750135139e-28   3.6802174703e-17   2.3299999273e-01   2.0052148959e-15   3.3827379085e-09   2.7676067029e-15   2.4746587952e-27   1.2798909437e-28   2.0534253028e-14   1.6783699291e-10   9.2959800558e-12   5.6205742361e-09   2.5108421448e-27   4.5144794048e-14   2.1697331985e-31   7.6699999808e-01   1.9075570833e+03
  -5.7540317687e-01  -6.0034576553e-01   1.1719831887e+00   1.8630710237e-05   4.9649738110e-06   2.4027627294e-07   2.4027627294e-07   3.0000020452e+02  -2.1496389354e-05   1.4849287760e-18   9.7184940000e-08   4.0426168164e-11   1.6659902340e-26   9.9196158720e-17   2.3299998023e-01   5.8404173684e-15   9.1862847037e-09   2.8773194632e-14   2.1437096773e-26   1.1087249920e-27   6.1072669050e-14   1.3691779149e-09   9.0365641846e-11   1.5039164863e-08   3.7191474455e-26   3.5068149802e-13   1.8795691809e-30   7.6699999404e-01   1.9075189716e+03
  -5.2551799959e-01  -5.5046058820e-01   1.1719822195e+00   1.8630721449e-05   1.0734577253e-05   6.5898940166e-07   6.5898940166e-07   3.0000044893e+02  -2.1482387538e-05   1.9420714639e-17   2.2408371820e-07   2.5023549417e-10   2.2677804476e-25   2.1073720622e-16   2.3299995525e-01   1.3160460010e-14   2.0676126938e-08   2.1511502468e-13   1.1092377274e-25   5.7369746799e-27   1.4024228670e-13   9.4255341214e-09   6.6275054739e-10   3.2273246798e-08   4.4927153571e-25   2.4027354645e-12   9.7256704849e-30   7.6699998146e-01   1.9074178203e+03
  -4.7563282256e-01  -5.0057541098e-01   1.1719804526e+00   1.8630741170e-05   2.0190335566e-05   1.8330691545e-06   1.8330691545e-06   3.0000088561e+02  -2.1430661887e-05   2.2957789234e-16   4.3143595715e-07   1.1918240483e-09   2.0670297247e-24   3.7444051349e-16   2.3299990505e-01   2.4293583733e-14   4.3232353543e-08   1.1586494400e-12   3.8705039127e-25   2.0018271417e-26   2.6509558906e-13   4.9298289258e-08   3.5502520466e-09   6.0205512158e-08   4.0157979761e-24   1.2790886815e-11   3.3936512375e-29   7.6699993746e-01   1.9071096495e+03
  -4.2574764649e-01  -4.5069023413e-01   1.1719770325e+00   1.8630777356e-05   3.4588764712e-05   5.9713030252e-06   5.9713030252e-06   3.0000170666e+02  -2.1256402974e-05   2.0103016311e-15   7.4158445349e-07   4.3576332134e-09   1.2489822597e-23   5.7564381046e-16   2.3299979385e-01   3.7722641374e-14   9.1469058818e-08   4.7237654197e-12   9.7132845334e-25   5.0237333175e-26   4.2844291082e-13   1.9798524949e-07   1.4449948250e-08   1.0485270418e-07   2.4932546784e-23   5.2906780923e-11   8.5167892580e-29   7.6699979298e-01   1.9061581772e+03
  -3.7586247468e-01  -4.0080505885e-01   1.1719699473e+00   1.8630848832e-05   5.2779917220e-05   2.1597475474e-05   2.1597475474e-05   3.0000336631e+02  -2.0761943477e-05   1.2110737484e-14   1.2170802839e-06   1.2730145963e-08   5.1557455443e-23   7.8161607288e-16   2.3299953554e-01   4.9567234690e-14   1.9962550471e-07   1.5327142412e-11   1.8072439857e-24   9.3471676877e-26   6.0667509960e-13   6.3523034593e-07   4.6861440961e-08   1.8183265603e-07   1.0757998672e-22   1.7596690604e-10   1.5847211030e-28   7.6699938799e-01   1.9035341941e+03
  -3.2597733968e-01  -3.5091989052e-01   1.1719557028e+00   1.8630988701e-05   6.3645283251e-05   7.0959142265e-05   7.0959142265e-05   3.0000665958e+02  -1.9615074347e-05   1.1421113291e-13   1.9557234465e-06   3.0731128005e-08   1.4762880852e-22   9.5298176180e-16   2.3299897880e-01   5.4967421104e-14   4.2635384517e-07   4.0500580251e-11   2.5377358934e-24   1.3125477294e-25   7.6822008173e-13   1.6625883444e-06   1.2381257874e-07   3.2207509237e-07   3.2230067034e-22   4.7780838687e-10   2.2256655264e-28   7.6699845512e-01   1.8974842738e+03
  -2.8981815615e-01  -3.0103478885e-01   1.1719259640e+00   1.8631276864e-05   3.7128134367e-05   2.0885938296e-04   2.0885938296e-04   3.0001349158e+02  -1.7066789039e-05   4.1985086017e-11   3.0684769336e-06   6.9758359759e-08   3.2648183828e-22   1.0649931863e-15   2.3299777094e-01   5.1300611125e-14   9.0815123340e-07   9.7246068663e-11   2.7514367893e-24   1.4231130565e-25   8.9249081433e-13   3.9542104943e-06   2.9726164399e-07   6.0662334745e-07   7.4156415525e-22   1.1806657178e-09   2.4146208043e-28   7.6699639177e-01   1.8840372016e+03
