# time = 0.475
# Grid points = 1357
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.2502333667e-01  -7.5000000000e-01   1.1719838117e+00   1.8630702920e-05   6.9388561129e-07   2.2570066617e-09  -2.2570066617e-09   3.0000004605e+02  -2.1501415357e-05   3.1470015861e-19   4.1462093733e-11   1.2239480456e-13   1.1102367877e-29   9.2147402622e-17   2.3299999562e-01   5.8089468198e-16   2.0482657375e-09   3.0073955750e-16   9.0963301142e-31   4.7046102574e-32   2.6055121012e-17   1.5584531738e-13   1.0398547739e-13   3.4075596687e-09   1.2565998828e-29   1.6936286957e-15   7.9754792310e-35   7.6699999893e-01   1.9075654320e+03
  -6.7507412744e-01  -7.0004667334e-01   1.1719830859e+00   1.8630711491e-05   3.5760849817e-06   1.3619624654e-08  -1.3619624654e-08   3.0000023127e+02  -2.1497226550e-05   9.9049166890e-19   2.1517622266e-09   9.7247536447e-13   6.7501876620e-28   5.8074058282e-16   2.3299997797e-01   3.1169961485e-15   1.0304388017e-08   3.6217320083e-15   2.5310403057e-28   1.3090520373e-29   1.3511003378e-15   8.1834449172e-12   4.7543864260e-12   1.7108894614e-08   3.6127863402e-27   9.0825517037e-14   2.2191753954e-32   7.6699999460e-01   1.9075191369e+03
  -6.2512903565e-01  -6.5010158153e-01   1.1719812693e+00   1.8630732933e-05   1.0730091206e-05   3.3042457544e-08  -3.3042457544e-08   3.0000069478e+02  -2.1486553826e-05   4.8439557213e-18   3.7884739378e-08   5.7948720272e-12   2.3236631439e-26   2.0774312951e-15   2.3299993354e-01   9.9993643521e-15   3.1178673064e-08   4.0042540905e-14   1.4256561116e-26   7.3734963761e-28   2.3722929395e-14   1.4479256301e-10   8.2831167448e-11   5.1375485590e-08   2.0744700832e-25   1.6263422391e-12   1.2500062240e-30   7.6699998367e-01   1.9073997880e+03
  -5.7518394396e-01  -6.0015648977e-01   1.1719777077e+00   1.8630774916e-05   2.4390104060e-05  -2.4807003340e-08   2.4807003340e-08   3.0000160301e+02  -2.1464361418e-05   1.8347289071e-17   3.1087027315e-07   3.0195857596e-11   4.2424564249e-25   5.3986027255e-15   2.3299984455e-01   2.5077194175e-14   7.3445855727e-08   2.9280450173e-13   2.9152014926e-25   1.5077484647e-26   1.9342729007e-13   1.1858923308e-09   6.7720525572e-10   1.1854055998e-07   4.2874905266e-24   1.3406938600e-11   2.5560858968e-29   7.6699996156e-01   1.9071420523e+03
  -5.2523885246e-01  -5.5021139814e-01   1.1719716819e+00   1.8630845762e-05   4.6311568777e-05  -4.6675568047e-07   4.6675568047e-07   3.0000313786e+02  -2.1422592105e-05   5.5275462338e-17   1.4592572502e-06   1.1850492158e-10   4.1033007841e-24   1.1197708194e-14   2.3299968763e-01   5.4358315901e-14   1.4935793725e-07   1.3173016712e-12   2.9293892653e-24   1.5150958610e-25   8.9669113139e-13   5.5136979570e-09   3.1487073059e-09   2.3226533732e-07   4.3353922044e-23   6.2567328946e-11   2.5686209785e-28   7.6699992190e-01   1.9066265342e+03
  -4.7529376125e-01  -5.0026630678e-01   1.1719628151e+00   1.8630949669e-05   7.6396285362e-05  -1.7666528622e-06   1.7666528622e-06   3.0000539315e+02  -2.1353342113e-05   1.1522645762e-16   4.4778904501e-06   3.3325492224e-10   2.2879990861e-23   1.9354983754e-14   2.3299944498e-01   1.0328157252e-13   2.6912421437e-07   3.9188842161e-12   1.6729268714e-23   8.6525453012e-25   2.6952015239e-12   1.6606599741e-08   9.4859060409e-09   3.9989586145e-07   2.4853253306e-22   1.8886654132e-10   1.4669780878e-27   7.6699985938e-01   1.9057211340e+03
  -4.2534867020e-01  -4.5032121573e-01   1.1719522350e+00   1.8631073287e-05   1.0993184799e-04  -4.0638052467e-06   4.0638052467e-06   3.0000808081e+02  -2.1262302386e-05   1.1436925746e-16   9.6601164047e-06   6.8012358814e-10   7.6477046205e-23   2.8318869010e-14   2.3299914271e-01   1.6717293674e-13   4.2070217884e-07   8.1991267980e-12   5.6885509082e-23   2.9422063748e-24   5.6621207592e-12   3.4938576228e-08   1.9961829986e-08   6.0030784429e-07   8.4716956370e-22   3.9790583694e-10   4.9885774065e-27   7.6699978029e-01   1.9044820907e+03
  -3.8788985259e-01  -4.0037612468e-01   1.1719463278e+00   1.8631142186e-05   1.2783450260e-04  -5.6532702956e-06   5.6532702956e-06   3.0000958028e+02  -2.1208714895e-05   6.3816999765e-16   1.3141449710e-05   9.0346609958e-10   1.2444773962e-22   3.3004908169e-14   2.3299896976e-01   2.0444290257e-13   5.0816518982e-07   1.0972803650e-11   9.3210968958e-23   4.8210431711e-24   7.5865084558e-12   4.6843534415e-08   2.6766310750e-08   7.1234849498e-07   1.3895613628e-21   5.3377805231e-10   8.1744392209e-27   7.6699973466e-01   1.9037382510e+03
  -3.6916044447e-01  -3.7540358050e-01   1.1719371612e+00   1.8631248693e-05   1.5218203740e-04  -9.9734136044e-06   9.9734136044e-06   3.0001190332e+02  -2.1116019153e-05   1.7569859870e-16   2.0402858458e-05   1.3498322457e-09   2.4268730287e-22   3.8891327335e-14   2.3299868683e-01   2.6654366133e-13   6.5359973784e-07   1.6590737689e-11   1.8400842438e-22   9.5173387481e-24   1.1487399375e-11   7.1074765378e-08   4.0627690359e-08   8.8695423466e-07   2.7523866944e-21   8.1128606524e-10   1.6138137351e-26   7.6699965872e-01   1.9024031236e+03
  -3.5667417238e-01  -3.6291730843e-01   1.1719371575e+00   1.8631248736e-05   1.5218678748e-04  -9.9771005070e-06   9.9771005070e-06   3.0001190425e+02  -2.1115982402e-05   2.0519048195e-15   2.0406223198e-05   1.3505302642e-09   2.4275630171e-22   3.8894328912e-14   2.3299868673e-01   2.6658000727e-13   6.5366103035e-07   1.6593068264e-11   1.8406171591e-22   9.5200951470e-24   1.1489159688e-11   7.1085694902e-08   4.0633452943e-08   8.8700379655e-07   2.7530623131e-21   8.1137328290e-10   1.6142811531e-26   7.6699965870e-01   1.9024027278e+03
  -3.4571386832e-01  -3.5043103632e-01   1.1719243051e+00   1.8631397668e-05   1.7089066372e-04  -3.3064979108e-05   3.3064979108e-05   3.0001515768e+02  -2.0976647984e-05   1.4786035695e-15   3.2818696561e-05   2.0715788130e-09   4.9705667373e-22   4.5639280388e-14   2.3299827560e-01   3.5616414040e-13   8.6697170805e-07   2.5736567990e-11   3.8175691322e-22   1.9745584898e-23   1.7835965758e-11   1.1068278865e-07   6.3307243326e-08   1.1329031050e-06   5.7391981919e-21   1.2666532458e-09   3.3484007056e-26   7.6699954716e-01   1.9003520407e+03
  -3.3668544839e-01  -3.4099670033e-01   1.1719242957e+00   1.8631397776e-05   1.6947921853e-04  -3.4581550765e-05   3.4581550765e-05   3.0001516005e+02  -2.0976548175e-05   6.8365354327e-15   3.2828938182e-05   2.0735958176e-09   4.9732239808e-22   4.5645341954e-14   2.3299827533e-01   3.5625699167e-13   8.6713395581e-07   2.5743266825e-11   3.8196443362e-22   1.9756318717e-23   1.7841010434e-11   1.1071431045e-07   6.3323884917e-08   1.1330298232e-06   5.7418567378e-21   1.2669060922e-09   3.3502210654e-26   7.6699954709e-01   1.9003509159e+03
  -3.3021857049e-01  -3.3237419646e-01   1.1719124216e+00   1.8631535014e-05  -3.8201213620e-03  -4.2979442297e-03   4.2979442297e-03   3.0001816256e+02  -2.0839417829e-05   3.8928745812e-14   4.6451323878e-05   2.8376980663e-09   8.3222336255e-22   5.0360339204e-14   2.3299788238e-01   4.3849509467e-13   1.0725875800e-06   3.5306892087e-11   6.4430035370e-22   3.3325467987e-23   2.4450653210e-11   1.5227809219e-07   8.7160564640e-08   1.3614684404e-06   9.7447820374e-21   1.7477101447e-09   5.6515966007e-26   7.6699943948e-01   1.8982945528e+03
