# L (m)  = 0.01
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.5000000000e-05   4.8557923931e-03   4.9749442980e+02  -5.5757966974e+04   7.0516804965e-01   1.0329486980e-05   1.6217061552e-07   1.1208132423e-05   2.1290891075e-01   2.3424880383e-05   9.1042649772e-03   6.3725904530e-05   1.2298744987e-16   9.7404840833e-18   1.6093818205e-13   5.1507582004e-11   6.9239204350e-04   1.5278364964e-02   8.0372259979e-12   6.3677668326e-12   1.9147977462e-18   7.6190731924e-01
   7.5000000000e-05   1.0238356059e-02   7.1690277667e+02  -9.1091625203e+04   4.8834560147e-01   2.2458729078e-05   1.4445914488e-06   4.5603593886e-05   1.9067441808e-01   8.6658226158e-05   1.8217174400e-02   7.0052886687e-05   1.4521688466e-15   1.3328595478e-16   6.5537233691e-13   1.0958794694e-10   1.4858136702e-03   3.2005150887e-02   1.3551921857e-10   1.4456779259e-11   5.9467161272e-17   7.5739112514e-01
   1.2500000000e-04   1.4812913845e-02   8.8370095252e+02  -1.2649296499e+05   3.9548896979e-01   3.2814457988e-05   4.2925752523e-06   1.2355036242e-04   1.7175373282e-01   1.7219823453e-04   2.5726448934e-02   5.5946315265e-05   7.1364695626e-15   6.6495177509e-16   1.7105876431e-12   1.6136111399e-10   2.1796926773e-03   4.6227419012e-02   5.3508155088e-10   2.4543604892e-11   3.2973632056e-16   7.5372400570e-01
   1.7500000000e-04   1.8895645899e-02   1.0206298922e+03  -1.6009957804e+05   3.4188825236e-01   4.2283507860e-05   8.5555638948e-06   2.6154231539e-04   1.5481751132e-01   2.8333718545e-04   3.2275150815e-02   4.3064603280e-05   2.5079463462e-14   2.3062472505e-15   3.6558151934e-12   2.1715430759e-10   2.8329778658e-03   5.8912606815e-02   1.2546174332e-09   3.9127311791e-11   1.1567600984e-15   7.5052286984e-01
   2.2500000000e-04   2.2645197267e-02   1.1370691075e+03  -1.9333421253e+05   3.0640859872e-01   5.1838822651e-05   1.4014489857e-05   4.5112075855e-04   1.3922712414e-01   4.3407851238e-04   3.8157082502e-02   3.3781730739e-05   8.0447999390e-14   7.2534217916e-15   7.4975880601e-12   2.9695898493e-10   3.4892903827e-03   7.0518814588e-02   2.2442206149e-09   6.4129651532e-11   3.7256968888e-15   7.4762295144e-01
   2.7500000000e-04   2.6145583255e-02   1.2380797566e+03  -2.2669187707e+05   2.8098445586e-01   6.2602675029e-05   2.0544021430e-05   6.6469793439e-04   1.2468379238e-01   6.3235192901e-04   4.3518486220e-02   2.7256539809e-05   2.6055769191e-13   2.2975140848e-14   1.6130727408e-11   4.4587698200e-10   4.1900708496e-03   8.1268228788e-02   3.4325920161e-09   1.1489480258e-10   1.2556544633e-14   7.4493186928e-01
   3.2500000000e-04   2.9445515294e-02   1.3268112451e+03  -2.6021793457e+05   2.6179751950e-01   7.5749560877e-05   2.8024884757e-05   8.7304495162e-04   1.1104707879e-01   8.7527755111e-04   4.8443545618e-02   2.2522995748e-05   8.9498582942e-13   7.6968583102e-14   3.8374647857e-11   7.7287281684e-10   4.9798947248e-03   9.1261232863e-02   4.7888296193e-09   2.3386757934e-10   4.5951353289e-14   7.4239372160e-01
   3.7500000000e-04   3.2576701016e-02   1.4054143940e+03  -2.9373881220e+05   2.4677857017e-01   9.2337355056e-05   3.6281118335e-05   1.0553997871e-03   9.8244553418e-02   1.1505615204e-03   5.2991880667e-02   1.8919716749e-05   3.3129275731e-12   2.7696054984e-13   1.0272559019e-10   1.5668423629e-09   5.9069163795e-03   1.0052865341e-01   6.3398198334e-09   5.4623656919e-10   1.8201779831e-13   7.3997439151e-01
   4.2500000000e-04   3.5562207367e-02   1.4754676661e+03  -3.2693828930e+05   2.3469479701e-01   1.1319554783e-04   4.5086351960e-05   1.1999775405e-03   8.6232704096e-02   1.4405137593e-03   5.7213667317e-02   1.6044070120e-05   1.3164223349e-11   1.0657351279e-12   3.0735392606e-10   3.6659765513e-09   7.0212208743e-03   1.0906104890e-01   8.1708897355e-09   1.4469668499e-09   7.6689219417e-13   7.3765662863e-01
   4.7500000000e-04   3.8420106485e-02   1.5381974951e+03  -3.5941211204e+05   2.2475832316e-01   1.3893807260e-04   5.4183094694e-05   1.3006995437e-03   7.4981881489e-02   1.7260601697e-03   6.1153644797e-02   1.3655609171e-05   5.5618378350e-11   4.3416352936e-12   1.0127385682e-09   9.6828015856e-09   8.3729748836e-03   1.1682560175e-01   1.0463359628e-08   4.2657080078e-09   3.3793035113e-12   7.3543223835e-01
   5.2500000000e-04   4.1165011282e-02   1.5945994231e+03  -3.9069008041e+05   2.1643779473e-01   1.7008531927e-04   6.3281661099e-05   1.3543475886e-03   6.4472422776e-02   1.9890131944e-03   6.4851315890e-02   1.1608240966e-05   2.4754937940e-10   1.8545074588e-11   3.6204597707e-09   2.8235324242e-08   1.0011579006e-02   1.2377586668e-01   1.3697948035e-08   1.3738560820e-08   1.5377419568e-11   7.3330051951e-01
   5.7500000000e-04   4.3808670480e-02   1.6455084131e+03  -4.2023098140e+05   2.0935926350e-01   2.0724445466e-04   7.2037548053e-05   1.3590648250e-03   5.4694748030e-02   2.2124698152e-03   6.8339606768e-02   9.8118968790e-06   1.1508386957e-09   8.2322730600e-11   1.3855365581e-08   8.9029004786e-08   1.1985975299e-02   1.2985536769e-01   1.9495825748e-08   4.7533195881e-08   7.1537696191e-11   7.3126340664e-01
   6.2500000000e-04   4.6360075324e-02   1.6916408035e+03  -4.4740103808e+05   2.0325041254e-01   2.5131979571e-04   8.0016164127e-05   1.3137884658e-03   4.5652364262e-02   2.3800273003e-03   7.1643405703e-02   8.2133472508e-06   5.5385843068e-09   3.7639041963e-10   5.6088371994e-08   2.9756364101e-07   1.4345678465e-02   1.3499865187e-01   3.3925857763e-08   1.7380304843e-07   3.3700304041e-10   7.2932606519e-01
   6.7500000000e-04   4.8825236826e-02   1.7336164995e+03  -4.7144708448e+05   1.9790792551e-01   3.0374502891e-04   8.6649914068e-05   1.2181783002e-03   3.7366261774e-02   2.4743773098e-03   7.4776822709e-02   6.7894661601e-06   2.7268488170e-08   1.7532098669e-09   2.3745633637e-07   1.0333838996e-06   1.7141045079e-02   1.3913091990e-01   8.0006895825e-08   6.5911650281e-07   1.5891353226e-09   7.2749307558e-01
   7.2500000000e-04   5.1206826857e-02   1.7719573356e+03  -4.9148223952e+05   1.9317914535e-01   3.6670299127e-04   9.1197076725e-05   1.0730247382e-03   2.9880959218e-02   2.4757606742e-03   7.7739327957e-02   5.5520139299e-06   1.3451620449e-07   8.1714845141e-09   1.0368582574e-06   3.6500252384e-06   2.0419787062e-02   1.4217157723e-01   2.4059355950e-07   2.5238961846e-06   7.3636024545e-09   7.2576860736e-01
