# L (m)  = 0.005
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.2500000000e-05   4.7071859397e-03   4.7611361484e+02  -4.5536785003e+04   7.3609928445e-01   2.4036853533e-05   1.1738193174e-06   2.0676312526e-05   2.1450228474e-01   6.7822035798e-05   8.5384075013e-03   1.3965152362e-04   6.1759509226e-12   4.6628199523e-13   2.6235435204e-09   9.7316424497e-07   2.3220366242e-03   1.1822795371e-02   2.6657167234e-10   6.3294049295e-08   1.2405592689e-13   7.6255973252e-01
   3.7500000000e-05   1.0147861614e-02   6.7659695523e+02  -7.8056778582e+04   5.1623420541e-01   5.3343071323e-05   5.4882412839e-06   7.6613408177e-05   1.9328977525e-01   1.8586574717e-04   1.7455829756e-02   1.1811869678e-04   5.0676044663e-11   4.5428868124e-12   1.0303088372e-08   2.1152842115e-06   5.0923276678e-03   2.5315481031e-02   2.4529882481e-09   1.4769282897e-07   2.2022844673e-12   7.5840522382e-01
   6.2500000000e-05   1.4784313045e-02   8.2858180234e+02  -1.1176967808e+05   4.2033684504e-01   7.8465265704e-05   1.1772308449e-05   1.7692299513e-04   1.7522114778e-01   2.8706324904e-04   2.4817236955e-02   8.5887990632e-05   1.8332024523e-10   1.6856781385e-11   2.5864215862e-08   3.1099985796e-06   7.5044982034e-03   3.6791616630e-02   7.7919052754e-09   2.6883752166e-07   9.5169741884e-12   7.5502163319e-01
   8.7500000000e-05   1.8934034762e-02   9.5358251833e+02  -1.4389858951e+05   3.6428655716e-01   1.0120973879e-04   1.9199230056e-05   3.2728860022e-04   1.5903206583e-01   3.8511003589e-04   3.1269370519e-02   6.4253748041e-05   4.9311712128e-10   4.4916272956e-11   5.2395916328e-08   4.0615592429e-06   9.7248878307e-03   4.7007163455e-02   1.7916007750e-08   4.5785802570e-07   2.7214358778e-11   7.5206520239e-01
   1.1250000000e-04   2.2755470782e-02   1.0606039106e+03  -1.7498797059e+05   3.2672031641e-01   1.2289111526e-04   2.7243436209e-05   5.1743183992e-04   1.4411750132e-01   4.9922148258e-04   3.7107999217e-02   5.0004993646e-05   1.1936459731e-09   1.0665277495e-10   9.6469149279e-08   5.0870328140e-06   1.1848042169e-02   5.6316969329e-02   3.5791275030e-08   7.4912005870e-07   6.6662586464e-11   7.4938638282e-01
   1.3750000000e-04   2.6333619369e-02   1.1544800197e+03  -2.0542872556e+05   2.9943731522e-01   1.4465913808e-04   3.5619344344e-05   7.2495120521e-04   1.3018386390e-01   6.3899208634e-04   4.2484098730e-02   4.0157182327e-05   2.7808135177e-09   2.4277543152e-10   1.7075680092e-07   6.3667271658e-06   1.3938961590e-02   6.4894990533e-02   6.6628249224e-08   1.1993221213e-06   1.5525881915e-10   7.4690624136e-01
   1.6250000000e-04   2.9717792104e-02   1.2381852913e+03  -2.3513315940e+05   2.7854334928e-01   1.6766026694e-04   4.4133270926e-05   9.2398720182e-04   1.1708912184e-01   8.0495118966e-04   4.7482237762e-02   3.3028725735e-05   6.4181737237e-09   5.4542029265e-10   3.0096508632e-07   8.2016413894e-06   1.6051387973e-02   7.2820998328e-02   1.1993132065e-07   1.9191815325e-06   3.6078871329e-10   7.4457160235e-01
   1.8750000000e-04   3.2938829305e-02   1.3137098241e+03  -2.6386329288e+05   2.6192700278e-01   1.9308512894e-04   5.2577620169e-05   1.0921138010e-03   1.0476809066e-01   9.9106256422e-04   5.2154537561e-02   2.7675839952e-05   1.4944419124e-08   1.2303604193e-09   5.4190885471e-07   1.1103045837e-05   1.8235130452e-02   8.0119601748e-02   2.1429229752e-07   3.1311746572e-06   8.5429150235e-10   7.4235145919e-01
   2.1250000000e-04   3.6017526251e-02   1.3824603153e+03  -2.9126905474e+05   2.4833388918e-01   2.2215684518e-04   6.0688097718e-05   1.2133468592e-03   9.3193655151e-02   1.1863740137e-03   5.6535886549e-02   2.3559418781e-05   3.5483124603e-08   2.8149951390e-09   1.0127003384e-06   1.5960373529e-05   2.0537986660e-02   8.6780105177e-02   3.8688454195e-07   5.2779252509e-06   2.0715676147e-09   7.4022322052e-01
   2.3750000000e-04   3.8968852384e-02   1.4454650832e+03  -3.1692364413e+05   2.3696798151e-01   2.5610564995e-04   6.8145071203e-05   1.2781687371e-03   8.2360899225e-02   1.3761583925e-03   6.0651496700e-02   2.0384612483e-05   8.6169354172e-08   6.5509053641e-09   1.9762909649e-06   2.4364434018e-05   2.3005085601e-02   9.2770725154e-02   7.1074903572e-07   9.2316397188e-06   5.1190717789e-09   7.3817679089e-01
   2.6250000000e-04   4.1804123790e-02   1.5034793617e+03  -3.4036440333e+05   2.2730042034e-01   2.9613432040e-04   7.4592412131e-05   1.2821992265e-03   7.2279400824e-02   1.5428974180e-03   6.4518509602e-02   1.8019840697e-05   2.1330667295e-07   1.5459664284e-08   4.0239070549e-06   3.9209378795e-05   2.5675440511e-02   9.8048035305e-02   1.3238093355e-06   1.6688290433e-05   1.2757327004e-08   7.3620294241e-01
   2.8750000000e-04   4.4532325942e-02   1.5570280419e+03  -3.6113562811e+05   2.1897119804e-01   3.4336423859e-04   7.9660800569e-05   1.2250072746e-03   6.2972403892e-02   1.6673403497e-03   6.8146095167e-02   1.6451303889e-05   5.3344630802e-07   3.6718214142e-08   8.5032353562e-06   6.5762789259e-05   2.8576172419e-02   1.0256736493e-01   2.4678936178e-06   3.0829516480e-05   3.1630651286e-08   7.3429831479e-01
   3.1250000000e-04   4.7161393054e-02   1.6063994160e+03  -3.7883302494e+05   2.1173703782e-01   3.9870036938e-04   8.2986013589e-05   1.1099768832e-03   5.4475380371e-02   1.7300189400e-03   7.1532764317e-02   1.5736354669e-05   1.3262748137e-06   8.6607726037e-08   1.8474198822e-05   1.1343700667e-04   3.1712467932e-02   1.0629169617e-01   4.5080461313e-06   5.7142313227e-05   7.6674175888e-08   7.3245488052e-01
