# L (m)  = 0.04
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.0000000000e-04   5.0109216154e-03   5.1618257989e+02  -5.4814710745e+04   6.7985617622e-01   1.0123034838e-06   3.8902245305e-10   1.1013178207e-06   2.1188394866e-01   2.2669244122e-06   9.6007236766e-03   2.4774153552e-06  -3.5383769926e-29   5.3852157783e-30   9.2892009955e-25   1.9890601233e-23   6.3243196162e-05   1.6871985390e-02   1.7238886314e-15   1.5041653208e-15   1.0220588044e-24   7.6157331545e-01
   3.0000000000e-04   1.0383902221e-02   7.5101073273e+02  -8.2601644610e+04   4.6655116353e-01   2.1688051565e-06   8.2772115672e-09   4.4675864213e-06   1.8923969427e-01   8.7281647944e-06   1.8907688941e-02   5.6653114509e-06   2.6587395407e-27   2.7407436935e-29   1.1265603685e-24   4.1653923639e-23   1.3351975818e-04   3.4737885333e-02   6.7812857631e-14   3.8676424688e-15   7.5813465754e-23   7.5696009678e-01
   5.0000000000e-04   1.4942427731e-02   9.3268820971e+02  -1.0925340969e+05   3.7521030961e-01   3.1864218240e-06   5.6260040031e-08   1.3451154941e-05   1.7001842619e-01   2.6256894551e-05   2.6628736230e-02   7.8996297675e-06   7.3142903487e-27   5.7225278538e-28   5.5525175675e-24   6.1812584805e-23   1.9537326220e-04   4.9902867751e-02   6.1046989961e-13   8.1540911237e-15   9.7434840174e-22   7.5320382206e-01
   7.0000000000e-04   1.9000360731e-02   1.0854355894e+03  -1.3264509434e+05   3.2206507259e-01   4.2279195643e-06   2.0623429393e-07   3.4423443932e-05   1.5288848086e-01   7.0149604980e-05   3.3403969832e-02   8.0184530317e-06   9.2708455725e-26   8.0318397338e-27   2.5051919841e-23   8.8906229069e-23   2.5672076453e-04   6.3420793737e-02   2.6401461757e-12   1.2398521880e-14   4.5547010383e-21   7.4991293107e-01
   9.0000000000e-04   2.2717645204e-02   1.2185507867e+03  -1.5450380089e+05   2.8659928564e-01   5.6423976069e-06   5.4380591671e-07   7.1664819238e-05   1.3717152642e-01   1.5844569809e-04   3.9524842056e-02   7.3665293812e-06   6.8339034421e-25   6.1402157567e-26   8.4675645812e-23   1.5085054147e-22   3.3008043115e-04   7.5806785224e-02   7.7546439665e-12   1.6190846462e-14   1.3180316558e-20   7.4692317939e-01
   1.1000000000e-03   2.6182459482e-02   1.3366075355e+03  -1.7564698856e+05   2.6103459772e-01   8.0605759150e-06   1.1748290707e-06   1.2594048643e-04   1.2250688911e-01   3.0274357565e-04   4.5137952217e-02   6.7283175217e-06   4.3524072529e-24   3.7858030239e-25   2.7770095985e-22   3.5532331492e-22   4.3760480261e-04   8.7321944506e-02   1.8593594855e-11   2.3911669168e-14   3.5831430974e-20   7.4415088265e-01
   1.3000000000e-03   2.9447641364e-02   1.4421470866e+03  -1.9663001159e+05   2.4169675464e-01   1.2287606516e-05   2.2238705858e-06   1.9597573991e-04   1.0869871502e-01   5.0466865567e-04   5.0325771595e-02   6.2233377008e-06   2.7217964980e-23   2.3083240650e-24   1.0304718098e-21   1.2439344107e-21   6.1316426274e-04   9.8091863934e-02   4.0566329379e-11   4.4199934189e-14   1.0809773439e-19   7.4154918348e-01
   1.5000000000e-03   3.2546981481e-02   1.5366761737e+03  -2.1783984766e+05   2.2659818984e-01   1.9148797973e-05   3.8381728510e-06   2.7892058985e-04   9.5643215075e-02   7.5826513041e-04   5.5139590383e-02   5.8144375993e-06   1.7819697847e-22   1.4358428544e-23   4.3476368408e-21   6.4725110640e-21   9.0149316497e-04   1.0815995130e-01   8.4648923537e-11   9.5657523442e-14   3.5107450746e-19   7.3908968342e-01
   1.7000000000e-03   3.5502940546e-02   1.6211191436e+03  -2.3953957259e+05   2.1455961460e-01   2.9467757585e-05   6.1821677489e-06   3.7024930647e-04   8.3294012284e-02   1.0520220976e-03   5.9613654773e-02   5.4519214061e-06   1.1828450434e-21   9.1344885007e-23   2.1327699888e-20   4.9077088330e-20   1.3561137039e-03   1.1751655918e-01   1.7063300786e-10   2.1857440811e-13   1.1315848439e-18   7.3675636479e-01
   1.9000000000e-03   3.8330566074e-02   1.6960588908e+03  -2.6188961130e+05   2.0483223889e-01   4.4122548169e-05   9.4210652097e-06   4.6372377200e-04   7.1643867424e-02   1.3697159162e-03   6.3771358849e-02   5.0977706055e-06   9.4046597675e-21   7.0115789783e-22   1.4709075132e-19   5.1936969520e-19   2.0368518843e-03   1.2611670940e-01   3.3083124286e-10   4.9325303442e-13   3.4360684914e-18   7.3453905127e-01
   2.1000000000e-03   4.1039878780e-02   1.7618844276e+03  -2.8495527145e+05   1.9691458212e-01   6.4087572533e-05   1.3699340728e-05   5.5171024610e-04   6.0712611590e-02   1.6913681887e-03   6.7628910911e-02   4.7264894644e-06   1.2286263503e-19   8.9337450141e-21   1.7571974324e-18   7.1951089558e-18   3.0070162857e-03   1.3389345874e-01   6.1422787963e-10   1.0663008062e-12   9.6401389163e-18   7.3243248866e-01
   2.3000000000e-03   4.3637558640e-02   1.8188910427e+03  -3.0870511807e+05   1.9045532887e-01   9.0452785400e-05   1.9115080461e-05   6.2580084436e-04   5.0536823658e-02   1.9945954964e-03   7.1197459043e-02   4.3220253922e-06   2.6876530447e-18   1.9027095979e-19   3.2414997412e-17   1.2279357121e-16   4.3304161835e-03   1.4076810303e-01   1.0905845228e-09   2.1862672401e-12   2.5048050016e-17   7.3043283078e-01
   2.5000000000e-03   4.6128185712e-02   1.8673537330e+03  -3.3299792291e+05   1.8519796916e-01   1.2444594992e-04   2.5687383331e-05   6.7758553674e-04   4.1161740377e-02   2.2560903943e-03   7.4484718609e-02   3.8754949385e-06   7.6012070243e-17   5.2125430364e-18   7.5285329438e-16   2.4606593732e-15   6.0687907133e-03   1.4665863569e-01   1.8533654683e-09   4.2517535540e-12   6.3828532103e-17   7.2853850700e-01
   2.7000000000e-03   4.8515154964e-02   1.9075848447e+03  -3.5755149063e+05   1.8094707837e-01   1.6747817359e-04   3.3311828463e-05   6.9946405989e-04   3.2635070025e-02   2.4529461559e-03   7.7495703775e-02   3.3844350072e-06   2.4137735829e-15   1.5975894531e-16   2.0025574802e-14   5.5621757880e-14   8.2804797712e-03   1.5148411888e-01   3.0192006097e-09   7.9090158856e-12   2.6144692489e-16   7.2674795974e-01
   2.9000000000e-03   5.0801334848e-02   1.9399818402e+03  -3.8188285139e+05   1.7754628648e-01   2.2123549377e-04   4.1696457242e-05   6.8546962300e-04   2.5003850678e-02   2.5636528444e-03   8.0233424792e-02   2.8531826693e-06   8.1495818706e-14   5.1902656278e-15   5.8380994729e-13   1.3655281278e-12   1.1021476842e-02   1.5516456779e-01   4.7193428264e-09   1.5120868295e-11   4.3769515596e-15   7.2506184685e-01
   3.1000000000e-03   5.2989463665e-02   1.9650668247e+03  -4.0520616287e+05   1.7486281762e-01   2.8785713946e-04   5.0265501285e-05   6.3215101718e-04   1.8314812399e-02   2.5686201999e-03   8.2698572347e-02   2.2938701569e-06   2.8007810865e-12   1.7129412456e-13   1.7960964984e-11   3.5000991321e-11   1.4349978533e-02   1.5761283934e-01   7.0750381740e-09   5.6790726294e-11   1.3244670806e-13   7.2348252221e-01
   3.3000000000e-03   5.5082133535e-02   1.9835141372e+03  -4.2627794570e+05   1.7277619587e-01   3.7028726141e-04   5.8013033758e-05   5.3973238053e-04   1.2619727719e-02   2.4503266715e-03   8.4887710922e-02   1.7279657775e-06   9.2336409580e-11   5.4218507921e-12   5.5543523436e-10   8.9560276710e-10   1.8334819865e-02   1.5871959129e-01   1.0175433492e-08   9.2766178941e-10   4.0451029852e-12   7.2201812977e-01
   3.5000000000e-03   5.7081006889e-02   1.9961554639e+03  -4.4321417167e+05   1.7117085878e-01   4.7292391595e-04   6.3294414415e-05   4.1404995568e-04   7.9845868060e-03   2.1940118498e-03   8.6785886004e-02   1.1883991500e-06   2.6686145863e-09   1.5066687809e-10   1.6070038905e-08   2.1637600144e-08   2.3063396251e-02   1.5833806014e-01   1.4812765348e-08   2.1228859731e-08   1.0837435636e-10   7.2068244525e-01
   3.7000000000e-03   5.8985336086e-02   2.0039409124e+03  -4.5345351731e+05   1.6993528441e-01   6.0243563847e-04   6.3635696367e-05   2.6992783228e-04   4.4909796163e-03   1.7928439562e-03   8.8350131719e-02   7.2129462910e-07   5.8862988983e-08   3.2016528680e-09   3.9002317687e-07   4.5767851838e-07   2.8629167640e-02   1.5630606534e-01   3.4505888562e-08   3.9294419717e-07   2.2166034384e-09   7.1949283156e-01
   3.9000000000e-03   6.0795205407e-02   2.0077371581e+03  -4.5448665099e+05   1.6898125222e-01   7.6645991833e-04   5.6091275713e-05   1.3458735412e-04   2.1904735170e-03   1.2676748786e-03   8.9491772307e-02   3.8028120312e-07   7.9728915807e-07   4.1812790673e-08   6.7162964722e-06   7.5932041660e-06   3.5031525222e-02   1.5259214577e-01   1.7225610664e-07   4.7001056456e-06   2.7885861053e-08   7.1844876022e-01
   4.1000000000e-03   6.2546028791e-02   2.0072343750e+03  -4.4681917322e+05   1.6835058166e-01   9.6002108971e-04   3.9948698349e-05   4.2967123497e-05   9.7541488428e-04   7.1563305179e-04   9.0110556999e-02   1.9012195144e-07   4.7315247912e-06   2.3940467626e-07   6.3422559217e-05   8.3697844075e-05   4.1795799927e-02   1.4769169047e-01   5.6296503728e-07   2.7665651962e-05   1.5470265921e-07   7.1748738281e-01
   4.3000000000e-03   6.4360410586e-02   1.9995597657e+03  -4.3888309436e+05   1.6835162421e-01   1.1408903685e-03   2.2309077097e-05   8.6053425051e-06   4.7496520128e-04   3.2373844685e-04   9.0218247833e-02   1.0026664383e-07   8.9121846968e-06   4.3697053068e-07   2.4156159925e-04   4.9208019504e-04   4.7570566816e-02   1.4299326262e-01   6.5445752951e-07   6.4782192391e-05   2.7831501013e-07   7.1643852748e-01
