# L (m)  = 0.005
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.2500000000e-05   4.7258675345e-03   4.7729210162e+02  -4.5327622520e+04   7.3427967298e-01   2.4152988155e-05   1.2172932311e-06   2.1081043796e-05   2.1442059066e-01   6.9475520161e-05   8.5672814671e-03   1.4084841094e-04   5.8042411055e-12   4.3903812553e-13   2.4132918632e-09   8.9619055910e-07   2.3190234976e-03   1.1897655831e-02   2.6946540489e-10   5.8186600815e-08   1.1873632105e-13   7.6253737546e-01
   3.7500000000e-05   1.0176406424e-02   6.7852344870e+02  -7.7467777093e+04   5.1476934142e-01   5.3537299064e-05   5.6554376157e-06   7.8296085095e-05   1.9316125344e-01   1.8950945014e-04   1.7491541993e-02   1.1812323485e-04   4.7692631965e-11   4.2823880894e-12   9.5311177074e-09   1.9460476404e-06   5.0804538565e-03   2.5447319431e-02   2.4609686628e-09   1.3595738552e-07   2.0906933708e-12   7.5837255559e-01
   6.2500000000e-05   1.4821130960e-02   8.3096468407e+02  -1.1094530772e+05   4.1913326570e-01   7.8719815795e-05   1.2087106094e-05   1.8095832994e-04   1.7505221349e-01   2.9188748731e-04   2.4857876951e-02   8.5592028679e-05   1.7248020319e-10   1.5882804633e-11   2.3975166990e-08   2.8609923564e-06   7.4854237206e-03   3.6971790893e-02   7.7491824737e-09   2.4821206219e-07   9.0076081159e-12   7.5497996889e-01
   8.7500000000e-05   1.8978368928e-02   9.5628771759e+02  -1.4290156215e+05   3.6325782082e-01   1.0152198988e-04   1.9663285229e-05   3.3463660304e-04   1.5882543681e-01   3.9127306658e-04   3.1313958101e-02   6.3930470538e-05   4.6453705062e-10   4.2376127573e-11   4.8657226987e-08   3.7377129163e-06   9.6999309717e-03   4.7230174022e-02   1.7646436753e-08   4.2386997456e-07   2.5744761225e-11   7.5201558557e-01
   1.1250000000e-04   2.2806850803e-02   1.0635526694e+03  -1.7386550070e+05   3.2581578709e-01   1.2327206360e-04   2.7852482395e-05   5.2850061472e-04   1.4387517933e-01   5.0730985382e-04   3.7155642041e-02   4.9708314383e-05   1.1271806536e-09   1.0088348209e-10   8.9775813519e-08   4.6857847640e-06   1.1818437994e-02   5.6578698435e-02   3.4913455577e-08   6.9518852952e-07   6.3146436687e-11   7.4932955226e-01
   1.3750000000e-04   2.6391599639e-02   1.1576208920e+03  -2.0420570200e+05   2.9862559273e-01   1.4513324007e-04   3.6369386289e-05   7.3948723294e-04   1.2990855677e-01   6.4958641891e-04   4.2533762881e-02   3.9891779896e-05   2.6339302278e-09   2.3038201677e-10   1.5931753397e-07   5.8749803871e-06   1.3906038387e-02   6.5191740167e-02   6.4457916074e-08   1.1158736671e-06   1.4747522583e-10   7.4684255491e-01
   1.6250000000e-04   2.9781888358e-02   1.2414828761e+03  -2.3382225524e+05   2.7780359800e-01   1.6826540966e-04   4.5020637401e-05   9.4125342903e-04   1.1678443042e-01   8.1846046238e-04   4.7532771617e-02   3.2788316890e-05   6.1013245473e-09   5.1952102711e-10   2.8172756637e-07   7.5896944232e-06   1.6016687553e-02   7.3149015158e-02   1.1534850007e-07   1.7913836438e-06   3.4402515314e-10   7.4450118267e-01
   1.8750000000e-04   3.3008533432e-02   1.3171392411e+03  -2.6246872641e+05   2.6124455722e-01   1.9387151751e-04   5.3597165621e-05   1.1111566654e-03   1.0443815639e-01   1.0076743826e-03   5.2204789928e-02   2.7451651960e-05   1.4268640730e-08   1.1770711016e-09   5.0937269892e-07   1.0314760370e-05   1.8200475950e-02   8.0474867500e-02   2.0549105005e-07   2.9344690592e-06   8.1838954959e-10   7.4227431682e-01
   2.1250000000e-04   3.6092336122e-02   1.3860044972e+03  -2.8978750224e+05   2.4769783015e-01   2.2318521038e-04   6.1831711411e-05   1.2332133235e-03   9.2842741167e-02   1.2060464510e-03   5.6584841848e-02   2.3341924196e-05   3.4049009326e-08   2.7064442405e-09   9.5653996285e-07   1.4897465285e-05   2.0505520080e-02   8.7158289922e-02   3.7091238752e-07   4.9702082360e-06   1.9946786201e-09   7.4013941565e-01
