# L (m)  = 0.04
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.0000000000e-04   3.7289565761e-03   4.1890261754e+02  -8.5420547918e+04   8.3814458032e-01   4.1790369402e-07   6.5033080778e-12   1.0201579679e-07   2.1727412293e-01   4.4978851560e-07   7.1715060052e-03   3.7188390707e-07   1.0034294860e-21   6.9756333848e-23   5.7036782852e-17   1.0896694068e-14   2.6482056910e-05   1.2594114741e-02   1.2729488805e-17   8.1049631982e-16   6.8803734275e-25   7.6293256486e-01
   3.0000000000e-04   8.5560162270e-03   5.7728584772e+02  -1.7783940371e+05   6.0728378251e-01   9.8613501622e-07   8.1742504081e-11   3.4733294219e-07   1.9691762997e-01   1.3110710235e-06   1.5787591878e-02   9.0533186774e-07   6.8512842722e-21   5.5496393286e-22   1.7229194148e-16   2.5185549791e-14   6.1633768326e-05   2.8744091535e-02   3.7903682551e-16   1.9002604840e-15   2.0530952567e-23   7.5848537015e-01
   5.0000000000e-04   1.2674695656e-02   7.0427520777e+02  -2.5672239530e+05   4.9719801893e-01   1.4797015589e-06   4.9276328317e-10   7.8683150934e-07   1.7954819039e-01   2.7332966048e-06   2.2961348550e-02   1.5788832467e-06   2.8900158052e-20   2.3933883034e-21   3.7558051711e-16   3.7542459451e-14   9.2052106240e-05   4.2517237410e-02   3.3483509173e-15   3.1239836825e-15   1.8195358068e-22   7.5487472407e-01
   7.0000000000e-04   1.6353410671e-02   8.1313258475e+02  -3.2602783955e+05   4.3020810192e-01   1.9296753120e-06   2.1823009489e-09   1.6166924996e-06   1.6403322367e-01   5.4442711959e-06   2.9280063483e-02   2.4126974402e-06   1.0898650180e-19   8.8500581022e-21   7.1905072821e-16   4.9068943844e-14   1.1979949388e-04   5.4835424059e-02   1.9051501208e-14   4.7742747758e-15   1.1039493301e-21   7.5171994985e-01
   9.0000000000e-04   1.9727891202e-02   9.0974753334e+02  -3.8851448023e+05   3.8418324617e-01   2.3608720376e-06   7.6667475905e-09   3.2214557418e-06   1.4979993726e-01   1.0864772091e-05   3.5023096219e-02   3.2593475873e-06   3.9326254529e-19   3.0767720683e-20   1.2747759912e-15   6.1074984153e-14   1.4629361695e-04   6.6155657087e-02   8.0856403971e-14   7.1973059974e-15   5.6049904442e-21   7.4885543022e-01
   1.1000000000e-03   2.2875854186e-02   9.9731677899e+02  -4.4603480074e+05   3.5017177778e-01   2.8074549691e-06   2.2428488736e-08   6.2366556429e-06   1.3651957409e-01   2.1450826862e-05   4.0343365716e-02   3.9384073957e-06   1.3839690916e-18   1.0346861400e-19   2.1880334704e-15   7.6200680987e-14   1.7306967116e-04   7.6735623638e-02   2.7479904587e-13   1.0919275614e-14   2.5646090699e-20   7.4619377499e-01
   1.3000000000e-03   2.5846417964e-02   1.0777669895e+03  -4.9992353298e+05   3.2379462621e-01   3.3330158898e-06   5.7176757828e-08   1.1530977466e-05   1.2398434968e-01   4.0713592963e-05   4.5332996937e-02   4.4085217209e-06   4.8470840143e-18   3.4494438329e-19   3.8413118164e-15   1.0086582307e-13   2.0248115749e-04   8.6734994992e-02   7.9221501707e-13   1.7130216994e-14   1.1097362518e-19   7.4368525840e-01
   1.5000000000e-03   2.8672762140e-02   1.1523174621e+03  -5.5100512687e+05   3.0263563200e-01   4.0576328069e-06   1.3133240827e-07   2.0151498699e-05   1.1205441999e-01   7.2752975815e-05   5.0050276858e-02   4.7436094991e-06   1.7687744403e-17   1.1963403702e-18   7.3973919442e-15   1.5186085246e-13   2.3855502547e-04   9.6257423949e-02   2.0292665140e-12   2.9383294406e-14   4.8283720752e-19   7.4129734846e-01
   1.7000000000e-03   3.1378213547e-02   1.2217391896e+03  -5.9982963910e+05   2.8524764262e-01   5.1874757268e-06   2.7785938994e-07   3.3243228093e-05   1.0063412662e-01   1.2151622689e-04   5.4532614830e-02   5.0172525505e-06   7.1421577664e-17   4.5905546672e-18   1.6746830148e-14   2.7779172907e-13   2.8805265973e-04   1.0537022726e-01   4.8009484287e-12   5.9123923091e-14   2.2628352571e-18   7.3900985747e-01
