# L (m)  = 0.005
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.2500000000e-05   4.7207871400e-03   4.7691529630e+02  -4.5407912879e+04   7.3485940873e-01   2.4132359793e-05   1.2030376537e-06   2.0950835990e-05   2.1444461293e-01   6.8927679705e-05   8.5590513850e-03   1.4046273383e-04   5.9659959122e-12   4.5099694623e-13   2.4980865942e-09   9.2735033641e-07   2.3226203536e-03   1.1872560112e-02   2.6921615724e-10   6.0254003095e-08   1.2136623312e-13   7.6254414706e-01
   3.7500000000e-05   1.0169234546e-02   6.7790868139e+02  -7.7683516914e+04   5.1523429185e-01   5.3512083860e-05   5.6005378518e-06   7.7749358037e-05   1.9319774995e-01   1.8829452034e-04   1.7482225611e-02   1.1812387766e-04   4.8997629023e-11   4.3971135188e-12   9.8476955825e-09   2.0142925856e-06   5.0900060572e-03   2.5402724016e-02   2.4647916440e-09   1.4071898690e-07   2.1424310356e-12   7.5838218693e-01
   6.2500000000e-05   1.4812230851e-02   8.3020572753e+02  -1.1124748243e+05   4.1951397832e-01   7.8693197427e-05   1.1983505404e-05   1.7963713358e-04   1.7509949523e-01   2.9026671649e-04   2.4847935680e-02   8.5688465827e-05   1.7721181365e-10   1.6310049329e-11   2.4754805521e-08   2.9612896090e-06   7.4999780499e-03   3.6910634224e-02   7.7864945555e-09   2.5664241611e-07   9.2386142159e-12   7.5499209654e-01
   8.7500000000e-05   1.8967890328e-02   9.5542787061e+02  -1.4326807323e+05   3.6358209759e-01   1.0149345814e-04   1.9510119668e-05   3.3221306221e-04   1.5888289412e-01   3.8919459648e-04   3.1303616541e-02   6.4034778333e-05   4.7709018342e-10   4.3496972458e-11   5.0209771258e-08   3.8681487802e-06   9.7188243922e-03   4.7154278760e-02   1.7798328902e-08   4.3785888846e-07   2.6407419919e-11   7.5202990526e-01
   1.1250000000e-04   2.2794878715e-02   1.0626174934e+03  -1.7427957351e+05   3.2609988319e-01   1.2323754763e-04   2.7650763298e-05   5.2481922290e-04   1.4394239029e-01   5.0458127818e-04   3.7145124075e-02   4.9803630070e-05   1.1567564583e-09   1.0346414568e-10   9.2576356132e-08   4.8476329067e-06   1.1841133555e-02   5.6489376523e-02   3.5350474915e-08   7.1753053137e-07   6.4740912105e-11   7.4934584855e-01
   1.3750000000e-04   2.6378225839e-02   1.1566271568e+03  -2.0465779154e+05   2.9887958563e-01   1.4508509234e-04   3.6119933216e-05   7.3460227746e-04   1.2998486220e-01   6.4601308932e-04   4.2523349410e-02   3.9976994472e-05   2.7004326517e-09   2.3602753101e-10   1.6414916824e-07   6.0741004953e-06   1.3932033749e-02   6.5090111344e-02   6.5485878607e-08   1.1507038891e-06   1.5105955279e-10   7.4686072768e-01
   1.6250000000e-04   2.9767225377e-02   1.2404421408e+03  -2.3430659395e+05   2.7803418134e-01   1.6819250979e-04   4.4723986041e-05   9.3537335990e-04   1.1686889658e-01   8.1389681345e-04   4.7522783809e-02   3.2865787560e-05   6.2480259447e-09   5.3159449608e-10   2.8995749005e-07   7.8392673445e-06   1.6045461229e-02   7.3036158051e-02   1.1747763154e-07   1.8452710354e-06   3.5193760612e-10   7.4452120896e-01
   1.8750000000e-04   3.2992705973e-02   1.3160595845e+03  -2.6298203744e+05   2.6145645674e-01   1.9375977816e-04   5.3254084800e-05   1.1045590208e-03   1.0452970648e-01   1.0020373169e-03   5.2195543430e-02   2.7524591142e-05   1.4590959821e-08   1.2026746654e-09   5.2353864743e-07   1.0639792161e-05   1.8231456601e-02   8.0351881908e-02   2.0957299153e-07   3.0185964382e-06   8.3592611839e-10   7.4229620777e-01
   2.1250000000e-04   3.6075468946e-02   1.3848913197e+03  -2.9032865501e+05   2.4789458935e-01   2.2301826999e-04   6.1443650313e-05   1.2261751598e-03   9.2940310331e-02   1.1993148155e-03   5.6576595566e-02   2.3413968169e-05   3.4760602885e-08   2.7607187430e-09   9.8156710746e-07   1.5342213766e-05   2.0538064122e-02   8.7026310500e-02   3.7840115568e-07   5.1043165320e-06   2.0339436122e-09   7.4016316822e-01
   2.3750000000e-04   3.9030500927e-02   1.4479699208e+03  -3.1591482399e+05   2.3655415126e-01   2.5720567161e-04   6.8970276991e-05   1.2907868864e-03   8.2095711051e-02   1.3908430891e-03   6.0691286818e-02   2.0238696064e-05   8.4727062789e-08   6.4475804710e-09   1.9224271239e-06   2.3501408205e-05   2.3010661704e-02   9.3027415568e-02   6.9619956426e-07   8.9598025868e-06   5.0438011348e-09   7.3811204259e-01
   2.6250000000e-04   4.1869135024e-02   1.5060546233e+03  -3.3927363617e+05   2.2690727105e-01   2.9753257241e-04   7.5474917115e-05   1.2941234066e-03   7.2005278921e-02   1.5589652082e-03   6.4556920768e-02   1.7866398697e-05   2.1056502318e-07   1.5273533964e-08   3.9291044277e-06   3.7955453887e-05   2.5688518585e-02   9.8311600648e-02   1.2999638353e-06   1.6258843077e-05   1.2614306060e-08   7.3613369790e-01
