# L (m)  = 0.04
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.0000000000e-04   4.7509825165e-03   4.8694964860e+02  -7.0327024538e+04   7.2085834491e-01   8.2357456301e-07   1.3455207023e-10   6.1860259326e-07   2.1297570848e-01   1.4954712296e-06   8.9345586707e-03   1.5533730510e-06   8.1371011688e-27   6.1686181085e-28   1.5842346760e-22   3.5571253540e-20   5.3214242657e-05   1.6171971955e-02   5.1472009776e-16   8.4401106567e-16   1.8055985274e-25   7.6186012996e-01
   3.0000000000e-04   1.0097445828e-02   7.0129897555e+02  -1.2179002131e+05   4.9983064196e-01   1.8072840129e-06   2.5700852475e-09   2.3768526431e-06   1.9044080640e-01   5.2772757632e-06   1.8081640270e-02   3.6665428630e-06   8.6265807297e-26   7.8908109261e-27   6.3298613920e-22   7.8528256304e-20   1.1501793043e-04   3.4156992687e-02   1.9370323997e-14   2.0975898783e-15   1.2992905798e-23   7.5719233565e-01
   5.0000000000e-04   1.4633284417e-02   8.6816229417e+02  -1.6787702622e+05   4.0332175796e-01   2.6644433766e-06   1.8831122548e-08   6.5953439023e-06   1.7131794629e-01   1.4395736619e-05   2.5665438660e-02   5.8569760628e-06   6.3823332750e-25   5.7577654613e-26   1.7630733385e-21   1.1981556450e-19   1.6880978005e-04   4.9421924402e-02   1.9362150918e-13   4.4208844972e-15   1.9583505160e-22   7.5339642515e-01
   7.0000000000e-04   1.8670550914e-02   1.0090203734e+03  -2.0812531259e+05   3.4669711372e-01   3.4914347322e-06   7.7892626423e-08   1.6530162870e-05   1.5428745215e-01   3.6905198537e-05   3.2325278375e-02   6.9108561393e-06   3.9226801557e-24   3.4431919511e-25   4.1739891072e-21   1.6966237451e-19   2.2001180457e-04   6.3033684827e-02   9.7355272841e-13   7.8880864726e-15   1.2802422619e-21   7.5006957944e-01
   9.0000000000e-04   2.2367842919e-02   1.1323868560e+03  -2.4491193334e+05   3.0866849788e-01   4.4622926669e-06   2.2938280042e-07   3.5959332186e-05   1.3867603952e-01   8.4920848493e-05   3.8356074606e-02   6.9400797869e-06   2.2329148893e-23   1.8806429741e-24   9.8957936105e-21   2.6052938348e-19   2.7563078271e-04   7.5517434629e-02   3.2705437266e-12   1.1493129696e-14   4.7941884875e-21   7.4704238512e-01
   1.1000000000e-03   2.5813849622e-02   1.2425061921e+03  -2.7957437005e+05   2.8108978383e-01   5.9338805757e-06   5.4723598738e-07   6.7398603870e-05   1.2411117883e-01   1.7010915392e-04   4.3908539583e-02   6.6550911526e-06   1.3305165378e-22   1.0747066226e-23   2.7889791572e-20   5.1119441244e-19   3.4811507671e-04   8.7152401854e-02   8.6732823599e-12   1.6348224853e-14   1.4296536803e-20   7.4422904196e-01
   1.3000000000e-03   2.9062410125e-02   1.3417283542e+03  -3.1288718479e+05   2.6009986727e-01   8.4803254807e-06   1.1305875349e-06   1.1189234266e-04   1.1037861198e-01   2.9910671419e-04   4.9065992601e-02   6.3558896847e-06   9.3792188708e-22   7.2713419696e-23   1.0513000733e-19   1.4278098821e-18   4.5849381494e-04   9.8088631743e-02   2.0200692883e-11   2.6574175042e-14   4.2653178409e-20   7.4158138137e-01
   1.5000000000e-03   3.2147984322e-02   1.4314073652e+03  -3.4540452719e+05   2.4360942037e-01   1.2826097922e-05   2.1060481877e-06   1.6904078397e-04   9.7357451631e-02   4.7249013261e-04   5.3876953796e-02   6.0885687865e-06   8.2153614518e-21   6.1246399240e-22   5.4519137984e-19   5.7545234779e-18   6.3797793835e-04   1.0839553546e-01   4.4179119580e-11   5.1134918129e-14   1.3719328142e-19   7.3906945024e-01
   1.7000000000e-03   3.5093379656e-02   1.5123178060e+03  -3.7753275227e+05   2.3038041522e-01   1.9774845651e-05   3.6280271948e-06   2.3678884356e-04   8.4987181137e-02   6.8548967075e-04   5.8370875484e-02   5.8309922781e-06   8.9839399057e-20   6.4542444934e-21   3.8265887780e-18   3.2488657454e-17   9.2822453786e-04   1.1808649021e-01   9.3334080387e-11   1.1011959920e-13   4.6210173893e-19   7.3667579418e-01
   1.9000000000e-03   3.7913809828e-02   1.5848814462e+03  -4.0956356178e+05   2.1962862387e-01   3.0202337573e-05   5.8694858143e-06   3.1117630388e-04   7.3249805378e-02   9.2832591785e-04   6.2565822160e-02   5.5513093511e-06   1.2122162451e-18   8.4058475570e-20   3.5347118813e-17   2.4737678526e-16   1.3806857285e-03   1.2713300805e-01   1.9098403041e-10   2.4693145762e-13   1.5695102814e-18   7.3438947352e-01
   2.1000000000e-03   4.0619241397e-02   1.6493123039e+03  -4.4168158401e+05   2.1083020773e-01   4.5082871000e-05   9.0018029637e-06   3.8628146262e-04   6.2159292867e-02   1.1864281126e-03   6.6472850074e-02   5.2231153793e-06   1.9770778711e-17   1.3241763984e-18   4.1618746013e-16   2.4424038216e-15   2.0550811658e-03   1.3547551636e-01   3.7626313146e-10   5.4905630141e-13   5.7633009005e-18   7.3220532031e-01
   2.3000000000e-03   4.3216031114e-02   1.7057241768e+03  -4.7395566024e+05   2.0361849451e-01   6.5510055274e-05   1.3164986270e-05   4.5452079383e-04   5.1752436518e-02   1.4411192507e-03   7.0098628584e-02   4.8286860083e-06   3.7993965339e-16   2.4565756929e-17   6.0406636784e-15   3.0059779033e-14   3.0170675573e-03   1.4303218843e-01   7.0995643485e-10   1.1890047482e-12   3.4565775873e-17   7.3012045458e-01
   2.5000000000e-03   4.5708233346e-02   1.7542189845e+03  -5.0631415742e+05   1.9772453509e-01   9.2713521134e-05   1.8426567144e-05   5.0727712479e-04   4.2080724258e-02   1.6707689464e-03   7.3447705775e-02   4.3588163137e-06   8.3685343370e-15   5.2137178361e-16   1.0454092367e-13   4.4346513558e-13   4.3357597317e-03   1.4970712041e-01   1.2797126363e-09   2.6516487289e-12   4.9581525615e-16   7.2813522246e-01
   2.7000000000e-03   4.8098685722e-02   1.7949640017e+03  -5.3849489984e+05   1.9294031371e-01   1.2809463222e-04   2.4722783867e-05   5.3573154999e-04   3.3203305228e-02   1.8520541045e-03   7.6524080938e-02   3.8123026296e-06   2.0525649111e-13   1.2283503253e-14   2.0883277564e-12   7.5405684331e-12   6.0825053383e-03   1.5539442758e-01   2.2019550184e-09   9.3932752715e-12   1.1053437330e-14   7.2625118331e-01
   2.9000000000e-03   5.0389885703e-02   1.8282610850e+03  -5.6994891895e+05   1.8909406304e-01   1.7332113113e-04   3.1768898103e-05   5.3180302069e-04   2.5183486398e-02   1.9608671088e-03   7.9332942579e-02   3.1962906335e-06   5.4284719637e-12   3.1086598313e-13   4.6605633487e-11   1.4191718256e-10   8.3333517253e-03   1.5997533568e-01   3.6179634545e-09   1.0619339278e-10   2.7701484008e-13   7.2447400241e-01
   3.1000000000e-03   5.2584519593e-02   1.8546058030e+03  -5.9966110379e+05   1.8603222901e-01   2.3057353774e-04   3.8910644420e-05   4.8918522819e-04   1.8091740192e-02   1.9722058228e-03   8.1881373327e-02   2.5280702569e-06   1.4823383226e-10   8.0972343798e-12   1.1191949801e-09   2.8283176070e-09   1.1178720651e-02   1.6330008500e-01   5.7507004853e-09   2.1223577769e-09   7.0980385758e-12   7.2281458540e-01
   3.3000000000e-03   5.4684994375e-02   1.8747247888e+03  -6.2583524707e+05   1.8360602677e-01   3.0320665516e-04   4.4858534978e-05   4.0477896970e-04   1.2022089305e-02   1.8581602270e-03   8.4175461574e-02   1.8398217206e-06   3.8871306331e-09   2.0238547383e-10   2.7389646223e-08   5.6608574484e-08   1.4743338924e-02   1.6515020926e-01   1.0528045787e-08   4.4073873859e-08   1.7258058523e-10   7.2129599333e-01
   3.5000000000e-03   5.6690410594e-02   1.8895498324e+03  -6.4545120530e+05   1.8166609063e-01   3.9733928771e-04   4.7221713714e-05   2.8191847698e-04   7.1286643452e-03   1.5843401325e-03   8.6201089429e-02   1.1909254333e-06   8.5572437556e-08   4.2543136170e-09   6.2145860775e-07   1.0591883630e-06   1.9204655192e-02   1.6519654288e-01   4.5492634940e-08   7.8431513109e-07   3.4961400850e-09   7.1995435360e-01
   3.7000000000e-03   5.8594959736e-02   1.8998479253e+03  -6.5433564078e+05   1.8009815464e-01   5.2293679593e-04   4.2144064372e-05   1.4016372780e-04   3.6561751103e-03   1.1206676331e-03   8.7866996792e-02   6.8810645178e-07   1.2198323748e-06   5.7929865936e-08   1.0956774546e-05   1.6563054944e-05   2.4698361712e-02   1.6309268251e-01   3.1451638461e-07   9.5003258911e-06   4.5567348489e-08   7.1882060514e-01
   3.9000000000e-03   6.0439644362e-02   1.9039449362e+03  -6.5146963272e+05   1.7906737574e-01   6.7611584521e-04   2.7324844328e-05   3.5029703502e-05   1.7758094443e-03   5.5535861434e-04   8.8943836021e-02   4.2004647825e-07   6.7565827804e-06   3.0605139396e-07   1.0618905361e-04   1.7711983339e-04   3.0610379602e-02   1.5920474097e-01   9.0050395140e-07   5.2798799172e-05   2.3078466925e-07   7.1782660298e-01
   4.1000000000e-03   6.2388384241e-02   1.8967861296e+03  -6.4960677671e+05   1.7915052950e-01   8.0057454316e-04   1.2431719237e-05   4.9000498264e-06   1.0321225835e-03   2.0146484691e-04   8.9296283667e-02   2.6711458921e-07   8.6365057122e-06   3.7679540419e-07   3.3701359770e-04   9.3479223684e-04   3.4954548332e-02   1.5561138728e-01   6.8341511469e-07   9.7632413510e-05   2.8037875880e-07   7.1670668426e-01
   4.3000000000e-03   6.4461007360e-02   1.8814201868e+03  -6.5734160530e+05   1.8011187054e-01   8.7904766408e-04   5.4014518222e-06   8.7116778320e-07   7.2119409576e-04   7.6451736140e-05   8.9186093493e-02   1.5137478492e-07   4.6318819626e-06   1.9565591200e-07   4.4380083051e-04   2.4100585469e-03   3.7656811426e-02   1.5315560334e-01   2.9802165385e-07   9.6287193790e-05   1.4680301416e-07   7.1536287479e-01
   4.5000000000e-03   6.6603032414e-02   1.8630551757e+03  -6.7016087181e+05   1.8143007726e-01   9.3423095362e-04   2.8990036136e-06   2.6431619578e-07   5.5197195450e-04   3.7423568893e-05   8.8907609496e-02   8.9349481373e-08   2.4088772501e-06   9.8894523257e-08   4.4911228484e-04   4.2469152580e-03   3.9605346695e-02   1.5128593771e-01   1.4635649295e-07   8.2688555486e-05   7.5555020570e-08   7.1389286100e-01
   4.7000000000e-03   6.8788959202e-02   1.8439488762e+03  -6.8454769364e+05   1.8286985441e-01   9.7937846133e-04   1.9565300176e-06   1.1915332878e-07   4.4069555835e-04   2.3208593947e-05   8.8578084155e-02   5.9710765758e-08   1.5380364147e-06   6.1486620150e-08   4.4397463568e-04   6.2236671749e-03   4.1197127560e-02   1.4968572308e-01   9.0821697322e-08   7.1327351501e-05   4.8003252359e-08   7.1235285899e-01
   4.9000000000e-03   7.1010499980e-02   1.8249294571e+03  -6.9927718864e+05   1.8434315622e-01   1.0190508737e-03   1.5200425184e-06   6.6783841677e-08   3.6029244762e-04   1.6595444490e-05   8.8232749015e-02   4.4095360810e-08   1.1535624779e-06   4.4922382471e-08   4.4775103733e-04   8.2774538289e-03   4.2576148550e-02   1.4823932737e-01   6.6363298414e-08   6.3363149628e-05   3.5880058059e-08   7.1076441658e-01
   5.1000000000e-03   7.3264629773e-02   1.8063156272e+03  -7.1397317433e+05   1.8581428278e-01   1.0547998490e-03   1.2683881604e-06   4.1976023666e-08   2.9940964219e-04   1.2789799912e-05   8.7883230734e-02   3.4542029299e-08   9.4175596838e-07   3.5731936310e-08   4.5636833841e-04   1.0394886805e-02   4.3803341373e-02   1.4689914964e-01   5.3031032486e-08   5.7544481411e-05   2.9218446289e-08   7.0913599386e-01
   5.3000000000e-03   7.5549658501e-02   1.7882279121e+03  -7.2851261772e+05   1.8726759156e-01   1.0873124438e-03   1.0957309870e-06   2.8112446614e-08   2.5206822358e-04   1.0247857761e-05   8.7534603200e-02   2.7961207188e-08   7.9772743945e-07   2.9498957046e-08   4.6462727601e-04   1.2571950429e-02   4.4911003216e-02   1.4564040972e-01   4.4255104740e-08   5.2832305432e-05   2.4709522595e-08   7.0747297743e-01
   5.5000000000e-03   7.7864232401e-02   1.7707002024e+03  -7.4285394764e+05   1.8869627457e-01   1.1170140866e-03   9.6256379834e-07   1.9556457799e-08   2.1459875387e-04   8.3837812655e-06   8.7189458914e-02   2.3072568654e-08   6.8432353067e-07   2.4672540039e-08   4.6963590300e-04   1.4805349244e-02   4.5919930117e-02   1.4444683258e-01   3.7617678457e-08   4.8655935960e-05   2.1180188170e-08   7.0577828671e-01
