# L (m)  = 0.006
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.5000000000e-05   4.8338261979e-03   4.8929430416e+02  -4.8384530090e+04   7.1654888007e-01   1.9334636763e-05   9.7051266092e-07   1.9571410469e-05   2.1355251867e-01   6.3265306373e-05   8.8586327407e-03   1.2728574545e-04   3.3620341007e-13   2.6051183078e-14   1.5834691224e-10   5.6011738480e-08   1.6485124432e-03   1.3490654368e-02   1.1844777517e-10   3.4934923172e-09   6.0357916681e-15   7.6221906147e-01
   4.5000000000e-05   1.0282869205e-02   6.9939384960e+02  -8.0979208942e+04   4.9987346953e-01   4.2324928694e-05   5.0715864617e-06   7.7138353666e-05   1.9176173924e-01   1.8284531278e-04   1.7849251539e-02   1.0598181006e-04   3.0632731755e-12   2.7949514189e-13   6.4800896430e-10   1.2022320495e-07   3.5712554824e-03   2.8521368495e-02   1.1809678756e-09   8.2423663989e-09   1.1865056865e-13   7.5788302505e-01
   7.5000000000e-05   1.4921050404e-02   8.5772208135e+02  -1.1539218051e+05   4.0662029669e-01   6.1913638544e-05   1.1432835041e-05   1.8917072294e-04   1.7320262428e-01   2.9208835516e-04   2.5254100750e-02   7.6585277244e-05   1.1687806913e-11   1.0900211006e-12   1.6481254310e-09   1.7663141054e-07   5.2507961624e-03   4.1309971524e-02   3.5835803187e-09   1.5664041233e-08   5.5478298581e-13   7.5435098654e-01
   1.0500000000e-04   1.9069707770e-02   9.8723429679e+02  -1.4861643874e+05   3.5249630757e-01   7.9647490943e-05   1.9192542200e-05   3.6442489344e-04   1.5656517969e-01   4.0591609298e-04   3.1728196733e-02   5.7073810829e-05   3.3140037449e-11   3.0625830932e-12   3.3870839995e-09   2.3263012946e-07   6.8094949341e-03   5.2706105972e-02   7.2827919843e-09   2.7931992930e-08   1.7134575397e-12   7.5126462810e-01
   1.3500000000e-04   2.2888567206e-02   1.0974748728e+03  -1.8131957929e+05   3.1641646941e-01   9.6774681888e-05   2.7813183732e-05   5.8873215110e-04   1.4122948870e-01   5.4510671602e-04   3.7568981948e-02   4.4244856117e-05   8.5656115032e-11   7.7827186627e-12   6.4207510535e-09   2.9844208264e-07   8.3212533044e-03   6.3108839329e-02   1.2138595138e-08   4.7921567938e-08   4.5775655866e-12   7.4846826820e-01
   1.6500000000e-04   2.6462003401e-02   1.1935751549e+03  -2.1376009239e+05   2.9033815036e-01   1.1446919035e-04   3.7027080642e-05   8.3238085121e-04   1.2690584614e-01   7.1902407726e-04   4.2926202884e-02   3.5393331362e-05   2.1660219333e-10   1.9280113502e-11   1.1965460917e-08   3.9216786840e-07   9.8417885448e-03   7.2711587897e-02   1.8284259366e-08   8.1396935813e-08   1.1828732062e-11   7.4587590705e-01
   1.9500000000e-04   2.9838524472e-02   1.2787046616e+03  -2.4579750272e+05   2.7045626040e-01   1.3391810534e-04   4.6649239783e-05   1.0637204924e-03   1.1345958041e-01   9.2670798830e-04   4.7884291624e-02   2.8975792419e-05   5.5434557354e-10   4.8138597796e-11   2.2847391383e-08   5.4758973371e-07   1.1421748661e-02   8.1601331949e-02   2.6610466922e-08   1.4128168498e-07   3.1125415324e-11   7.4343220526e-01
   2.2500000000e-04   3.3048847622e-02   1.3549981386e+03  -2.7713988732e+05   2.5471150881e-01   1.5630938163e-04   5.6457561922e-05   1.2581163803e-03   1.0082704995e-01   1.1598406171e-03   5.2498114929e-02   2.4104373125e-05   1.4643402010e-09   1.2342871134e-10   4.5891414006e-08   8.3006988979e-07   1.3111465241e-02   8.9803217644e-02   3.9619751324e-08   2.5676665836e-07   8.5051799326e-11   7.4110428067e-01
   2.5500000000e-04   3.6114421270e-02   1.4239862926e+03  -3.0737328741e+05   2.4187990768e-01   1.8279458420e-04   6.6158446065e-05   1.4003316521e-03   8.8976131017e-02   1.4049704364e-03   5.6808801610e-02   2.0257646575e-05   4.0208169807e-09   3.2714447053e-10   9.7978110607e-08   1.3723871060e-06   1.4961907804e-02   9.7304002804e-02   6.3375007320e-08   4.9421003844e-07   2.4137842561e-10   7.3887248028e-01
