# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   2.0000000000e-03   3.4964610449e+02  -4.2404895918e+04   8.7867627019e-03   1.0036440589e+00   8.1432036506e-06   1.7848889430e-13   1.5945447697e-11   2.2557467207e-01   3.6693005602e-09   4.0481354587e-03   2.2327498762e-06   4.2800652722e-13   2.5168863837e-14   2.3715877241e-06   1.6108951697e-04   5.1994938626e-04   4.2105346533e-03   6.3226411661e-13   6.8676910650e-06   1.0586773066e-16   7.6546600000e-01
   6.0000000000e-03   6.0000000000e-03   4.4632361438e+02  -1.3102981467e+05   2.6305865292e-02   7.8323694038e-01   2.4635383269e-05   3.3014596383e-12   5.2771185914e-11   2.1076809531e-01   1.1734983530e-08   1.2119420800e-02   6.6448352479e-06   3.1633787113e-12   2.1957580121e-13   7.1768288083e-06   4.9350577352e-04   1.5620127383e-03   1.2599796370e-02   6.6325897052e-12   2.0700155008e-05   3.0748079878e-15   7.6239800000e-01
   1.0000000000e-02   1.0000000000e-02   5.3841128114e+02  -2.1965454131e+05   4.3661989871e-02   6.4679484768e-01   4.1735055075e-05   2.1186915472e-11   1.3998589603e-10   1.9609344112e-01   2.4464463463e-08   2.0115856952e-02   1.0939891662e-05   9.8041716947e-12   7.2312042936e-13   1.2185774313e-05   8.5660876030e-04   2.6102982683e-03   2.0894099596e-02   2.6361109130e-11   3.4809919454e-05   2.3335220150e-14   7.5933000000e-01
   1.4000000000e-02   1.4000000000e-02   6.2479610594e+02  -3.0827847201e+05   6.0747532383e-02   5.5524059742e-01   5.9814860476e-05   9.5209407189e-11   4.1944575813e-10   1.8163765865e-01   4.5068295358e-08   2.7987943734e-02   1.5083287506e-05   2.4488270010e-11   1.8183068190e-12   1.7548992218e-05   1.2708048953e-03   3.6680760279e-03   2.9031697761e-02   7.9934040559e-11   4.9326100765e-05   1.1148950147e-13   7.5626200000e-01
   1.8000000000e-02   1.8000000000e-02   7.0463264484e+02  -3.9689985559e+05   7.7456682559e-02   4.9045060554e-01   7.9200418085e-05   3.2818597023e-10   1.3386511801e-09   1.6748609833e-01   7.3265317043e-08   3.5686892966e-02   1.9046046819e-05   5.2363824236e-11   3.7884311504e-12   2.3424039801e-05   1.7563900950e-03   4.7373760508e-03   3.6953213123e-02   2.0074859801e-10   6.4283740596e-05   3.9631106799e-13   7.5319400000e-01
   2.2000000000e-02   2.2000000000e-02   7.7732430040e+02  -4.8551305700e+05   9.3686547121e-02   4.4288714255e-01   1.0015470049e-04   9.1257248104e-10   4.0283521762e-09   1.5372158516e-01   1.0718054347e-07   4.3165120396e-02   2.2784566128e-05   9.9688008018e-11   6.8804776352e-12   2.9978248063e-05   2.3334013740e-03   5.8186387822e-03   4.4602633243e-02   4.3905285337e-10   7.9590859179e-05   1.1465826688e-12   7.5012600000e-01
   2.6000000000e-02   2.6000000000e-02   8.4248362544e+02  -5.7409583108e+05   1.0933859714e-01   4.0707049498e-01   1.2286562363e-04   2.1436953818e-09   1.0466109226e-08   1.4042323451e-01   1.4684792133e-07   5.0376906240e-02   2.6225589237e-05   1.7725026211e-10   1.1505498866e-11   3.7393740645e-05   3.0213723191e-03   6.9104959514e-03   5.1928329330e-02   8.7825660392e-10   9.5016166782e-05   2.8837281631e-12   7.4705800000e-01
   3.0000000000e-02   3.0000000000e-02   8.9990491843e+02  -6.6257507332e+05   1.2432040786e-01   3.7963750995e-01   1.4743760099e-04   4.3970816221e-09   2.2748566847e-08   1.2766504040e-01   1.9454731398e-07   5.7279211656e-02   2.9258697743e-05   3.0497786488e-10   1.8433388897e-11   4.5876590354e-05   3.8389941895e-03   8.0096954413e-03   5.8884063157e-02   1.6532364884e-09   1.1019858734e-04   6.5416430042e-12   7.4399000000e-01
   3.4000000000e-02   3.4000000000e-02   9.4954832529e+02  -7.5078911969e+05   1.3854759922e-01   3.5841254828e-01   1.7388749903e-04   8.0442448821e-09   4.1469162061e-08   1.1551431028e-01   2.5186191956e-07   6.3832604575e-02   3.1739388608e-05   5.1397163321e-10   2.8722368833e-11   5.5663466232e-05   4.8037076630e-03   9.1111727962e-03   6.5429934351e-02   2.9405785839e-09   1.2467511171e-04   1.3563038007e-11   7.4092200000e-01
