# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   2.0000000000e-03   3.6367620265e+02  -4.2404895918e+04   9.9640603055e-03   9.6522756290e-01   1.0999023593e-07   1.1003245176e-12   3.3511064045e-08   2.2456953147e-01   2.1216328836e-07   4.4905389344e-03   1.6251853790e-07   2.7672045038e-18   1.7179052239e-19   2.8356829119e-13   3.2239398155e-11   2.2705063283e-05   5.4507063177e-03   9.9891626940e-18   2.2856684384e-12   8.5670913427e-22   7.6546600000e-01
   6.0000000000e-03   6.0000000000e-03   4.8794847828e+02  -1.3102981445e+05   2.9892157252e-02   7.1709600717e-01   3.2997653980e-07   1.4411372902e-11   1.1648822545e-07   2.0770856366e-01   6.7548519000e-07   1.3471596150e-02   4.8699836340e-07   2.0599748533e-17   1.5342981104e-18   8.9147144726e-13   9.6719793716e-11   6.8120472174e-05   1.6352110653e-02   1.6788022478e-16   6.8850930381e-12   2.9797400044e-20   7.6239800000e-01
   1.0000000000e-02   1.0000000000e-02   6.0757099211e+02  -2.1965454112e+05   4.9820097484e-02   5.7407059565e-01   5.5017926064e-07   8.2005555493e-11   2.5630482957e-07   1.9084743897e-01   1.3449952379e-06   2.2452527957e-02   8.6199004294e-07   7.0968041255e-17   5.5913830413e-18   1.7590376044e-12   1.6126755562e-10   1.1359106687e-04   2.7253428280e-02   1.1267969907e-15   1.1739198863e-11   2.5879300556e-19   7.5933000000e-01
   1.4000000000e-02   1.4000000000e-02   7.2216231208e+02  -3.0827847193e+05   6.9747593758e-02   4.8144071440e-01   7.7199391283e-07   3.7353836275e-10   5.1830667997e-07   1.7398598571e-01   2.5614463789e-06   3.1433125519e-02   1.3401603755e-06   2.3669644343e-16   1.8535950701e-17   3.2302681104e-12   2.2631240121e-10   1.5925655232e-04   3.8154439693e-02   6.1737979916e-15   1.7319490181e-11   1.6165590600e-18   7.5626200000e-01
   1.8000000000e-02   1.8000000000e-02   8.3168890062e+02  -3.9689985558e+05   8.9673963540e-02   4.1671193692e-01   1.0011871371e-06   1.5121616502e-09   1.0494742372e-06   1.5712392016e-01   5.1349758773e-06   4.0412900335e-02   1.9300098688e-06   8.5927161182e-16   6.4588400093e-17   5.8325350185e-12   2.9361430624e-10   2.0546671401e-04   4.9054595304e-02   3.0399592015e-14   2.4448336950e-11   9.3058185281e-18   7.5319400000e-01
   2.2000000000e-02   2.2000000000e-02   9.3642149337e+02  -4.8551305700e+05   1.0959747383e-01   3.6893324561e-01   1.2583745294e-06   5.5478203027e-09   2.1923438153e-06   1.4026072624e-01   1.1047494506e-05   4.9390621284e-02   2.5541273698e-06   3.4484354107e-15   2.4358474686e-16   1.0481860988e-11   3.6952540390e-10   2.5313626274e-04   5.9952457909e-02   1.3510633685e-13   3.4750018875e-11   5.3475268450e-17   7.5012600000e-01
   2.6000000000e-02   2.6000000000e-02   1.0368489671e+03  -5.7409583108e+05   1.2951375885e-01   3.3214457522e-01   1.6130989755e-06   1.8709779779e-08   4.6816532625e-06   1.2339570247e-01   2.4737647670e-05   5.8363291021e-02   3.1001201783e-06   1.5094126352e-14   9.8853722018e-16   1.9227082496e-11   4.7661209368e-10   3.0478258112e-04   7.0844072148e-02   5.4227231121e-13   5.2508417523e-11   3.1379327250e-16   7.4705800000e-01
   3.0000000000e-02   3.0000000000e-02   1.1334239791e+03  -6.6257507332e+05   1.4941247727e-01   3.0287994300e-01   2.2831262600e-06   5.9807580262e-08   9.9924466405e-06   1.0652924923e-01   5.4632416475e-05   6.7324326616e-02   3.5879945996e-06   7.3403104312e-14   4.4185861069e-15   3.8845372338e-11   6.9700202687e-10   3.6736640620e-04   8.1718501121e-02   2.0276966779e-12   9.2880926276e-11   1.9558278512e-15   7.4399000000e-01
   3.4000000000e-02   3.4000000000e-02   1.2262220613e+03  -7.5078911969e+05   1.6927042494e-01   2.7906210676e-01   3.8870396104e-06   1.8817628509e-07   2.1065666146e-05   8.9667810782e-02   1.1433302454e-04   7.6260422554e-02   4.1757211767e-06   4.4130808034e-13   2.4287740039e-14   1.0025115935e-10   1.3596717197e-09   4.5929867813e-04   9.2546816665e-02   7.6427518579e-12   2.2442578663e-10   1.4564905832e-14   7.4092200000e-01
   3.8000000000e-02   3.8000000000e-02   1.3149751752e+03  -8.3841675712e+05   1.8903569268e-01   2.5937254746e-01   8.0795040669e-06   5.9965404872e-07   4.3536266208e-05   7.2837377091e-02   2.2381058828e-04   8.5144429565e-02   4.9782866318e-06   3.8075485089e-12   1.9118216649e-13   3.8879245004e-10   4.1487443404e-09   6.2681413258e-04   1.0325636948e-01   3.3389363314e-11   8.6015575558e-10   1.5114101341e-13   7.3785400000e-01
   4.2000000000e-02   4.2000000000e-02   1.3987277718e+03  -9.2481859687e+05   2.0858945369e-01   2.4299275702e-01   1.9265340676e-05   1.9354681821e-06   8.6448201550e-05   5.6122372647e-02   4.0787377531e-04   9.3918112989e-02   5.8861230791e-06   5.2162520569e-11   2.3929493572e-12   2.5196840739e-09   2.1659992595e-08   9.8362647398e-04   1.1366844889e-01   2.0756265370e-10   5.6478907399e-09   2.4192781711e-12   7.3478600000e-01
