# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   2.0000000000e-03   3.1907701977e+02  -6.7416998688e+04   7.9582025310e-03   1.1000950047e+00   2.9174584019e-06   2.9275104694e-23   1.4100630105e-21   2.2618218457e-01   1.3893579251e-17   3.5849980100e-03   1.1459469901e-07  -3.8002842762e-28  -2.7162848367e-29   6.6614795013e-14   3.9158132997e-04   6.8456402546e-05   4.3018306600e-03   4.0419619137e-22   1.9169712109e-06   5.3292461018e-26   7.6546600000e-01
   6.0000000000e-03   6.0000000000e-03   3.5630915674e+02  -2.0606610382e+05   2.3834526614e-02   9.8190053360e-01   8.7921754867e-06   1.0040470161e-21   6.1449901190e-21   2.1257877027e-01   2.9143123092e-17   1.0737012016e-02   3.4399521257e-07  -1.0006539280e-26  -9.6999037040e-28   1.9545792016e-13   1.1825866569e-03   2.0640783040e-04   1.2882314592e-02   5.2235632489e-21   5.7724656791e-06   1.2795666509e-23   7.6239800000e-01
   1.0000000000e-02   1.0000000000e-02   3.9165637856e+02  -3.4471487961e+05   3.9591118127e-02   8.9035188700e-01   1.4785287236e-05   4.7404157087e-20   5.1381270708e-20   1.9907159462e-01   8.7762020741e-17   1.7835311460e-02   5.7401110224e-07  -3.2892958813e-26  -4.1656044646e-27   3.5317999390e-13   1.9970210258e-03   3.4746138298e-04   2.1393559996e-02   3.0900253299e-20   9.6922201143e-06   4.6545542645e-22   7.5933000000e-01
   1.4000000000e-02   1.4000000000e-02   4.2438863973e+02  -4.8336229092e+05   5.5149852374e-02   8.1898980147e-01   2.0972398612e-05  -6.0217681233e-20  -9.0621707423e-20   1.8572345020e-01   3.3590530257e-16   2.4844856311e-02   8.0499248189e-07   1.5498273152e-26   1.6483074252e-27   6.3520337598e-13   2.8501746710e-03   4.9363981540e-04   2.9790383849e-02   6.9825357336e-20   1.3717766891e-05   6.9340370923e-21   7.5626200000e-01
   1.8000000000e-02   1.8000000000e-02   4.5385011157e+02  -6.2200533515e+05   7.0435134999e-02   7.6332140397e-01   2.7424228733e-05   6.2474721160e-19   1.7571967756e-18   1.7259509227e-01   9.7912446342e-16   3.1731754120e-02   1.0371991486e-06  -1.6378399976e-26  -7.0774989346e-27   1.2328034462e-12   3.7568468098e-03   6.4689956195e-04   3.8029057088e-02   3.0178444284e-19   1.7888721449e-05   5.7190532447e-20   7.5319400000e-01
   2.2000000000e-02   2.2000000000e-02   4.7946840542e+02  -7.6063435355e+05   8.5374882116e-02   7.2017693779e-01   3.4204857360e-05   6.6601160089e-19   1.6044454415e-18   1.5974445009e-01   2.8085823765e-15   3.8463704431e-02   1.2707647595e-06   2.8013614546e-25   1.1863574632e-26   2.5596216503e-12   4.7311549212e-03   8.0910747050e-04   4.6067865357e-02   1.1746835785e-18   2.2242101569e-05   3.0334178521e-19   7.5012600000e-01
   2.6000000000e-02   2.6000000000e-02   5.0077521632e+02  -8.9921121084e+05   9.9901464906e-02   6.8728491689e-01   4.1370167488e-05   1.1129280553e-18   1.2321300651e-18   1.4722586725e-01   6.9747402064e-15   4.5010426970e-02   1.5056627072e-06   1.4807669971e-24   5.9909761129e-26   5.3410750794e-12   5.7863504516e-03   9.8202061485e-04   5.3867647153e-02   3.8879861317e-18   2.6811725928e-05   1.1378289019e-18   7.4705800000e-01
   3.0000000000e-02   3.0000000000e-02   5.1745605024e+02  -1.0376105849e+06   1.1395260403e-01   6.6295985789e-01   4.8966532922e-05  -1.1073365891e-18  -9.6967304709e-18   1.3508938285e-01   1.4265298845e-14   5.1344066906e-02   1.7416756514e-06   5.4909538838e-24   1.8395866420e-25   1.0553196947e-11   6.9346437248e-03   1.1672698040e-03   6.1392300790e-02   1.0409906125e-17   3.1627705809e-05   3.2155152700e-18   7.4399000000e-01
   3.4000000000e-02   3.4000000000e-02   5.2940041652e+02  -1.1755553375e+06   1.2747219690e-01   6.4588870066e-01   5.7029793612e-05  -2.4189559417e-17  -7.5279952844e-17   1.2338006733e-01   2.4141646818e-14   5.7439569430e-02   1.9783699364e-06   1.1753059164e-23   2.0773580271e-25   1.9336818431e-11   8.1870413442e-03   1.3663472166e-03   6.8609250460e-02   2.2697862876e-17   3.6716038468e-05   7.1707675151e-18   7.4092200000e-01
