# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   2.0000000000e-03   3.0770895109e+02  -5.7412157583e+04   5.8941469188e-03   1.1406108075e+00   7.3832909989e-06   6.1854901332e-17   1.8631082043e-17   2.2785647186e-01   1.0541388506e-11   2.6717840084e-03   4.6220542836e-08   1.1778842963e-16   5.9947333625e-18   1.8823317034e-07   7.7995373134e-04   2.2165757933e-04   2.9933220400e-03   4.9136729925e-16   3.1930222690e-06   1.2412661586e-20   7.6546600000e-01
   6.0000000000e-03   5.9999999999e-03   3.2276423981e+02  -1.7605158815e+05   1.7662687969e-02   1.0835916698e+00   2.2145953000e-05   5.8469142660e-16   5.8293996443e-17   2.1758517590e-01   2.8189341880e-11   8.0064163496e-03   1.3771842978e-07   9.2402567625e-16   4.5669532750e-17   5.6424871908e-07   2.3438563908e-03   6.6472215684e-04   8.9694035092e-03   4.1307086914e-15   9.5777404984e-06   1.3691311870e-19   7.6239800000e-01
   1.0000000000e-02   9.9999999998e-03   3.3702431270e+02  -2.9469074428e+05   2.9372148048e-02   1.0341150198e+00   3.6896690468e-05   1.8303788583e-15   1.1723439512e-16   2.0736101737e-01   4.5036281542e-11   1.3314321705e-02   2.2754177711e-07   2.4332772734e-15   1.1615113577e-16   9.3942078769e-07   3.9197091102e-03   1.1070323429e-03   1.4913897309e-02   1.1611411499e-14   1.5958462532e-05   4.8730953669e-19   7.5933000000e-01
   1.4000000000e-02   1.4000000000e-02   3.5013258266e+02  -4.1332876335e+05   4.0983728686e-02   9.9193270458e-01   5.1627011187e-05   4.2182861575e-15   2.1453468372e-16   1.9721494688e-01   6.3453710833e-11   1.8577947778e-02   3.1632937894e-07   4.7994525509e-15   2.1995936400e-16   1.3138746300e-06   5.5153617025e-03   1.5480765350e-03   2.0806077362e-02   2.4318209605e-14   2.2332462860e-05   1.2510808792e-18   7.5626200000e-01
   1.8000000000e-02   1.8000000000e-02   3.6175601087e+02  -5.3196314368e+05   5.2459505756e-02   9.5673000323e-01   6.6327629963e-05   8.1817750266e-15   3.7314641656e-16   1.8717721215e-01   8.2629278280e-11   2.3780136786e-02   4.0592551664e-07   8.1281688050e-15   3.5518276942e-16   1.6880860086e-06   7.1384910670e-03   1.9873305469e-03   2.6625710794e-02   4.3445856262e-14   2.8696932292e-05   2.6587546609e-18   7.5319400000e-01
   2.2000000000e-02   2.2000000000e-02   3.7159096290e+02  -6.5058583519e+05   6.3762761462e-02   9.2818871162e-01   8.0988192268e-05   1.3942434432e-14   6.7366924422e-16   1.7727709170e-01   1.0022368267e-10   2.8904275270e-02   4.9932488207e-07   1.2333012571e-14   5.0993660763e-16   2.0627569572e-06   8.7965356930e-03   2.4242533948e-03   3.2353244605e-02   6.9046598376e-14   3.5048965560e-05   4.8894617160e-18   7.5012600000e-01
   2.6000000000e-02   2.6000000000e-02   3.7938144597e+02  -7.6916505909e+05   7.4858298984e-02   9.0599873839e-01   9.5597036843e-05   2.2158819982e-14   1.3801184916e-15   1.6754264239e-01   1.1375677330e-10   3.3934436094e-02   6.0077447241e-07   1.7133879192e-14   6.6491980931e-16   2.4387502777e-06   1.0496633414e-02   2.8582838603e-03   3.7969981993e-02   9.9722148226e-14   4.1385574772e-05   8.0669772497e-18   7.4705800000e-01
   3.0000000000e-02   3.0000000000e-02   3.8496440297e+02  -8.8759638037e+05   8.5712735391e-02   8.8979808022e-01   1.1014100587e-04   3.9012160002e-14   2.6829204209e-15   1.5800046434e-01   1.2145353190e-10   3.8855510646e-02   7.1606959803e-07   2.2117864997e-14   7.9895866541e-16   2.8171029255e-06   1.2245563237e-02   3.2888380005e-03   4.3458245739e-02   1.3282001773e-13   4.7703734328e-05   1.3128349068e-17   7.4399000000e-01
   3.4000000000e-02   3.4000000000e-02   3.8831703874e+02  -1.0056488504e+06   9.6294768814e-02   8.7910384862e-01   1.2460530971e-04   6.8600614719e-14   2.5021028601e-15   1.4867548638e-01   1.2272503040e-10   4.3653329458e-02   8.5309117384e-07   2.6844314194e-14   8.9526987974e-16   3.1991498219e-06   1.4049691992e-02   3.7153077359e-03   4.8801526310e-02   1.6510500804e-13   5.4000446270e-05   2.1614212124e-17   7.4092200000e-01
