# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   2.0000000000e-03   3.2362497608e+02  -2.7397634242e+04   4.8671480614e-03   1.0840187560e+00   2.7079746576e-05   2.9031276838e-13   3.3436711382e-13   2.2877511678e-01   2.2621557873e-09   2.2644894594e-03   8.8782276245e-07   1.1824694626e-12   5.7584796954e-14   8.5292602755e-06   8.7508038180e-04   8.3110622635e-04   1.7444726291e-03   1.0218986031e-12   7.2354268889e-06   1.7533481660e-16   7.6546600000e-01
   6.0000000000e-03   6.0000000000e-03   3.7008094700e+02  -8.6008041184e+04   1.4589561931e-02   9.4375834352e-01   8.1202167663e-05   2.3875716097e-12   1.0258488134e-12   2.2033461107e-01   6.8059362543e-09   6.7878374746e-03   2.6579399550e-06   8.0321934767e-12   4.8167414937e-13   2.5559308278e-05   2.6279276357e-03   2.4915214942e-03   5.2290007943e-03   8.4379265155e-12   2.1675288681e-05   2.7987718241e-15   7.6239800000e-01
   1.0000000000e-02   1.0000000000e-02   4.1526944225e+02  -1.4461833834e+05   2.4276405225e-02   8.3736782534e-01   1.3521339084e-04   8.0528869999e-12   2.0387272411e-12   2.1192181992e-01   1.1684798554e-08   1.1294329673e-02   4.4190530854e-06   2.0096681198e-11   1.2975451510e-12   4.2508353124e-05   4.3888132832e-03   4.1465544723e-03   8.7003076889e-03   2.4902678958e-11   3.6022426528e-05   1.3237229202e-14   7.5933000000e-01
   1.4000000000e-02   1.4000000000e-02   4.5895711887e+02  -2.0322818067e+05   3.3904220700e-02   7.5435154271e-01   1.8903935036e-04   2.3320047749e-11   4.0600072885e-12   2.0355500878e-01   1.7387864223e-08   1.5772852895e-02   6.1745250028e-06   3.8214968817e-11   2.5682655135e-12   5.9328413756e-05   6.1630346026e-03   5.7926493536e-03   1.2149679101e-02   5.4400397717e-11   5.0215471522e-05   4.2256648174e-14   7.5626200000e-01
   1.8000000000e-02   1.8000000000e-02   5.0093629176e+02  -2.6183656750e+05   4.3449934468e-02   6.8813695124e-01   2.4260610236e-04   6.0483874735e-11   8.6351155347e-12   1.9525213830e-01   2.4326624140e-08   2.0212479222e-02   7.9318994587e-06   6.4450717949e-11   4.4178388233e-12   7.5975550612e-05   7.9558021532e-03   7.4262994242e-03   1.5568549720e-02   1.0354099474e-10   6.4193063142e-05   1.1037336099e-13   7.5319400000e-01
   2.2000000000e-02   2.2000000000e-02   5.4102997515e+02  -3.2044027880e+05   5.2891003547e-02   6.3439569691e-01   2.9583992658e-04   1.4112573121e-10   1.9445142548e-11   1.8703075127e-01   3.2618360129e-08   2.4602537044e-02   9.7007902362e-06   1.0100962985e-10   6.9569674739e-12   9.2410212153e-05   9.7722079206e-03   9.0440662530e-03   1.8948560324e-02   1.8091109871e-10   7.7893190935e-05   2.5087643749e-13   7.5012600000e-01
   2.6000000000e-02   2.6000000000e-02   5.7909939583e+02  -3.7902660306e+05   6.2205557527e-02   5.9015508238e-01   3.4866748758e-04   3.0193147580e-10   4.5174752393e-11   1.7890786395e-01   4.2025664750e-08   2.8932679120e-02   1.1490942551e-05   1.4937375479e-10   1.0216861252e-11   1.0859814381e-04   1.1617194038e-02   1.0642598287e-02   2.2281612632e-02   2.9564889958e-10   9.1252569344e-05   5.1163845934e-13   7.4705800000e-01
   3.0000000000e-02   3.0000000000e-02   6.1505972474e+02  -4.3755376627e+05   7.1372533212e-02   5.5329149864e-01   4.0101606626e-04   5.9883304718e-10   1.0509278386e-10   1.7089986229e-01   5.2082002669e-08   3.3192947105e-02   1.3310628711e-05   2.1004248486e-10   1.4134157329e-11   1.2451171911e-04   1.3495522279e-02   1.2218648781e-02   2.5559921260e-02   4.5667336429e-10   1.0420640486e-04   9.5659054198e-13   7.4399000000e-01
   3.4000000000e-02   3.4000000000e-02   6.4889445208e+02  -4.9592938899e+05   8.0371801033e-02   5.2223299722e-01   4.5281385808e-04   1.1086933582e-09   2.3788623203e-10   1.6302240391e-01   6.2317355268e-08   3.7373832031e-02   1.5165441368e-05   2.8297805381e-10   1.8593778364e-11   1.4013162674e-04   1.5411744576e-02   1.3769092880e-02   2.8776062264e-02   6.7402191399e-10   1.1668877423e-04   1.6661726317e-12   7.4092200000e-01
