# time = 0.3
# Grid points = 1049
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.2889073977e-01  -7.5000000000e-01   1.1719839916e+00   1.8630700795e-05   1.1238255005e-09   2.0691938545e-13   2.0691938545e-13   3.0000000012e+02  -2.1502451057e-05   9.7828814116e-24   1.2310690513e-11   3.7676726074e-16   1.2650283915e-34   6.3980391884e-20   2.3299999999e-01   9.3807232442e-19   5.1696275995e-12   1.9269846950e-19   4.3656213625e-34   2.2578935698e-35   7.7434404088e-18   5.0500432840e-14   1.4832292654e-15   8.6268366657e-12   3.5425708694e-34   9.2770969407e-18   3.8276850766e-38   7.6700000000e-01   1.9075768555e+03
  -6.8430305542e-01  -7.0778147955e-01   1.1719839882e+00   1.8630700836e-05   9.8835701118e-09   3.8027987339e-12   3.8027987329e-12   3.0000000100e+02  -2.1502430209e-05   1.1953820632e-22   2.2156112324e-10   5.9624673853e-15   2.2879405055e-32   6.0458669798e-19   2.3299999990e-01   1.0139898880e-17   4.4539757019e-11   2.2048429575e-18   8.4928631523e-32   4.3924983468e-33   1.3936213841e-16   9.1233955051e-13   2.6920755281e-14   7.4266904645e-11   6.9423484827e-32   1.7107467435e-16   7.4463652004e-36   7.6699999998e-01   1.9075766307e+03
  -6.3734620717e-01  -6.6082463129e-01   1.1719839667e+00   1.8630701088e-05   6.3890785390e-08   5.0895577893e-11   5.0895577747e-11   3.0000000646e+02  -2.1502295758e-05   3.2924491584e-21   2.9181492868e-09   7.2053921159e-14   2.4215936126e-30   4.2245541948e-18   2.3299999938e-01   8.7038789987e-17   2.8741422309e-10   2.0418009948e-17   9.6016262121e-30   4.9659500162e-31   1.8355081719e-15   1.2063013091e-11   3.5758796010e-13   4.7855184405e-10   7.8971801097e-30   2.2992085211e-15   8.4185075085e-34   7.6699999984e-01   1.9075752185e+03
  -5.9038935891e-01  -6.1386778304e-01   1.1719838679e+00   1.8630702253e-05   3.1299280463e-07   4.8372631777e-10   4.8372630995e-10   3.0000003165e+02  -2.1501624642e-05   5.9342875226e-20   2.7432554561e-08   6.4475333126e-13   1.4681191532e-28   2.2048211134e-17   2.3299999696e-01   5.9547561052e-16   1.4090561620e-09   1.5283968480e-16   6.1750312031e-28   3.1937197276e-29   1.7254392067e-14   1.1382350191e-10   3.3882818522e-12   2.3406883305e-09   5.1038388591e-28   2.1960951224e-14   5.4141435415e-32   7.6699999917e-01   1.9075684737e+03
  -5.4343251066e-01  -5.6691093479e-01   1.1719835092e+00   1.8630706473e-05   1.2159669976e-06   3.3863324693e-09   3.3863322501e-09   3.0000012301e+02  -2.1498875754e-05   7.6324823793e-19   1.9069410489e-07   4.3787581701e-12   5.4144622670e-27   8.9558948513e-17   2.3299998811e-01   3.3180629095e-15   5.4840062318e-09   9.3871023763e-16   2.3913916279e-26   1.2368258491e-27   1.1991978312e-13   7.9417494605e-10   2.3738950407e-11   9.0777719517e-09   1.9848511447e-26   1.5470447370e-13   2.0967289673e-30   7.6699999650e-01   1.9075425762e+03
  -4.9647566241e-01  -5.1995408653e-01   1.1719824521e+00   1.8630718876e-05   3.8714482713e-06   1.7929545146e-08   1.7929541153e-08   3.0000039190e+02  -2.1489359431e-05   7.2276292729e-18   1.0056738274e-06   2.3004711043e-11   1.2505727465e-25   2.9186054947e-16   2.3299996175e-01   1.5071603697e-14   1.7509894556e-08   4.7249428819e-15   5.7241088749e-25   2.9605080305e-26   6.3193708911e-13   4.2044797483e-09   1.2628946130e-10   2.8838733724e-08   4.7708314796e-25   8.2611656530e-13   5.0188278418e-29   7.6699998755e-01   1.9074598126e+03
  -4.4951881418e-01  -4.7299723829e-01   1.1719798576e+00   1.8630749200e-05   1.0366464458e-05   7.4353202092e-08   7.4353141742e-08   3.0000105052e+02  -2.1461132467e-05   5.1374614577e-17   4.1477182775e-06   9.6199652287e-11   1.8664389700e-24   7.8191664993e-16   2.3299989607e-01   5.5934056316e-14   4.7079103524e-08   1.9699463801e-14   8.7381823782e-24   4.5193986726e-25   2.5993923438e-12   1.7409965251e-08   5.2668012534e-10   7.7014890191e-08   7.3214361743e-24   3.4547328430e-12   7.6616516454e-28   7.6699996180e-01   1.9072344543e+03
  -4.0256196603e-01  -4.2604039008e-01   1.1719744503e+00   1.8630812075e-05   2.3823781549e-05   2.5588193066e-07   2.5588119428e-07   3.0000241949e+02  -2.1388732257e-05   2.7498799923e-16   1.3864143399e-05   3.3298069685e-10   1.8793372550e-23   1.7555221568e-15   2.3299975649e-01   1.7153387729e-13   1.0886960723e-07   6.9707752917e-14   8.8907921359e-23   4.5983544901e-24   8.6242426141e-12   5.8387765046e-08   1.7873737062e-09   1.7651558123e-07   7.5097820120e-23   1.1751192908e-11   7.7957172261e-27   7.6699989759e-01   1.9067027590e+03
  -3.5560511805e-01  -3.7908354198e-01   1.1719648187e+00   1.8630923308e-05   4.7478100997e-05   7.9347241812e-07   7.9346600552e-07   3.0000484930e+02  -2.1228325388e-05   1.2254291018e-15   3.8428599738e-05   9.8592025682e-10   1.3111523437e-22   3.3421072211e-15   2.3299950168e-01   4.3705319395e-13   2.1938761800e-07   2.1340476760e-13   6.1727484415e-22   3.1926027501e-23   2.3500696016e-11   1.6248818733e-07   5.0987158482e-09   3.5151044009e-07   5.3064863470e-22   3.3755253452e-11   5.4127715743e-26   7.6699975879e-01   1.9056120746e+03
  -3.0864827027e-01  -3.3212669412e-01   1.1719500236e+00   1.8631092081e-05   8.1755451402e-05   2.8075267468e-06   2.8074763548e-06   3.0000855755e+02  -2.0897281021e-05   2.1925579137e-15   9.0469146493e-05   2.7850549171e-09   6.7509171392e-22   5.4082390800e-15   2.3299909338e-01   9.2285613037e-13   3.9146177330e-07   6.5728542482e-13   2.9683294386e-21   1.5352707041e-22   5.3520965877e-11   4.0557496441e-07   1.4221769384e-08   6.1262100031e-07   2.8143330809e-21   1.0016593943e-10   2.6031092148e-25   7.6699947980e-01   1.9035475994e+03
