# time = 0.675
# Grid points = 1167
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.2513385768e-01  -7.5000000000e-01   1.1719830895e+00   1.8630711414e-05  -3.5988968005e-06  -1.0486131435e-05   1.0486131435e-05   3.0000022992e+02  -2.1496219277e-05   6.1208090200e-18   4.4828699606e-10   1.9994041869e-11   1.6543901224e-26   8.0406756728e-16   2.3299997783e-01   4.6197768584e-15   1.0546120357e-08   1.6308004431e-13   5.5200167797e-29   2.8549483351e-30   1.9881274187e-16   9.7481509766e-10   1.8149705201e-10   1.6530390478e-08   1.3142893552e-25   2.3216131301e-12   4.8398877365e-33   7.6699999391e-01   1.9075145032e+03
  -6.7541325082e-01  -7.0026771537e-01   1.1719809721e+00   1.8630736229e-05  -1.7776217702e-05  -4.4344686286e-05   4.4344686286e-05   3.0000076800e+02  -2.1477830456e-05   1.4132805729e-17   4.9270670944e-09   1.3292797737e-10   3.5899428506e-25   2.7091483348e-15   2.3299992452e-01   1.4946403003e-14   3.6091547277e-08   1.0971194220e-12   1.1427305118e-27   5.9102061324e-29   1.2721351325e-15   6.6928655084e-09   1.2437468274e-09   5.4409265303e-08   2.9244325723e-24   1.5965258349e-11   1.0019662952e-31   7.6699997689e-01   1.9073456141e+03
  -6.2570432188e-01  -6.5055878627e-01   1.1719774534e+00   1.8630777258e-05  -4.7202274155e-05  -1.0640221168e-04   1.0640221168e-04   3.0000165967e+02  -2.1440345617e-05   4.5505330410e-17   2.6391425403e-08   4.4339867401e-10   2.4487333596e-24   5.7193679948e-15   2.3299983354e-01   3.0583851650e-14   7.9984249521e-08   3.6556591017e-12   7.5100529551e-27   3.8842158911e-28   4.0858186347e-15   2.2511950399e-08   4.1766683409e-09   1.1571428467e-07   2.0117999077e-23   5.3668974952e-11   6.5854392436e-31   7.6699994357e-01   1.9070237399e+03
  -5.7599539323e-01  -6.0084985750e-01   1.1719727354e+00   1.8630831910e-05  -8.9612761685e-05  -1.8828005699e-04   1.8828005699e-04   3.0000285103e+02  -2.1377575272e-05   3.0584163962e-16   8.9694208182e-08   1.0521357146e-09   9.3464020947e-24   9.4041228905e-15   2.3299970714e-01   4.8935704361e-14   1.4119835463e-07   8.5355902405e-12   2.6128892376e-26   1.3513984703e-27   8.8843634622e-15   5.5195034116e-08   1.0009689948e-08   1.9556335605e-07   7.6604481553e-23   1.2771058599e-10   2.2915325910e-30   7.6699988970e-01   1.9065163208e+03
  -5.2628646623e-01  -5.5114092895e-01   1.1719650262e+00   1.8630918638e-05  -1.3227614773e-04  -2.6671470120e-04   2.6671470120e-04   3.0000476886e+02  -2.1180435889e-05   6.9699271806e-15   3.2477949620e-07   2.9414725515e-09   3.8658888452e-23   1.3004941238e-14   2.3299946562e-01   6.5599517601e-14   2.5625427930e-07   2.2938861577e-11   5.9195340711e-26   3.0616331312e-27   1.5014914210e-14   1.9641328315e-07   3.1390435727e-08   3.1578246152e-07   3.0804274948e-22   3.8308796890e-10   5.1961357723e-30   7.6699973119e-01   1.9050926235e+03
  -4.7657765654e-01  -5.0143200352e-01   1.1719391108e+00   1.8631199984e-05  -1.3432182960e-04  -2.9589389240e-04   2.9589389240e-04   3.0001110322e+02  -2.0136823870e-05   7.3905706509e-13   1.5710976097e-06   1.2229014051e-08   2.0350058955e-22   1.5687925208e-14   2.3299850975e-01   7.3668683759e-14   7.0145928047e-07   9.4114931522e-11   9.8047318464e-26   5.0712081391e-27   2.2146508851e-14   1.0256092551e-06   1.4935458649e-07   6.8581979935e-07   1.5896132837e-21   1.7600082418e-09   8.7283097908e-30   7.6699891393e-01   1.8978823838e+03
  -4.4142934781e-01  -4.5172330956e-01   1.1717767354e+00   1.8632947356e-05   1.4025603535e-04  -8.5343260760e-05   8.5343260760e-05   3.0005064755e+02  -1.2947822466e-05   7.8647758657e-11   8.3048334298e-06   6.8390165351e-08   1.0823164543e-21   1.6968892965e-14   2.3299217342e-01   6.0862828009e-14   3.5771082004e-06   5.8093804003e-10   1.3031324938e-25   6.7410281029e-27   3.5636260845e-14   6.8136341275e-06   9.7336535941e-07   3.0581515434e-06   8.7364904814e-21   1.1694742987e-08   1.6047581217e-29   7.6699332366e-01   1.8478288526e+03
  -4.2598840082e-01  -4.3113538607e-01   1.1711490054e+00   1.8639705275e-05   1.3838044179e-03   8.8246576555e-04  -8.8246576555e-04   3.0020370096e+02   1.5124005248e-05   2.6610047537e-09   1.6391721369e-05   2.6261112427e-07   2.0585207720e-21   1.6802060153e-14   2.3296714633e-01   2.6851792230e-14   1.4689602731e-05   2.4964494583e-09   1.0437450184e-25   5.4021875308e-27   6.4755033519e-14   2.9388372409e-05   4.2225423566e-06   1.2665718155e-05   1.7354749851e-20   5.2330571470e-08   8.8939947737e-29   7.6697157000e-01   1.6494913602e+03
  -4.1569439576e-01  -4.2084141557e-01   1.1684905021e+00   1.8668383306e-05   7.1205216020e-03   5.2408876576e-03  -5.2408876576e-03   3.0085388527e+02   1.3487392316e-04   1.5473449660e-07   1.4246585107e-05   1.0620655581e-06   1.4833373676e-21   1.2825607904e-14   2.3285896065e-01   4.4643329447e-15   6.1718217562e-05   1.0727127431e-08   3.3416718656e-26   1.7335759381e-27   1.2517984188e-13   1.2537128152e-04   1.8194699344e-05   5.5422130501e-05   1.3407630088e-20   2.3366325515e-07   3.7720319691e-28   7.6687902657e-01   7.9103300024e+02
  -4.0847687857e-01  -4.1054737595e-01   1.1540497443e+00   1.8825533939e-05   3.6400487710e-02   2.9177702903e-02  -2.9177702903e-02   3.0443176381e+02   7.9625031537e-04   1.0080241320e-05   1.8586062500e-05   5.7555478401e-06   6.1780218840e-22   4.6418227752e-15   2.3227414430e-01   3.3873118008e-16   3.2360559981e-04   5.5469038912e-08  -1.2022366858e-24   3.0553976879e-28   2.9324909595e-13   6.5827913768e-04   9.4302151243e-05   2.7715138785e-04   6.1544892065e-21   1.1742468857e-06  -2.7383708586e-24   7.6636553216e-01  -3.8671804255e+03
