# time = 0.05
# Grid points = 160
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -8.8792841938e-02  -1.0123792283e-01   1.1719763096e+00   1.8630791524e-05   3.4047350900e-06   7.7519390454e-39  -7.2962933856e-39   3.0000196111e+02  -2.1457771163e-05   3.3002615995e-14   1.8412025719e-16   6.6141483203e-15   7.7984410602e-32   5.7032759050e-18   2.3299981135e-01   7.5605760329e-17   8.6970108233e-08   3.1471238910e-18   8.7709150553e-45   4.5333319267e-46   1.9289701136e-30   4.3434477342e-28   4.3268686301e-17   1.4904691487e-07   1.1169827793e-43   1.1541519732e-28   7.6862373918e-49   7.6699995263e-01   1.9070576913e+03
  -7.0125215897e-02  -7.6347761047e-02   1.1718468963e+00   1.8632320059e-05   6.0469405866e-05   3.4692438669e-36  -5.3651080600e-36   3.0003499762e+02  -2.0708554771e-05   4.4416646822e-12   1.4787977934e-11   1.0723920569e-12   5.9658067049e-27   1.6602021791e-15   2.3299664822e-01   2.1048747085e-14   1.5532272129e-06   1.5222526713e-15   1.0747842781e-39   5.5591793575e-41   8.4971209904e-28   2.0517294365e-25   2.4018923933e-14   2.6321851863e-06   3.5732059626e-39   1.1476538306e-26   9.4308102773e-44   7.6699916637e-01   1.8985432175e+03
  -5.7680097346e-02  -6.3902670746e-02   1.1707751810e+00   1.8644988043e-05   5.3251440326e-04   1.0004346562e-34  -7.8973054154e-34   3.0030885611e+02  -1.4507350455e-05   2.1879642503e-10   4.6895121552e-08   4.3203057279e-11   1.7765993657e-23   9.4197196543e-14   2.3297046745e-01   1.1277378010e-12   1.3707466701e-05   1.3920202661e-13   4.7118530185e-36   2.4400028345e-37   6.9636163766e-26   1.8805273839e-23   2.7493945832e-12   2.3132188928e-05   2.2572118197e-35   1.2330812040e-24   4.1617492962e-40   7.6699269285e-01   1.8287269672e+03
  -4.7724575413e-02  -5.1457523945e-02   1.1646513932e+00   1.8717705871e-05   3.2396753717e-03  -1.4362652405e-32  -4.7328810658e-32   3.0188328219e+02   2.1114076230e-05   1.1395613405e-08   2.5543862073e-05   8.4691005291e-10   9.0335447142e-21   2.1618308408e-12   2.3282008240e-01   2.5207598636e-11   8.3608343637e-05   4.9965232995e-12   3.2555245965e-33   1.6966481757e-34   2.1709830044e-24   6.7271580531e-22   1.2921810116e-10   1.4062099697e-04   8.8447481302e-32   5.6117076913e-23   2.9847987599e-37   7.6695568725e-01   1.4305376643e+03
  -4.2124587188e-02  -4.3991626880e-02   1.1431971300e+00   1.8977025398e-05   1.2920581608e-02  -4.5594791188e-31  -1.1900878975e-30   3.0753144541e+02   1.4874268979e-04   1.5749571916e-07   2.0541081144e-03   8.0079071370e-09   7.0529554833e-19   1.8722004494e-11   2.3228130013e-01   2.2735174814e-10   3.3519877676e-04   6.3312910960e-11   3.0644755519e-31   1.6330545959e-32   2.3346668961e-23   8.4437549289e-21   2.2952201022e-09   5.5981042214e-04   1.0023260195e-28   8.3753851654e-22   3.2022840021e-35   7.6682368006e-01   1.5059125974e+01
  -3.8387929716e-02  -4.0257547496e-02   1.0942383012e+00   1.9596632246e-05   3.5648171616e-02  -1.7736698832e-30  -4.5519231320e-29   3.2123929168e+02   4.5387248941e-04   2.8800671455e-06   1.0992783795e-01   5.6174449192e-08   3.5342911482e-17   1.2098146887e-10   2.3099346782e-01   1.7067374309e-09   9.6276861051e-04   7.6168911069e-10   1.9512880002e-29   1.0935989550e-30   2.1202332912e-22   9.8948995080e-20   4.7920295248e-08   1.5298977965e-03   1.0627690229e-25   1.3326152137e-20   2.7494452432e-33   7.6651375908e-01  -3.2014892950e+03
  -3.5689928136e-02  -3.6518311937e-02   9.6132072281e-01   2.1508063061e-05   1.0454605258e-01   4.8058754490e-28  -1.2219351408e-27   3.6540021478e+02   1.4072362578e-03   4.9889947968e-05   4.9306790487e+00   2.6905861537e-07   2.1911716097e-15   8.4123029684e-10   2.2697050598e-01   1.2978762364e-08   3.1334458359e-03   7.9937150932e-09  -3.6996117170e-25   1.0849681654e-28   1.7616007664e-21   9.5878411005e-19   7.5412146206e-07   4.3626524770e-03   1.1180307301e-22   1.7597670126e-19   5.7259300395e-31   7.6553235071e-01  -1.2695257442e+04
  -3.4439259675e-02  -3.4861544336e-02   8.0744523222e-01   2.4281725574e-05   2.0138094924e-01   9.8507137396e-27  -1.1453343639e-26   4.3438137678e+02   2.8363095057e-03   2.6396625068e-04   4.7711833593e+01   4.6182932210e-07   4.7639417485e-14   4.1113223801e-09   2.2094026751e-01   4.7829547383e-08   6.8907458378e-03   3.2164878899e-08  -1.1726743079e-24   7.0543599254e-28   5.4935024647e-21   2.6623922731e-18   3.7804257901e-06   8.1505590796e-03   1.2797945659e-20   7.0832699454e-19  -2.7526821613e-27   7.6401410121e-01  -2.5855180367e+04
  -3.3742651965e-02  -3.4016975014e-02   6.9515091446e-01   2.6869353615e-05   2.9434237800e-01   4.6998961180e-26  -3.9426305327e-26   5.0372312345e+02   4.3113304801e-03   7.0825822890e-04   1.8941628593e+02   5.7232153040e-07   3.8659156911e-13   1.2420566927e-08   2.1471592026e-01   1.1613460221e-07   1.0824647765e-02   7.2842474699e-08   3.6531990973e-26   2.9630060564e-27   1.0024901903e-20   3.4286982599e-18   7.7966662186e-06   1.1892360654e-02   2.1500671898e-19   1.2175010186e-18   6.2168710576e-29   7.6255850093e-01  -3.9329388456e+04
  -3.3239951911e-02  -3.3468328916e-02   6.1494720081e-01   2.9146043751e-05   3.7715178123e-01   1.1241465442e-25  -8.3378574882e-26   5.6851597642e+02   5.7496289892e-03   1.4169586856e-03   5.3264506208e+02   6.4800852297e-07   1.9117096964e-12   2.8717032207e-08   2.0864628272e-01   2.3615290645e-07   1.4600632083e-02   1.3098233198e-07   1.0515417895e-25  -2.0405481252e-24   1.5060243587e-20   3.6138770195e-18   1.1797010624e-05   1.5472703868e-02   1.5853168014e-18   1.7406985793e-18  -4.0418833160e-28   7.6126754046e-01  -5.2692054483e+04
  -3.2814207376e-02  -3.3011574905e-02   5.5008493426e-01   3.1353774126e-05   4.5972874721e-01   2.1382401766e-25  -1.4543404467e-25   6.3453985838e+02   7.2736701225e-03   2.4969961516e-03   1.3498367247e+03   7.0790559675e-07   7.9634562622e-12   6.0654769008e-08   2.0221449817e-01   4.5844012844e-07   1.8467565343e-02   2.1676196435e-07  -4.1755910215e-23   2.3274632506e-26   2.0658077222e-20   3.4599841706e-18   1.5906270362e-05   1.9300416757e-02   8.7032161317e-18   2.5413399962e-18  -9.2527193507e-27   7.6000016969e-01  -6.6717008696e+04
  -3.2441155705e-02  -3.2616839846e-02   4.9761970443e-01   3.3461137893e-05   5.4084909468e-01   3.4507070572e-25  -2.2324278071e-25   7.0035858170e+02   8.8540723477e-03   3.9493357158e-03   3.1811139491e+03   7.5740609626e-07   2.9031175611e-11   1.2039674993e-07   1.9554451737e-01   8.6038550266e-07   2.2335328514e-02   3.3625465710e-07  -9.4257984601e-23   5.3933630779e-26   2.6167240379e-20   3.1033880939e-18   1.9973573274e-05   2.3335797319e-02   3.8854862886e-17   3.9606959659e-18  -3.5149730349e-26   7.5876230876e-01  -8.1243372336e+04
  -3.2110107520e-02  -3.2265471563e-02   4.5518220198e-01   3.5439969142e-05   6.1878902944e-01   4.8731009012e-25  -3.1316998743e-25   7.6453847493e+02   1.0451470889e-02   5.7346450830e-03   7.0568776331e+03   8.0021951642e-07   9.4282543668e-11   2.2879388754e-07   1.8880242876e-01   1.5705700941e-06   2.6115425343e-02   4.9245287290e-07   1.1828502187e-24   1.0796675366e-25   3.0676382050e-20   2.6429649154e-18   2.3905445556e-05   2.7487366869e-02   1.4738000271e-16   6.5366529919e-18   1.1375952742e-26   7.5756778146e-01  -9.5828275407e+04
  -3.1808914904e-02  -3.1954743477e-02   4.2024589485e-01   3.7302163518e-05   6.9350347192e-01   6.4429995365e-25  -4.1043850303e-25   8.2695732693e+02   1.2059969743e-02   7.8446645693e-03   1.4800398131e+04   8.4054773417e-07   2.7662796463e-10   4.2200361059e-07   1.8201304881e-01   2.8035072307e-06   2.9809874577e-02   6.8433600128e-07   2.2600432635e-24   2.0617025483e-25   3.3437570436e-20   2.1435977099e-18   2.7747917570e-05   3.1739725453e-02   4.9032874470e-16   1.1111398830e-17   3.1826102301e-26   7.5640485257e-01  -1.1055397905e+05
  -3.1524408868e-02  -3.1663086331e-02   3.9030666957e-01   3.9105709586e-05   7.6686571293e-01   8.1582507362e-25  -5.1587754493e-25   8.8920791423e+02   1.3714630343e-02   1.0348351850e-02   2.9913176152e+04   8.8376725860e-07   7.5925535131e-10   7.7381414512e-07   1.7502822250e-01   4.9872023181e-06   3.3506394033e-02   9.1018407315e-07   4.0264374543e-24   3.6479629500e-25   3.3765069038e-20   1.6396930743e-18   3.1679462913e-05   3.6188533659e-02   1.4997721621e-15   1.9194699977e-17   8.9138321092e-26   7.5523761462e-01  -1.2563650397e+05
  -3.1252844662e-02  -3.1385731404e-02   3.6436039462e-01   4.0857489969e-05   8.3887536406e-01   9.9709324435e-25  -6.2522353257e-25   9.5130845340e+02   1.5414305339e-02   1.3264109103e-02   5.7877695317e+04   9.3647900094e-07   1.9475906376e-09   1.4077609959e-06   1.6785250080e-01   8.8153313588e-06   3.7206032460e-02   1.1569260371e-06  -9.7968973434e-22   6.2551062800e-25   3.1324156403e-20   1.1717914247e-18   3.5860508372e-05   4.0834624223e-02   4.2382069546e-15   3.2903987794e-17  -7.0042536409e-25   7.5405866356e-01  -1.4109497627e+05
  -3.0991978246e-02  -3.1119957920e-02   3.4169263017e-01   4.2560177293e-05   9.0941622910e-01   1.1845545001e-24  -7.3656680160e-25   1.0131670172e+03   1.7155267605e-02   1.6618399846e-02   1.0676753897e+05   1.0094737230e-06   4.6760345470e-09   2.5227708039e-06   1.6050116696e-01   1.5372072105e-05   4.0903687667e-02   1.4099713895e-06  -1.4050644223e-21   9.1556130651e-25   2.6317622695e-20   7.7557985327e-19   4.0559908648e-05   4.5670701640e-02   1.1136693330e-14   5.5330451793e-17  -1.2303992717e-25   7.5286356486e-01  -1.5697661801e+05
  -3.0740104273e-02  -3.0863998571e-02   3.2174641193e-01   4.4216026775e-05   9.7840296861e-01   1.3785599801e-24  -8.5289853531e-25   1.0747013351e+03   1.8934475078e-02   2.0424796468e-02   1.8806656272e+05   1.1209057732e-06   1.0574865902e-08   4.4223358588e-06   1.5298643987e-01   2.6236009510e-05   4.4595401971e-02   1.6624644652e-06   1.2819919585e-23   1.1093382352e-24   2.0007286621e-20   4.7606787886e-19   4.6231992312e-05   5.0689986457e-02   2.7536885461e-14   9.2046419131e-17   2.2875012066e-24   7.5164848742e-01  -1.7336936032e+05
  -3.0496499941e-02  -3.0616209974e-02   3.0412093340e-01   4.5823232376e-05   1.0456138582e+00   1.5746458290e-24  -9.6688823684e-25   1.1356938558e+03   2.0744963671e-02   2.4668027346e-02   3.1776758828e+05   1.3004901452e-06   2.2690839558e-08   7.5439171269e-06   1.4533696873e-01   4.3514914567e-05   4.8268608253e-02   1.9171818289e-06   1.5872133376e-23   1.3451164640e-24   1.4648299518e-20   2.8457433706e-19   5.3608814329e-05   5.5873207488e-02   6.4977646493e-14   1.5531080505e-16   7.1328961162e-24   7.5041330752e-01  -1.9024501392e+05
  -3.0260556542e-02  -3.0376789909e-02   2.8848961930e-01   4.7379788869e-05   1.1108660246e+00   1.7618320569e-24  -1.0779678002e-24   1.1959263032e+03   2.2580261202e-02   2.9332172963e-02   5.1725395722e+05   1.5949659423e-06   4.6464924825e-08   1.2483308822e-05   1.3757933122e-01   6.9810579462e-05   5.1911910613e-02   2.1809739861e-06   2.2474150523e-23   1.8615565005e-24   1.2612566822e-20   2.0144088754e-19   6.3851106284e-05   6.1200240349e-02   1.4835165689e-13   2.7364331758e-16   2.3130489276e-23   7.4915855042e-01  -2.0757994258e+05
  -3.0030178399e-02  -3.0144323176e-02   2.7448856970e-01   4.8894321808e-05   1.1744631475e+00   1.9460982611e-24  -1.1873353272e-24   1.2556081803e+03   2.4447642581e-02   3.4438032256e-02   8.1637155521e+05   2.0793896480e-06   9.1625075274e-08   2.0074578720e-05   1.2968217659e-01   1.0846225317e-04   5.5539944088e-02   2.4610872654e-06  -6.8849530073e-21   4.7531365323e-24   1.8364454370e-20   2.4099490756e-19   7.8885786351e-05   6.6689587140e-02   3.3361711581e-13   5.1588718144e-16   7.9053185606e-23   7.4787623747e-01  -2.2548122645e+05
  -2.9803615733e-02  -2.9916033622e-02   2.6184142908e-01   5.0373722167e-05   1.2366751571e+00   2.0684110038e-24  -1.2949335095e-24   1.3149114073e+03   2.6354715144e-02   4.0002490641e-02   1.2552220051e+06   2.8723018084e-06   1.7519468845e-07   3.1438294008e-05   1.2161320403e-01   1.6357701880e-04   5.9164884354e-02   2.7612386670e-06  -2.6520209542e-20   1.8384020483e-23   4.5692479927e-20   5.1235478727e-19   1.0185744375e-04   7.2360494274e-02   7.4975197394e-13   1.0512276468e-15   2.8597439565e-22   7.4655873585e-01  -2.4405505056e+05
  -2.9580154062e-02  -2.9691197844e-02   2.5038305319e-01   5.1817077979e-05   1.2975085526e+00   2.1716916321e-24  -1.4003515793e-24   1.3737136907e+03   2.8301931469e-02   4.6005115537e-02   1.8808592822e+06   4.1509740030e-06   3.2527578626e-07   4.7913095512e-05   1.1337152671e-01   2.3959744438e-04   6.2782916179e-02   3.0775959143e-06   1.0443030385e-21   8.0349740962e-23   1.5438580001e-19   1.5316634364e-18   1.3770235942e-04   7.8209015096e-02   1.6918309732e-12   2.2955589991e-15   1.0844973460e-21   7.4520377527e-01  -2.6337256105e+05
  -2.9359065497e-02  -2.9469110279e-02   2.3997926184e-01   5.3222524914e-05   1.3569983616e+00   2.2335394054e-24  -1.5032276326e-24   1.4318578953e+03   3.0290520488e-02   5.2408179453e-02   2.7450204048e+06   6.1770626320e-06   5.8667392478e-07   7.0997258456e-05   1.0495518712e-01   3.4108355079e-04   6.6389625831e-02   3.4003393144e-06   6.8445664906e-21   5.1182135625e-22   6.7932868786e-19   5.8298123142e-18   1.9418487435e-04   8.4229943813e-02   3.8299529678e-12   5.2756868908e-15   4.2865803917e-21   7.4380881347e-01  -2.8354154751e+05
  -2.9139556982e-02  -2.9249020716e-02   2.3052116862e-01   5.4587109453e-05   1.4152154057e+00   2.3367373193e-24  -1.6028727365e-24   1.4891441537e+03   3.2322697897e-02   5.9145465463e-02   3.8979517334e+06   9.3276673681e-06   1.0279071878e-06   1.0217861901e-04   9.6361798983e-02   4.7219893293e-04   6.9980036367e-02   3.7141452301e-06  -7.3184462642e-18   5.2419911917e-21   3.8857689068e-18   2.7950250163e-17   2.8332714685e-04   9.0415770240e-02   8.6539049127e-12   1.2500025467e-14   1.8023317125e-20   7.4237061998e-01  -3.0471803444e+05
  -2.8920715290e-02  -2.9030093248e-02   2.2192079897e-01   5.5906636887e-05   1.4722743635e+00   2.4798399981e-24  -1.7000815243e-24   1.5453216381e+03   3.4401932857e-02   6.6112942508e-02   5.3789643115e+06   1.4134977710e-05   1.7495040412e-06   1.4265623902e-04   8.7589538203e-02   6.3600773425e-04   7.3548709496e-02   3.9990883250e-06  -7.5389723595e-17   5.2981822142e-20   2.6792947208e-17   1.6921971486e-16   4.2338420732e-04   9.6755054780e-02   1.9381406571e-11   2.9982782267e-14  -9.7016433117e-20   7.4088476575e-01  -3.2711849133e+05
  -2.8701422140e-02  -2.8811337333e-02   2.1410700991e-01   5.7175615206e-05   1.5283478576e+00   2.7447114559e-24  -1.7936984269e-24   1.6000849143e+03   3.6533525486e-02   7.3160787903e-02   7.2044686888e+06   2.1338991914e-05   2.8933131931e-06   1.9295375241e-04   7.8637547677e-02   8.3361858958e-04   7.7090249420e-02   4.2317719463e-06   6.6310915926e-18   4.5341441757e-19   2.2759546840e-16   1.3017299586e-15   6.4157893695e-04   1.0323072769e-01   4.2746275052e-11   7.1963670865e-14   5.5721634752e-19   7.3934485982e-01  -3.5103503512e+05
  -2.8480205571e-02  -2.8591506947e-02   2.0702130807e-01   5.8387360171e-05   1.5836936001e+00   2.9906622614e-24  -1.8846488753e-24   1.6530783947e+03   3.8725847669e-02   8.0089317867e-02   9.3541197476e+06   3.1967772862e-05   4.6529851077e-06   2.5243413783e-04   6.9504610212e-02   1.0632100115e-03   8.0600542458e-02   4.3864189833e-06  -1.6737927306e-14   1.1419628326e-17   2.7512497041e-15   1.2748048159e-14   9.7803873006e-04   1.0981889725e-01   9.2442626991e-11   1.7477460574e-13  -1.3323094522e-16   7.3774125992e-01  -3.7685820533e+05
  -2.8255037566e-02  -2.8368904195e-02   2.0061528208e-01   5.9533937850e-05   1.6386891501e+00   3.0913652776e-24  -1.9743862929e-24   1.7038956229e+03   4.0992155783e-02   8.6647918133e-02   1.1754356363e+07   4.7473513167e-05   7.2859223129e-06   3.1868758994e-04   6.0187357188e-02   1.3188315796e-03   8.4078081900e-02   4.4352283743e-06   1.7620691508e-15   1.1641329759e-16   3.4507574293e-14   1.5865881799e-13   1.4919431523e-03   1.1648663805e-01   1.9574609330e-10   4.6372240216e-13   1.0211708453e-16   7.3605926568e-01  -4.0510742070e+05
