# time = 1
# Grid points = 2030
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.2701302581e-01  -7.5000000000e-01   1.1717525393e+00   1.8633400115e-05   3.2093009320e-04   1.6534399624e-04  -1.6534399624e-04   3.0005882087e+02  -1.9735879786e-05   3.3892745543e-16   5.2672380070e-06   1.2788957177e-09   1.1310664516e-22   3.3090399667e-14   2.3299269641e-01   7.8478744643e-14   3.9047497608e-06   5.9753627686e-10   4.3614658198e-24   2.2562362720e-25   9.2499338157e-13   2.4181326226e-08   8.1559460246e-08   4.6666610121e-06   1.8233689768e-21   1.8855325411e-09   3.8305233674e-28   7.6699862268e-01   1.8724122509e+03
  -6.9253820472e-01  -7.0402605162e-01   1.1717403131e+00   1.8633542626e-05   2.9356721386e-04   1.0534208458e-04  -1.0534208458e-04   3.0006192793e+02  -1.9641016724e-05   1.5600726210e-15   5.5768113732e-06   1.3521954983e-09   1.1944722407e-22   3.3230160348e-14   2.3299230532e-01   7.8359269916e-14   4.1145745145e-06   6.3140838482e-10   4.5824241042e-24   2.3705676562e-25   9.7335251326e-13   2.5698775617e-08   8.6277446001e-08   4.9145557612e-06   1.9278515228e-21   1.9965476216e-09   4.0249570831e-28   7.6699854959e-01   1.8704917211e+03
  -6.7530643436e-01  -6.8105035781e-01   1.1717237083e+00   1.8633736175e-05   1.7183848823e-04  -5.4378329412e-05   5.4378329412e-05   3.0006614780e+02  -1.9512141700e-05   3.8788586141e-15   5.9993302127e-06   1.4538630029e-09   1.2802439043e-22   3.3413310221e-14   2.3299177410e-01   7.8181853352e-14   4.3996010069e-06   6.7746049334e-10   4.8797606294e-24   2.5244242454e-25   1.0388848046e-12   2.7772545412e-08   9.2697961511e-08   5.2512647770e-06   2.0692203758e-21   2.1477133862e-09   4.2866632758e-28   7.6699845029e-01   1.8678822660e+03
  -6.6669054916e-01  -6.6956251091e-01   1.1717123546e+00   1.8633868515e-05   6.1765070263e-05  -1.8888249763e-04   1.8888249763e-04   3.0006903316e+02  -1.9424057594e-05   1.6331406456e-14   6.2896703834e-06   1.5304631749e-09   1.3387369915e-22   3.3537058542e-14   2.3299141109e-01   7.8056494827e-14   4.5945255726e-06   7.0894937263e-10   5.0817890444e-24   2.6289666211e-25   1.0836498537e-12   2.9195028845e-08   9.7089871700e-08   5.4811148582e-06   2.1653315666e-21   2.2510033728e-09   4.4645227568e-28   7.6699838249e-01   1.8661008963e+03
  -6.6094662569e-01  -6.6381858741e-01   1.1716939015e+00   1.8634083569e-05  -2.9542578192e-04  -5.7850828169e-04   5.7850828169e-04   3.0007372209e+02  -1.9280354596e-05   2.6296742985e-14   6.7638190288e-06   1.8426842194e-09   1.4362020197e-22   3.3726673127e-14   2.3299082065e-01   7.7829317575e-14   4.9116184373e-06   7.6023476230e-10   5.4050014590e-24   2.7962226743e-25   1.1559648682e-12   3.1587872303e-08   1.0426142152e-07   5.8552208946e-06   2.3210642159e-21   2.4198067214e-09   4.7491479110e-28   7.6699827164e-01   1.8631959490e+03
  -6.5593461690e-01  -6.5807466397e-01   1.1716798963e+00   1.8634244620e-05  -1.1495793885e-03  -1.5078202186e-03   1.5078202186e-03   3.0007723822e+02  -1.9162297529e-05   3.3742643590e-12   7.0811997682e-06   9.0207075336e-09   1.6227237633e-22   3.3773156703e-14   2.3299042134e-01   7.7505932701e-14   5.1819615517e-06   7.9853041104e-10   5.5288097115e-24   2.8603104029e-25   1.1874001544e-12   4.1204145084e-08   1.1076660490e-07   6.0499678970e-06   2.4093039950e-21   2.5222217997e-09   4.8585747500e-28   7.6699818242e-01   1.8613071081e+03
  -6.5272449367e-01  -6.5379456983e-01   1.1715185650e+00   1.8636089353e-05  -2.6987418890e-03  -3.4395466053e-03   3.4395466053e-03   3.0011761323e+02  -1.7764944198e-05   2.0778853151e-09   1.0002315959e-05   7.3223686054e-08   3.7063847443e-22   3.3309497705e-14   2.3298609010e-01   7.4203805486e-14   8.7556937918e-06   1.2587451761e-09   5.3740089618e-24   2.7806259941e-25   1.2057821479e-12   2.9228938616e-07   2.0948868394e-07   7.3366690250e-06   3.2938076930e-21   3.6021653263e-09   4.7312508798e-28   7.6699723767e-01   1.8410594000e+03
  -6.5111873173e-01  -6.5165441750e-01   1.1697325719e+00   1.8656606488e-05  -4.7010907922e-03  -9.4008179805e-03   9.4008179805e-03   3.0056735048e+02  -1.7043205722e-06   1.7802211133e-07   3.6573098480e-05   3.1200295408e-07   1.6848976672e-21   2.9861761540e-14   2.3293328988e-01   5.6076858424e-14   4.8552181404e-05   6.6579062088e-09   4.0996408338e-24   2.1246043384e-25   1.2201160947e-12   3.4047950080e-06   1.4052481973e-06   2.5557878827e-05   1.3412898576e-20   1.9396804031e-08   3.8033970023e-28   7.6698745196e-01   1.5790616923e+03
  -6.5004595522e-01  -6.5058304596e-01   1.1591879370e+00   1.8778853542e-05   1.4344175934e-03  -3.5768981174e-02   3.5768981174e-02   3.0325880010e+02   1.0381635641e-04   3.7349215256e-06   9.9185079116e-05   6.9266788838e-07   5.3642216035e-21   1.8888759774e-14   2.3257302195e-01   1.7149267782e-14   2.8360273656e-04   4.1635696142e-08   2.1575644026e-24   9.3662281778e-26   1.1872523032e-12   2.2858398906e-05   9.2636447249e-06   1.8531057824e-04   3.3973021823e-20   1.5897624224e-07   1.0729216416e-27   7.6692504941e-01  -4.0613737010e+02
  -6.4923329899e-01  -6.4950886448e-01   1.1287929778e+00   1.9140825887e-05   6.6173524975e-02  -1.0234642154e-01   1.0234642154e-01   3.1131484178e+02   4.5215085580e-04   2.4359716759e-05   1.4960062174e-04   1.1286830317e-06   2.4479602621e-21   7.6339922597e-15   2.3136520075e-01   3.4419949630e-15   9.7087748091e-04   1.5257935656e-07   3.7219963818e-25   1.6560852035e-26   1.0358340873e-12   8.4105973564e-05   3.4668372391e-05   8.4733002860e-04   3.2500697416e-20   7.3782713545e-07   2.2792270467e-26   7.6669579830e-01  -7.7839417436e+03
