# time = 1
# Grid points = 1012
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.3781467314e-01  -7.5000000000e-01   1.1716591282e+00   1.8634464572e-05   4.6730808328e-04  -5.0691772846e-04  -5.0691772846e-04   3.0008249951e+02  -1.8575226232e-05   2.2225182053e-17   3.6011519969e-06   9.2000933359e-11   3.1264563431e-23   7.5352409816e-15   2.3298767328e-01   1.0534301272e-13   6.4843400972e-06   2.3536299942e-10   7.5800318644e-24   3.9214989620e-25   1.1977622208e-12   5.3649093480e-09   1.6491731562e-08   8.0767737934e-06   5.7699022387e-22   4.4456527255e-10   6.6591530454e-28   7.6699774297e-01   1.8315637359e+03
  -7.1346077543e-01  -7.2562934628e-01   1.1716572013e+00   1.8634486886e-05   2.4040828312e-04  -8.2351671731e-04  -8.2351671731e-04   3.0008298867e+02  -1.8558066746e-05   2.2669275269e-15   3.6225800783e-06   9.2620205818e-11   3.1493599501e-23   7.5445536750e-15   2.3298760101e-01   1.0552164889e-13   6.5233967588e-06   2.3667226540e-10   7.6272603887e-24   3.9459390974e-25   1.2031877267e-12   5.3940747921e-09   1.6585581018e-08   8.1225961355e-06   5.8103632458e-22   4.4692776640e-10   6.7007223427e-28   7.6699773024e-01   1.8311233643e+03
  -6.9402530642e-01  -7.0129220458e-01   1.1716304435e+00   1.8634796746e-05  -5.0273308906e-03  -8.0653894883e-03  -8.0653894883e-03   3.0008978115e+02  -1.8320323338e-05   6.6878316318e-14   3.9150978249e-06   1.0149842469e-10   3.4672512614e-23   7.6675487384e-15   2.3298659970e-01   1.0786948913e-13   7.0665936953e-06   2.5465983828e-10   8.2651932183e-24   4.2760716877e-25   1.2754860414e-12   5.7941521763e-09   1.7879348194e-08   8.7545089113e-06   6.3675433019e-22   4.7916917958e-10   7.2623415107e-28   7.6699755469e-01   1.8250361685e+03
  -6.8312495869e-01  -6.8675840826e-01   1.1715639078e+00   1.8635567045e-05  -4.3096147162e-02  -5.9632594606e-02  -5.9632594606e-02   3.0010666490e+02  -1.7737526610e-05   1.9977419294e-12   4.5566742711e-06   1.2852235756e-10   4.2182830594e-23   7.8989912377e-15   2.3298414493e-01   1.1214137134e-13   8.4275734616e-06   2.9693582173e-10   9.5521434703e-24   4.9421746616e-25   1.4180563902e-12   6.7285240468e-09   2.0974295464e-08   1.0261287350e-05   7.6222304305e-22   5.5188540390e-10   8.3965347200e-28   7.6699713753e-01   1.8103333422e+03
  -6.7767476988e-01  -6.7949150912e-01   1.1713769228e+00   1.8637730824e-05  -9.2976960655e-02  -1.2744031708e-01  -1.2744031708e-01   3.0015407531e+02  -1.6156368339e-05   8.2750463762e-10   5.7739027637e-06   2.5063222096e-10   5.9789472759e-23   8.1425942565e-15   2.3297748399e-01   1.1597401410e-13   1.2310929488e-05   4.0071728581e-10   1.1140969473e-23   5.7651614796e-25   1.5996534585e-12   8.9899187280e-09   2.8914792995e-08   1.4075449848e-05   1.0133946513e-21   7.1012873182e-10   9.8042885246e-28   7.6699609036e-01   1.7719529804e+03
  -6.7404119094e-01  -6.7585803063e-01   1.1684911306e+00   1.8671180127e-05  -1.2385370397e-01  -1.7967539808e-01  -1.7967539808e-01   3.0088801959e+02   9.1724238102e-06   6.4617851469e-08   1.7082126757e-05   1.4892144934e-09   2.7082053544e-22   7.8663673201e-15   2.3287074820e-01   1.0516469018e-13   7.2709465320e-05   1.8824915655e-09   1.1871717176e-23   6.1587363990e-25   1.8867673223e-12   3.9589112027e-08   1.4728546054e-07   7.7824430548e-05   3.8026899074e-21   2.9518642882e-09   1.0635483814e-27   7.6697852470e-01   1.1320731718e+03
  -6.7136544046e-01  -6.7222435125e-01   1.1506857183e+00   1.8880285564e-05  -1.1290638287e-01  -2.4554280767e-01  -2.4554280767e-01   3.0549888909e+02   1.7155606308e-04   2.7467812738e-06   6.0950399869e-05   7.7563643126e-09   9.8833485222e-22   5.8288187901e-15   2.3218642348e-01   5.9735397704e-14   4.5163752301e-04   1.1214314228e-08  -4.9324980772e-22  -1.0527507376e-21   2.5308884281e-12   2.3077724638e-07   8.9650222615e-07   4.9805861386e-04   1.2792265955e-20   1.7493283531e-08  -2.9561814662e-25   7.6686271664e-01  -3.0545114663e+03
  -6.6988922457e-01  -6.7050652966e-01   1.1009483889e+00   1.9490919390e-05   5.2163822416e-02  -3.4705637892e-01  -3.4705637892e-01   3.1918256260e+02   6.8105634032e-04   4.8563940857e-06   1.3506847667e-04   2.5760881751e-08   1.6115845593e-21   2.6970107915e-15   2.3003935361e-01   2.2894453488e-14   1.5598751553e-03   3.9672115023e-08   4.2396726114e-24   2.3296603379e-25   3.3716740425e-12   8.6225234001e-07   3.1987194679e-06   1.9418479795e-03   1.8841870483e-20   6.7136819315e-08   1.2617173582e-27   7.6645472971e-01  -1.6989178102e+04
  -6.6846412038e-01  -6.6927191947e-01   1.0642445368e+00   1.9968040696e-05   2.0880989684e-01  -4.0668262182e-01  -4.0668262182e-01   3.3008557191e+02   1.0820047609e-03   3.1619919101e-06   1.8001309934e-04   7.4088320135e-08   1.4131190139e-21   8.6383213681e-16   2.2835225801e-01   1.0846512273e-14   2.4538207991e-03   6.2229636064e-08   2.1967927947e-24   1.2445758975e-25   3.8616684782e-12   1.9122790249e-06   5.1023767887e-06   3.0384206927e-03   1.4076119876e-20   1.0560269942e-07   4.8492954582e-27   7.6614824391e-01  -2.7726654960e+04
  -6.6715014268e-01  -6.6765632129e-01   1.0403701084e+00   2.0290873099e-05   2.8841907344e-01  -4.6957883358e-01  -4.6957883358e-01   3.3757216691e+02   1.3604675528e-03   1.1068856236e-05   2.2611670070e-04   2.8994632149e-07   2.3780109941e-21   5.2038927334e-16   2.2722069046e-01   1.0249197197e-14   3.0908275653e-03   7.8354088478e-08  -1.3268881482e-22  -2.9742050414e-22   4.0523009295e-12   1.2122902758e-05   7.9138560526e-06   3.7287344638e-03   1.8969390099e-20   1.5026251344e-07  -5.2642814901e-24   7.6593919218e-01  -3.4881394588e+04
