# L (m)  = 0.2
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   4.0000000000e-04   2.5592974415e-03   3.4399708115e+02  -9.0842227041e+04   1.0213387656e+00   1.1165047964e-05  -2.9858244244e-20   1.0272608860e-17   2.2236279275e-01   1.7197675707e-14   4.3708862509e-03   2.3273566066e-07   1.0705717703e-24   5.6819996146e-26   1.7870882748e-12   1.2700107207e-05   5.0704157138e-05   8.7819737805e-03  -3.4438714043e-20   1.5224066953e-07   1.0091692135e-25   7.6440939418e-01
   1.2000000000e-03   6.7056846692e-03   4.1572746637e+02  -2.3476303689e+05   8.4420940228e-01   3.0153807068e-05  -2.4236139009e-18   3.6910890717e-17   2.0515990716e-01   1.8198222787e-13   1.1166326629e-02   6.4150873789e-07   1.0823449711e-23   6.0264026063e-25   4.9768366668e-12   3.7128847833e-05   1.4721581289e-04   2.2908303001e-02  -1.6603540396e-18   4.4586321402e-07   1.0300423682e-22   7.6054987611e-01
   2.0000000000e-03   1.0359701731e-02   4.7599606730e+02  -3.6063071383e+05   7.3666476235e-01   4.7870015327e-05  -1.7317794442e-17   1.0583979166e-16   1.9005406897e-01   7.2588470335e-13   1.6992059748e-02   1.0544764841e-06  -2.9417692872e-22  -2.0711278098e-23   9.1914294841e-12   6.6318254649e-05   2.5998817626e-04   3.5290569027e-02  -1.1351661678e-17   8.0391663750e-07   6.6305913096e-21   7.5728726866e-01
   2.8000000000e-03   1.3674731028e-02   5.2755712096e+02  -4.7497511468e+05   6.6415376750e-01   6.4999646677e-05  -2.5456452361e-17   5.7273381017e-16   1.7641950993e-01   1.5676720492e-12   2.2156752229e-02   1.4878588226e-06  -3.2655184284e-21  -2.2631154433e-22   1.6701700458e-11   1.0298252345e-04   3.9870099458e-04   4.6463539481e-02  -3.4202268908e-17   1.2551839394e-06   1.2141763825e-19   7.5439077091e-01
   3.6000000000e-03   1.6739072180e-02   5.7215879788e+02  -5.8126599731e+05   6.1195575087e-01   8.1944045287e-05   1.6081362336e-16   6.1319330302e-15   1.6389890907e-01   2.3753338711e-12   2.6831033323e-02   1.9454158932e-06  -1.1350813667e-20  -7.8656654599e-22   3.3042963422e-11   1.4918988526e-04   5.7041171727e-04   5.6724948148e-02  -5.2684274535e-17   1.8156829351e-06   1.0843677927e-18   7.5173980392e-01
   4.4000000000e-03   1.9608341593e-02   6.1100056255e+02  -6.8151078253e+05   5.7268524476e-01   9.8962236594e-05   1.3043654995e-15   4.1733541481e-14   1.5227044453e-01   3.3240107096e-12   3.1118707857e-02   2.4242569593e-06  -1.7537186814e-20  -1.2440573030e-21   7.1158162412e-11   2.0680905907e-04   7.8119917686e-04   6.6254350565e-02  -1.0118875890e-17   2.4944261235e-06   6.1016372031e-18   7.4926460660e-01
   5.2000000000e-03   2.2319950431e-02   6.4495869457e+02  -7.7692528932e+05   5.4220205727e-01   1.1623454328e-04   6.1705402816e-15   1.9624232743e-13   1.4138814881e-01   5.2002635429e-12   3.5087383567e-02   2.9173833925e-06   9.9838315155e-21   3.6225457777e-22   1.5838144265e-10   2.7766866646e-04   1.0367489142e-03   7.5165472270e-02   2.4311486710e-16   3.2950076097e-06   2.4902374766e-17   7.4692213188e-01
   6.0000000000e-03   2.4900343275e-02   6.7470518921e+02  -8.6825655330e+05   5.1799134649e-01   1.3389423144e-04   2.2794268305e-14   7.0922564831e-13   1.3115196501e-01   9.8353857264e-12   3.8783338215e-02   3.4150887541e-06   1.3720428474e-19   7.2680820059e-21   3.4559736524e-10   3.6361947284e-04   1.3425727938e-03   8.3532209627e-02   1.0305419800e-15   4.2159262865e-06   8.0281190075e-17   7.4468476789e-01
   6.8000000000e-03   2.7368959683e-02   7.0077492543e+02  -9.5595582991e+05   4.9842988317e-01   1.5204467302e-04   7.0309054931e-14   2.0901968542e-12   1.2149129730e-01   1.9446392964e-11   4.2239463531e-02   3.9059623034e-06   6.2777866598e-19   3.1567755418e-20   7.1930405785e-10   4.6655794377e-04   1.7040810814e-03   9.1402865291e-02   3.0783560735e-15   5.2505048367e-06   2.1606858229e-16   7.4253453423e-01
   7.6000000000e-03   2.9740563995e-02   7.2360598014e+02  -1.0402796726e+06   4.8241886106e-01   1.7076929096e-04   1.8685966757e-13   5.1841919773e-12   1.1235527352e-01   3.5808094661e-11   4.5479838265e-02   4.3777852398e-06   2.4084201774e-18   1.1330638641e-19   1.4138911618e-09   5.8843218681e-04   2.1265870826e-03   9.8808581169e-02   7.8687287708e-15   6.3867140578e-06   5.0419020168e-16   7.4045975144e-01
