# L (m)  = 0.0046
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   9.2000000000e-06   3.0279494052e-03   3.6964808377e+02  -2.2758232304e+04   9.4902353379e-01   1.6903777742e-05   5.5481052988e-11   8.6608517686e-11   2.2485789036e-01   2.5737331193e-08   3.4023952056e-03   5.0070175146e-06   2.7398497512e-11   1.7144061248e-12   2.3271239805e-05   8.0527740279e-04   2.0650800809e-03   4.2667631437e-03   3.2263798237e-11   3.0852934761e-05   1.0869708483e-14   7.6452702661e-01
   2.7600000000e-05   7.5547410574e-03   4.7482945537e+02  -5.0951584532e+04   7.3640750388e-01   4.3023373701e-05   4.0329029924e-10   2.9146899971e-10   2.1278808990e-01   6.8416469002e-08   8.1814510113e-03   1.2411381533e-05   1.3628258434e-10   1.0402932873e-11   5.8178165173e-05   2.0301754890e-03   5.1776420255e-03   1.0509572703e-02   2.2447623730e-10   7.4720600189e-05   2.2061628083e-13   7.6112416651e-01
   4.6000000000e-05   1.1496691449e-02   5.6177357620e+02  -7.4879356528e+04   6.2070377657e-01   6.6065577411e-05   1.2528352802e-09   7.7562209396e-10   2.0239743003e-01   1.1757084771e-07   1.2199716150e-02   1.8710492345e-05   3.1331062811e-10   2.5846651546e-11   8.8691667816e-05   3.1275120057e-03   7.8800298985e-03   1.5844504693e-02   6.3901686341e-10   1.1167846424e-04   1.1198681074e-12   7.5826603764e-01
   6.4400000000e-05   1.5062313806e-02   6.3681277941e+02  -9.5885292059e+04   5.4619324463e-01   8.7043830521e-05   2.8262705864e-09   1.9370580146e-09   1.9312624597e-01   1.7724847551e-07   1.5734413274e-02   2.4264899954e-05   5.7933559327e-10   4.9425765892e-11   1.1645182949e-04   4.1545873589e-03   1.0306119711e-02   2.0575742802e-02   1.3957191426e-09   1.4409549875e-04   3.4622044190e-12   7.5573034778e-01
   8.2800000000e-05   1.8362240118e-02   7.0322283826e+02  -1.1473962331e+05   4.9346989682e-01   1.0651743147e-04   5.3346337813e-09   4.4673177797e-09   1.8467741206e-01   2.4714288972e-07   1.8926313834e-02   2.9265555478e-05   9.5346740619e-10   8.2296896444e-11   1.4235437727e-04   5.1412451391e-03   1.2528245249e-02   2.4863234005e-02   2.6452926894e-09   1.7315072529e-04   8.1926255549e-12   7.5341250169e-01
   1.0120000000e-04   2.1462649654e-02   7.6295489926e+02  -1.3193396518e+05   4.5384802502e-01   1.2482772658e-04   8.9624150604e-09   9.3706991695e-09   1.7687115179e-01   3.2564751886e-07   2.1857030038e-02   3.3817493497e-05   1.4522226665e-09   1.2520307650e-10   1.6695778525e-04   6.1050153969e-03   1.4590086092e-02   2.8802264343e-02   4.5565921431e-09   1.9949745461e-04   1.6384315073e-11   7.5124849510e-01
   1.1960000000e-04   2.4406741532e-02   8.1728351948e+02  -1.4781529647e+05   4.2280266571e-01   1.4220156732e-04   1.3851837984e-08   1.7844702080e-08   1.6959081600e-01   4.1159923484e-07   2.4578771388e-02   3.7978013284e-05   2.0947833131e-09   1.7893734776e-10   1.9064857251e-04   7.0571950579e-03   1.6520458620e-02   3.2455249383e-02   7.3184445448e-09   2.2352594398e-04   2.9243426869e-11   7.4920320625e-01
   1.3800000000e-04   2.7224565772e-02   8.6709725746e+02  -1.6264540155e+05   3.9772163621e-01   1.5879767486e-04   2.0091074909e-08   3.1058168117e-08   1.6275369721e-01   5.0474286020e-07   2.7127054455e-02   4.1774993066e-05   2.9067954301e-09   2.4469106054e-10   2.1371284924e-04   8.0054799300e-03   1.8339415110e-02   3.5865537553e-02   1.1138394447e-08   2.4547837696e-04   4.8149136626e-11   7.4724797223e-01
   1.5640000000e-04   2.9938049075e-02   9.1304630757e+02  -1.7662984991e+05   3.7698063137e-01   1.7473395231e-04   2.7708656633e-08   4.9902990644e-08   1.5630038157e-01   6.0547513317e-07   2.9527574959e-02   4.5217919713e-05   3.9211783698e-09   3.2411517391e-10   2.3637627700e-04   8.9554524931e-03   2.0061754956e-02   3.9065131857e-02   1.6229425424e-08   2.6551220946e-04   7.4684742464e-11   7.4536766666e-01
   1.7480000000e-04   3.2563797027e-02   9.5562462499e+02  -1.8993372546e+05   3.5951102152e-01   1.9009926845e-04   3.6673390470e-08   7.4793201852e-08   1.5018453895e-01   7.1433759688e-07   3.1799340434e-02   4.8303785611e-05   5.1765304874e-09   4.1915872268e-10   2.5882032056e-04   9.9112255102e-03   2.1698574909e-02   4.2078149326e-02   2.2786632944e-08   2.8372965736e-04   1.1065013086e-10   7.4354585163e-01
   1.9320000000e-04   3.5114763686e-02   9.9521888466e+02  -2.0269101882e+05   3.4457789605e-01   2.0496470478e-04   4.6899925108e-08   1.0556217173e-07   1.4437103292e-01   8.3158116658e-07   3.3957211114e-02   5.1022480021e-05   6.7146699526e-09   5.3183500453e-10   2.8119607697e-04   1.0876034206e-02   2.3258679699e-02   4.4923811768e-02   3.0961203267e-08   3.0020174592e-04   1.5806011549e-10   7.4177533100e-01
   2.1160000000e-04   3.7601302829e-02   1.0321393266e+03  -2.1501278726e+05   3.3165743478e-01   2.1938598757e-04   5.8256743636e-08   1.4146792930e-07   1.3883059077e-01   9.5688072049e-07   3.6012693761e-02   5.3359837032e-05   8.5780798422e-09   6.6399360999e-10   3.0362514103e-04   1.1852367521e-02   2.4748939122e-02   4.7617283361e-02   4.0835184721e-08   3.1497664654e-04   2.1909743656e-10   7.4004505758e-01
   2.3000000000e-04   4.0031858076e-02   1.0666402283e+03  -2.2697536844e+05   3.2036504241e-01   2.3341025248e-04   7.0577166246e-08   1.8129506286e-07   1.3354034417e-01   1.0892566702e-06   3.7975316835e-02   5.5301745648e-05   1.0807962186e-08   8.1716469092e-10   3.2620597193e-04   1.2842324183e-02   2.6175114882e-02   5.0171361828e-02   5.2403359554e-08   3.2809318842e-04   2.9600197819e-10   7.3835163169e-01
   2.4840000000e-04   4.2413434401e-02   1.0989332607e+03  -2.3862895606e+05   3.1041139444e-01   2.4707499241e-04   8.3669296804e-08   2.2351181130e-07   1.2848023301e-01   1.2271125867e-06   3.9852627266e-02   5.6836166555e-05   1.3442422060e-08   9.9244159729e-10   3.4900963431e-04   1.3847553344e-02   2.7541785350e-02   5.2596393913e-02   6.5565580500e-08   3.3958213701e-04   3.9090890278e-10   7.3668677437e-01
   2.6680000000e-04   4.4751929244e-02   1.1291971967e+03  -2.5001465535e+05   3.0157422514e-01   2.6041344881e-04   9.7327564145e-08   2.6645256748e-07   1.2363433423e-01   1.3683972460e-06   4.1651192245e-02   5.7956355975e-05   1.6515102393e-08   1.1904250025e-09   3.7208504303e-04   1.4869544701e-02   2.8852986201e-02   5.4901547196e-02   8.0133529728e-08   3.4947608123e-04   5.0568983493e-10   7.3504914620e-01
   2.8520000000e-04   4.7052371987e-02   1.1575849930e+03  -2.6116680664e+05   2.9367965893e-01   2.7345188589e-04   1.1134098478e-07   3.0848242989e-07   1.1898805386e-01   1.5107744029e-06   4.3376246779e-02   5.8661643584e-05   2.0053482017e-08   1.4111633554e-09   3.9545372009e-04   1.5909471557e-02   3.0111933288e-02   5.7094309901e-02   9.5845883337e-08   3.5780736998e-04   6.4180483843e-10   7.3343204416e-01
   3.0360000000e-04   4.9319100100e-02   1.1842290354e+03  -2.7211447787e+05   2.8658950660e-01   2.8621465034e-04   1.2550289901e-07   3.4813531642e-07   1.1452971431e-01   1.6518374378e-06   4.5032573052e-02   5.8959352846e-05   2.4077725227e-08   1.6541478322e-09   4.1911658441e-04   1.6968471203e-02   3.1321606792e-02   5.9181626582e-02   1.1239158437e-07   3.6461616614e-04   8.0019172486e-10   7.3183535096e-01
   3.2200000000e-04   5.1555892060e-02   1.2092450993e+03  -2.8288257244e+05   2.8019240131e-01   2.9872045175e-04   1.3961605268e-07   3.8419950843e-07   1.1024818562e-01   1.7892565427e-06   4.6623959113e-02   5.8864107161e-05   2.8599262102e-08   1.9182938261e-09   4.4304919510e-04   1.8047423056e-02   3.2484357868e-02   6.1169168240e-02   1.2943242338e-07   3.6994619954e-04   9.8115662421e-10   7.3025333335e-01
   3.4040000000e-04   5.3766068588e-02   1.2327353889e+03  -2.9349265623e+05   2.7439747686e-01   3.1098749905e-04   1.5349985830e-07   4.1576923660e-07   1.0613453007e-01   1.9209377949e-06   4.8154049010e-02   5.8398411617e-05   3.3620513247e-08   2.2020013052e-09   4.6721071779e-04   1.9147242723e-02   3.3602485732e-02   6.3062438073e-02   1.4662738592e-07   3.7385156336e-04   1.1843119467e-09   7.2868664810e-01
   3.5880000000e-04   5.5952571604e-02   1.2547909034e+03  -3.0396359333e+05   2.6912977084e-01   3.2302908589e-04   1.6699203354e-07   4.4224703902e-07   1.0217992167e-01   2.0450840717e-06   4.9625680579e-02   5.7590774440e-05   3.9134363239e-08   2.5031914952e-09   4.9153959801e-04   2.0268608791e-02   3.4677766144e-02   6.4865893072e-02   1.6364950014e-07   3.7639090154e-04   1.4085353660e-09   7.2713019806e-01
   3.7720000000e-04   5.8118025968e-02   1.2754933001e+03  -3.1431203347e+05   2.6432682423e-01   3.3485897411e-04   1.7995344627e-07   4.6333037644e-07   9.8377263681e-02   2.1602726866e-06   5.1041743978e-02   5.6475400335e-05   4.5125101526e-08   2.8194309496e-09   5.1596426516e-04   2.1412282409e-02   3.5712041783e-02   6.6584062594e-02   1.8020212357e-07   3.7763330169e-04   1.6520318388e-09   7.2558515745e-01
   3.9560000000e-04   6.0264788922e-02   1.2949163792e+03  -3.2455279728e+05   2.5993612665e-01   3.4648642624e-04   1.9226661734e-07   4.7896637582e-07   9.4719321100e-02   2.2654333270e-06   5.2404431376e-02   5.5089753034e-05   5.1568607675e-08   3.1479934481e-09   5.4039853071e-04   2.2578788802e-02   3.6706691890e-02   6.8220561849e-02   1.9602547132e-07   3.7765144422e-04   1.9124297488e-09   7.2404686775e-01
   4.1400000000e-04   6.2394989557e-02   1.3131272764e+03  -3.3469917774e+05   2.5591317043e-01   3.5792190753e-04   2.0383866406e-07   4.8931190137e-07   9.1200274444e-02   2.3598658092e-06   5.3716119968e-02   5.3473964092e-05   5.8434041226e-08   3.4860041017e-09   5.6475328325e-04   2.3768769447e-02   3.7663244688e-02   6.9779241159e-02   2.1090418426e-07   3.7652691305e-04   2.1869757581e-09   7.2251686475e-01
   4.3240000000e-04   6.4510561127e-02   1.3301874304e+03  -3.4476318377e+05   2.5221994927e-01   3.6917163696e-04   2.1459740337e-07   4.9467618118e-07   8.7814022464e-02   2.4431675343e-06   5.4978551503e-02   5.1668436454e-05   6.5684052569e-08   3.8304781961e-09   5.8893087523e-04   2.4982620799e-02   3.8582799232e-02   7.1263114127e-02   2.2466538825e-07   3.7434278814e-04   2.4726854901e-09   7.2099080575e-01
   4.5080000000e-04   6.6613267264e-02   1.3461533728e+03  -3.5475573390e+05   2.4882378679e-01   3.8024363436e-04   2.2449316791e-07   4.9548189211e-07   8.4555656532e-02   2.5152255446e-06   5.6193746711e-02   4.9713428890e-05   7.3276628907e-08   4.1784475359e-09   6.1283719812e-04   2.6220883723e-02   3.9466663418e-02   7.2675544702e-02   2.3718065738e-07   3.7118865403e-04   2.7665316539e-09   7.1947048929e-01
   4.6920000000e-04   6.8704723869e-02   1.3610773785e+03  -3.6468681567e+05   2.4569641257e-01   3.9114182730e-04   2.3349339443e-07   4.9221561318e-07   8.1419906410e-02   2.5761265142e-06   5.7363125668e-02   4.7647073896e-05   8.1164835040e-08   4.5269514828e-09   6.3637458209e-04   2.7483839886e-02   4.0315734991e-02   7.4019104409e-02   2.4835927675e-07   3.6715304288e-04   3.0655130787e-09   7.1795180829e-01
   4.8760000000e-04   7.0786417109e-02   1.3750080043e+03  -3.7456561380e+05   2.4281322649e-01   4.0187245053e-04   2.4158407860e-07   4.8540157899e-07   7.8402529628e-02   2.6261492102e-06   5.8488456447e-02   4.5505353364e-05   8.9298607639e-08   4.8731392409e-09   6.5945392592e-04   2.8771941809e-02   4.1131166221e-02   7.5296799515e-02   2.5814800080e-07   3.6232835474e-04   3.3667613339e-09   7.1643675871e-01
   5.0600000000e-04   7.2859718715e-02   1.3879905384e+03  -3.8440061735e+05   2.4015270755e-01   4.1243773062e-04   2.4876363963e-07   4.7556617507e-07   7.5498881386e-02   2.6656776726e-06   5.9570923874e-02   4.3320657522e-05   9.7623994807e-08   5.2142205103e-09   6.8198594207e-04   3.0085366154e-02   4.1913708875e-02   7.6510867400e-02   2.6652249785e-07   3.5680346141e-04   3.6675227327e-09   7.1492141502e-01
   5.2440000000e-04   7.4925898703e-02   1.4000673769e+03  -3.9419970658e+05   2.3769593489e-01   4.2284263651e-04   2.5504458443e-07   4.6322559644e-07   7.2705218355e-02   2.6952065161e-06   6.0612113135e-02   4.1122163543e-05   1.0608508132e-07   5.5475605499e-09   7.0389327022e-04   3.1424486993e-02   4.2664405332e-02   7.7664043756e-02   2.7348701395e-07   3.5066867339e-04   3.9652260708e-09   7.1340792574e-01
