# L (m)  = 0.0046
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   9.2000000000e-06   2.0291001594e-03   3.0402117290e+02  -8.1192536658e+03   1.1546895215e+00   1.0993337072e-07   1.1362321664e-17   1.6979872562e-17   2.3197808731e-01   2.7388783279e-12   1.6416613843e-04   3.0047427182e-09   1.6038600913e-17   8.0996315482e-19   9.6399663099e-08   1.8724222035e-03   1.2765984468e-04   3.0026962495e-04   6.1016594302e-17   1.5091274516e-06   1.5219788150e-21   7.6555614528e-01
   2.7600000000e-05   5.9999927668e-03   3.1185579067e+02  -2.7726191393e+04   1.1222750675e+00   3.2691633060e-07   8.5393299862e-17   5.1471855325e-17   2.2998974751e-01   8.0397392065e-12   4.8500710029e-04   8.9007726619e-09   1.2779745279e-16   6.8635790363e-18   2.8567938405e-07   5.5395587228e-03   3.7838324028e-04   8.8796874720e-04   5.2571682649e-16   4.4567118081e-06   1.5236353211e-20   7.6271378057e-01
   4.6000000000e-05   9.8919846284e-03   3.1949043532e+02  -4.6914589735e+04   1.0922175571e+00   5.4122196768e-07   2.4197545883e-16   8.5694804185e-17   2.2805251225e-01   1.3103702763e-11   7.9897307725e-04   1.4686244865e-08   3.2626102361e-16   1.8044601644e-17   4.7170887844e-07   9.1365343974e-03   6.2484509882e-04   1.4638146449e-03   1.4204909623e-15   7.3390459668e-06   4.7105362429e-20   7.5991542977e-01
   6.4400000000e-05   1.3711284066e-02   3.2693218193e+02  -6.5719606328e+04   1.0642673685e+00   7.5297489589e-07   4.9534422017e-16   1.1885059332e-16   2.2616147080e-01   1.7971652304e-11   1.1065049206e-03   2.0363790143e-08   5.9317774567e-16   3.3620870571e-17   6.5467280382e-07   1.2668845876e-02   8.6726992511e-04   2.0285018805e-03   2.7233030989e-15   1.0159984482e-05   1.0225109927e-19   7.5715533552e-01
   8.2800000000e-05   1.7463416471e-02   3.3418771285e+02  -8.4172311597e+04   1.0382090755e+00   9.6229193024e-07   8.6193526890e-16   1.4977034930e-16   2.2431394422e-01   2.2738135776e-11   1.4080016766e-03   2.5937405446e-08   9.1782413346e-16   5.3180403696e-17   8.3474090698e-07   1.6141462729e-02   1.1058639910e-03   2.5826610375e-03   4.4346955217e-15   1.2923017030e-05   1.8679182073e-19   7.5443380348e-01
   1.0120000000e-04   2.1153323973e-02   3.4126334973e+02  -1.0230030023e+05   1.0138557712e+00   1.1692735952e-06   1.3621953433e-15   1.7622631328e-16   2.2250592371e-01   2.7512340002e-11   1.7038127151e-03   3.1411824445e-08   1.2957567883e-15   7.6605762082e-17   1.0120618887e-06   1.9558745873e-02   1.3408069926e-03   3.1268426471e-03   6.5796077719e-15   1.5631194174e-05   3.0830988216e-19   7.5174553405e-01
   1.1960000000e-04   2.4785446730e-02   3.4816508131e+02  -1.2012819005e+05   9.9104449073e-01   1.3740185899e-06   2.0181102453e-15   1.9394188593e-16   2.2073549066e-01   3.2392926187e-11   1.9942626919e-03   3.6792584809e-08   1.7266354792e-15   1.0398704013e-16   1.1867769816e-06   2.2924740499e-02   1.5722698511e-03   3.6615615582e-03   9.2032192736e-15   1.8287354592e-05   4.7601052260e-19   7.4909127929e-01
   1.3800000000e-04   2.8363790912e-02   3.5489858773e+02  -1.3767803880e+05   9.6963249054e-01   1.5766082450e-06   2.8424819161e-15   1.9516686093e-16   2.1899928790e-01   3.7454579856e-11   2.2796319940e-03   4.2085350656e-08   2.2121531762e-15   1.3552086121e-16   1.3590073326e-06   2.6242957012e-02   1.8003978383e-03   4.1872598459e-03   1.2364512600e-14   2.0893943901e-05   7.0007409288e-19   7.4646609833e-01
   1.5640000000e-04   3.1891984900e-02   3.6146926215e+02  -1.5496968832e+05   9.4949420230e-01   1.7771273292e-06   3.8127353743e-15   1.6658717278e-16   2.1729595011e-01   4.2744860267e-11   2.5601895697e-03   4.7296265655e-08   2.7545339599e-15   1.7142841954e-16   1.5288726830e-06   2.9516752625e-02   2.0253351936e-03   4.7043660376e-03   1.6130354585e-14   2.3453314112e-05   9.8903647069e-19   7.4387109376e-01
   1.7480000000e-04   3.5373327047e-02   3.6788223004e+02  -1.7202105636e+05   9.3051872241e-01   1.9756415959e-06   4.8221214326e-15   8.6234060237e-17   2.1562260564e-01   4.8285929759e-11   2.8361625946e-03   5.2431197191e-08   3.3555716989e-15   2.1189755257e-16   1.6964725824e-06   3.2748985716e-02   2.2472001287e-03   5.2132385058e-03   2.0570752429e-14   2.5967444101e-05   1.3430579094e-18   7.4130161662e-01
   1.9320000000e-04   3.8810825599e-02   3.7414236663e+02  -1.8884837988e+05   9.1260773025e-01   2.1722249732e-06   5.6067857321e-15  -8.0968600298e-17   2.1397829943e-01   5.4080290285e-11   3.1077775251e-03   5.7496347298e-08   4.0162348954e-15   2.5705568307e-16   1.8619102831e-06   3.5942491738e-02   2.4661163908e-03   5.7142401172e-03   2.5756210411e-14   2.8438314425e-05   1.7404267870e-18   7.3875904221e-01
   2.1160000000e-04   4.2207233103e-02   3.8025431280e+02  -2.0546642407e+05   8.9567375158e-01   2.3669303620e-06   5.6559998865e-15  -3.8937063680e-16   2.1236053026e-01   6.0115794688e-11   3.3752196723e-03   6.2497397947e-08   4.7365179034e-15   3.0695718835e-16   2.0252680593e-06   3.9099618879e-02   2.6821804929e-03   6.2076632634e-03   3.1755926457e-14   3.0867535952e-05   2.1150015169e-18   7.3623896264e-01
   2.3000000000e-04   4.5565075434e-02   3.8622248957e+02  -2.2188865795e+05   8.7963870232e-01   2.5598231926e-06   4.1226284722e-15  -9.2065854676e-16   2.1076865424e-01   6.6371586598e-11   3.6386825990e-03   6.7440347208e-08   5.5155858920e-15   3.6158996195e-16   2.1866363405e-06   4.2222800905e-02   2.8955002376e-03   6.6938200920e-03   3.8637516995e-14   3.3256800920e-05   2.3242126038e-18   7.3374297157e-01
   2.4840000000e-04   4.8886677124e-02   3.9205111146e+02  -2.3812740706e+05   8.6443266071e-01   2.7509455895e-06  -2.4421641853e-16  -1.7936608368e-15   2.0920045740e-01   7.2821178452e-11   3.8983180834e-03   7.2330525682e-08   6.3518661467e-15   4.2087966913e-16   2.3460833279e-06   4.5313979322e-02   3.1061544198e-03   7.1729499830e-03   4.6466298293e-14   3.5607424322e-05   2.1098662922e-18   7.3126685831e-01
   2.6680000000e-04   5.2174182901e-02   3.9774419876e+02  -2.5419398250e+05   8.4999282765e-01   2.9403562836e-06  -9.1222685533e-15  -3.1752568269e-15   2.0765553573e-01   7.9436286534e-11   4.1542939023e-03   7.7173621018e-08   7.2433027172e-15   4.8470576388e-16   2.5036893705e-06   4.8375274717e-02   3.3142383000e-03   7.6453253951e-03   5.5305713405e-14   3.7920871354e-05   1.0572048316e-18   7.2881239299e-01
   2.8520000000e-04   5.5429576692e-02   4.0330558895e+02  -2.7009879446e+05   8.3626264179e-01   3.1280882441e-06  -2.4579534414e-14  -5.2910156819e-15   2.0613190252e-01   8.6187541440e-11   4.4067345558e-03   8.1974536557e-08   8.1874112020e-15   5.5290530624e-16   2.6595110313e-06   5.1408299165e-02   3.5198159834e-03   8.1111424215e-03   6.5216487638e-14   4.0198215163e-05  -1.4402807075e-18   7.2637552985e-01
   3.0360000000e-04   5.8654697887e-02   4.0873894722e+02  -2.8585144852e+05   8.2319102355e-01   3.3141948933e-06  -4.8972382359e-14  -8.4337100914e-15   2.0462934059e-01   9.3046822022e-11   4.6557873784e-03   8.6738576599e-08   9.1815088637e-15   6.2528907360e-16   2.8136206600e-06   5.4414926383e-02   3.7229727697e-03   8.5706421069e-03   7.6257325624e-14   4.2440739864e-05  -6.2016795764e-18   7.2395818036e-01
   3.2200000000e-04   6.1851255839e-02   4.1404777634e+02  -3.0146083138e+05   8.1073172639e-01   3.4987013319e-06  -8.4782986903e-14  -1.2967058767e-14   2.0314604653e-01   9.9986531600e-11   4.9015543772e-03   9.1470134431e-08   1.0222680567e-14   7.0164038474e-16   2.9660650672e-06   5.7396497786e-02   3.9237604227e-03   9.0239846988e-03   8.8483922139e-14   4.4649318091e-05  -1.4257504644e-17   7.2155644029e-01
