# L (m)  = 0.08
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.6000000000e-04   3.3944123422e-03   4.1028141942e+02  -7.3808797255e+04   8.5611270577e-01   7.4600951357e-08   6.5846262708e-13   1.5255414925e-08   2.1867219962e-01   2.9858767442e-07   6.2086632075e-03   6.4471515896e-08   2.9355766106e-27   2.0216634095e-28   2.4636598897e-22   3.7218900902e-20   5.3969685943e-06   1.1745663605e-02   2.5848231773e-19   6.8042422433e-19   2.2705961124e-30   7.6336779041e-01
   4.8000000000e-04   7.8800995812e-03   5.6013829508e+02  -1.5579311066e+05   6.2642049975e-01   1.7798479719e-07   8.2658722319e-12   6.0358386494e-08   1.9973807180e-01   7.9489835712e-07   1.3844294238e-02   1.6590643564e-07   2.0417773455e-26   1.6453465250e-27   8.3115416350e-22   9.5208905475e-20   1.2710460887e-05   2.7115228535e-02   7.7893973828e-18   1.7560478813e-18   8.2880880595e-29   7.5928832965e-01
   8.0000000000e-04   1.1710718218e-02   6.8059625411e+02  -2.2621790914e+05   5.1513893908e-01   2.6802470845e-07   4.4456113275e-11   1.4664944449e-07   1.8356899601e-01   1.4731929189e-06   2.0204696340e-02   3.0236743002e-07   8.2640348489e-26   6.9209427509e-27   1.9868093899e-21   1.5870164558e-19   1.9074418947e-05   4.0230515314e-02   6.1480007471e-17   3.4767977919e-18   8.4451392925e-28   7.5597469401e-01
   1.1200000000e-03   1.5133306667e-02   7.8377893800e+02  -2.8862441071e+05   4.4702585117e-01   3.5048947647e-07   1.7435447500e-10   3.0478834566e-07   1.6912185769e-01   2.5878256300e-06   2.5806592526e-02   4.7859460295e-07   2.9546467591e-25   2.4499094310e-26   4.1313679135e-21   2.3413988090e-19   2.4930037290e-05   5.1964313560e-02   3.0996125363e-16   6.7852170933e-18   5.8131582539e-27   7.5307841860e-01
   1.4400000000e-03   1.8273026732e-02   8.7521454406e+02  -3.4536068230e+05   4.0009498057e-01   4.3003058426e-07   5.6050754897e-10   5.9061937956e-07   1.5586841776e-01   4.5835987138e-06   3.0897214252e-02   6.7359181768e-07   1.0196762668e-24   8.2169963148e-26   7.9710938476e-21   3.2973973390e-19   3.0583001768e-05   6.2750568128e-02   1.2087650074e-15   1.3086665729e-17   3.2752507944e-26   7.5044710447e-01
   1.7600000000e-03   2.1201743168e-02   9.5798254279e+02  -3.9794585603e+05   3.6534183802e-01   5.1272185260e-07   1.5482660310e-09   1.0971276386e-06   1.4350485748e-01   8.2103192474e-06   3.5613289549e-02   8.5450874491e-07   3.5096716484e-24   2.7229990218e-25   1.4880142340e-20   4.6153599582e-19   3.6353988663e-05   7.2835464692e-02   3.9195408052e-15   2.4126423390e-17   1.5715351884e-25   7.4799919269e-01
   2.0800000000e-03   2.3964970689e-02   1.0340123943e+03  -4.4744500014e+05   3.3832312909e-01   6.0919675752e-07   3.8218570168e-09   1.9656434300e-06   1.3183891017e-01   1.4590534555e-05   4.0038812682e-02   1.0057437954e-06   1.2211526313e-23   9.0759530737e-25   2.7923342380e-20   6.6751514507e-19   4.2710944022e-05   8.2373432050e-02   1.1133671985e-14   4.2471352340e-17   6.6540546791e-25   7.4568812492e-01
   2.4000000000e-03   2.6593626524e-02   1.1046072306e+03  -4.9456782109e+05   3.1656742039e-01   7.3932550001e-07   8.7334878102e-09   3.4064255035e-06   1.2073955554e-01   2.5217124315e-05   4.4228959218e-02   1.1394713983e-06   4.3972766178e-23   3.1217779102e-24   5.5191664391e-20   1.0465976070e-18   5.0439186167e-05   9.1467805275e-02   2.9031033342e-14   7.4866556714e-17   2.6730741076e-24   7.4348256463e-01
   2.7200000000e-03   2.9109800157e-02   1.1706887680e+03  -5.3969757995e+05   2.9858074898e-01   9.3909694408e-07   1.8975174038e-08   5.7328346809e-06   1.1011358104e-01   4.1931369604e-05   4.8221724952e-02   1.2795063134e-06   1.7087210114e-22   1.1570512146e-23   1.2149026701e-19   1.8801186497e-18   6.0891038470e-05   1.0019096493e-01   7.2361066764e-14   1.4080267142e-16   1.1068656397e-23   7.4136310168e-01
