# L (m)  = 0.0048
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   9.6000000000e-06   3.7519843185e-03   4.3911729506e+02  -3.5087931514e+04   7.9854149637e-01   2.0580330485e-05   8.6080524202e-07   1.6004720171e-05   2.1836435089e-01   5.3302928521e-05   6.7828396157e-03   1.3285455732e-04   7.7435456326e-12   5.4949962995e-13   3.8285220365e-09   1.4934354109e-06   2.0425322793e-03   9.0668031285e-03   2.0936668259e-10   9.9106386559e-08   1.1995272002e-13   7.6351876933e-01
   2.8800000000e-05   8.4169084988e-03   6.1204121006e+02  -6.2877894910e+04   5.7116241128e-01   4.7470136256e-05   3.8633220943e-06   5.4134718474e-05   2.0032025825e-01   1.4788644450e-04   1.4501055479e-02   1.3329189087e-04   5.4440141509e-11   4.7231229482e-12   1.3117757977e-08   3.3742788775e-06   4.6504166986e-03   2.0198220481e-02   1.9030870804e-09   2.2926540925e-07   2.1695655179e-12   7.5993928313e-01
   4.8000000000e-05   1.2399515161e-02   7.4603097653e+02  -9.0559514607e+04   4.6736644546e-01   7.0631582429e-05   8.2560618290e-06   1.1650580169e-04   1.8494199378e-01   2.3245380557e-04   2.0887171179e-02   1.0451681368e-04   1.8297463962e-10   1.6664629386e-11   3.0930261242e-08   4.9990900890e-06   6.9124818546e-03   2.9685173874e-02   6.0264424892e-09   3.8617384873e-07   9.1744952174e-12   7.5703589182e-01
   6.7200000000e-05   1.5965139509e-02   8.5776127401e+02  -1.1658864320e+05   4.0554320125e-01   9.1482317607e-05   1.3578299271e-05   2.0830371657e-04   1.7116978755e-01   3.0749057229e-04   2.6491653848e-02   8.1140753435e-05   4.5176443986e-10   4.1364608798e-11   5.9638496339e-08   6.4950611284e-06   8.9752179224e-03   3.8153360957e-02   1.3771634566e-08   6.0377843162e-07   2.4680524504e-11   7.5450030650e-01
   8.6400000000e-05   1.9247891173e-02   9.5450320819e+02  -1.4132234979e+05   3.6364868234e-01   1.1092861525e-04   1.9467013728e-05   3.2925591586e-04   1.5848236313e-01   3.8347715513e-04   3.1573296809e-02   6.4643611108e-05   9.6999041879e-10   8.7916693463e-11   1.0307661905e-07   7.9611902542e-06   1.0917796750e-02   4.5903389755e-02   2.7146351634e-08   9.1077224086e-07   5.4609607808e-11   7.5220688015e-01
   1.0560000000e-04   2.2322682386e-02   1.0402151497e+03  -1.6525035836e+05   3.3299152417e-01   1.2965370493e-04   2.5684504350e-05   4.7302847495e-04   1.4659868877e-01   4.6949376378e-04   3.6269388144e-02   5.2873880621e-05   1.9563853937e-09   1.7452320311e-10   1.6796060716e-07   9.5090142037e-06   1.2789621081e-02   5.3094862736e-02   4.9320036122e-08   1.3402329691e-06   1.1039716647e-10   7.5008512820e-01
   1.2480000000e-04   2.5234784176e-02   1.1173476248e+03  -1.8866239336e+05   3.0938003809e-01   1.4826195501e-04   3.2084844355e-05   6.2885840158e-04   1.3536277719e-01   5.7046360278e-04   4.0660083799e-02   4.4192220977e-05   3.8315657281e-09   3.3551596795e-10   2.6530053860e-07   1.1293059212e-05   1.4626701637e-02   5.9817335262e-02   8.5008038611e-08   1.9405512820e-06   2.1483829627e-10   7.4809615777e-01
   1.4400000000e-04   2.8013144078e-02   1.1875492315e+03  -2.1156441043e+05   2.9051780864e-01   1.6734351698e-04   3.8565467621e-05   7.8417436145e-04   1.2468649164e-01   6.8751569023e-04   4.4794903384e-02   3.7588387397e-05   7.4041405996e-09   6.3500930090e-10   4.1382790369e-07   1.3540696727e-05   1.6458632009e-02   6.6119163969e-02   1.4130688625e-07   2.7913895476e-06   4.1386244716e-10   7.4620821522e-01
   1.6320000000e-04   3.0677193739e-02   1.2519935239e+03  -2.3387983193e+05   2.7503034166e-01   1.8750373653e-04   4.5029650712e-05   9.2693091903e-04   1.1452254710e-01   8.1885911390e-04   4.8706520901e-02   3.2441273047e-05   1.4264108604e-08   1.1950174440e-09   6.4683051385e-07   1.6590799862e-05   1.8312117341e-02   7.2023070037e-02   2.2952770113e-07   4.0288160322e-06   8.0094900976e-10   7.4440397529e-01
