# L (m)  = 0.0046
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   9.2000000000e-06   2.5493845839e-03   3.2829979981e+02  -1.4064715928e+04   1.0689534369e+00   5.6080542396e-06   1.7189309333e-13   2.0832500622e-13   2.2929380440e-01   1.1805745585e-09   1.3086928850e-03   4.9842451746e-07   3.5141800714e-13   1.9497795804e-14   5.5457714563e-06   1.6235046736e-03   8.8121248341e-04   1.8022716360e-03   4.1325748324e-13   1.2131094800e-05   5.8112847006e-17   7.6506722139e-01
   2.7600000000e-05   6.9990844304e-03   3.7786650358e+02  -4.0007835312e+04   9.2573026418e-01   1.5591376886e-05   1.3978163660e-12   6.3105078355e-13   2.2285132463e-01   3.3229636211e-09   3.5287559868e-03   1.3722838215e-06   2.1806825331e-12   1.4168237303e-13   1.5218620270e-05   4.4623460750e-03   2.4281683536e-03   4.9187390416e-03   3.2051840845e-12   3.2823837312e-05   8.9458575781e-16   7.6174515846e-01
   4.6000000000e-05   1.1058276181e-02   4.2224516381e+02  -6.2931167705e+04   8.2600732425e-01   2.4812338532e-05   4.8070531759e-12   1.3351997645e-12   2.1700505439e-01   5.6341606862e-09   5.5117155346e-03   2.1762807235e-06   5.1067971287e-12   3.6257104136e-13   2.3990612071e-05   7.0593574596e-03   3.8409952714e-03   7.7359215785e-03   8.8984581424e-12   5.1361161478e-05   3.9951725756e-15   7.5874510565e-01
   6.4400000000e-05   1.4831665072e-02   4.6258239379e+02  -8.3783155117e+04   7.5193595237e-01   3.3457948437e-05   1.2173663665e-11   2.7566014373e-12   2.1160303555e-01   8.3785711186e-09   7.3226467932e-03   2.9363149528e-06   9.2584522176e-12   6.9722942114e-13   3.2070642109e-05   9.4820738636e-03   5.1523163914e-03   1.0330056654e-02   1.8606032613e-11   6.8315463159e-05   1.1867851557e-14   7.5597258037e-01
   8.2800000000e-05   1.8385188248e-02   4.9965185378e+02  -1.0310205190e+05   6.9437900972e-01   4.1649467152e-05   2.5976297660e-11   5.6869740371e-12   2.0655079654e-01   1.1646105233e-08   9.0015945587e-03   3.6699425847e-06   1.4856959948e-11   1.1652604389e-12   3.9593536867e-05   1.1772978814e-02   6.3829832262e-03   1.2748865500e-02   3.3876744715e-11   8.4038332627e-05   2.8293314273e-14   7.5337431758e-01
   1.0120000000e-04   2.1763386009e-02   5.3400266166e+02  -1.2122436206e+05   6.4814509829e-01   4.9470232141e-05   4.9307260599e-11   1.1575305305e-11   2.0178299483e-01   1.5372291564e-08   1.0575018637e-02   4.3891589361e-06   2.1982735358e-11   1.7735914132e-12   4.6652520622e-05   1.3960651746e-02   7.5471959973e-03   1.5024364334e-02   5.6290833566e-11   9.8760193431e-05   5.8151914863e-14   7.5090998162e-01
   1.1960000000e-04   2.4997963927e-02   5.6604063144e+02  -1.3837674774e+05   6.1005111920e-01   5.6980766487e-05   8.5762918231e-11   2.2912008279e-11   1.9725445951e-01   1.9403595919e-08   1.2061492771e-02   5.1021899184e-06   3.0548094357e-11   2.5130252016e-12   5.3316196988e-05   1.6065485034e-02   8.6551959095e-03   1.7179361684e-02   8.7282693948e-11   1.1264008434e-04   1.0698702785e-13   7.4855644871e-01
   1.3800000000e-04   2.8112424965e-02   5.9607558641e+02  -1.5472114707e+05   5.7802854043e-01   6.4226125255e-05   1.3934166627e-10   4.3639645047e-11   1.9293024185e-01   2.3563400858e-08   1.3474504009e-02   5.8145391751e-06   4.0353996931e-11   3.3627749607e-12   5.9636785741e-05   1.8102474210e-02   9.7145772985e-03   1.9230624263e-02   1.2816657337e-10   1.2579020268e-04   1.8059685610e-13   7.4629157876e-01
   1.5640000000e-04   3.1124760293e-02   6.2435043519e+02  -1.7037881311e+05   5.5067011895e-01   7.1241544889e-05   2.1432449797e-10   7.9496354888e-11   1.8878495743e-01   2.7696927530e-08   1.4824324044e-02   6.5297970301e-06   5.1163924210e-11   4.2973849862e-12   6.5656141257e-05   2.0083198050e-02   1.0731252764e-02   2.1191092524e-02   1.8026662204e-10   1.3829270680e-04   2.8481559483e-13   7.4410393193e-01
