# L (m)  = 0.005
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.0000000000e-05   3.7843836792e-03   4.4235572561e+02  -3.6131766653e+04   7.9278142477e-01   1.9338416964e-05   8.6644327337e-07   1.5986528157e-05   2.1810730028e-01   5.4632259472e-05   6.8619913504e-03   1.3313654213e-04   3.6585938011e-12   2.6167508461e-13   1.7827167395e-09   6.9470844315e-07   1.8559926085e-03   9.5230700631e-03   1.5472249871e-10   4.4598930931e-08   5.5340127812e-14   7.6342819977e-01
   3.0000000000e-05   8.4548456588e-03   6.1790613010e+02  -6.4484435762e+04   5.6589279267e-01   4.4425280891e-05   3.9669413578e-06   5.5058819564e-05   1.9987596056e-01   1.5272926718e-04   1.4602952636e-02   1.3125103436e-04   2.6371398359e-11   2.3023621257e-12   6.2033948168e-09   1.5636313474e-06   4.2100466020e-03   2.1133068860e-02   1.4436010506e-09   1.0332848419e-07   1.0184528235e-12   7.5978761184e-01
   5.0000000000e-05   1.2439850598e-02   7.5357929564e+02  -9.2865762212e+04   4.6287164764e-01   6.5992095630e-05   8.5557868075e-06   1.2051291949e-04   1.8434331862e-01   2.4073060429e-04   2.1001598753e-02   1.0205883738e-04   8.9719155748e-11   8.2137191524e-12   1.4739059136e-08   2.3146865248e-06   6.2525138718e-03   3.1027063238e-02   4.4801792505e-09   1.7593595448e-07   4.3720170941e-12   7.5683639950e-01
   7.0000000000e-05   1.6006571050e-02   8.6649774585e+02  -1.1963414477e+05   4.0166379891e-01   8.5381050871e-05   1.4144110027e-05   2.1832185208e-04   1.7043227113e-01   3.1940232237e-04   2.6613016139e-02   7.8940832316e-05   2.2305302953e-10   2.0521466134e-11   2.8496988084e-08   3.0085861679e-06   8.1171083815e-03   3.9860214319e-02   9.8438498810e-09   2.7869032709e-07   1.1938846319e-11   7.5425662190e-01
   9.0000000000e-05   1.9290002754e-02   9.6409791878e+02  -1.4516683653e+05   3.6025543085e-01   1.0346752932e-04   2.0348762431e-05   3.4827680239e-04   1.5761457271e-01   4.0007065758e-04   3.1697889302e-02   6.2760296072e-05   4.8263471958e-10   4.3967389142e-11   4.9392179285e-08   3.6947445003e-06   9.8766479048e-03   4.7947712819e-02   1.8455087790e-08   4.2567685202e-07   2.6822825787e-11   7.5192531738e-01
   1.1000000000e-04   2.2365324338e-02   1.0504239373e+03  -1.6997535171e+05   3.2999338093e-01   1.2092369932e-04   2.6923852323e-05   5.0330727885e-04   1.4560532443e-01   4.9230859277e-04   3.6393810476e-02   5.1235645531e-05   9.8315058927e-10   8.8213435051e-11   8.0863666735e-08   4.4314750132e-06   1.1577042760e-02   5.5456382287e-02   3.1812185731e-08   6.3386511745e-07   5.5115414696e-11   7.4976631093e-01
   1.3000000000e-04   2.5277769053e-02   1.1279805163e+03  -1.9432692296e+05   3.0671163199e-01   1.3835497699e-04   3.3722688555e-05   6.7149887861e-04   1.3424929802e-01   6.0117671256e-04   4.0781172278e-02   4.2726065179e-05   1.9497085727e-09   1.7186841375e-10   1.2870045582e-07   5.3023389901e-06   1.3252502198e-02   6.2480153188e-02   5.2293232776e-08   9.2927126443e-07   1.0922536966e-10   7.4774423207e-01
   1.5000000000e-04   2.8056151230e-02   1.1984552574e+03  -2.1821566444e+05   2.8813028073e-01   1.5635608795e-04   4.0643070502e-05   8.3915205849e-04   1.2345829850e-01   7.2773095727e-04   4.4909277068e-02   3.6233442744e-05   3.8271555920e-09   3.3069763062e-10   2.0305378357e-07   6.4333061527e-06   1.4931663908e-02   6.9069151390e-02   8.3759023377e-08   1.3563223425e-06   2.1483029968e-10   7.4582216278e-01
   1.7000000000e-04   3.0719792601e-02   1.2630522903e+03  -2.4155705360e+05   2.7288560628e-01   1.7553892333e-04   4.7587116369e-05   9.9341867002e-04   1.1318635767e-01   8.7001624365e-04   4.8811300907e-02   3.1143545378e-05   7.5186276220e-09   6.3508358985e-10   3.2247120898e-07   8.0169449754e-06   1.6641103158e-02   7.5247463462e-02   1.3279207017e-07   1.9931437404e-06   4.2582830463e-10   7.4398684736e-01
