# L (m)  = 0.005
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.0000000000e-05   3.7560865359e-03   4.4054766350e+02  -3.6456422063e+04   7.9603976275e-01   1.9167583125e-05   8.0840911612e-07   1.5429999387e-05   2.1823186072e-01   5.2259546300e-05   6.8165343982e-03   1.3029451938e-04   4.1211177060e-12   2.9379535366e-13   2.0900672280e-09   8.1123851362e-07   1.8606975157e-03   9.4123862698e-03   1.5171746342e-10   5.2229580778e-08   5.9995301809e-14   7.6346097256e-01
   3.0000000000e-05   8.4096777281e-03   6.1472883709e+02  -6.5485781617e+04   5.6881809676e-01   4.4126106664e-05   3.7398270000e-06   5.2916298711e-05   2.0007967483e-01   1.4692262393e-04   1.4542286069e-02   1.3067390962e-04   2.9581172080e-11   2.5742237637e-12   7.2024966685e-09   1.8292577876e-06   4.2289888232e-03   2.0931311255e-02   1.4281431317e-09   1.2091624030e-07   1.1194840026e-12   7.5983612649e-01
   5.0000000000e-05   1.2380985254e-02   7.4954339808e+02  -9.4298287488e+04   4.6536273020e-01   6.5595673240e-05   8.1170376901e-06   1.1556561942e-04   1.8461290731e-01   2.3281093246e-04   2.0930385440e-02   1.0242997709e-04   1.0061918233e-10   9.1851836824e-12   1.7030113786e-08   2.7084665364e-06   6.2834464225e-03   3.0748725342e-02   4.4869113966e-09   2.0500300639e-07   4.8367292966e-12   7.5689835648e-01
   7.0000000000e-05   1.5935564878e-02   8.6184244556e+02  -1.2139763107e+05   4.0383182181e-01   8.4900805190e-05   1.3481574968e-05   2.0925867570e-04   1.7076174142e-01   3.0977246435e-04   2.6533328453e-02   7.9540396751e-05   2.4999718842e-10   2.2937644253e-11   3.2829527360e-08   3.5192905731e-06   8.1582425254e-03   3.9514079289e-02   9.9932611170e-09   3.2324816695e-07   1.3244309108e-11   7.5433049505e-01
   9.0000000000e-05   1.9207689147e-02   9.5896542363e+02  -1.4719269667e+05   3.6218243729e-01   1.0290214609e-04   1.9464441292e-05   3.3407890942e-04   1.5800089288e-01   3.8831185199e-04   3.1611049823e-02   6.3372172200e-05   5.3956256633e-10   4.9012827908e-11   5.6728593328e-08   4.3183217465e-06   9.9264057804e-03   4.7539896243e-02   1.9009488586e-08   4.9171295025e-07   2.9758067071e-11   7.5201001349e-01
   1.1000000000e-04   2.2272290535e-02   1.0449091815e+03  -1.7220508218e+05   3.3173479055e-01   1.2025880101e-04   2.5823534280e-05   4.8353997037e-04   1.4604590340e-01   4.7768834085e-04   3.6301035076e-02   5.1806564946e-05   1.0948910575e-09   9.7930313566e-11   9.2559910620e-08   5.1714179384e-06   1.1633892849e-02   5.4991797912e-02   3.3244377099e-08   7.2942332170e-07   6.1018120559e-11   7.4986095265e-01
   1.3000000000e-04   2.5174561995e-02   1.1221510175e+03  -1.9672670247e+05   3.0830585765e-01   1.3756326689e-04   3.2411750751e-05   6.4637457435e-04   1.3474095283e-01   5.8296890932e-04   4.0683773596e-02   4.3248366797e-05   2.1613417313e-09   1.8986734841e-10   1.4674616734e-07   6.1721147532e-06   1.3314830061e-02   6.1963275933e-02   5.5360537806e-08   1.0651606405e-06   1.2045177529e-10   7.4784843366e-01
   1.5000000000e-04   2.7943345059e-02   1.1923607837e+03  -2.2076518291e+05   2.8960497338e-01   1.5539727043e-04   3.9126189093e-05   8.0940779877e-04   1.2399694927e-01   7.0535861523e-04   4.4808668401e-02   3.6712669148e-05   4.2202894059e-09   3.6332802552e-10   2.3045610946e-07   7.4606178508e-06   1.4997668168e-02   6.8504425401e-02   8.9593896266e-08   1.5476386701e-06   2.3564204629e-10   7.4593568099e-01
   1.7000000000e-04   3.0597991202e-02   1.2567303312e+03  -2.4424473776e+05   2.7426138633e-01   1.7436029683e-04   4.5869536879e-05   9.6011158746e-04   1.1376726893e-01   8.4310583886e-04   4.8708939673e-02   3.1589302843e-05   8.2408492830e-09   6.9344902559e-10   3.6394370773e-07   9.2501306551e-06   1.6708736216e-02   7.4639536740e-02   1.4304785063e-07   2.2619845195e-06   4.6404298264e-10   7.4410972872e-01
