# L (m)  = 0.12
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.4000000000e-04   3.5551624843e-03   4.2491964481e+02  -6.7982570247e+04   8.2646038568e-01   2.0408698960e-08   2.9963607418e-13   8.3963077051e-09   2.1799087859e-01   2.6893418259e-07   6.6471068646e-03   2.9525918844e-08   2.9563358514e-32   1.2254679624e-33   2.2274503084e-27   3.1089504733e-25   1.4970206019e-06   1.2129719279e-02   3.2557432918e-20   1.8950770947e-20   6.7139453736e-33   7.6323055692e-01
   7.2000000000e-04   8.0796713534e-03   5.8734256301e+02  -1.3757521623e+05   5.9718983977e-01   4.7756877791e-08   3.8442042614e-12   3.6751874510e-08   1.9888929779e-01   7.0347255612e-07   1.4477195771e-02   7.5631094830e-08   2.0871839732e-31   1.7469213068e-32   1.0083011036e-26   9.8887154469e-25   3.4473348587e-06   2.7397684460e-02   9.5294833039e-19   5.2068834563e-20   4.3428706479e-31   7.5923142547e-01
   1.2000000000e-03   1.1928105890e-02   7.1540777995e+02  -1.9899782574e+05   4.8982779455e-01   7.1551152998e-08   2.0314804914e-11   9.2026862849e-08   1.8264189764e-01   1.3053032519e-06   2.0972188098e-02   1.3764618085e-07   1.1454870245e-30   9.8656714451e-32   3.2247296908e-26   2.1239337388e-24   5.1380963370e-06   4.0374768474e-02   7.2469032982e-18   1.1859907607e-19   6.2222786005e-30   7.5600448684e-01
   1.6800000000e-03   1.5358812165e-02   8.2344288942e+02  -2.5456077096e+05   4.2523077436e-01   9.3618623292e-08   7.5815249428e-11   1.8916395636e-07   1.6815777010e-01   2.3159984700e-06   2.6678272748e-02   2.1136031780e-07   5.4897785825e-30   4.6658048866e-31   8.8431609716e-26   4.0633337810e-24   6.7068649823e-06   5.1960775214e-02   3.4481124976e-17   2.6121296901e-19   5.3804998115e-29   7.5319357953e-01
   2.1600000000e-03   1.8502035013e-02   9.1785412783e+02  -3.0623832430e+05   3.8123318547e-01   1.1580930258e-07   2.2501257796e-10   3.5170264631e-07   1.5488701575e-01   4.1383089122e-06   3.1854701770e-02   2.8024795480e-07   2.5260711624e-29   2.0815423043e-30   2.2430184746e-25   7.4239401408e-24   8.2651774648e-06   6.2601049466e-02   1.2395398745e-16   5.3320470593e-19   3.2803809380e-28   7.5064416703e-01
   2.6400000000e-03   2.1431948247e-02   1.0022068484e+03  -3.5534708771e+05   3.4893626678e-01   1.4103293270e-07   5.6698619914e-10   6.1628268155e-07   1.4251615286e-01   7.3733693347e-06   3.6643736657e-02   3.3243328795e-07   1.1411756226e-28   9.0387176250e-30   5.5036324467e-25   1.3537986152e-23   9.9525750676e-06   7.2546659058e-02   3.6880841790e-16   1.0113928221e-18   1.5396608486e-27   7.4827495006e-01
   3.1200000000e-03   2.4195183860e-02   1.0787587473e+03  -4.0275575062e+05   3.2399909523e-01   1.7465487433e-07   1.2877769852e-09   1.0406382226e-06   1.3084814309e-01   1.2806082704e-05   4.1132330233e-02   3.7239212121e-07   5.1306163151e-28   3.8884487220e-29   1.3627619711e-24   2.5806753408e-23   1.1992863388e-05   8.1954340658e-02   9.8044502585e-16   1.9457185186e-18   6.4954696665e-27   7.4603888341e-01
   3.6000000000e-03   2.6823199026e-02   1.1490651861e+03  -4.4886806734e+05   3.0402459594e-01   2.2651768689e-07   2.7630995205e-09   1.7166701061e-06   1.1974982363e-01   2.1406802341e-05   4.5377597991e-02   4.1286427390e-07   2.3809027512e-27   1.7223716823e-28   3.5882083581e-24   5.4220416440e-23   1.4771334006e-05   9.0928911434e-02   2.4816191090e-15   4.1821804038e-18   2.8630557215e-26   7.4390504509e-01
   4.0800000000e-03   2.9338330827e-02   1.2142580754e+03  -4.9385523328e+05   2.8757070557e-01   3.1410492965e-07   5.7758221384e-09   2.7894757267e-06   1.0912676964e-01   3.4402951244e-05   4.9419002199e-02   4.6522476194e-07   1.2042526149e-26   8.3046355764e-28   1.0639002763e-23   1.3245156216e-22   1.8959052264e-05   9.9544014159e-02   6.2772216620e-15   1.0305647377e-17   1.4025123980e-25   7.4185336256e-01
