# time = 1
# Grid points = 1731
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.3796368706e-01  -7.5000000000e-01   1.1719209292e+00   1.8631437308e-05  -2.1347571025e-02  -1.5173001745e-02  -1.5173001745e-02   3.0001603492e+02  -2.1040511810e-05   2.0032941153e-15   9.2755839681e-08   6.0255370054e-11   3.9524360466e-24   5.1187131182e-15   2.3299805522e-01   6.8679532015e-14   1.0296117048e-06   2.0260527529e-11   1.8841034598e-26   9.7451442403e-28   4.5649744248e-15   7.8839702783e-10   3.2823842893e-09   1.2756768085e-06   2.0317656507e-23   2.4177878777e-11   1.6526235063e-30   7.6699963532e-01   1.8985304293e+03
  -7.1390507616e-01  -7.2592737412e-01   1.1718996252e+00   1.8631685721e-05  -3.6910039641e-02  -2.6597066015e-02  -2.6597066015e-02   3.0002144880e+02  -2.0879544858e-05   1.0165450908e-14   1.7519588456e-07   9.9801171318e-11   6.8577144381e-24   5.8249750054e-15   2.3299738121e-01   7.7239353610e-14   1.3924354067e-06   3.2129741765e-11   4.7903203189e-26   2.4777459387e-27   1.0320462708e-14   1.8465677851e-09   5.0728562343e-09   1.7069514654e-06   5.4348502396e-23   5.7507679584e-11   4.2023988432e-30   7.6699951229e-01   1.8952606076e+03
  -6.9487735826e-01  -7.0188277821e-01   1.1718451618e+00   1.8632320702e-05  -7.6013971488e-02  -5.5335575327e-02  -5.5335575327e-02   3.0003528913e+02  -2.0466653097e-05   6.2061047389e-14   4.6696543720e-07   2.1106687585e-10   1.7050282973e-23   7.5275742947e-15   2.3299565440e-01   9.7513944803e-14   2.3239478420e-06   6.5124883558e-11   1.5933697679e-25   8.2419692333e-27   2.7192839762e-14   5.0075151577e-09   1.0003618407e-08   2.8085676671e-06   1.8795675707e-22   1.5753024225e-10   1.3983361667e-29   7.6699919764e-01   1.8868528137e+03
  -6.8436922833e-01  -6.8787193830e-01   1.1717822676e+00   1.8633053635e-05  -1.1903896831e-01  -8.7177881626e-02  -8.7177881626e-02   3.0005126969e+02  -1.9985187937e-05   1.3406082937e-13   9.8133622014e-07   3.9115315251e-10   3.4258770713e-23   9.1562759364e-15   2.3299364810e-01   1.1570313722e-13   3.4132798196e-06   1.1243817188e-10   3.7574331583e-25   1.9437088766e-26   5.4048934813e-14   1.0245186326e-08   1.6925685028e-08   4.0766928316e-06   4.5933744660e-22   3.2445406706e-10   3.2989740161e-29   7.6699883393e-01   1.8769820070e+03
  -6.7911516301e-01  -6.8086651835e-01   1.1717423262e+00   1.8633518438e-05  -1.4303491630e-01  -1.0582507707e-01  -1.0582507707e-01   3.0006141061e+02  -1.9674245138e-05   1.0672926030e-12   1.4569181403e-06   1.0052015272e-09   5.0082192330e-23   9.8119441666e-15   2.3299236636e-01   1.2152934093e-13   4.1262979951e-06   1.5539083297e-10   5.8280884719e-25   3.0149643360e-26   7.9819502640e-14   1.5887236912e-08   2.3058826178e-08   4.8635862896e-06   7.4070288398e-22   4.9811036284e-10   5.1185542808e-29   7.6699860315e-01   1.8705678697e+03
  -6.7648810658e-01  -6.7736380767e-01   1.1716707111e+00   1.8634345681e-05  -1.5931141079e-01  -1.1939353410e-01  -1.1939353410e-01   3.0007948748e+02  -1.9143507841e-05   1.0247218064e-09   2.6270986575e-06   7.6235693332e-09   1.0605113354e-22   1.0155203021e-14   2.3299027576e-01   1.2334368935e-13   5.6145961673e-06   2.8192144777e-10   7.7181683161e-25   3.9929964531e-26   1.0416061022e-13   3.7570054758e-08   4.2018210705e-08   5.7854127086e-06   1.3006754144e-21   8.6189083670e-10   6.7839590546e-29   7.6699823588e-01   1.8604318168e+03
  -6.7473637457e-01  -6.7561240549e-01   1.1699175304e+00   1.8654556709e-05  -1.6967009499e-01  -1.3482405248e-01  -1.3482405248e-01   3.0052229800e+02  -5.4102827171e-06   2.9385199344e-07   3.4911031968e-05   5.8753925494e-08   1.4033049376e-21   9.8487078607e-15   2.3293587551e-01   1.0952773080e-13   4.5087125947e-05   4.4464496616e-09   1.7702804703e-24   8.0771560902e-26   1.5360941819e-13   7.3856203684e-07   6.8528372884e-07   2.6843978844e-05   1.8931967441e-20   1.4132454747e-08   1.7236507956e-28   7.6699069220e-01   1.5837983800e+03
  -6.7345187260e-01  -6.7386034364e-01   1.1507841690e+00   1.8878227709e-05  -1.7197206227e-01  -2.2089642032e-01  -2.2089642032e-01   3.0545377312e+02   1.6735921143e-04   1.2715548407e-05   1.7442481224e-04   1.9736814119e-07   6.3375036836e-21   6.6893199751e-15   2.3224343667e-01   3.9301995315e-14   4.7545974560e-04   5.5366776862e-08   1.7764243622e-24   8.2034497211e-26   4.3066445578e-13   8.5475443530e-06   8.6221331948e-06   3.7261734263e-04   1.1365949585e-19   2.3619925525e-07   2.5197521067e-27   7.6689082763e-01  -2.3678366638e+03
  -6.7285114693e-01  -6.7304340156e-01   1.1115211371e+00   1.9355525959e-05  -9.7827825934e-02  -3.9671203975e-01  -3.9671203975e-01   3.1613760904e+02   5.9248298389e-04   3.2329689134e-05   1.9405192865e-04   2.7758304862e-07   4.8444648271e-21   3.3265073111e-15   2.3052727576e-01   8.3361595595e-15   1.3730394106e-03   1.7501214299e-07   3.7554145005e-25   2.0602798234e-26   8.1067387961e-13   2.5254242234e-05   2.7415226633e-05   1.4729192887e-03   9.7387913707e-20   9.4756066854e-07   3.1690443363e-26   7.6657269592e-01  -1.3587350047e+04
  -6.7246200353e-01  -6.7265889230e-01   1.0846761289e+00   1.9696861770e-05  -2.2960165359e-03  -5.3657901801e-01  -5.3657901801e-01   3.2391214292e+02   9.3559272921e-04   2.4765083228e-05   2.0935793141e-04   3.1795915040e-07   3.7341175361e-21   1.8749823669e-15   2.2913642281e-01   2.1984040045e-15   2.0104162703e-03   2.6753676603e-07   2.1212746313e-25   6.7255657364e-27   1.0211237283e-12   3.7388834751e-05   4.2018659219e-05   2.5391097293e-03   7.8781323243e-20   1.6378732735e-06   2.9340590855e-25   7.6623242033e-01  -2.3900908116e+04
