1_pos,2_posf,3_rho,4_dvisc,5_uvel,6_vvel,7_wvel,8_temp,9_mixf,10_chi,11_hr,12_y_H2,13_y_H,14_y_O,15_y_O2,16_y_OH,17_y_H2O,18_y_HO2,19_y_CH2,20_y_CH2(S),21_y_CH3,22_y_CH4,23_y_CO,24_y_CO2,25_y_HCO,26_y_CH2O,27_y_CH2OH,28_y_N2,29_enth,30_progVar,hr_queried,temp_queried,CO_queried,OH_queried,CO2_queried
0.11052802482,0.10964311935,0.16099274472,6.2596334273e-05,0.21553194891,0.19089392838,0.19089392838,1883.5105937,0.087680754992,0.025874894875,-772297.84921,0.0060782602026,7.2557647313e-06,3.3251193761e-08,9.7365716915e-08,2.1568198196e-05,0.12107902192,3.9452343691e-11,1.0468203007e-06,4.4053563415e-08,0.00041201594427,0.0092347508678,0.088583562707,0.074834250831,3.5109566001e-08,1.4211433876e-05,3.3215566292e-08,0.69973381228,-405703.06465,0.2905750956606,-1072417.9017135012,1883.4443219178058,0.08835384986815108,2.2345784355973296e-05,0.07518356788661383
0.11211127751,0.11141293029,0.15792075929,6.4185236853e-05,0.18113021455,0.17657661683,0.17657661683,1945.0630707,0.080489840042,0.025837716938,-1108273.1863,0.005248202589,1.0181242322e-05,1.0186697698e-07,5.1479487843e-07,4.0591314147e-05,0.12367823845,1.6528491681e-10,1.3086733646e-06,5.935363973e-08,0.00030609230741,0.0042578521735,0.082386814321,0.078806612694,4.4989758593e-08,1.4217415884e-05,4.2298650361e-08,0.70524912535,-372282.10365,0.29011986805400003,-1416632.7391054975,1945.0532075527717,0.08222094047670978,4.119391843730353e-05,0.07905931800393433
0.11340355461,0.11280962473,0.1552036172,6.5731045553e-05,0.15562714257,0.16495609462,0.16495609462,2007.5865564,0.074762296149,0.025270013965,-1104525.5799,0.0042528060832,1.3341080344e-05,3.1066665042e-07,3.613003628e-06,7.535292415e-05,0.12594804382,8.7164369305e-10,1.2775736231e-06,6.2239282094e-08,0.00017946763842,0.001561610649,0.073532421849,0.084777828222,4.7718610807e-08,1.1716262771e-05,4.2370913411e-08,0.70964205703,-345662.40033,0.2885110999742,-1172862.1549328372,2007.616665740788,0.07347160772976989,7.693978900514014e-05,0.08487378692061491
0.11460787464,0.11399748448,0.15265902865,6.735366727e-05,0.13416122237,0.15443664958,0.15443664958,2075.3363385,0.069565215134,0.024580760057,620882.1821,0.0030906300422,2.109500898e-05,1.7453636832e-06,3.5003961832e-05,0.00018784510457,0.12768810545,7.3172739834e-09,9.5740512241e-07,5.0278400175e-08,6.0651537238e-05,0.00025336202888,0.061230776511,0.093795127275,4.6164677209e-08,6.431162663e-06,3.2907811773e-08,0.71362813248,-321508.11041,0.2858046392782,683528.1915379014,2075.41262846371,0.06126268461099397,0.00019991878960718402,0.09374127562671132
0.11632088223,0.11521826481,0.15046845379,6.9442614928e-05,0.10703045178,0.14014218171,0.14014218171,2163.0854753,0.062383069119,0.023100451875,3189653.1236,0.0013671228855,6.1678369683e-05,8.4987957088e-05,0.00079731930824,0.0014206779528,0.12662570634,1.6805264623e-07,3.2206299978e-08,1.9334513601e-09,3.4503672767e-07,3.9846820032e-07,0.036199595028,0.11430509034,1.8409515927e-08,1.3630984199e-07,1.2486504872e-09,0.71913672015,-288127.90373,0.27849751459350003,4012637.646864264,2163.891362657035,0.036116846359044275,0.0013579490163713806,0.11438120985664742
0.11827668871,0.11742349966,0.15337429822,6.9856793388e-05,0.080850874758,0.12451463974,0.12451463974,2174.1176237,0.054552192589,0.020437584228,5582592.4685,0.00035573359612,3.3057816312e-05,0.00033977281457,0.010804286188,0.002766590476,0.11762123928,1.2607792807e-06,3.5721118135e-11,2.4018227621e-12,2.5456498822e-10,2.8720226561e-10,0.01184830644,0.13108687555,2.6026916489e-09,2.6868211641e-10,1.680483246e-12,0.72514287361,-251732.61494,0.26091215486612,6407110.545862745,2174.510149199515,0.011735537383872412,0.0026853220550885817,0.13120884695947266
0.11955162709,0.11912987777,0.16012388085,6.8384869048e-05,0.065967840303,0.11470336644,0.11470336644,2102.2438164,0.049592096671,0.01832204024,4106934.8013,0.00013186902565,1.3042794263e-05,0.00032316560017,0.025807317722,0.0024296172377,0.10883953556,1.8129797952e-06,5.7610561738e-14,3.9165451621e-15,5.0786666995e-13,7.097456595e-13,0.0045346835465,0.12897176958,4.5252025235e-10,4.0553747847e-12,2.9005470752e-15,0.72894718549,-228679.75341,0.24247785771215,4725152.795062795,2102.6612841137894,0.004457301960671092,0.002319054929397209,0.12903723687055285
0.12031453532,0.11997337641,0.16566742988,6.7079500387e-05,0.057544227181,0.10884964313,0.10884964313,2040.5238717,0.046656362323,0.017024396816,2688900.077,6.6524927155e-05,6.1289237604e-06,0.00024293674092,0.036644336777,0.00193050539,0.10315654463,1.777935383e-06,1.1279707501e-13,-7.9005246614e-12,4.9120555819e-13,1.395702966e-13,0.0022603916847,0.12449200721,1.2078721451e-10,1.5431236512e-12,2.9412242944e-15,0.73119884566,-215035.44569,0.22997546845185501,3073975.258634734,2040.9982947143872,0.002198938371553866,0.0018158303217250874,0.124532373793039
0.12096250396,0.12065569422,0.17131404003,6.5761073666e-05,0.050729093909,0.10389526936,0.10389526936,1979.0898765,0.044182858801,0.015869638715,1750818.9328,3.5841994083e-05,2.9969184183e-06,0.00017322607865,0.046486023974,0.0014911789069,0.098136475254,1.5972192876e-06,-4.8751352962e-12,3.4920410354e-15,-1.6644350362e-13,1.2188952745e-13,0.0011934536019,0.11938322462,3.5626552831e-11,7.3514305296e-13,-6.2474571548e-14,0.7330959814,-203539.43025,0.218748995469983,1928720.7148437754,1979.572305666999,0.0011398322716060195,0.0013738144459375492,0.11941107323128489
0.12155719762,0.12126931371,0.17723827571,6.4422301605e-05,0.044753830332,0.09936180678,0.09936180678,1917.4322906,0.041928947966,0.014794405951,1138458.656,1.9815144811e-05,1.4841689219e-06,0.00011967700031,0.05577383881,0.001129010346,0.093423276771,1.3664644466e-06,2.1286477502e-14,-1.8457190345e-12,1.4167284661e-13,4.6649904115e-14,0.00064559204823,0.11406124613,1.0934974762e-11,2.5922432833e-13,4.8443830031e-16,0.73482469364,-193064.009,0.208149930094041,1178660.1698112965,1917.9070959552687,0.0005931151466174698,0.0010136346109653998,0.114087175068216
0.12212125412,0.12184508152,0.18351642509,6.3064121876e-05,0.039337112023,0.095074736381,0.095074736381,1855.5670904,0.039806232326,0.013770797674,740674.93651,1.109173123e-05,7.3858095577e-07,8.0874812945e-05,0.064668819267,0.00084100505054,0.088893318191,1.1306251024e-06,1.2917151055e-16,-1.1183533234e-14,1.4090634893e-15,1.5166880315e-15,0.00035446237685,0.10869577753,3.4301856998e-12,2.4406542144e-14,3.1750440941e-18,0.73645278184,-183198.33907,0.19795464982908,695617.8400692664,1856.0893403198274,0.0003015679064497327,0.0007279105834084102,0.1087222513718401
