# L (m)  = 0.004
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2           013_H2O2              014_C             015_CH            016_CH2         017_CH2(S)            018_CH3            019_CH4             020_CO            021_CO2            022_HCO           023_CH2O          024_CH2OH           025_CH3O          026_CH3OH            027_C2H           028_C2H2           029_C2H3           030_C2H4           031_C2H5           032_C2H6           033_HCCO          034_CH2CO          035_HCCOH              036_N             037_NH            038_NH2            039_NH3            040_NNH             041_NO            042_NO2            043_N2O            044_HNO             045_CN            046_HCN           047_H2CN           048_HCNN           049_HCNO           050_HOCN           051_HNCO            052_NCO             053_N2             054_AR           055_C3H7           056_C3H8         057_CH2CHO         058_CH3CHO
                  0   0.0000000000e+00   2.9100000000e+02  -7.1787158976e+03   1.2082309197e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00
   8.3333333333e-06   6.4798724436e-03   3.3350201095e+02  -2.0258180694e+04   1.0538205041e+00   1.0504343518e-06   1.0859942035e-10   1.0770980285e-06   2.2876123302e-01   2.3377689998e-06   1.9321313487e-03   3.3443853434e-06   7.2358279795e-07  -6.7878242737e-26   2.5229629280e-29   7.6392056297e-23   4.2215557613e-24   4.8757049632e-19   4.5594866540e-16   6.6746336049e-05   3.3493213142e-03   2.7105749845e-16   2.1937353671e-14   5.4243309155e-23   8.7892791047e-19   2.2717110568e-17   1.5125917738e-33   6.5761054608e-20   3.3082680962e-28   7.9438172286e-21   3.3118631268e-25   4.6898553144e-24   4.1763298939e-23   4.7394617832e-18   5.6428899295e-20   4.0010488233e-15   4.4817165347e-14   2.1349137253e-14   1.4301972245e-13   1.3849603075e-18   2.3203798441e-06   6.8107286560e-07   2.0891024636e-08   3.5749265364e-10   3.5021191841e-24   1.2084319025e-10   5.0160057790e-14   3.8505594165e-30   4.5830169551e-14   3.4510390604e-13   4.8762401943e-11   2.2720589028e-13   7.6587901190e-01  -2.4134587846e-25   3.1686118970e-31  -8.3040585036e-31   4.0053500056e-22   9.9792649170e-23
   2.5000000000e-05   1.7032332626e-02   4.0438500845e+02  -3.7126292108e+04   8.6856712217e-01   2.8061116691e-06   8.7891259222e-10   2.8937896293e-06   2.2185932574e-01   6.2755241826e-06   4.9588797251e-03   8.8805003299e-06   1.8933701430e-06  -3.2893445686e-25   5.5073619128e-28   4.9528787078e-22   3.3017429339e-23   1.3870570385e-18   1.2026073338e-15   1.7676276586e-04   8.7627827081e-03   6.0521308562e-15   5.6953790221e-14   4.0531235590e-22   2.3549362782e-18   5.8654745719e-17   2.3873137932e-30   1.7243639643e-19   7.0392647605e-27   2.0739465666e-20   9.8564643338e-25   1.2264045708e-23   3.7104878234e-22   1.2280971677e-17   1.4616145052e-19   1.0689879098e-14   1.3523113629e-13   5.7094255730e-14   3.6943404755e-13   7.7785327371e-17   6.1560523459e-06   1.7666189587e-06   5.4671710517e-08   9.5225573194e-10   8.3851323716e-22   3.1158409990e-10   1.2918488023e-13   3.9295287140e-28   1.1995516446e-13   9.0323771016e-13   1.2762441076e-10   6.0579078043e-13   7.6421151993e-01  -6.3613622378e-25   8.0728689756e-31  -1.1079935969e-29   2.4916098190e-21   2.6042257913e-22
   4.1666666667e-05   2.6388285360e-02   4.6638891614e+02  -5.1078996769e+04   7.5270661128e-01   4.3846415545e-06   3.1154906646e-09   4.6622006989e-06   2.1574012066e-01   1.0052356338e-05   7.5826953921e-03   1.4069395538e-05   2.8840902770e-06   4.6052307324e-25   3.7184177849e-25   1.2994973380e-21   9.7017048556e-23   2.5880850949e-18   1.8672774332e-15   2.7498709762e-04   1.3545640704e-02   3.3153332801e-14   8.8778612904e-14   1.3113396525e-21   3.7764094618e-18   8.9731268112e-17   8.9887776287e-30   2.6696263398e-19   3.9392770485e-26   3.2057772891e-20   2.0387120887e-24   1.8973296841e-23   1.1234212541e-21   1.8923686694e-17   2.2477089886e-19   1.7028434170e-14   2.5979449011e-13   9.0801907713e-14   5.6723786624e-13   8.9850607784e-16   9.6185824323e-06   2.6581547720e-06   8.4515645438e-08   1.5117547193e-09   2.1410593655e-20   4.7780647643e-10   1.9673636549e-13  -4.6102895568e-26   1.8547567436e-13   1.3965177576e-12   1.9732170052e-10   9.8414252091e-13   7.6280813712e-01  -9.8656954480e-25   9.8409485746e-31   5.1951569637e-29   7.6716847776e-21   4.0809772973e-22
   5.8333333333e-05   3.4923359171e-02   5.2216022471e+02  -6.3211576769e+04   6.7200601254e-01   5.8382600481e-06   8.0694897956e-09   6.5284556227e-06   2.1015756905e-01   1.3918563193e-05   9.9385998493e-03   1.9145104906e-05   3.7310553209e-06  -1.5374842093e-24   4.8959156286e-25   2.7668618209e-21   2.1840333936e-22   4.3339859445e-18   2.4759627846e-15   3.6506824958e-04   1.7900646660e-02   1.1109471237e-13   1.1983469713e-13   3.5179775102e-21   5.2056768615e-18   1.1730123850e-16   6.7780984226e-27   3.5341356387e-19   1.3696404752e-25   4.2427306714e-20   3.8638946002e-24   2.5127766819e-23   2.4023685769e-21   2.5027202746e-17   2.9600398578e-19   2.3758675376e-14   4.4394723850e-13   1.2469001257e-13   7.4623248237e-13   5.1987842073e-15   1.2850101652e-05   3.3676566716e-06   1.1168248114e-07   2.0681875137e-09   2.0031521119e-19   6.2770850679e-10   2.5403120865e-13   4.0357155259e-26   2.4516391239e-13   1.8457904803e-12   2.6080143794e-10   1.3993563902e-12   7.6157261403e-01  -1.3061289583e-24   1.1067442090e-30   6.8134007435e-29   1.7359348219e-20   5.5280476434e-22
   7.5000000000e-05   4.2851210172e-02   5.7324705741e+02  -7.4068443827e+04   6.1186768886e-01   7.1979039827e-06   1.7403557668e-08   8.6051312149e-06   2.0497178912e-01   1.8046710008e-05   1.2101000776e-02   2.4139336136e-05   4.4593228706e-06  -8.1721984894e-27   4.0713335798e-26   5.2202517887e-21   4.3028005635e-22   6.8066713656e-18   3.0437444324e-15   4.4912527382e-04   2.1941587764e-02   2.8557497042e-13   1.5183341715e-13   8.4939398137e-21   6.6371981555e-18   1.4201834989e-16   4.0922415905e-24   4.3425825859e-19   3.6817023140e-25   5.2170590157e-20   6.7793145883e-24   3.0916170341e-23   4.3401959371e-21   3.0822583851e-17   3.6198261211e-19   3.1775043231e-14   7.1157128700e-13   1.6034454978e-13   9.1201245146e-13   2.0166779936e-14   1.5932302453e-05   3.9022974692e-06   1.3688085983e-07   2.6360502722e-09   1.0746375380e-18   7.6581889593e-10   2.9987049172e-13   1.0645756395e-26   3.0058761185e-13   2.2628124695e-12   3.1972591313e-10   1.8769232629e-12   7.6045405626e-01  -1.6025310278e-24   1.2649362491e-30   7.8415144432e-29   3.2483280330e-20   7.0088748743e-22
   9.1666666667e-05   5.0306211898e-02   6.2064271635e+02  -8.3959954368e+04   5.6492994453e-01   8.4836413863e-06   3.3111874396e-08   1.0993423538e-05   2.0009485557e-01   2.2574364154e-05   1.4115513729e-02   2.8977914485e-05   5.0862928330e-06  -2.7382476656e-24   1.3212569480e-25   9.0781366730e-21   7.7673577013e-22   1.0156136313e-17   3.5804632572e-15   5.2851874744e-04   2.5739369823e-02   6.1907162900e-13   1.8608150171e-13   1.8668895039e-20   8.0071850608e-18   1.6435231528e-16   1.8831001594e-28   5.1124816372e-19   8.3784236765e-25   6.1519191222e-20   1.0992910272e-23   3.6464724578e-23   7.1206751524e-21   3.6484804647e-17   4.2409004892e-19   4.2114234550e-14   1.0853002764e-12   1.9906061986e-13   1.0682080532e-12   6.0190131858e-14   1.8915279370e-05   4.2696959601e-06   1.6055321807e-07   3.2181709175e-09   4.0758176085e-18   8.9492744826e-10   3.3179000293e-13   2.7681622544e-26   3.5274179383e-13   2.6549986556e-12   3.7513941819e-10   2.4366862829e-12   7.5942224313e-01  -1.8806534657e-24   1.4813659152e-30   8.6828017356e-29   5.3235890871e-20   8.5700989054e-22
   1.0833333333e-04   5.7379179644e-02   6.6502749126e+02  -9.3083292716e+04   5.2704149715e-01   9.7094082894e-06   5.7423482734e-08   1.3794639330e-05   1.9546737179e-01   2.7622349768e-05   1.6012306187e-02   3.3538978829e-05   5.6239802518e-06   9.8953099942e-25   3.9530243271e-25   1.5027331823e-20   1.3148297165e-21   1.4513473944e-17   4.0932035878e-15   6.0419032751e-04   2.9341573246e-02   1.1901127827e-12   2.2355797005e-13   3.7617039968e-20   9.2119137427e-18   1.8453735463e-16   2.4646019296e-26   5.8587772856e-19   1.6934495035e-24   7.0664895192e-20   1.6573364281e-23   4.1855879378e-23   1.0998475226e-20   4.2164397555e-17   4.8335331017e-19   5.5940358492e-14   1.5860178831e-12   2.4200780777e-13   1.2174287376e-12   1.4930237148e-13   2.1830064730e-05   4.4803822814e-06   1.8299692882e-07   3.8095303081e-09   1.2239840843e-17   1.0168924766e-09   3.4717045558e-13   6.6671411916e-26   4.0232145841e-13   3.0274785338e-12   4.2775252982e-10   3.0957040357e-12   7.5845771314e-01  -2.1438064108e-24   1.7686505940e-30   9.4353699191e-29   7.9046538536e-20   1.0249911055e-21
   1.2500000000e-04   6.4134858078e-02   7.0689025848e+02  -1.0157523358e+05   4.9566645900e-01   1.0885406227e-05   9.2709936308e-08   1.7116193520e-05   1.9104699393e-01   3.3303083978e-05   1.7812476471e-02   3.7690881454e-05   6.0805491762e-06  -2.6985362802e-24   1.0429528826e-24   2.3880637703e-20   2.1173587862e-21   1.9997972798e-17   4.5875410806e-15   6.7683141361e-04   3.2781914962e-02   2.0918396740e-12   2.6490063867e-13   7.0160122955e-20   1.0140719530e-17   2.0271299250e-16   4.8837959203e-24   6.5952081518e-19   3.1321840378e-24   7.9787333386e-20   2.3468694521e-23   4.7133081455e-23   1.6322665942e-20   4.8004117115e-17   5.4063832682e-19   7.4562114688e-14   2.2323675660e-12   2.9030632507e-13   1.3617196244e-12   3.2289119801e-13   2.4694925316e-05   4.5488338512e-06   2.0442297522e-07   4.4002389771e-09   3.1130821772e-17   1.1330271300e-09   3.4456932430e-13   1.4633052016e-25   4.4985740886e-13   3.3841352994e-12   4.7808060471e-10   3.8697367976e-12   7.5754715993e-01  -2.3943609220e-24   2.1494131043e-30   1.0131424275e-28   1.0874408721e-19   1.2082191901e-21
   1.4166666667e-04   7.0621341036e-02   7.4659549742e+02  -1.0953770470e+05   4.6915956025e-01   1.2019436804e-05   1.4140344243e-07   2.1074309742e-05   1.8680224972e-01   3.9724851381e-05   1.9531422927e-02   4.1317211072e-05   6.4612940323e-06   5.4903221252e-25   2.4690720273e-24   3.6665941568e-20   3.2763584831e-21   2.6724410894e-17   5.0682527112e-15   7.4697527236e-04   3.6085301950e-02   3.4301783976e-12   3.1036841252e-13   1.2234239102e-19   1.0716092561e-17   2.1896848735e-16   8.1080344334e-26   7.3360319157e-19   5.4123046626e-24   8.9072219408e-20   3.1556271931e-23   5.2302312561e-23   2.3568274725e-20   5.4149649021e-17   5.9676647404e-19   9.9476228207e-14   3.0406419596e-12   3.4505609446e-13   1.5028078208e-12   6.2850261429e-13   2.7519120546e-05   4.4934400922e-06   2.2498727162e-07   4.9780559802e-09   6.9992564386e-17   1.2443046082e-09   3.2493135911e-13   2.9562540125e-25   4.9579206559e-13   3.7282058993e-12   5.2651866380e-10   4.7741101717e-12   7.5668106750e-01  -2.6340857453e-24   2.6530830079e-30   1.0777535486e-28   1.4080110780e-19   1.4099065085e-21
