# L (m)  = 0.2
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2           013_H2O2              014_C             015_CH            016_CH2         017_CH2(S)            018_CH3            019_CH4             020_CO            021_CO2            022_HCO           023_CH2O          024_CH2OH           025_CH3O          026_CH3OH            027_C2H           028_C2H2           029_C2H3           030_C2H4           031_C2H5           032_C2H6           033_HCCO          034_CH2CO          035_HCCOH              036_N             037_NH            038_NH2            039_NH3            040_NNH             041_NO            042_NO2            043_N2O            044_HNO             045_CN            046_HCN           047_H2CN           048_HCNN           049_HCNO           050_HOCN           051_HNCO            052_NCO             053_N2             054_AR           055_C3H7           056_C3H8         057_CH2CHO         058_CH3CHO
                  0   0.0000000000e+00   2.9100000000e+02  -7.1787158976e+03   1.2082309197e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00
   4.1666666667e-04   7.4721096143e-03   3.4226311968e+02  -2.1478740570e+04   1.0268249968e+00   5.1155456112e-11   2.8366513314e-18   9.4068863111e-12   2.2805151163e-01   1.2833608786e-08   2.2703850701e-03   1.8016604351e-12   7.9198874892e-09  -4.2464547599e-33   2.9906354664e-43  -4.7951492593e-33  -1.3491108029e-38  -2.6427827226e-31  -2.6655478066e-28   2.7087158049e-09   4.0099986385e-03   2.8263398866e-28   1.7911040838e-28  -3.8705056480e-37  -1.8924332702e-34  -3.1184678448e-29   3.9612296338e-37  -1.1342372699e-25  -1.4745802048e-42  -3.5505165015e-35  -3.5792275691e-43  -4.2262292425e-38  -1.6646201473e-35  -3.3635650036e-28   4.5836832128e-28   6.4566042152e-27   6.5874417493e-23   6.4976442194e-18   1.1673425149e-16   4.7582477899e-26   2.6904130809e-05   5.9363521624e-07   4.4062043338e-09   6.7901223927e-15  -4.5131982028e-37   8.2181284017e-21   1.2509917965e-29  -2.2214186311e-44   7.7019977279e-23   7.3097542584e-19   3.3058846409e-18   1.5354782982e-25   7.6564057901e-01  -3.7624436914e-26   1.3211246056e-54   1.1316458103e-57  -2.1147663695e-40  -2.2682704087e-39
   1.2500000000e-03   1.9223721732e-02   4.2516477932e+02  -3.8041180734e+04   8.2610729503e-01   1.3405882019e-10   4.3523994549e-17   3.6189072708e-11   2.2026855399e-01   3.4362881295e-08   5.6858480915e-03   7.0525775337e-12   1.9646464159e-08  -1.6796102018e-33   3.0016069328e-40   4.8718369977e-32  -2.3043569148e-38  -9.2011135958e-31  -6.8852075270e-28   7.0322751762e-09   1.0265502861e-02   1.1827823889e-26   6.9679991393e-28  -2.5291795660e-36  -1.6276563090e-33  -7.8422096062e-29   2.5560287347e-30  -2.8544513445e-25  -1.2023745731e-40  -9.0621150245e-35  -1.7354549491e-42  -1.1077630694e-37  -1.5762325916e-34  -8.5342124285e-28   1.1603768756e-27   3.2351850184e-26   3.2047536096e-22   1.6826178530e-17   2.9472752568e-16   5.9512125768e-24   6.9823516725e-05   1.5231367357e-06   1.1282961738e-08   1.7597328744e-14   6.8976752290e-34   2.0688442423e-20   3.0926298633e-29   1.8736119494e-40   1.9722645070e-22   1.8718220454e-18   8.4655310298e-18   1.8206198870e-24   7.6370867586e-01  -9.7062097256e-26   3.6058136926e-54   2.8937032611e-57  -1.0959646714e-38  -5.8197862761e-39
   2.0833333333e-03   2.9538702821e-02   4.9658024684e+02  -5.1606567720e+04   7.0694917192e-01   2.0794228399e-10   2.1360420641e-16   8.5488187445e-11   2.1343691585e-01   5.6098526312e-08   8.6136879735e-03   1.7300917353e-11   2.8323358404e-08   1.8783116485e-32   6.1587846500e-40  -1.8862132941e-35  -4.6009170536e-37  -2.2326484575e-30  -1.0609741368e-27   1.0869654833e-08   1.5738184063e-02   8.7897681319e-26   3.0330074664e-27  -6.5105735887e-36  -4.0609660673e-33  -1.1801994176e-28   1.3671309689e-36  -3.6472526256e-25  -9.3236653239e-40  -1.3881071641e-34  -3.8660543068e-42  -1.7579102770e-37  -6.3439957131e-34  -1.3164200775e-27   1.7694101647e-27   4.9172406103e-26   6.8733948789e-22   2.5172640705e-17   4.5024533384e-16   9.7421537748e-23   1.0777217194e-04   2.3346086454e-06   1.7298350572e-08   2.4244058835e-14   1.9448789449e-32   3.1434412737e-20   3.8630725122e-29   2.1871925372e-40   3.0237684056e-22   2.8697755866e-18   1.2980315074e-17   7.8927356354e-24   7.6210099247e-01  -1.4919152054e-25   5.8350497230e-54   4.4506514977e-57  -9.2095054859e-38  -9.7813087805e-39
   2.9166666667e-03   3.8894338778e-02   5.6024641824e+02  -6.3288589941e+04   6.2634237504e-01   2.7572832305e-10   7.1745034718e-16   1.7149978204e-10   2.0724056642e-01   7.9721382871e-08   1.1227204381e-02   3.7378110793e-11   3.4689719370e-08  -2.1148433131e-38  -1.4425948014e-40   8.0556735054e-32   3.4624975030e-36  -4.5990222778e-30  -1.4023229372e-27   1.4397696796e-08   2.0694235489e-02   3.7678419044e-25   6.0846425874e-27  -1.2743533477e-35  -6.8532361556e-33  -1.5119967404e-28  -5.9447235506e-37  -4.6232411164e-25  -5.1679659063e-39  -1.8273874291e-34  -7.1176214997e-42  -2.4199535912e-37  -1.6649319526e-33  -1.7723992176e-27   2.3184720131e-27   2.1258324933e-25   1.1260419080e-21   3.0762853668e-17   5.9398575413e-16   7.2348912314e-22   1.4236205598e-04   3.0646367509e-06   2.2743828210e-08   2.7152374107e-14   1.8678267736e-31   4.1063883242e-20   2.6078146501e-29   2.9608410567e-41   3.9756552685e-22   3.7731853819e-18   1.7072765587e-17   2.2857914905e-23   7.6069241493e-01  -1.9631799785e-25   7.0124166271e-54   5.8482493364e-57  -4.7331212059e-37  -1.5044810109e-38
   3.7500000000e-03   4.7552481533e-02   6.1823529701e+02  -7.3632326015e+04   5.6737563879e-01   3.3922050703e-10   1.9900519845e-15   3.1593150129e-10   2.0150611573e-01   1.0665094067e-07   1.3618178468e-02   7.3714413205e-11   3.9340534264e-08  -1.9005207024e-32   2.0269573362e-41  -1.7941084974e-34  -3.4348274587e-36  -9.4653739419e-30  -1.7251240228e-27   1.7723527628e-08   2.5277675895e-02   1.2361711802e-24   1.3090584389e-26  -2.1665628864e-35  -9.4028213067e-33  -1.7705626410e-28  -4.2630897964e-36  -5.7260723847e-25  -2.0438220206e-38  -2.2417526209e-34  -1.2082334216e-41  -3.1201970050e-37  -3.9478348962e-33  -2.2501490842e-27   2.8252905095e-27   2.2422388961e-24   1.5863256055e-21   3.2921819310e-17   7.3216689743e-16   3.5406904735e-21   1.7449139140e-04   3.7323191253e-06   2.7777450272e-08   3.2518026927e-14   1.0082252120e-30   4.9899660781e-20   1.1486421484e-29   3.4084832606e-42   4.8555521947e-22   4.6082716457e-18   2.0868963457e-17   5.3207542782e-23   7.5941961401e-01  -2.3971687015e-25   5.3673654316e-54   6.8962298400e-57  -1.8100299382e-36  -2.2606107000e-38
   4.5833333333e-03   5.5673716814e-02   6.7183292870e+02  -8.2946515317e+04   5.2192950751e-01   3.9974447825e-10   4.9294245373e-15   5.5172837933e-10   1.9612722598e-01   1.3851207514e-07   1.5841399104e-02   1.3456820709e-10   4.2663152462e-08   6.6710999813e-38   1.0339879986e-39  -1.7432505663e-31  -4.2178925979e-35  -1.6511562550e-29  -2.0404600490e-27   2.0922763688e-08   2.9576025872e-02   3.4800510360e-24   2.4727237617e-26  -3.3006455617e-35  -1.0929895551e-32  -1.9105214754e-28  -2.1118726643e-35  -6.9331813362e-25  -6.5966282266e-38  -2.6465488319e-34  -1.9988702243e-41  -3.9402805926e-37  -8.9007570685e-33  -2.7742454087e-27   3.3011736714e-27   2.1613404557e-23   2.0672294898e-21   3.1917595319e-17   8.6757798494e-16   1.3474829529e-20   2.0471717702e-04   4.3483811278e-06   3.2495419148e-08   4.5033121381e-14   3.7785605298e-30   5.8135371444e-20   6.0488113024e-30   9.1785021022e-41   5.6802767672e-22   5.3909952974e-18   2.4453286421e-17   1.0836327913e-22   7.5824604777e-01  -2.8017595877e-25   2.1396163682e-54   7.0181775875e-57  -5.7082760691e-36  -3.3870889715e-38
   5.4166666667e-03   6.3364643753e-02   7.2190134128e+02  -9.1428889045e+04   4.8557422122e-01   4.5845392274e-10   1.1320081848e-14   9.2542959279e-10   1.9103330716e-01   1.7742369512e-07   1.7932453172e-02   2.3101365908e-10   4.4859905024e-08   7.4666034861e-33  -7.2117144362e-41  -1.0103524577e-33  -1.1420825035e-35  -1.9856545361e-29  -2.3602137171e-27   2.4056604393e-08   3.3646993685e-02   8.8771887439e-24   4.8749700694e-26  -4.3331322170e-35  -1.0354358613e-32  -1.7893153767e-28  -8.4098438865e-35  -8.4909345688e-25  -1.9337880771e-37  -3.0580768205e-34  -3.2922356092e-41  -4.9494791808e-37  -1.9759664802e-32  -3.3634458388e-27   3.7555063330e-27   1.4651146655e-22   2.6989641095e-21   2.9060314361e-17   1.0003788007e-15   4.3384929665e-20   2.3341258923e-04   4.9187993731e-06   3.6961219556e-08   6.8795745684e-14   1.1705937696e-29   6.5897854821e-20   4.1116294295e-30  -2.4208258965e-42   6.4609328548e-22   6.1318944858e-18   2.7891659228e-17   2.0228386456e-22   7.5714862971e-01  -3.1822128275e-25   7.6939146724e-55   6.1410987978e-57  -1.6587732102e-35  -5.0975749840e-38
   6.2500000000e-03   7.0700250328e-02   7.6905138054e+02  -9.9219393427e+04   4.5566726288e-01   5.1651723455e-10   2.4505587349e-14   1.4954200292e-09   1.8617470119e-01   2.2626690403e-07   1.9915923526e-02   3.7847243868e-10   4.5962167278e-08  -1.2958152329e-37   1.4341235950e-38   1.6669361248e-30   4.5137669728e-34  -1.9587046018e-29  -2.6988887759e-27   2.7181270296e-08   3.7530960172e-02   2.1061025290e-23   9.4944946938e-26  -4.1684663797e-35  -8.3919889817e-33  -1.4960462008e-28  -2.7424922166e-34  -9.9852408741e-25  -4.9711342348e-37  -3.4958928562e-34  -5.3628596416e-41  -6.1225220241e-37  -4.1225290335e-32  -4.0195658077e-27   4.2002498896e-27   7.6689544534e-22   3.8323296485e-21   2.5930405456e-17   1.1296999869e-15   1.2351574005e-19   2.6084246271e-04   5.4464252542e-06   4.1219235359e-08   1.0985534269e-13   3.0537006623e-29   7.3276266209e-20   3.2844889311e-30   1.2738732139e-39   7.2052990485e-22   6.8383516058e-18   3.1243788787e-17   3.5603962759e-22   7.5611178315e-01  -3.5422499040e-25   2.6938367447e-55   4.4716395840e-57  -4.2186016527e-35  -7.7044569065e-38
   7.0833333333e-03   7.7735661199e-02   8.1373448273e+02  -1.0642530535e+05   4.3052454186e-01   5.7527192976e-10   5.0271292914e-14   2.3242171124e-09   1.8151490318e-01   2.8894268548e-07   2.1809602025e-02   5.9855384306e-10   4.5832502522e-08   2.0842468721e-33   1.6225091186e-38   7.8883925842e-31   1.3450227265e-33  -2.1650535840e-29  -3.0783944887e-27   3.0354697209e-08   4.1257480782e-02   4.7001275697e-23   9.5456590607e-26  -2.1457816366e-34  -2.5023818374e-32  -4.6537628655e-28  -7.9214375945e-34  -1.1659590648e-24  -1.1756982173e-36  -3.9845707885e-34  -9.1662116226e-41  -7.8904991523e-37  -8.8596696246e-32  -4.7492994130e-27   4.6556467639e-27   3.3323640861e-21   6.1626360239e-21   2.3559917237e-17   1.2551199455e-15   3.1802495228e-19   2.8720330209e-04   5.9318042069e-06   4.5301776101e-08   1.7741898188e-13   7.1441794206e-29   8.0337506416e-20   2.9147544792e-30   2.1436910714e-39   7.9190696796e-22   7.5157758682e-18   3.4571441688e-17   6.0168988451e-22   7.5512446500e-01  -3.8846211325e-25   7.7593466316e-56   2.1155409834e-57  -9.4434392024e-35  -1.1619804839e-37
