# L (m)  = 0.0027
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   6.7500000000e-06   2.9663325782e-03   3.3403270161e+02  -1.1879240861e+04   4.0136552065e-03   1.0493302992e+00   2.8194084466e-05   3.7489848297e-13   8.3870185578e-13   2.2925204267e-01   2.3772990260e-09   1.9218248416e-03   1.0671454746e-06   1.2429017574e-12   6.8951640741e-14   9.8568444150e-06   1.9874352405e-03   1.0093303254e-03   1.0543059551e-03   1.2033126380e-12   1.1117603945e-05   2.3377813658e-16   7.6472482291e-01
   2.0250000000e-05   8.1072745642e-03   3.9179736481e+02  -3.5773133240e+04   1.0954385249e-02   8.8986737110e-01   7.6960974077e-05   3.6314528086e-12   2.5744801235e-12   2.2276816127e-01   6.6018295991e-09   5.2451035429e-03   2.9123560320e-06   7.2254562371e-12   4.8258087595e-13   2.6854450161e-05   5.4356272425e-03   2.7546967008e-03   2.8776240309e-03   8.9376082508e-12   3.0332403260e-05   3.6455110226e-15   7.6078172041e-01
   3.3750000000e-05   1.2784028168e-02   4.4280203914e+02  -5.7509588905e+04   1.7236206439e-02   7.8358276451e-01   1.2112232288e-04   1.3167646075e-11   5.7273677405e-12   2.1689429308e-01   1.1073076313e-08   8.2526961752e-03   4.5933897354e-06   1.6413796278e-11   1.2028033393e-12   4.2144819585e-05   8.5804002823e-03   4.3342687857e-03   4.5281191554e-03   2.4335427504e-11   4.7700458655e-05   1.6290701897e-14   7.5719465040e-01
   4.7250000000e-05   1.7121120349e-02   4.8861437067e+02  -7.7667379483e+04   2.3020509230e-02   7.0696842485e-01   1.6181702847e-04   3.5768749956e-11   1.2571480304e-11   2.1147850712e-01   1.6246107565e-08   1.1021837810e-02   6.1647595634e-06   2.9022829509e-11   2.2538731127e-12   5.6110211313e-05   1.1506929003e-02   5.7886099818e-03   6.0482444094e-03   4.9856648241e-11   6.3662604934e-05   4.7847476572e-14   7.5386810069e-01
   6.0750000000e-05   2.1200792620e-02   5.3028579056e+02  -9.6628742753e+04   2.8414859421e-02   6.4871478466e-01   1.9980333857e-04   8.3990872735e-11   2.7612278719e-11   2.0641971716e-01   2.2222554812e-08   1.3604011752e-02   7.6636717155e-06   4.5476120060e-11   3.6685253627e-12   6.9011121505e-05   1.4271222875e-02   7.1447589588e-03   7.4662853718e-03   8.8832810556e-11   7.8511217214e-05   1.1254080346e-13   7.5073899206e-01
   7.4250000000e-05   2.5079546966e-02   5.6855248441e+02  -1.1465628467e+05   3.3493533195e-02   6.0268476646e-01   2.3560452559e-04   1.7764102663e-10   5.9723076486e-11   2.0164818982e-01   2.8836523816e-08   1.6034770708e-02   9.1154132379e-06   6.5779649807e-11   5.4403903429e-12   8.1031224298e-05   1.6911668008e-02   8.4213879557e-03   8.8017700055e-03   1.4455769972e-10   9.2445574332e-05   2.2908558178e-13   7.4776398748e-01
   8.7750000000e-05   2.8797668587e-02   6.0395084797e+02  -1.3193723949e+05   3.8309629930e-02   5.6524518963e-01   2.6959458942e-04   3.4409455138e-10   1.2511971443e-10   1.9711410123e-01   3.5808192307e-08   1.8339531839e-02   1.0536963886e-05   8.9554853930e-11   7.5245685376e-12   9.2305099978e-05   1.9455597021e-02   9.6318464592e-03   1.0068657043e-02   2.2011924150e-10   1.0560496739e-04   4.2028306989e-13   7.4491218819e-01
   1.0125000000e-04   3.2384808532e-02   6.3688514079e+02  -1.4860941768e+05   4.2902272870e-02   5.3409923093e-01   3.0204913667e-04   6.1746269923e-10   2.5074500536e-10   1.9278075213e-01   4.2870968166e-08   2.0537022382e-02   1.1939292801e-05   1.1627332307e-10   9.8588045288e-12   1.0293515060e-04   2.1923115829e-02   1.0785970876e-02   1.1277230475e-02   3.1876011338e-10   1.1808868863e-04   7.1291070376e-13   7.4216085186e-01
   1.1475000000e-04   3.5863386746e-02   6.6766876447e+02  -1.6477702322e+05   4.7301040176e-02   5.0771860506e-01   3.3317666392e-04   1.0366928401e-09   4.7709973499e-10   1.8862039994e-01   4.9839347956e-08   2.2641400287e-02   1.3328849024e-05   1.4547809601e-10   1.2385235268e-11   1.1300222248e-04   2.4329425925e-02   1.1891198240e-02   1.2435264985e-02   4.4440036616e-10   1.2996856123e-04   1.1380239944e-12   7.3949278237e-01
