# L (m)  = 0.0027
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   6.7500000000e-06   2.4043805974e-03   3.0416174002e+02  -9.2673979928e+03   4.8852453578e-04   1.1536305827e+00   3.7466345840e-06   1.2474065761e-17   2.0505764721e-17   2.3206845930e-01   3.3527974211e-12   2.3137891857e-04   1.1802111996e-08   2.6756128356e-17   1.3144226547e-18   1.2808879039e-07   2.2860910031e-03   1.2138119144e-04   1.3201779118e-04   5.6046159362e-17   9.4518659614e-07   2.5173363106e-21   7.6515584008e-01
   2.0250000000e-05   7.1363748846e-03   3.1227077236e+02  -3.1260555866e+04   1.4496740581e-03   1.1192568771e+00   1.1117982831e-05   1.0877512842e-16   6.0914721768e-17   2.3023534965e-01   9.8553939777e-12   6.8660615914e-04   3.5004359560e-08   2.0679513990e-16   1.1094416467e-17   3.8009103461e-07   6.7853559675e-03   3.6019302396e-04   3.9175689217e-04   4.7315553863e-16   2.8047554401e-06   2.4965370178e-20   7.6152640046e-01
   3.3750000000e-05   1.1798001599e-02   3.2014955052e+02  -5.2926664656e+04   2.3956798425e-03   1.0875019282e+00   1.8373237624e-05   3.1802046922e-16   1.0167731995e-16   2.2843014634e-01   1.6076397620e-11   1.1346605541e-03   5.7795648509e-08   5.2356477099e-16   2.9054575169e-17   6.2810672585e-07   1.1217920222e-02   5.9524197211e-04   6.4740407871e-04   1.2759363394e-15   4.6349063798e-06   7.7185714744e-20   7.5795093277e-01
   4.7250000000e-05   1.6393681391e-02   3.2780603959e+02  -7.4286270127e+04   3.3269574750e-03   1.0580787053e+00   2.5515613557e-05   6.6204797446e-16   1.4443412435e-16   2.2665150355e-01   2.2039061501e-11   1.5757387398e-03   8.0167325640e-08   9.4540606180e-16   5.3875565317e-17   8.7223917753e-07   1.5588103793e-02   8.2663118261e-04   8.9907193899e-04   2.4428201789e-15   6.4363760085e-06   1.6733487524e-19   7.5442604637e-01
   6.0750000000e-05   2.0927524739e-02   3.3524782455e+02  -9.5358476523e+04   4.2439123444e-03   1.0307405659e+00   3.2548243894e-05   1.1684332488e-15   1.9136180318e-16   2.2489815550e-01   2.7827584972e-11   2.0100325456e-03   1.0211720387e-07   1.4519239788e-15   8.4698826070e-17   1.1125920043e-06   1.9899919000e-02   1.0544612815e-03   1.1468702734e-03   3.9681884574e-15   8.2098883474e-06   3.0462697569e-19   7.5094858853e-01
   7.4250000000e-05   2.5403360533e-02   3.4248213239e+02  -1.1616107937e+05   5.1469378038e-03   1.0052744041e+00   3.9474166880e-05   1.8742667554e-15   2.4510821577e-16   2.2316891114e-01   3.3549152479e-11   2.4377281195e-03   1.2364805692e-07   2.0324648018e-15   1.2110085253e-16   1.3492680405e-06   2.4157099486e-02   1.2788299157e-03   1.3909056017e-03   5.8654437345e-15   9.9561501794e-06   5.0000965785e-19   7.4751562247e-01
   8.7750000000e-05   2.9824760949e-02   3.4951585193e+02  -1.3671068110e+05   6.0364138040e-03   9.8149515066e-01   4.6296315606e-05   2.8288031418e-15   3.0881415780e-16   2.2146264940e-01   3.9306143522e-11   2.8590052790e-03   1.4476642668e-07   2.6829812344e-15   1.6297819628e-16   1.5823685111e-06   2.8363125426e-02   1.4998314118e-03   1.6312807976e-03   8.1646024803e-15   1.1675847447e-05   7.6662075127e-19   7.4412440835e-01
   1.0125000000e-04   3.4195063316e-02   3.5635555171e+02  -1.5702279263e+05   6.9127059252e-03   9.5924132061e-01   5.3017510885e-05   4.0955098330e-15   3.8618188346e-16   2.1977831485e-01   4.5179723200e-11   3.2740370498e-03   1.6548167655e-07   3.4030182401e-15   2.1040728605e-16   1.8119924055e-06   3.2521245624e-02   1.7175565346e-03   1.8680948299e-03   1.0907685384e-14   1.3369642555e-05   1.1200205774e-18   7.4077238644e-01
   1.1475000000e-04   3.8517389506e-02   3.6300749655e+02  -1.7711192352e+05   7.7761647427e-03   9.3837138436e-01   5.9640456638e-05   5.7539072673e-15   4.8162784808e-16   2.1811491368e-01   5.1223310610e-11   3.6829893639e-03   1.8580523982e-07   4.1933792469e-15   2.6352087383e-16   2.0382360149e-06   3.6634497060e-02   1.9320923282e-03   2.1014425939e-03   1.4143867626e-14   1.5038172427e-05   1.5782032857e-18   7.3745716225e-01
   1.2825000000e-04   4.2794663251e-02   3.6947766306e+02  -1.9699166243e+05   8.6271254650e-03   9.1876078795e-01   6.6167737341e-05   7.9016044927e-15   6.0046500651e-16   2.1647150990e-01   5.7463069625e-11   4.0860208865e-03   2.0575002300e-07   5.0546271909e-15   3.2242062533e-16   2.2611926002e-06   4.0705722296e-02   2.1435220256e-03   2.3314148155e-03   1.7925556132e-14   1.6682047192e-05   2.1616097812e-18   7.3417649329e-01
   1.4175000000e-04   4.7029625719e-02   3.7577175420e+02  -2.1667474952e+05   9.4659077949e-03   9.0029949144e-01   7.2601817143e-05   1.0656701986e-14   7.4913631699e-16   2.1484722185e-01   6.3902380934e-11   4.4832829487e-03   2.2532993254e-07   5.9863243030e-15   3.8712830095e-16   2.4809521661e-06   4.4737585083e-02   2.3519250128e-03   2.5580980162e-03   2.2305823038e-14   1.8301849385e-05   2.8931672529e-18   7.3092827707e-01
   1.5525000000e-04   5.1224849584e-02   3.8189521305e+02  -2.3617314184e+05   1.0292815969e-02   8.8288992294e-01   7.8945040334e-05   1.4160324857e-14   9.3549196479e-16   2.1324121887e-01   7.0527805357e-11   4.8749195654e-03   2.4455949989e-07   6.9868042181e-15   4.5756821136e-16   2.6976013207e-06   4.8732584422e-02   2.5573768386e-03   2.7815745249e-03   2.7337114474e-14   1.9898133563e-05   3.7984915517e-18   7.2771054037e-01
   1.6875000000e-04   5.5382751796e-02   3.8785323591e+02  -2.5549807270e+05   1.1108138940e-02   8.6644526862e-01   8.5199632872e-05   1.8578780054e-14   1.1691051244e-15   2.1165271821e-01   7.7314887931e-11   5.2610675197e-03   2.6345358441e-07   8.0532600354e-15   5.3357027688e-16   2.9112232038e-06   5.2693067293e-02   2.7599492588e-03   3.0019225285e-03   3.3070898028e-14   2.1471426263e-05   4.9062342998e-18   7.2452142937e-01
   1.8225000000e-04   5.9505605219e-02   3.9365078473e+02  -2.7466010572e+05   1.1912150665e-02   8.5088803603e-01   9.1367704742e-05   2.4104908977e-14   1.4616205426e-15   2.1008098208e-01   8.4232952694e-11   5.6418565004e-03   2.8202713816e-07   9.1819761005e-15   6.1488385558e-16   3.1218974698e-06   5.6621240219e-02   2.9597103082e-03   3.2192161519e-03   3.9557863353e-14   2.3022226234e-05   6.2485655655e-18   7.2135920080e-01
   1.9575000000e-04   6.3595549252e-02   3.9929259904e+02  -2.9366918421e+05   1.2705110485e-02   8.3614884110e-01   9.7451252931e-05   3.0958581467e-14   1.8271270259e-15   2.0852531490e-01   9.1248631459e-11   6.0174092787e-03   3.0029501951e-07   1.0368591336e-14   7.0119520330e-16   3.3297003135e-06   6.0519179799e-02   3.1567243933e-03   3.4335255605e-03   4.6848356551e-14   2.4551004872e-05   7.8613893494e-18   7.1822221372e-01
   2.0925000000e-04   6.7654599557e-02   4.0478320711e+02  -3.1253467642e+05   1.3487263559e-02   8.2216537928e-01   1.0345216488e-04   3.9386736885e-14   2.2825535123e-15   2.0698506069e-01   9.8328222033e-11   6.3878419146e-03   3.1827184533e-07   1.1608334917e-14   7.9214436354e-16   3.5347045298e-06   6.4388842328e-02   3.3510524005e-03   3.6449170793e-03   5.4992836752e-14   2.6058206830e-05   9.7852765461e-18   7.1510892214e-01
   2.2275000000e-04   7.1684656983e-02   4.1012693682e+02  -3.3126541695e+05   1.4258841346e-02   8.0888154895e-01   1.0937222224e-04   4.9663515198e-14   2.8480716827e-15   2.0545960065e-01   1.0543912444e-10   6.7532639849e-03   3.3597187357e-07   1.2896212968e-14   8.8733959553e-16   3.7369795977e-06   6.8232072604e-02   3.5427518157e-03   3.8534533235e-03   6.4042245399e-14   2.7544250753e-05   1.2065454652e-17   7.1201786810e-01
   2.3625000000e-04   7.5687515760e-02   4.1532792575e+02  -3.4986974489e+05   1.5020062119e-02   7.9624670160e-01   1.1521310491e-04   6.2090903485e-14   3.5475079350e-15   2.0394835082e-01   1.1255062773e-10   7.1137788245e-03   3.5340891012e-07   1.4227145084e-14   9.8636889038e-16   3.9365917840e-06   7.2050612005e-02   3.7318768513e-03   4.0591933383e-03   7.4048248646e-14   2.9009530104e-05   1.4752627971e-17   7.0894767541e-01
