# L (m)  = 0.2
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   5.0000000000e-04   4.5732815553e-03   5.2127827503e+02  -1.9347958583e+04   2.2815777507e-02   6.7203265613e-01   3.5971384344e-09   5.4949520262e-13   1.2234680955e-08   2.1369151803e-01   3.7301286920e-07   1.0270618628e-02   2.6167295449e-08  -1.4842090686e-31  -6.3743387104e-36  -2.0844264126e-31  -3.6268747880e-29   3.9523497620e-07   1.2544760048e-02   1.5056918745e-20   1.1947788217e-21   1.1510703022e-33   7.6349229305e-01
   1.5000000000e-03   9.6803601203e-03   7.5343387993e+02  -4.3084456821e+04   4.8294408030e-02   4.6307769827e-01   7.6898397968e-09   1.1362114477e-11   7.2248263865e-08   1.9212909043e-01   1.1883039512e-06   2.1739814013e-02   7.7187470292e-08   1.4310940696e-31   9.3366608890e-35   4.3084794542e-31  -7.7651434884e-29   8.4465687765e-07   2.6553741670e-02   5.9597765040e-19   4.5597105300e-21   1.2718842279e-31   7.5957516379e-01
   2.5000000000e-03   1.4065669220e-02   9.3925483727e+02  -6.3466340591e+04   7.0171360505e-02   3.7017646391e-01   1.2213995454e-08   8.0333543148e-11   2.1743853618e-07   1.7361322359e-01   3.4414776212e-06   3.1587266054e-02   1.2520304157e-07   1.6356537770e-31   3.5526201374e-34  -1.2992319419e-30  -1.2369273970e-28   1.2664663697e-06   3.8582815771e-02   5.7768132273e-18   1.4993981266e-20   3.0146619630e-30   7.5621163171e-01
   3.5000000000e-03   1.7998170276e-02   1.0968687296e+03  -8.1743679227e+04   8.9787129144e-02   3.1600211046e-01   2.1276267362e-08   3.0857254256e-10   5.0750648038e-07   1.5700727486e-01   9.5500161397e-06   4.0415710575e-02   1.3476516321e-07  -3.5754865602e-31  -2.0034522380e-33  -2.0723355493e-29  -2.2431723687e-28   1.7622904174e-06   4.9369635002e-02   2.8001785133e-17   4.7966620702e-20   3.4782504208e-29   7.5319540340e-01
   4.5000000000e-03   2.1610173348e-02   1.2355460019e+03  -9.8531418726e+04   1.0779990783e-01   2.7973706537e-01   4.5162858609e-08   9.0651822564e-10   1.0646283120e-06   1.4175121664e-01   2.2677276106e-05   4.8520517352e-02   1.3568162534e-07  -3.8828521119e-31  -7.8809603318e-33  -1.1767293830e-28  -6.1411869847e-28   2.5734446914e-06   5.9276771870e-02   1.0476548784e-16   2.3701800027e-19   4.5085682996e-28   7.5042499704e-01
   5.5000000000e-03   2.4983060477e-02   1.3602877415e+03  -1.1420780365e+05   1.2461306848e-01   2.5341057253e-01   1.0435628939e-07   2.4472066071e-09   2.1152982259e-06   1.2749979410e-01   4.6875302750e-05   5.6082116619e-02   1.5175483690e-07  -2.0383400528e-28  -2.3266258696e-30  -3.2834855578e-27  -2.7383838254e-27   4.2692912272e-06   6.8526578214e-02   3.9303558814e-16   1.3612817397e-18   6.1114860951e-27   7.4783799261e-01
   6.5000000000e-03   2.8169254460e-02   1.4741910667e+03  -1.2901648280e+05   1.4048385291e-01   2.3324401099e-01   2.4346867226e-07   6.5205959056e-09   4.0952706866e-06   1.1402951478e-01   8.8149756427e-05   6.3214643534e-02   1.9892588416e-07   4.6506382726e-30   1.2771944639e-31   2.2120408450e-28   6.1419384871e-28   8.1517705004e-06   7.7260814141e-02   1.6373555557e-15   7.9270632230e-18   8.2703843775e-26   7.4539418183e-01
   7.5000000000e-03   3.1204277107e-02   1.5792693472e+03  -1.4312255319e+05   1.5558209321e-01   2.1720188023e-01   5.6580657843e-07   1.7582163335e-08   7.8367577973e-06   1.0118788926e-01   1.5554992779e-04   6.9992114058e-02   2.9379974104e-07   2.2638679768e-28   6.7983431170e-30   6.3267731021e-27   9.9626778896e-27   1.7250115161e-05   8.5572163234e-02   7.6000334881e-15   4.6232683779e-17   1.1214510778e-24   7.4306631946e-01
   8.5000000000e-03   3.4113606755e-02   1.6768545180e+03  -1.5664443212e+05   1.7002235654e-01   2.0408571358e-01   1.3034113018e-06   4.7817168973e-08   1.4804591141e-05   8.8865992006e-02   2.6149001736e-04   7.6462988574e-02   4.4540741619e-07   8.3203152702e-27   2.7603308163e-28   1.4633574003e-25   1.4524443557e-25   3.8597349236e-05   9.3519467207e-02   3.7610519436e-14   2.6451319511e-16   1.4496606865e-23   7.4083486362e-01
   9.5000000000e-03   3.6916383421e-02   1.7677924873e+03  -1.6967107789e+05   1.8387959856e-01   1.9314453469e-01   2.9421874461e-06   1.2831915220e-07   2.7218530668e-05   7.6987178694e-02   4.2009282416e-04   8.2658153911e-02   6.4915853838e-07   2.3985122566e-25   8.8800256007e-27   2.9940440069e-24   2.1475113994e-24   8.7813145324e-05   1.0113068931e-01   1.8738470172e-13   1.4402055529e-15   1.6865941471e-22   7.3868513392e-01
   1.0500000000e-02   3.9627576352e-02   1.8525294313e+03  -1.8227206403e+05   1.9719563110e-01   1.8388785000e-01   6.4215393503e-06   3.3110064102e-07   4.7805878793e-05   6.5506312623e-02   6.4338282210e-04   8.8595826752e-02   8.8754035214e-07   5.4087265975e-24   2.2224171023e-25   5.1288123560e-23   2.9005222846e-23   1.9712456727e-04   1.0839625824e-01   8.9410093381e-13   7.2654661572e-15   1.7065968951e-21   7.3660564894e-01
   1.1500000000e-02   4.2259350651e-02   1.9311201757e+03  -1.9450393108e+05   2.0997862216e-01   1.7598936360e-01   1.3437697800e-05   8.0636663063e-07   7.8987768509e-05   5.4416983419e-02   9.3639021135e-04   9.4284171815e-02   1.1320218659e-06   9.5501522402e-23   4.3097489111e-24   7.2259243801e-22   3.4121374057e-22   4.2791961219e-04   1.1525309303e-01   3.9530629732e-12   3.3421151204e-14   1.4844388750e-20   7.3458707805e-01
   1.2500000000e-02   4.4822002903e-02   2.0031681711e+03  -2.0641453514e+05   2.2219611271e-01   1.6923574829e-01   2.6905963051e-05   1.8364478663e-06   1.2141016880e-04   4.3766072819e-02   1.2917000423e-03   9.9721677246e-02   1.3440181264e-06   1.3334865305e-21   6.5322343652e-23   8.4043548005e-21   3.4614752928e-21   8.8893281239e-04   1.2155859669e-01   1.5934675040e-11   1.3952254355e-13   1.1132581493e-19   7.3262152377e-01
