# L (m)  = 0.05
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.2500000000e-04   3.9283049579e-03   4.5245776603e+02  -5.6078139548e+04   1.9588012146e-02   7.7464186747e-01   8.8391930281e-08   5.9364646818e-12   5.1773129163e-08   2.1642396055e-01   7.9633209587e-07   8.8210783895e-03   1.8909398736e-07   3.0589702815e-25   2.2657969326e-26   1.1043980400e-20   1.3201419481e-18   1.6180647615e-05   1.0750664717e-02   7.0572871591e-18   1.0436327760e-17   3.8724857417e-28   7.6398699010e-01
   3.7500000000e-04   8.8619900690e-03   6.3527410444e+02  -1.2898496839e+05   4.4188951611e-02   5.4955451883e-01   1.9947676344e-07   8.8228960244e-11   2.2941101938e-07   1.9560524057e-01   2.2337878782e-06   1.9899505254e-02   4.9091382498e-07   2.1987331454e-24   1.8643633757e-25   3.6246307262e-20   3.0200453917e-18   3.6550468192e-05   2.4252696412e-02   2.3373848454e-16   2.6869636336e-17   1.4839168196e-26   7.6020285362e-01
   6.2500000000e-04   1.3098339169e-02   7.8355862738e+02  -1.9167690260e+05   6.5311895341e-02   4.4405790333e-01   2.9718837328e-07   5.4794545442e-10   6.3093820594e-07   1.7772828846e-01   4.7323235632e-06   2.9411358224e-02   8.7853682268e-07   1.0090090001e-23   8.6348257674e-25   8.4083768161e-20   4.5624053427e-18   5.4264726094e-05   3.5845975202e-02   2.0854273584e-15   5.3243564155e-17   1.6391175377e-25   7.5695357386e-01
   8.7500000000e-04   1.6910000414e-02   9.1019873633e+02  -2.4814020883e+05   8.4315346587e-02   3.8112180479e-01   3.9546626761e-07   2.2971720449e-09   1.4867825565e-06   1.6164199514e-01   9.8549637597e-06   3.7968019098e-02   1.2845447926e-06   4.2271115857e-23   3.5152291127e-24   1.6944744192e-19   6.1553083786e-18   7.0755922343e-05   4.6276176100e-02   1.1092322140e-14   1.0210328929e-16   1.1823736867e-24   7.5403002968e-01
   1.1250000000e-03   2.0427028787e-02   1.0219809783e+03  -3.0024214876e+05   1.0184575580e-01   3.3849257739e-01   5.1858537386e-07   7.3367040430e-09   3.1727627624e-06   1.4679650099e-01   2.0506042784e-05   4.5859830399e-02   1.5881456011e-06   1.7464087909e-22   1.3918585183e-23   3.2487697766e-19   8.1909015965e-18   8.7217889338e-05   5.5898188925e-02   4.2014893770e-14   1.8491668141e-16   6.6343879682e-24   7.5133246892e-01
   1.3750000000e-03   2.3718341656e-02   1.1228440436e+03  -3.4894026366e+05   1.1824325855e-01   3.0728519288e-01   7.1902384529e-07   1.9614388328e-08   6.2006884001e-06   1.3289973471e-01   4.0978436805e-05   5.3238795203e-02   1.7760539742e-06   7.3284785171e-22   5.5696646118e-23   6.4500714525e-19   1.1721346555e-17   1.0535484528e-04   6.4898389473e-02   1.2709882060e-13   3.2335877738e-16   3.2578077656e-23   7.4880803195e-01
   1.6250000000e-03   2.6830290958e-02   1.2151449165e+03  -3.9485613534e+05   1.3373367207e-01   2.8324397178e-01   1.1017298606e-06   4.7235022476e-08   1.1317820665e-05   1.1975538441e-01   7.6481932662e-05   6.0205220763e-02   1.9296980273e-06   3.3070511518e-21   2.3932732915e-22   1.4600329299e-18   1.9921007458e-17   1.2822556211e-04   7.3399124011e-02   3.3763059933e-13   6.1277520983e-16   1.6239184883e-22   7.4642116684e-01
   1.8750000000e-03   2.9796517182e-02   1.3004507408e+03  -4.3842281249e+05   1.4847686537e-01   2.6403764064e-01   1.8567563541e-06   1.0721131246e-07   1.9655132437e-05   1.0722221872e-01   1.3296467470e-04   6.6829638834e-02   2.1175717412e-06   1.7330583596e-20   1.1947652504e-21   4.1111251705e-18   4.3830971663e-17   1.6131869315e-04   8.1484051089e-02   8.4797538364e-13   1.3583311497e-15   9.1465246813e-22   7.4414607132e-01
   2.1250000000e-03   3.2641215677e-02   1.3798038651e+03  -4.7993419102e+05   1.6258149414e-01   2.4828071161e-01   3.3167384701e-06   2.3482113248e-07   3.2834100411e-05   9.5201622567e-02   2.1725865834e-04   7.3159474377e-02   2.3681374724e-06   1.1129463494e-19   7.3220225242e-21   1.5122495147e-17   1.3055926276e-16   2.1421840203e-04   8.9204484620e-02   2.1230054109e-12   3.4570139855e-15   6.1059079625e-21   7.4196418758e-01
   2.3750000000e-03   3.5382587789e-02   1.4538617778e+03  -5.1959683685e+05   1.7611971017e-01   2.3510015331e-01   6.0638312592e-06   5.0114690443e-07   5.3001514834e-05   8.3625682642e-02   3.3686617961e-04   7.9225793390e-02   2.6831709998e-06   8.9976872364e-19   5.6649358424e-20   7.3894973141e-17   5.3210792178e-16   3.0342727012e-04   9.6584425683e-02   5.4600784606e-12   9.6401551445e-15   4.9791598025e-20   7.3986155517e-01
   2.6250000000e-03   3.8034879803e-02   1.5229548707e+03  -5.5756070096e+05   1.8913366142e-01   2.2392488323e-01   1.1102327833e-05   1.0432505972e-06   8.2637425044e-05   7.2453560110e-02   4.9880679781e-04   8.5046678924e-02   3.0437939944e-06   9.2817119373e-18   5.6124700637e-19   4.8138889143e-16   2.9542759433e-15   4.5699149131e-04   1.0361888867e-01   1.4521689663e-11   2.8572761109e-14   5.1204985748e-19   7.3782724719e-01
