# L (m)  = 0.05
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.2500000000e-04   3.0695045648e-03   3.9839885870e+02  -6.5261236697e+04   1.5307404048e-02   8.8035814739e-01   4.0105747906e-08   4.1276699774e-13   1.1062274185e-08   2.2004661124e-01   2.1784810140e-07   6.8931222745e-03   6.5807975875e-08   2.0151089450e-21   1.3434738813e-22   2.2407659197e-16   2.8019681612e-14   1.0492327921e-05   8.4037493395e-03   3.2355292382e-19   1.1998470756e-15   1.0480447857e-24   7.6464569001e-01
   3.7500000000e-04   7.4244009554e-03   5.3362628344e+02  -1.6055645388e+05   3.7024923740e-02   6.5498759972e-01   9.7021819120e-08   5.1818667449e-12   4.0982152967e-08   2.0166879014e-01   5.8904714772e-07   1.6672785642e-02   1.7162041408e-07   1.2069333443e-20   9.3028504206e-22   6.3930756462e-16   6.7789117206e-14   2.5390359131e-05   2.0326650717e-02   1.0463113770e-17   3.0079431586e-15   2.5826098558e-23   7.6130548449e-01
   6.2500000000e-04   1.1192823081e-02   6.4597091618e+02  -2.4300628723e+05   5.5817602952e-02   5.3945754102e-01   1.4650763509e-07   2.6214061016e-11   9.5056298603e-08   1.8576580525e-01   1.0942705926e-06   2.5135311777e-02   2.9774947148e-07   4.0452704177e-20   3.2113113960e-21   1.2652067834e-15   1.0238604764e-13   3.8336976401e-05   3.0643807692e-02   8.0716612815e-17   4.9228894297e-15   1.8451213619e-22   7.5841510473e-01
   8.7500000000e-04   1.4592377339e-02   7.4340962852e+02  -3.1735118691e+05   7.2770504488e-02   4.6749015569e-01   1.9209684172e-07   9.6170164098e-11   1.8905156330e-07   1.7141930210e-01   1.9078497889e-06   3.2769283939e-02   4.4983177815e-07   1.2106195758e-19   9.4823973934e-21   2.2347342470e-15   1.3429966980e-13   5.0137032580e-05   3.9950891419e-02   3.8997282754e-16   7.1950396916e-15   9.0388348148e-22   7.5580764662e-01
   1.1250000000e-03   1.7738868975e-02   8.3034611256e+02  -3.8609495096e+05   8.8460922834e-02   4.1750489451e-01   2.3693476696e-07   2.9543742191e-10   3.4990424789e-07   1.5814049927e-01   3.3198664512e-06   3.9834601696e-02   6.2033330072e-07   3.5106110334e-19   2.6600555408e-20   3.7094260090e-15   1.6576256703e-13   6.1287801388e-05   4.8564796402e-02   1.4780057618e-15   1.0012999585e-14   3.7482487642e-21   7.5339428755e-01
   1.3750000000e-03   2.0697319343e-02   9.0941262507e+02  -4.5062339468e+05   1.0321272847e-01   3.8031760894e-01   2.8544924609e-07   7.9896173165e-10   6.2248801934e-07   1.4565487812e-01   5.8218156251e-06   4.6476995758e-02   7.9224342767e-07   1.0096583473e-18   7.3255661481e-20   5.9425306762e-15   1.9996710817e-13   7.2192992847e-05   5.6663254273e-02   4.7431270125e-15   1.3638750024e-14   1.4233915870e-20   7.5112515612e-01
   1.6250000000e-03   2.3506273966e-02   9.8231275853e+02  -5.1173835842e+05   1.1721749189e-01   3.5131528716e-01   3.4563385518e-07   1.9559542363e-09   1.0776485406e-06   1.3379960756e-01   1.0183299731e-05   5.2782555325e-02   9.4977999329e-07   2.8981474509e-18   2.0023187863e-19   9.4016537647e-15   2.4294357885e-13   8.3315525205e-05   6.4351275402e-02   1.3391795332e-14   1.8676621082e-14   5.1231365842e-20   7.4897068793e-01
   1.8750000000e-03   2.6189843573e-02   1.0502272937e+03  -5.6992304715e+05   1.3059441083e-01   3.2790400045e-01   4.3263500701e-07   4.4487745741e-09   1.8240812601e-06   1.2247278339e-01   1.7495553351e-05   5.8804710154e-02   1.0917120647e-06   8.3823985708e-18   5.4985061737e-19   1.5113099639e-14   3.0736485106e-13   9.5333731533e-05   7.1693934315e-02   3.4343496154e-14   2.6650834221e-14   1.7925946050e-19   7.4691239005e-01
   2.1250000000e-03   2.8766194555e-02   1.1139984458e+03  -6.2552874881e+05   1.4343248369e-01   3.0850718694e-01   5.7452438487e-07   9.6445330064e-09   3.0302612231e-06   1.1159771402e-01   2.9200029929e-05   6.4583228285e-02   1.2335866053e-06   2.5045737691e-17   1.5575902827e-18   2.5637762316e-14   4.2156604338e-13   1.0935339482e-04   7.8739327481e-02   8.2620282645e-14   4.1434777789e-14   6.3104745955e-19   7.4493632885e-01
