# L (m)  = 0.0028
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   7.0000000000e-06   4.2655738782e-03   4.6807863704e+02  -1.8014943629e+04   1.9005161706e-02   7.4707617893e-01   3.9018029574e-05   1.4410521216e-06   4.8523249489e-05   2.1701883090e-01   9.0479379241e-05   9.1320321355e-03   1.0226859947e-04   4.7178929512e-11   3.3695471313e-12   1.4229509640e-08   4.4821915004e-06   3.2460501439e-03   6.5880613972e-03   1.1054685895e-09   4.9269524729e-07   1.2627659483e-12   7.6372830484e-01
   2.1000000000e-05   9.4583281952e-03   6.6030255482e+02  -4.2268252947e+04   4.2098740133e-02   5.2602054753e-01   8.6345886227e-05   8.3690097077e-06   1.5103982081e-04   1.9761805128e-01   2.4698926766e-04   2.0208804042e-02   1.2022250118e-04   3.1529475871e-10   2.7309716943e-11   4.7343663269e-08   9.9371967878e-06   7.2013499366e-03   1.4602240267e-02   1.0496869280e-08   1.1303077989e-06   2.4265464980e-11   7.5974546227e-01
   3.5000000000e-05   1.3917862345e-02   8.1279960815e+02  -6.3097402040e+04   6.1866761313e-02   4.2477792060e-01   1.2655903207e-04   2.0519479734e-05   3.0774407240e-04   1.8095622924e-01   4.0630463880e-04   2.9666079188e-02   1.0082008080e-04   1.1373553029e-09   1.0312887273e-10   1.1515838935e-07   1.4642640942e-05   1.0612916747e-02   2.1461206346e-02   3.6966666242e-08   1.8254857617e-06   1.0205943397e-10   7.5632499958e-01
   4.9000000000e-05   1.7932087468e-02   9.4005493493e+02  -8.1846996618e+04   7.9586938161e-02   3.6523971007e-01   1.6283796476e-04   3.6484987743e-05   5.2835317195e-04   1.6592720510e-01   5.7254238697e-04   3.8121541187e-02   8.0341383757e-05   3.1767959578e-09   2.9050390985e-10   2.3766061046e-07   1.8982212860e-05   1.3711134197e-02   2.7591424813e-02   9.2172250647e-08   2.7301165802e-06   2.6935528564e-10   7.5324608891e-01
   6.3000000000e-05   2.1636495727e-02   1.0497868650e+03  -9.9149733132e+04   9.5851157832e-02   3.2533808696e-01   1.9762004401e-04   5.4738095189e-05   8.0607389147e-04   1.5202766252e-01   7.6285595037e-04   4.5859758326e-02   6.4782126591e-05   7.7670016307e-09   7.0927675933e-10   4.4242782159e-07   2.3277863103e-05   1.6610811172e-02   3.3182968290e-02   1.9293431672e-07   3.9995054300e-06   6.0175823006e-10   7.5040480778e-01
   7.7000000000e-05   2.5105530243e-02   1.1464984169e+03  -1.1535316441e+05   1.1097261326e-01   2.9638278300e-01   2.3323089537e-04   7.4276067365e-05   1.1183874568e-03   1.3901300818e-01   9.8925020768e-04   5.3028774380e-02   5.3475185942e-05   1.7550144865e-08   1.5952436934e-09   7.7115809158e-07   2.7949940199e-05   1.9381599815e-02   3.8329008167e-02   3.6329953059e-07   5.8265238986e-06   1.2699231256e-09   7.4774405830e-01
   9.1000000000e-05   2.8389935791e-02   1.2329870973e+03  -1.3069415837e+05   1.2515416070e-01   2.7423477850e-01   2.7208030109e-04   9.4565065959e-05   1.4349718713e-03   1.2674763408e-01   1.2545126428e-03   5.9722916642e-02   4.5120152368e-05   3.7813219264e-08   3.4078332742e-09   1.2957317643e-06   3.3635058283e-05   2.2077119385e-02   4.3082044371e-02   6.3956492526e-07   8.5020257519e-06   2.6400115871e-09   7.4522491925e-01
   1.0500000000e-04   3.1525123172e-02   1.3111749893e+03  -1.4533796785e+05   1.3852803981e-01   2.5664077506e-01   3.1660503700e-04   1.1523143421e-04   1.7252915222e-03   1.1516204597e-01   1.5532401225e-03   6.6003657947e-02   3.8783831956e-05   7.9535697039e-08   7.0651958064e-09   2.1520909260e-06   4.1295939001e-05   2.4741004592e-02   4.7466772234e-02   1.0814827336e-06   1.2515174560e-05   5.4911309995e-09   7.4282023053e-01
   1.1900000000e-04   3.4536329733e-02   1.3824291102e+03  -1.5940233503e+05   1.5118021220e-01   2.4226513206e-01   3.6919420805e-04   1.3585504894e-04   1.9633399209e-03   1.0422608443e-01   1.8732976512e-03   7.1912354698e-02   3.3891942103e-05   1.6629877050e-07   1.4455902684e-08   3.6046295129e-06   5.2386240107e-05   2.7409635229e-02   5.1489028068e-02   1.7918025681e-06   1.8708798106e-05   1.1486982513e-08   7.4051063510e-01
   1.3300000000e-04   3.7442347751e-02   1.4477465016e+03  -1.7297490675e+05   1.6316640573e-01   2.3026402773e-01   4.3214335566e-04   1.5589401383e-04   2.1295181755e-03   9.3932289543e-02   2.1969087082e-03   7.7478144088e-02   3.0112649083e-05   3.4956440426e-07   2.9519574827e-08   6.1704311341e-06   6.9128398549e-05   3.0112980394e-02   5.5143137894e-02   2.9444363727e-06   2.8505390546e-05   2.4162888307e-08   7.3828171928e-01
   1.4700000000e-04   4.0257723641e-02   1.5078529704e+03  -1.8612350705e+05   1.7451926621e-01   2.2007963142e-01   5.0763283546e-04   1.7467838652e-04   2.2107082931e-03   8.4288392864e-02   2.5016450976e-03   8.2720926354e-02   2.7269803354e-05   7.4110980650e-07   6.0436200120e-08   1.0862393454e-05   9.4972905741e-05   3.2873316026e-02   5.8417390991e-02   4.8174451024e-06   4.4208224294e-05   5.0867675440e-08   7.3612232597e-01
   1.6100000000e-04   4.2994146652e-02   1.5632484758e+03  -1.9890262382e+05   1.8524988617e-01   2.1133298949e-01   5.9768302524e-04   1.9142100525e-04   2.1998712118e-03   7.5314476405e-02   2.7616659038e-03   8.7651413494e-02   2.5282365243e-05   1.5766187133e-06   1.2373943493e-07   1.9654105283e-05   1.3531657510e-04   3.5702148810e-02   6.1298640841e-02   7.8141974305e-06   6.9315982315e-05   1.0620157246e-07   7.3402348952e-01
   1.7500000000e-04   4.5661397983e-02   1.6142158510e+03  -2.1135784208e+05   1.9534580346e-01   2.0376547706e-01   7.0398970791e-04   2.0521583677e-04   2.0962105914e-03   6.7041667977e-02   2.9495954183e-03   9.2269740486e-02   2.4111928885e-05   3.3225261121e-06   2.5093574861e-07   3.6305565149e-05   1.9854759617e-04   3.8595528966e-02   6.3776544298e-02   1.2427769500e-05   1.0861564247e-04   2.1700720312e-07   7.3197770775e-01
   1.8900000000e-04   4.8268066841e-02   1.6608064230e+03  -2.2352918824e+05   2.0476761265e-01   1.9720548098e-01   8.2753037026e-04   2.1501989190e-04   1.9064064279e-03   5.9509832289e-02   3.0396321302e-03   9.6564007302e-02   2.3706647040e-05   6.8057410632e-06   4.9592905925e-07   6.7627649308e-05   2.9742436734e-04   4.1528398710e-02   6.5847676268e-02   1.9070927404e-05   1.6754579067e-04   4.2682664193e-07   7.2997839273e-01
   2.0300000000e-04   5.0822142555e-02   1.7028242699e+03  -2.3545389515e+05   2.1344746298e-01   1.9154744271e-01   9.6790049423e-04   2.1965138603e-04   1.6465273382e-03   5.2762162062e-02   3.0124098488e-03   1.0051020884e-01   2.3946291436e-05   1.3250535965e-05   9.3515066130e-07   1.2490628686e-04   4.5063333989e-04   4.4449912659e-02   6.7519440985e-02   2.7714531686e-05   2.5019041451e-04   7.9317341015e-07   7.2801941666e-01
   2.1700000000e-04   5.3331508327e-02   1.7398469600e+03  -2.4716870716e+05   2.2129423294e-01   1.8673434096e-01   1.1225285348e-03   2.1788903938e-04   1.3429615486e-03   4.6835616711e-02   2.8611944400e-03   1.0407506039e-01   2.4614760198e-05   2.3974513998e-05   1.6439278859e-06   2.2438093771e-04   6.8408069758e-04   4.7283451590e-02   6.8813192424e-02   3.7445680276e-05   3.5586475164e-04   1.3669419856e-06   7.2609473311e-01
   2.3100000000e-04   5.5804279530e-02   1.7713272680e+03  -2.5871145860e+05   2.2820979555e-01   1.8273736510e-01   1.2861803874e-03   2.0878184482e-04   1.0298324494e-03   4.1748355049e-02   2.5971343363e-03   1.0722265762e-01   2.5430959940e-05   3.9530376687e-05   2.6370746235e-06   3.8477534569e-04   1.0311337761e-03   4.9935573120e-02   6.9765384424e-02   4.6342866016e-05   4.7598304964e-04   2.1497201081e-06   7.2419811760e-01
   2.4500000000e-04   5.8248881892e-02   1.7967872989e+03  -2.7012143752e+05   2.3411570493e-01   1.7953161312e-01   1.4512702558e-03   1.9217174802e-04   7.4159727783e-04   3.7488095348e-02   2.2498883285e-03   1.0992420978e-01   2.6133260901e-05   5.8574435062e-05   3.7984265617e-06   6.2042890345e-04   1.5309002982e-03   5.2314765014e-02   7.0425459882e-02   5.2094556161e-05   5.9445529678e-04   3.0495982239e-06   7.2232310759e-01
