# L (m)  = 0.0028
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   7.0000000000e-06   4.2606212451e-03   4.6769734642e+02  -1.8094415365e+04   1.8976782799e-02   7.4768661542e-01   3.8987631906e-05   1.4193384826e-06   4.8157503639e-05   2.1704487280e-01   8.9742288402e-05   9.1214791576e-03   1.0172207754e-04   4.8891142022e-11   3.4900925970e-12   1.4856178048e-08   4.6699204777e-06   3.2524610524e-03   6.5638549568e-03   1.1256132365e-09   5.1373012358e-07   1.2955837474e-12   7.6373210351e-01
   2.1000000000e-05   9.4509253256e-03   6.5965823893e+02  -4.2460987946e+04   4.2052224074e-02   5.2653519016e-01   8.6314663422e-05   8.2595260440e-06   1.4979434304e-04   1.9766186037e-01   2.4511864868e-04   2.0193510195e-02   1.2000688762e-04   3.2635286000e-10   2.8250610530e-11   4.9338672396e-08   1.0356855478e-05   7.2182538677e-03   1.4554145347e-02   1.0673193226e-08   1.1786284612e-06   2.4969225402e-11   7.5975114028e-01
   3.5000000000e-05   1.3908351163e-02   8.1198208713e+02  -6.3387019339e+04   6.1805115037e-02   4.2520696822e-01   1.2653410268e-04   2.0277985361e-05   3.0503326037e-04   1.8101558528e-01   4.0352615248e-04   2.9647119485e-02   1.0084481481e-04   1.1764755712e-09   1.0660591441e-10   1.1984507428e-07   1.5261505114e-05   1.0638731934e-02   2.1392729515e-02   3.7664290927e-08   1.9024050254e-06   1.0519554989e-10   7.5633229466e-01
   4.9000000000e-05   1.7920698230e-02   9.3911650988e+02  -8.2223523026e+04   7.9512152173e-02   3.6560688355e-01   1.6282018824e-04   3.6093043212e-05   5.2356894350e-04   1.6600109103e-01   5.6884727501e-04   3.8099666848e-02   8.0452119331e-05   3.2843573630e-09   3.0010429131e-10   2.4709971460e-07   1.9783150632e-05   1.3744849640e-02   2.7504815496e-02   9.4177420692e-08   2.8426695685e-06   2.7780747674e-10   7.5325482446e-01
   6.3000000000e-05   2.1623456079e-02   1.0487595254e+03  -9.9606450983e+04   9.5765004074e-02   3.2565989388e-01   1.9760146275e-04   5.4192542593e-05   7.9878963840e-04   1.5211521133e-01   7.5799622327e-04   4.5835726991e-02   6.4914360425e-05   8.0254031755e-09   7.3216029300e-10   4.5965712291e-07   2.4255679749e-05   1.6651703313e-02   3.3079972307e-02   1.9766373277e-07   4.1602626695e-06   6.2057048151e-10   7.5041480919e-01
   7.7000000000e-05   2.5090994545e-02   1.1454043414e+03  -1.1588481088e+05   1.1087644189e-01   2.9666992925e-01   2.3319402236e-04   7.3576977055e-05   1.1084653244e-03   1.3911343430e-01   9.8290065351e-04   5.3003225110e-02   5.3611055548e-05   1.8122392199e-08   1.6453463195e-09   8.0063854292e-07   2.9113589153e-05   1.9429013302e-02   3.8211009457e-02   3.7297702796e-07   6.0543325215e-06   1.3088571825e-09   7.4775520718e-01
   9.1000000000e-05   2.8373991399e-02   1.2318412022e+03  -1.3129638472e+05   1.2504892386e-01   2.7449486247e-01   2.7199987707e-04   9.3710769673e-05   1.4225392740e-03   1.2686016960e-01   1.2463652024e-03   5.9696353883e-02   4.5257656707e-05   3.9014951378e-08   3.5115586036e-09   1.3442152389e-06   3.5013969472e-05   2.2130389224e-02   4.2950180879e-02   6.5742200311e-07   8.8241899726e-06   2.7185063225e-09   7.4523714860e-01
   1.0500000000e-04   3.1507844219e-02   1.3099871661e+03  -1.4600722067e+05   1.3841446077e-01   2.5687939393e-01   3.1645156579e-04   1.1421881686e-04   1.7106554218e-03   1.1528585912e-01   1.5430380344e-03   6.5976495818e-02   3.8925721718e-05   8.1976090478e-08   7.2719237527e-09   2.2303991136e-06   4.2949423498e-05   2.4799434804e-02   4.7322078579e-02   1.1121175383e-06   1.2971801896e-05   5.6478460341e-09   7.4283348348e-01
   1.1900000000e-04   3.4517784641e-02   1.3812051270e+03  -1.6013564590e+05   1.5105871216e-01   2.4248664942e-01   3.6893732395e-04   1.3468104065e-04   1.9468907300e-03   1.0436042685e-01   1.8608402182e-03   7.1884848475e-02   3.4042736611e-05   1.7116088916e-07   1.4857794752e-08   3.7310719124e-06   5.4416527720e-05   2.7472447375e-02   5.1332478990e-02   1.8417843883e-06   1.9359877260e-05   1.1798047284e-08   7.4052485918e-01
