# L (m)  = 0.0027
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   6.7500000000e-06   2.8315372177e-03   3.2281944204e+02  -1.1252751400e+04   2.6858099499e-03   1.0861539928e+00   1.9483715286e-05   3.5603950855e-14   1.2259490605e-13   2.3029605182e-01   5.6183209314e-10   1.2809308062e-03   5.1310338603e-07   1.2201523892e-13   6.5004557336e-15   3.8774431729e-06   2.1786508598e-03   6.7255261891e-04   7.1284280942e-04   1.2924552916e-13   6.8853089310e-06   1.8002345896e-17   7.6482821095e-01
   2.0250000000e-05   7.9664505452e-03   3.6350595922e+02  -3.5118635957e+04   7.5499326244e-03   9.5981377976e-01   5.4773268772e-05   3.4564925523e-13   3.7717534808e-13   2.2539748551e-01   1.5926857404e-09   3.6007238307e-03   1.4422235070e-06   7.7353416606e-13   4.8480028983e-14   1.0884814602e-05   6.1311693306e-03   1.8905577240e-03   2.0038778009e-03   9.9951812301e-13   1.9351468893e-05   2.5172583006e-16   7.6088973243e-01
   3.3750000000e-05   1.2741781422e-02   4.0044100920e+02  -5.7313262487e+04   1.2058383531e-02   8.6729896539e-01   8.7490874163e-05   1.2115770453e-12   7.9611991540e-13   2.2085341956e-01   2.6503889483e-09   5.7508201992e-03   2.3062516396e-06   1.7939963730e-12   1.2252883685e-13   1.7347124902e-05   9.8105891503e-03   3.0194590137e-03   3.2006134435e-03   2.7133761677e-12   3.0898073344e-05   1.0467365404e-15   7.5722705365e-01
   4.7250000000e-05   1.7235460660e-02   4.3431308157e+02  -7.8198836232e+04   1.6280510629e-02   7.9623384406e-01   1.1814215190e-04   3.1411407505e-12   1.5806266830e-12   2.1659291541e-01   3.8341807827e-09   7.7642726742e-03   3.1223677836e-06   3.1692588226e-12   2.2972373822e-13   2.3356388546e-05   1.3277989440e-02   4.0766094146e-03   4.3214863887e-03   5.4822431236e-12   4.1700244714e-05   2.9315661053e-15   7.5378040167e-01
   6.0750000000e-05   2.1503753764e-02   4.6562528700e+02  -9.8036866638e+04   2.0266887862e-02   7.3968336258e-01   1.4709551604e-04   7.0703877352e-12   3.0136608661e-12   2.1256437036e-01   5.1938154784e-09   9.6651885634e-03   3.9038208520e-06   4.9436069944e-12   3.7419479105e-13   2.8981645485e-05   1.6577344641e-02   5.0746656761e-03   5.3799381063e-03   9.6434446110e-12   5.1885584592e-05   6.6919731388e-15   7.5050662086e-01
   7.4250000000e-05   2.5588345635e-02   4.9475574790e+02  -1.1702109560e+05   2.4055223213e-02   6.9344959825e-01   1.7462549676e-04   1.4551155153e-11   5.5496822525e-12   2.0872937138e-01   6.7257289300e-09   1.1471543594e-02   4.6607641089e-06   7.1405252350e-12   5.5807962850e-13   3.4275547560e-05   1.9741174634e-02   6.0230655660e-03   6.3859885563e-03   1.5567666991e-11   6.1548794626e-05   1.3405236955e-14   7.4737373890e-01
   8.7750000000e-05   2.9520872806e-02   5.2199614098e+02  -1.3529856261e+05   2.7674247287e-02   6.5483586811e-01   2.0094118699e-04   2.7907790719e-11   9.9610219732e-12   2.0505867985e-01   8.3889644711e-09   1.3197034517e-02   5.4009718604e-06   9.7424349561e-12   7.7973463153e-13   3.9279057922e-05   2.2794132435e-02   6.9290004739e-03   7.3472711088e-03   2.3606519246e-11   7.0761380528e-05   2.4455745280e-14   7.4435749056e-01
   1.0125000000e-04   3.3325863694e-02   5.4757666343e+02  -1.5298327014e+05   3.1146282009e-02   6.2202635007e-01   2.2620500691e-04   5.0342406464e-11   1.7547988213e-11   2.0152959164e-01   1.0126393240e-08   1.4852303128e-02   6.1303697765e-06   1.2699027165e-11   1.0342522982e-12   4.4024703023e-05   2.5755320372e-02   7.7980580300e-03   8.2697158440e-03   3.4087769042e-11   7.9578116683e-05   4.1570568636e-14   7.4143906255e-01
   1.1475000000e-04   3.7022693662e-02   5.7168262414e+02  -1.7016527042e+05   3.4488970949e-02   5.9375078300e-01   2.5054533196e-04   8.5971790340e-11   3.0404491905e-11   1.9812416465e-01   1.1881835842e-08   1.6445760906e-02   6.8534129340e-06   1.5944736793e-11   1.3149715335e-12   4.8538838573e-05   2.8639824676e-02   8.6346550448e-03   9.1580096668e-03   4.7340709308e-11   8.8041446333e-05   6.6892373673e-14   7.3860359396e-01
