# L (m)  = 0.01
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.5000000000e-05   4.4606328742e-03   5.0646942047e+02  -2.0972483312e+04   2.1815256019e-02   6.9147060028e-01   7.4364173266e-06   3.0141233131e-08   1.3151797057e-05   2.1455857098e-01   1.3943410393e-05   9.9382040162e-03   2.0353068947e-05   1.3106966673e-19   1.0588856814e-20   2.9688344973e-16   9.0199853000e-14   6.4207955860e-04   1.1227536027e-02   1.3918045936e-12   8.0624628411e-13   4.2255167149e-20   7.6357869459e-01
   7.5000000000e-05   9.5547204836e-03   7.2826066111e+02  -4.7105646183e+04   4.6716030490e-02   4.7871181790e-01   1.5933143329e-05   4.1049606101e-07   4.5157770122e-05   1.9348093696e-01   5.0161534003e-05   2.1275989846e-02   3.5773324575e-05   1.4716622632e-18   1.3552832053e-19   1.1749377958e-15   1.9347351277e-13   1.3766161488e-03   2.4047491352e-02   3.6134135080e-11   1.8654569206e-12   1.8242443084e-18   7.5967152939e-01
   1.2500000000e-04   1.3929950255e-02   9.0508465492e+02  -6.9554767713e+04   6.8069844755e-02   3.8366743485e-01   2.3327917904e-05   1.8499813583e-06   1.1179941559e-04   1.7534024202e-01   1.2159798059e-04   3.0984410991e-02   3.8937478670e-05   9.3275541981e-18   8.7152632906e-19   3.2733295171e-15   2.8499916509e-13   2.0140387857e-03   3.5048067061e-02   2.1534850716e-10   3.0397693730e-12   1.2283616062e-17   7.5631572815e-01
   1.7500000000e-04   1.7860361159e-02   1.0533633784e+03  -8.9723359127e+04   8.7190888356e-02   3.2845093262e-01   3.0573980454e-05   4.9019026425e-06   2.3665219632e-04   1.5898337037e-01   2.4824363930e-04   3.9653501546e-02   3.4839882553e-05   4.3335413023e-17   4.0073625284e-18   7.5363171178e-15   3.8110284074e-13   2.6043110215e-03   4.4902501808e-02   6.5680179310e-10   4.0081405228e-12   3.6722840466e-17   7.5330110299e-01
   2.2500000000e-04   2.1478180623e-02   1.1815205872e+03  -1.0828710112e+05   1.0468909697e-01   2.9178694114e-01   3.9274012931e-05   9.8460886338e-06   4.2562874694e-04   1.4386846430e-01   4.5129548842e-04   4.7550550200e-02   2.9431552444e-05   1.7135523754e-16   1.5631077848e-17   1.6264908782e-14   5.1749376058e-13   3.1853898958e-03   5.3913882865e-02   1.3811950910e-09   4.5871052038e-12   7.4562299578e-17   7.5052623546e-01
   2.7500000000e-04   2.4863356910e-02   1.2940539634e+03  -1.2565343345e+05   1.2091050616e-01   2.6547560828e-01   5.1779467349e-05   1.6934342665e-05   6.6276282974e-04   1.2970991658e-01   7.4518062899e-04   5.4823609345e-02   2.4891857172e-05   6.4854793991e-16   5.8418789784e-17   3.6651979088e-14   7.8374640420e-13   3.7987356844e-03   6.2236381667e-02   2.3451044901e-09   5.0654698096e-12   1.3817794574e-16   7.4792980525e-01
   3.2500000000e-04   2.8068617601e-02   1.3937967522e+03  -1.4209022002e+05   1.3606878448e-01   2.4560088555e-01   7.0572887128e-05   2.6388590822e-05   9.2434432361e-04   1.1635859727e-01   1.1291496137e-03   6.1567287918e-02   2.1361887734e-05   2.5557822354e-15   2.2752306529e-16   9.3154701277e-14   1.4169917802e-12   4.4934822861e-03   6.9937441392e-02   3.5267758645e-09   5.9140957991e-12   2.9951109275e-16   7.4547137030e-01
   3.7500000000e-04   3.1129635287e-02   1.4826597532e+03  -1.5777796598e+05   1.5030176588e-01   2.3003958403e-01   9.7643947183e-05   3.8345623605e-05   1.1891435583e-03   1.0374157978e-01   1.5870257408e-03   6.7851342009e-02   1.8564703539e-05   1.0916852719e-14   9.6028278884e-16   2.7529556310e-13   3.1227868688e-12   5.3252478167e-03   7.7027532105e-02   4.9685531282e-09   7.8129126940e-12   8.9891171589e-16   7.4312356973e-01
   4.2500000000e-04   3.4071897633e-02   1.5620230848e+03  -1.7284510288e+05   1.6370560886e-01   2.1753011780e-01   1.3435780229e-04   5.2853365541e-05   1.4400642820e-03   9.1824874460e-02   2.0934812825e-03   7.3733866489e-02   1.6256438804e-05   5.0993425014e-14   4.4249642533e-15   9.4291578602e-13   8.2743565147e-12   6.3521896875e-03   8.3485194883e-02   6.7720070137e-09   1.2471904436e-11   3.6856068619e-15   7.4086685452e-01
   4.7500000000e-04   3.6914413657e-02   1.6329451625e+03  -1.8738702552e+05   1.7635096169e-01   2.0726991207e-01   1.8169921511e-04   6.9861027657e-05   1.6627480047e-03   8.0595393134e-02   2.6201083622e-03   7.9264296820e-02   1.4273918392e-05   2.5980940203e-13   2.2172061294e-14   3.6892135159e-12   2.5728677960e-11   7.6301861987e-03   8.9274779461e-02   9.0763384975e-09   2.6094948656e-11   1.8348987768e-14   7.3868664473e-01
   5.2500000000e-04   3.9671850596e-02   1.6962836881e+03  -2.0147706574e+05   1.8829210718e-01   1.9872038713e-01   2.4055664716e-04   8.9195870383e-05   1.8447267181e-03   7.0051052480e-02   3.1387008529e-03   8.4484144472e-02   1.2514080512e-05   1.4359182005e-12   1.1999023671e-13   1.6232670606e-11   9.1654219244e-11   9.2088737303e-03   9.4358532329e-02   1.2040541934e-08   7.5478435877e-11   1.0172895131e-13   7.3657169059e-01
   5.7500000000e-04   4.2355837276e-02   1.7527701638e+03  -2.1517318237e+05   1.9957296286e-01   1.9150402062e-01   3.1189743126e-04   1.1053701501e-04   1.9753783923e-03   6.0194557680e-02   3.6225617121e-03   8.9427905773e-02   1.0912950681e-05   8.5502567644e-12   6.9586222353e-13   7.9138738263e-11   3.6579751731e-10   1.1129298553e-02   9.8703861101e-02   1.5836758036e-08   2.8951507111e-10   6.0340727103e-13   7.3451307281e-01
   6.2500000000e-04   4.4975799976e-02   1.8030575674e+03  -2.2852224706e+05   2.1023097415e-01   1.8534626190e-01   3.9686589326e-04   1.3338253500e-04   2.0460906338e-03   5.1029696732e-02   4.0468391683e-03   9.4124180604e-02   9.4312571138e-06   5.4415941297e-11   4.2872616867e-12   4.2157482710e-10   1.6014833633e-09   1.3423241235e-02   1.0228668642e-01   2.0683173566e-08   1.3374169354e-09   3.7598835208e-12   7.3250356142e-01
   6.7500000000e-04   4.7539523506e-02   1.8477518492e+03  -2.4156291676e+05   2.2029930975e-01   1.8004091665e-01   4.9688701594e-04   1.5699935966e-04   2.0503072978e-03   4.2559880965e-02   4.3882271797e-03   9.8596605977e-02   8.0456170164e-06   3.6640202373e-10   2.7782770424e-11   2.4209629416e-09   7.5355644393e-09   1.6113859218e-02   1.0509195754e-01   2.7103048239e-08   6.8843371638e-09   2.4317835323e-11   7.3053718547e-01
   7.2500000000e-04   5.0053543301e-02   1.8874334778e+03  -2.5432763613e+05   2.2980754277e-01   1.7542854550e-01   6.1387641705e-04   1.8034299810e-04   1.9833739855e-03   3.4789016231e-02   4.6239177981e-03   1.0286408413e-01   6.7438361543e-06   2.5704332896e-09   1.8679313873e-10   1.4768073403e-08   3.7333533790e-08   1.9217005680e-02   1.0711257654e-01   3.7500969412e-08   3.7573476314e-08   1.6103926975e-10   7.2860893229e-01
   7.7500000000e-04   5.2523428135e-02   1.9226718494e+03  -2.6684407704e+05   2.3878040345e-01   1.7138254277e-01   7.5072685475e-04   2.0192156223e-04   1.8421427101e-03   2.7725604224e-02   4.7292948376e-03   1.0693922683e-01   5.5238014480e-06   1.8310333119e-08   1.2742180380e-09   9.3827227218e-08   1.9056931231e-07   2.2742105634e-02   1.0834834413e-01   6.4922233783e-08   2.0882465641e-07   1.0686739416e-09   7.2671453062e-01
   8.2500000000e-04   5.4953991299e-02   1.9540275808e+03  -2.7913620979e+05   2.4723239632e-01   1.6780064549e-01   9.1235372417e-04   2.1954419723e-04   1.6244415354e-03   2.1392473117e-02   4.6734316850e-03   1.1082257685e-01   4.3972783014e-06   1.2702551452e-07   8.4933055391e-09   6.0254582978e-07   9.7809236182e-07   2.6689913238e-02   1.0880755252e-01   1.7567847476e-07   1.1284974514e-06   6.8563347253e-09   7.2485028867e-01
   8.7500000000e-04   5.7349485807e-02   1.9820040996e+03  -2.9122528847e+05   2.5515052709e-01   1.6460392351e-01   1.1073698574e-03   2.2984977801e-04   1.3297396167e-03   1.5845329226e-02   4.4124481420e-03   1.1448799715e-01   3.4004783126e-06   8.0633365038e-07   5.2103500016e-08   3.7362953621e-06   4.9010930249e-06   3.1038940785e-02   1.0851621929e-01   6.4747499882e-07   5.5778033650e-06   4.0181972165e-08   7.2301294439e-01
   9.2500000000e-04   5.9713975663e-02   2.0067917489e+03  -3.0313171830e+05   2.6244348044e-01   1.6175625774e-01   1.3482717893e-03   2.2763955505e-04   9.6681289218e-04   1.1196012183e-02   3.8898484537e-03   1.1785461614e-01   2.5998356424e-06   4.2893259663e-06   2.6902619098e-07   2.0928354170e-05   2.3085547176e-05   3.5696780842e-02   1.0754381166e-01   2.2600953555e-06   2.3195992347e-05   1.9763276863e-07   7.2119938067e-01
   9.7500000000e-04   6.2052391646e-02   2.0274965876e+03  -3.1488034946e+05   2.6883299380e-01   1.5932864269e-01   1.6413746298e-03   2.0616924508e-04   5.7882510093e-04   7.6030685079e-03   3.0802616988e-03   1.2075724138e-01   2.0451982975e-06   1.6953615153e-05   1.0304678980e-06   9.6487149187e-05   9.7184158822e-05   4.0381385677e-02   1.0605299211e-01   5.7159123616e-06   7.2725375520e-05   7.2416546400e-07   7.1940581561e-01
